strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,Communication Services,6,0.16666666666666666,-3.5178333333333334,-21.107
adx_initiation,atr_trail_1x,Consumer Discretionary,23,0.6086956521739131,1.0498347826086956,24.1462
adx_initiation,atr_trail_1x,Energy,11,0.5454545454545454,2.4926363636363638,27.419
adx_initiation,atr_trail_1x,Financials,31,0.25806451612903225,-8.603845161290323,-266.7192
adx_initiation,atr_trail_1x,Health Care,47,0.3191489361702128,-2.6287978723404257,-123.5535
adx_initiation,atr_trail_1x,Industrials,22,0.3181818181818182,-1.6626090909090907,-36.5774
adx_initiation,atr_trail_1x,Information Technology,35,0.2857142857142857,-2.294674285714286,-80.31360000000001
adx_initiation,atr_trail_1x,Materials,12,0.08333333333333333,-0.4651583333333333,-5.581899999999999
adx_initiation,atr_trail_1x,Real Estate,7,0.2857142857142857,-1.4524571428571431,-10.167200000000001
adx_initiation,atr_trail_1x,Unknown,27,0.3333333333333333,-2.6999407407407405,-72.8984
adx_initiation,atr_trail_1x,Utilities,2,0.0,-17.87535,-35.7507
adx_initiation,atr_trail_2x,Communication Services,6,0.16666666666666666,-5.3983,-32.3898
adx_initiation,atr_trail_2x,Consumer Discretionary,23,0.34782608695652173,1.9662739130434783,45.2243
adx_initiation,atr_trail_2x,Energy,11,0.5454545454545454,2.374254545454546,26.116800000000005
adx_initiation,atr_trail_2x,Financials,31,0.41935483870967744,-4.141541935483871,-128.3878
adx_initiation,atr_trail_2x,Health Care,47,0.2978723404255319,-3.194336170212766,-150.1338
adx_initiation,atr_trail_2x,Industrials,22,0.5454545454545454,1.1096818181818184,24.413000000000004
adx_initiation,atr_trail_2x,Information Technology,35,0.42857142857142855,-3.5660142857142856,-124.81049999999999
adx_initiation,atr_trail_2x,Materials,12,0.25,-1.3388333333333335,-16.066000000000003
adx_initiation,atr_trail_2x,Real Estate,7,0.2857142857142857,-0.7515285714285715,-5.260700000000001
adx_initiation,atr_trail_2x,Unknown,27,0.37037037037037035,-2.432666666666666,-65.68199999999999
adx_initiation,atr_trail_2x,Utilities,2,0.0,-21.3173,-42.6346
adx_initiation,atr_trail_mae_conditional,Communication Services,6,0.16666666666666666,-3.5178333333333334,-21.107
adx_initiation,atr_trail_mae_conditional,Consumer Discretionary,23,0.6086956521739131,1.0498347826086956,24.1462
adx_initiation,atr_trail_mae_conditional,Energy,11,0.5454545454545454,2.4926363636363638,27.419
adx_initiation,atr_trail_mae_conditional,Financials,31,0.25806451612903225,-8.603845161290323,-266.7192
adx_initiation,atr_trail_mae_conditional,Health Care,47,0.3191489361702128,-2.6287978723404257,-123.5535
adx_initiation,atr_trail_mae_conditional,Industrials,22,0.3181818181818182,-1.6626090909090907,-36.5774
adx_initiation,atr_trail_mae_conditional,Information Technology,35,0.2857142857142857,-2.294674285714286,-80.31360000000001
adx_initiation,atr_trail_mae_conditional,Materials,12,0.08333333333333333,-0.4651583333333333,-5.581899999999999
adx_initiation,atr_trail_mae_conditional,Real Estate,7,0.2857142857142857,-1.4524571428571431,-10.167200000000001
adx_initiation,atr_trail_mae_conditional,Unknown,27,0.3333333333333333,-2.6999407407407405,-72.8984
adx_initiation,atr_trail_mae_conditional,Utilities,2,0.0,-17.87535,-35.7507
adx_initiation,atr_trail_vix_conditional,Communication Services,6,0.16666666666666666,-3.69155,-22.1493
