exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-36.6703,34.2011,True,14,14
atr_trail_1x,atr_trail_mae_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-2.4692,0.0,False,14,14
atr_trail_1x,atr_trail_vix_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-11.020500000000002,8.551300000000001,True,14,14
atr_trail_1x,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,19.2409,-21.7101,False,14,14
atr_trail_1x,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,34.0487,-36.5179,False,14,14
atr_trail_1x,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-13.8446,11.375399999999999,True,14,14
atr_trail_1x,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,51.4543,-53.923500000000004,False,14,14
atr_trail_1x,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-16.824999999999996,14.355799999999995,True,14,14
atr_trail_1x,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-21.402799999999996,18.933599999999995,True,14,14
atr_trail_1x,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-51.545399999999994,49.07619999999999,True,14,14
atr_trail_1x,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-7.6297000000000015,5.160500000000002,True,14,14
atr_trail_1x,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,3.1179999999999994,-5.587199999999999,False,14,14
atr_trail_1x,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,6.983099999999999,-9.4523,False,14,14
atr_trail_1x,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,50.348800000000004,-52.818000000000005,False,14,14
atr_trail_1x,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-37.9731,35.5039,True,14,14
atr_trail_1x,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-44.858000000000004,42.3888,True,14,14
atr_trail_1x,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-14.419199999999996,11.949999999999996,True,14,14
atr_trail_1x,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-8.0777,5.6085,True,14,14
atr_trail_1x,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-2.4692,0.0,False,14,14
atr_trail_1x,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,6.999699999999997,-9.468899999999998,False,14,14
atr_trail_1x,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,-14.419199999999996,11.949999999999996,True,14,14
atr_trail_1x,trailing_10pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,4.358100000000002,-6.827300000000002,False,14,14
atr_trail_1x,trailing_15pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-2.4692,33.905699999999996,-36.3749,False,14,14
