strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,high_gt_20,14,0.2857142857142857,-0.7878071428571429,-11.029300000000001
adx_initiation,atr_trail_1x,low_1_5,66,0.36363636363636365,-0.4666363636363636,-30.798
adx_initiation,atr_trail_1x,mid_6_20,40,0.425,-0.3582900000000001,-14.331600000000003
adx_initiation,atr_trail_1x,none,103,0.27184466019417475,-5.290726213592233,-544.9448
adx_initiation,atr_trail_2x,high_gt_20,14,0.5,-0.43619285714285716,-6.1067
adx_initiation,atr_trail_2x,low_1_5,66,0.45454545454545453,1.4987363636363635,98.91659999999999
adx_initiation,atr_trail_2x,mid_6_20,40,0.475,-0.3958375000000002,-15.833500000000008
adx_initiation,atr_trail_2x,none,103,0.27184466019417475,-5.306674757281553,-546.5875
adx_initiation,atr_trail_mae_conditional,high_gt_20,14,0.2857142857142857,-0.7878071428571429,-11.029300000000001
adx_initiation,atr_trail_mae_conditional,low_1_5,66,0.36363636363636365,-0.4666363636363636,-30.798
adx_initiation,atr_trail_mae_conditional,mid_6_20,40,0.425,-0.3582900000000001,-14.331600000000003
adx_initiation,atr_trail_mae_conditional,none,103,0.27184466019417475,-5.290726213592233,-544.9448
adx_initiation,atr_trail_vix_conditional,high_gt_20,14,0.21428571428571427,-0.30909999999999993,-4.327399999999999
adx_initiation,atr_trail_vix_conditional,low_1_5,66,0.36363636363636365,0.544590909090909,35.943
adx_initiation,atr_trail_vix_conditional,mid_6_20,40,0.35,-1.1901825,-47.607299999999995
adx_initiation,atr_trail_vix_conditional,none,103,0.2912621359223301,-3.3541747572815535,-345.48
adx_initiation,break_even_at_1r,high_gt_20,14,0.21428571428571427,-1.494492857142857,-20.9229
adx_initiation,break_even_at_1r,low_1_5,66,0.3181818181818182,1.1262757575757576,74.3342
adx_initiation,break_even_at_1r,mid_6_20,40,0.3,1.5536925,62.14769999999999
adx_initiation,break_even_at_1r,none,103,0.18446601941747573,14.819007766990293,1526.3578000000002
adx_initiation,breakeven_plus_trail,high_gt_20,14,0.42857142857142855,5.703578571428571,79.8501
adx_initiation,breakeven_plus_trail,low_1_5,66,0.5909090909090909,6.027262121212122,397.7993
adx_initiation,breakeven_plus_trail,mid_6_20,40,0.5,4.2216175,168.8647
adx_initiation,breakeven_plus_trail,none,103,0.46601941747572817,74.62023009708739,7685.8837
adx_initiation,chandelier_3x,high_gt_20,14,0.07142857142857142,3.1416428571428567,43.983
adx_initiation,chandelier_3x,low_1_5,66,0.15151515151515152,1.656498484848485,109.3289
adx_initiation,chandelier_3x,mid_6_20,40,0.2,1.1428999999999998,45.715999999999994
adx_initiation,chandelier_3x,none,103,0.06796116504854369,1.8885165048543686,194.51719999999997
adx_initiation,class_time_stop,high_gt_20,14,0.7142857142857143,5.846471428571428,81.8506
adx_initiation,class_time_stop,low_1_5,66,0.5303030303030303,0.12452424242424273,8.21860000000002
adx_initiation,class_time_stop,mid_6_20,40,0.575,-2.4327525000000003,-97.3101
adx_initiation,class_time_stop,none,103,0.4368932038834951,691.8616378640776,71261.7487
adx_initiation,earnings_blackout,high_gt_20,14,0.7857142857142857,8.151035714285713,114.11449999999999
adx_initiation,earnings_blackout,low_1_5,66,0.6363636363636364,17.160889393939392,1132.6187
adx_initiation,earnings_blackout,mid_6_20,40,0.525,1.5744,62.976
adx_initiation,earnings_blackout,none,103,0.47572815533980584,448.11511941747574,46155.8573
adx_initiation,fixed_4r_2r,high_gt_20,14,0.5,2.9850999999999996,41.791399999999996
adx_initiation,fixed_4r_2r,low_1_5,66,0.4090909090909091,3.7757530303030302,249.1997
adx_initiation,fixed_4r_2r,mid_6_20,40,0.4,1.4132275,56.5291
adx_initiation,fixed_4r_2r,none,103,0.34951456310679613,93.89826310679612,9671.5211
adx_initiation,hybrid_50pct_target,high_gt_20,14,0.6428571428571429,4.494107142857143,62.9175
adx_initiation,hybrid_50pct_target,low_1_5,66,0.5303030303030303,2.2861969696969693,150.88899999999998
adx_initiation,hybrid_50pct_target,mid_6_20,40,0.5,-3.0561049999999996,-122.24419999999998
adx_initiation,hybrid_50pct_target,none,103,0.32038834951456313,4.711327184466019,485.2667
adx_initiation,ma_exit_ema9,high_gt_20,14,0.42857142857142855,3.822078571428571,53.5091
adx_initiation,ma_exit_ema9,low_1_5,66,0.45454545454545453,2.4242272727272725,159.999
adx_initiation,ma_exit_ema9,mid_6_20,40,0.425,0.80196,32.0784
adx_initiation,ma_exit_ema9,none,103,0.2912621359223301,-1.3440601941747572,-138.4382
adx_initiation,mfe_lockin_trail,high_gt_20,14,0.2857142857142857,-0.6958285714285716,-9.741600000000002
adx_initiation,mfe_lockin_trail,low_1_5,66,0.36363636363636365,-0.7227681818181817,-47.70269999999999
adx_initiation,mfe_lockin_trail,mid_6_20,40,0.425,-0.30890000000000006,-12.356000000000003
adx_initiation,mfe_lockin_trail,none,103,0.3106796116504854,-2.2360679611650487,-230.31500000000003
adx_initiation,multi_tier_partial,high_gt_20,14,0.35714285714285715,-0.20517857142857146,-2.8725000000000005
adx_initiation,multi_tier_partial,low_1_5,66,0.5303030303030303,-0.06114696969696964,-4.035699999999996
adx_initiation,multi_tier_partial,mid_6_20,40,0.55,0.2974724999999999,11.898899999999996
adx_initiation,multi_tier_partial,none,103,0.44660194174757284,-1.191878640776699,-122.7635
adx_initiation,next_pivot_target,high_gt_20,14,0.8571428571428571,2.6432499999999997,37.0055
adx_initiation,next_pivot_target,low_1_5,66,0.7878787878787878,2.8919060606060607,190.8658
