strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,T1a,8,0.125,-3.3069625,-26.4557
adx_initiation,atr_trail_1x,T2,22,0.22727272727272727,-2.257290909090909,-49.660399999999996
adx_initiation,atr_trail_1x,T3,15,0.4666666666666667,0.06326666666666665,0.9489999999999998
adx_initiation,atr_trail_1x,unknown,178,0.33707865168539325,-2.9547,-525.9366
adx_initiation,atr_trail_2x,T1a,8,0.625,0.233425,1.8674
adx_initiation,atr_trail_2x,T2,22,0.4090909090909091,-2.813422727272727,-61.8953
adx_initiation,atr_trail_2x,T3,15,0.5333333333333333,5.522333333333334,82.83500000000001
adx_initiation,atr_trail_2x,unknown,178,0.34831460674157305,-2.766394382022472,-492.4182
adx_initiation,atr_trail_mae_conditional,T1a,8,0.125,-3.3069625,-26.4557
adx_initiation,atr_trail_mae_conditional,T2,22,0.22727272727272727,-2.257290909090909,-49.660399999999996
adx_initiation,atr_trail_mae_conditional,T3,15,0.4666666666666667,0.06326666666666665,0.9489999999999998
adx_initiation,atr_trail_mae_conditional,unknown,178,0.33707865168539325,-2.9547,-525.9366
adx_initiation,atr_trail_vix_conditional,T1a,8,0.125,-2.1224125,-16.9793
adx_initiation,atr_trail_vix_conditional,T2,22,0.36363636363636365,-1.3049454545454546,-28.7088
adx_initiation,atr_trail_vix_conditional,T3,15,0.3333333333333333,-0.37844000000000005,-5.6766000000000005
adx_initiation,atr_trail_vix_conditional,unknown,178,0.3202247191011236,-1.7421741573033707,-310.10699999999997
adx_initiation,break_even_at_1r,T1a,8,0.0,-2.7803750000000003,-22.243000000000002
adx_initiation,break_even_at_1r,T2,22,0.18181818181818182,-2.4801727272727274,-54.5638
adx_initiation,break_even_at_1r,T3,15,0.3333333333333333,-0.011726666666666693,-0.1759000000000004
adx_initiation,break_even_at_1r,unknown,178,0.25842696629213485,9.656738764044945,1718.8995000000002
adx_initiation,breakeven_plus_trail,T1a,8,0.125,0.7715500000000001,6.1724000000000006
adx_initiation,breakeven_plus_trail,T2,22,0.5,1.1372454545454542,25.019399999999994
adx_initiation,breakeven_plus_trail,T3,15,0.6666666666666666,14.522086666666667,217.8313
adx_initiation,breakeven_plus_trail,unknown,178,0.5112359550561798,45.41221741573034,8083.3747
adx_initiation,chandelier_3x,T1a,8,0.0,-1.4348875,-11.4791
adx_initiation,chandelier_3x,T2,22,0.045454545454545456,-1.0629499999999998,-23.3849
adx_initiation,chandelier_3x,T3,15,0.13333333333333333,2.6508,39.762
adx_initiation,chandelier_3x,unknown,178,0.12921348314606743,2.183410674157303,388.64709999999997
adx_initiation,class_time_stop,T1a,8,0.75,7.7102125,61.6817
adx_initiation,class_time_stop,T2,22,0.7272727272727273,6.6409045454545454,146.0999
adx_initiation,class_time_stop,T3,15,0.4666666666666667,-0.3999199999999992,-5.998799999999989
adx_initiation,class_time_stop,unknown,178,0.47191011235955055,399.1726123595506,71052.725
adx_initiation,earnings_blackout,T1a,8,0.75,8.184675,65.4774
adx_initiation,earnings_blackout,T2,22,0.7727272727272727,17.238418181818183,379.2452
adx_initiation,earnings_blackout,T3,15,0.5333333333333333,1.1345133333333335,17.0177
adx_initiation,earnings_blackout,unknown,178,0.5168539325842697,264.06643932584274,47003.8262
adx_initiation,fixed_4r_2r,T1a,8,0.5,6.6205,52.964
adx_initiation,fixed_4r_2r,T2,22,0.36363636363636365,-2.024640909090909,-44.5421
adx_initiation,fixed_4r_2r,T3,15,0.5333333333333333,10.227873333333333,153.4181
adx_initiation,fixed_4r_2r,unknown,178,0.3707865168539326,55.377535393258434,9857.2013
adx_initiation,hybrid_50pct_target,T1a,8,0.75,2.840825,22.7266
adx_initiation,hybrid_50pct_target,T2,22,0.45454545454545453,1.0977272727272727,24.15
adx_initiation,hybrid_50pct_target,T3,15,0.5333333333333333,4.255053333333334,63.82580000000001
adx_initiation,hybrid_50pct_target,unknown,178,0.4101123595505618,2.618688764044944,466.1266
adx_initiation,ma_exit_ema9,T1a,8,0.25,-1.5081375000000001,-12.065100000000001
adx_initiation,ma_exit_ema9,T2,22,0.2727272727272727,-0.8210999999999999,-18.0642
adx_initiation,ma_exit_ema9,T3,15,0.2,2.37258,35.5887
adx_initiation,ma_exit_ema9,unknown,178,0.4044943820224719,0.5712859550561799,101.6889
adx_initiation,mfe_lockin_trail,T1a,8,0.125,-3.3069625,-26.4557
adx_initiation,mfe_lockin_trail,T2,22,0.22727272727272727,-2.204190909090909,-48.4922
adx_initiation,mfe_lockin_trail,T3,15,0.4666666666666667,-1.1362866666666667,-17.0443
adx_initiation,mfe_lockin_trail,unknown,178,0.3595505617977528,-1.1692308988764044,-208.1231
adx_initiation,multi_tier_partial,T1a,8,0.125,-3.27495,-26.1996
adx_initiation,multi_tier_partial,T2,22,0.5,-1.2553,-27.616600000000002
adx_initiation,multi_tier_partial,T3,15,0.5333333333333333,-0.6241533333333334,-9.362300000000001
adx_initiation,multi_tier_partial,unknown,178,0.4943820224719101,-0.30670955056179783,-54.59430000000001
adx_initiation,next_pivot_target,T1a,8,1.0,5.451387499999999,43.61109999999999
adx_initiation,next_pivot_target,T2,22,0.7272727272727273,-0.14582272727272722,-3.2080999999999986
adx_initiation,next_pivot_target,T3,15,0.7333333333333333,0.47269333333333335,7.090400000000001
adx_initiation,next_pivot_target,unknown,178,0.7303370786516854,17.16823820224719,3055.9464
adx_initiation,r_multiple_2r,T1a,8,0.375,-0.08443750000000022,-0.6755000000000018
adx_initiation,r_multiple_2r,T2,22,0.36363636363636365,-0.42930909090909086,-9.444799999999999
adx_initiation,r_multiple_2r,T3,15,0.4666666666666667,2.11708,31.756200000000003
adx_initiation,r_multiple_2r,unknown,178,0.4157303370786517,44.54530617977528,7929.0645
adx_initiation,r_multiple_3r,T1a,8,0.0,-4.0798875,-32.6391
adx_initiation,r_multiple_3r,T2,22,0.22727272727272727,-2.338545454545454,-51.44799999999999
adx_initiation,r_multiple_3r,T3,15,0.4,3.0871466666666665,46.307199999999995
adx_initiation,r_multiple_3r,unknown,178,0.33146067415730335,44.32635786516854,7890.0917
adx_initiation,regime_flip,T1a,8,0.875,4.5134875,36.1079
adx_initiation,regime_flip,T2,22,0.5454545454545454,-2.494968181818182,-54.889300000000006
adx_initiation,regime_flip,T3,15,0.6666666666666666,11.763613333333332,176.4542
adx_initiation,regime_flip,unknown,178,0.4887640449438202,203.01505786516853,36136.6803
adx_initiation,reverse_signal,T1a,8,0.125,-3.3069625,-26.4557
adx_initiation,reverse_signal,T2,22,0.22727272727272727,-2.257290909090909,-49.660399999999996
adx_initiation,reverse_signal,T3,15,0.4666666666666667,0.06326666666666665,0.9489999999999998
adx_initiation,reverse_signal,unknown,178,0.33707865168539325,-2.9547,-525.9366
adx_initiation,smc_mitigation_zone,T1a,8,0.125,-3.3069625,-26.4557
adx_initiation,smc_mitigation_zone,T2,22,0.22727272727272727,-2.257290909090909,-49.660399999999996
adx_initiation,smc_mitigation_zone,T3,15,0.4666666666666667,0.06326666666666665,0.9489999999999998
adx_initiation,smc_mitigation_zone,unknown,178,0.33707865168539325,-2.9547,-525.9366
adx_initiation,time_stop_10d,T1a,8,0.625,2.784475,22.2758
adx_initiation,time_stop_10d,T2,22,0.45454545454545453,-2.1639681818181815,-47.607299999999995
adx_initiation,time_stop_10d,T3,15,0.8666666666666667,11.06742,166.0113
adx_initiation,time_stop_10d,unknown,178,0.4943820224719101,14.051863483146066,2501.2317
adx_initiation,time_stop_20d,T1a,8,0.875,4.5134875,36.1079
adx_initiation,time_stop_20d,T2,22,0.5454545454545454,-2.494968181818182,-54.889300000000006
adx_initiation,time_stop_20d,T3,15,0.6666666666666666,11.763613333333332,176.4542
adx_initiation,time_stop_20d,unknown,178,0.4887640449438202,203.01505786516853,36136.6803
adx_initiation,trailing_10pct,T1a,8,0.25,-2.0968375000000004,-16.774700000000003
adx_initiation,trailing_10pct,T2,22,0.18181818181818182,-2.7390000000000003,-60.258
adx_initiation,trailing_10pct,T3,15,0.4666666666666667,5.053979999999999,75.80969999999999
adx_initiation,trailing_10pct,unknown,178,0.3202247191011236,-1.3773460674157303,-245.1676
adx_initiation,trailing_15pct,T1a,8,0.5,4.737399999999999,37.89919999999999
adx_initiation,trailing_15pct,T2,22,0.2727272727272727,-3.4945818181818185,-76.88080000000001
adx_initiation,trailing_15pct,T3,15,0.5333333333333333,3.814293333333333,57.2144
adx_initiation,trailing_15pct,unknown,178,0.2752808988764045,-2.373316853932584,-422.4504
adx_initiation,trailing_5pct,T1a,8,0.125,-3.0468375,-24.3747
adx_initiation,trailing_5pct,T2,22,0.3181818181818182,-0.9455863636363637,-20.8029
adx_initiation,trailing_5pct,T3,15,0.2,-2.162253333333333,-32.4338
adx_initiation,trailing_5pct,unknown,178,0.25280898876404495,-1.3753191011235955,-244.8068
avwap_252_breakout,atr_trail_1x,T1a,11,0.09090909090909091,-2.2332909090909094,-24.566200000000002
avwap_252_breakout,atr_trail_1x,T1c,1,0.0,-5.2553,-5.2553
avwap_252_breakout,atr_trail_1x,T2,3,0.3333333333333333,-3.366566666666667,-10.0997
avwap_252_breakout,atr_trail_1x,T3,1,0.0,-15.0696,-15.0696
avwap_252_breakout,atr_trail_1x,unknown,17,0.29411764705882354,-0.8777764705882353,-14.9222
avwap_252_breakout,atr_trail_2x,T1a,11,0.6363636363636364,4.539545454545455,49.935
avwap_252_breakout,atr_trail_2x,T1c,1,1.0,15.5584,15.5584
avwap_252_breakout,atr_trail_2x,T2,3,0.6666666666666666,16.3046,48.9138
avwap_252_breakout,atr_trail_2x,T3,1,0.0,-15.0696,-15.0696
avwap_252_breakout,atr_trail_2x,unknown,17,0.23529411764705882,-4.128011764705882,-70.1762
avwap_252_breakout,atr_trail_mae_conditional,T1a,11,0.09090909090909091,-2.2332909090909094,-24.566200000000002
avwap_252_breakout,atr_trail_mae_conditional,T1c,1,0.0,-5.2553,-5.2553
avwap_252_breakout,atr_trail_mae_conditional,T2,3,0.3333333333333333,-3.366566666666667,-10.0997
avwap_252_breakout,atr_trail_mae_conditional,T3,1,0.0,-15.0696,-15.0696
avwap_252_breakout,atr_trail_mae_conditional,unknown,17,0.29411764705882354,-0.8777764705882353,-14.9222
avwap_252_breakout,atr_trail_vix_conditional,T1a,11,0.2727272727272727,0.6232909090909092,6.856200000000001
avwap_252_breakout,atr_trail_vix_conditional,T1c,1,0.0,-7.883,-7.883
avwap_252_breakout,atr_trail_vix_conditional,T2,3,0.3333333333333333,-3.1372999999999998,-9.4119
avwap_252_breakout,atr_trail_vix_conditional,T3,1,0.0,-15.0696,-15.0696
avwap_252_breakout,atr_trail_vix_conditional,unknown,17,0.23529411764705882,-1.0740764705882353,-18.2593
avwap_252_breakout,break_even_at_1r,T1a,11,0.09090909090909091,2.1335636363636366,23.469200000000004
avwap_252_breakout,break_even_at_1r,T1c,1,0.0,-5.2553,-5.2553
avwap_252_breakout,break_even_at_1r,T2,3,0.0,-4.531766666666667,-13.5953
avwap_252_breakout,break_even_at_1r,T3,1,1.0,261.8773,261.8773
avwap_252_breakout,break_even_at_1r,unknown,17,0.23529411764705882,-1.7990294117647057,-30.583499999999997
avwap_252_breakout,breakeven_plus_trail,T1a,11,0.5454545454545454,7.284372727272728,80.1281
avwap_252_breakout,breakeven_plus_trail,T1c,1,1.0,10.2271,10.2271
avwap_252_breakout,breakeven_plus_trail,T2,3,0.6666666666666666,18.751666666666665,56.254999999999995
avwap_252_breakout,breakeven_plus_trail,T3,1,1.0,385.211,385.211
avwap_252_breakout,breakeven_plus_trail,unknown,17,0.4117647058823529,-2.4187764705882353,-41.1192
avwap_252_breakout,chandelier_3x,T1a,11,0.18181818181818182,0.5776545454545454,6.3542
avwap_252_breakout,chandelier_3x,T1c,1,0.0,-0.4481,-0.4481
avwap_252_breakout,chandelier_3x,T2,3,0.3333333333333333,14.595933333333333,43.7878
avwap_252_breakout,chandelier_3x,T3,1,0.0,-0.2991,-0.2991
