ticker,date,strategy,scaler,multiplier
SPY,2023-07-03,cpr_narrow_bullish,per_position_vol_target,1.3747
SPY,2023-07-03,macd_crossover,per_position_vol_target,1.3747
SPY,2023-07-03,hull_rsi,per_position_vol_target,1.3747
SPY,2023-07-03,ppo_crossover,per_position_vol_target,1.3747
SPY,2023-07-03,ichimoku_cloud_breakout,per_position_vol_target,1.3747
SPY,2023-07-03,supertrend_macd,per_position_vol_target,1.3747
SPY,2023-07-03,inside_bar_breakout,per_position_vol_target,1.3747
SPY,2023-07-03,macd_ichimoku,per_position_vol_target,1.3747
SPY,2023-07-03,cpr_narrow_momentum,per_position_vol_target,1.3747
SPY,2023-07-03,institutional_buy_momentum_long,per_position_vol_target,1.3747
SPY,2023-07-03,totm_long,per_position_vol_target,1.3747
GOOGL,2023-07-03,po3_bullish,per_position_vol_target,0.5405
GOOGL,2023-07-03,po3_htf_aligned_long,per_position_vol_target,0.5405
GOOGL,2023-07-03,totm_long,per_position_vol_target,0.5405
MSFT,2023-07-05,hull_rsi,per_position_vol_target,0.6637
MSFT,2023-07-05,double_bottom_long,per_position_vol_target,0.6637
MSFT,2023-07-05,institutional_cluster_long,per_position_vol_target,0.6637
MSFT,2023-07-05,institutional_persistent_holders_long,per_position_vol_target,0.6637
MSFT,2023-07-05,totm_long,per_position_vol_target,0.6637
MSFT,2023-07-05,poc_magnet_long,per_position_vol_target,0.6637
MSFT,2023-07-05,naked_poc_retest_long,per_position_vol_target,0.6637
AMZN,2023-07-05,xs_quality_top_quintile_long,per_position_vol_target,0.5387
AMZN,2023-07-05,hull_rsi,per_position_vol_target,0.5387
AMZN,2023-07-05,ichimoku_cloud_breakout,per_position_vol_target,0.5387
AMZN,2023-07-05,break_retest_volume,per_position_vol_target,0.5387
AMZN,2023-07-05,totm_long,per_position_vol_target,0.5387
AAPL,2023-07-06,xs_low_beta_long,correlation_cap_batch223,0.5
AAPL,2023-07-06,xs_low_beta_long,per_position_vol_target,0.8835
AAPL,2023-07-06,po3_bullish,correlation_cap_batch223,0.5
AAPL,2023-07-06,po3_bullish,per_position_vol_target,0.8835
AAPL,2023-07-06,po3_htf_aligned_long,correlation_cap_batch223,0.5
AAPL,2023-07-06,po3_htf_aligned_long,per_position_vol_target,0.8835
AAPL,2023-07-06,cpr_narrow_bullish,correlation_cap_batch223,0.5
AAPL,2023-07-06,cpr_narrow_bullish,per_position_vol_target,0.8835
AAPL,2023-07-06,ichimoku_cloud_breakout,correlation_cap_batch223,0.5
AAPL,2023-07-06,ichimoku_cloud_breakout,per_position_vol_target,0.8835
AAPL,2023-07-06,supertrend_macd,correlation_cap_batch223,0.5
AAPL,2023-07-06,supertrend_macd,per_position_vol_target,0.8835
AAPL,2023-07-06,cpr_narrow_momentum,correlation_cap_batch223,0.5
AAPL,2023-07-06,cpr_narrow_momentum,per_position_vol_target,0.8835
AAPL,2023-07-06,supertrend_ichimoku_adx,correlation_cap_batch223,0.5
AAPL,2023-07-06,supertrend_ichimoku_adx,per_position_vol_target,0.8835
AAPL,2023-07-06,52wh_break_retest,correlation_cap_batch223,0.5
AAPL,2023-07-06,52wh_break_retest,per_position_vol_target,0.8835
AAPL,2023-07-06,break_retest_volume,correlation_cap_batch223,0.5
AAPL,2023-07-06,break_retest_volume,per_position_vol_target,0.8835
