strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,loss,109,0.1651376146788991,-2.740677064220183,-298.7338
bollinger_lower,atr_trail_1x,win,81,0.43209876543209874,1.5091864197530864,122.2441
bollinger_lower,atr_trail_2x,loss,109,0.14678899082568808,-4.580375229357798,-499.2609
bollinger_lower,atr_trail_2x,win,81,0.7283950617283951,7.578043209876544,613.8215
bollinger_lower,break_even_at_1r,loss,109,0.027522935779816515,-3.30543119266055,-360.292
bollinger_lower,break_even_at_1r,win,81,0.3950617283950617,3.715239506172839,300.9344
bollinger_lower,breakeven_plus_trail,loss,109,0.1743119266055046,-2.0926550458715596,-228.0994
bollinger_lower,breakeven_plus_trail,win,81,0.7901234567901234,12.053556790123457,976.3381
bollinger_lower,class_time_stop,loss,109,0.3211009174311927,-3.873429357798165,-422.2038
bollinger_lower,class_time_stop,win,81,0.8641975308641975,10.341951851851851,837.6981
bollinger_lower,earnings_blackout,loss,109,0.6146788990825688,37.38412385321101,4074.8695
bollinger_lower,earnings_blackout,win,81,0.8024691358024691,64.31932592592592,5209.8654
bollinger_lower,fixed_4r_2r,loss,109,0.14678899082568808,-4.694909174311927,-511.7451
bollinger_lower,fixed_4r_2r,win,81,0.7654320987654321,10.851438271604938,878.9665
bollinger_lower,hybrid_50pct_target,loss,109,0.29357798165137616,-2.6454926605504587,-288.3587
bollinger_lower,hybrid_50pct_target,win,81,0.9135802469135802,12.785865432098765,1035.6551
bollinger_lower,ma_exit_ema9,loss,109,0.45871559633027525,-0.5591532110091743,-60.9477
bollinger_lower,ma_exit_ema9,win,81,0.5925925925925926,1.7798938271604938,144.1714
bollinger_lower,next_pivot_target,loss,109,0.28440366972477066,-5.639688073394495,-614.726
bollinger_lower,next_pivot_target,win,81,0.8888888888888888,9.663674074074075,782.7576
bollinger_lower,r_multiple_2r,loss,109,0.21100917431192662,-2.409976146788991,-262.6874
bollinger_lower,r_multiple_2r,win,81,0.7160493827160493,7.200355555555555,583.2288
bollinger_lower,r_multiple_3r,loss,109,0.11009174311926606,-3.0339311926605506,-330.6985
bollinger_lower,r_multiple_3r,win,81,0.6666666666666666,9.790646913580247,793.0424
bollinger_lower,regime_flip,loss,109,0.3302752293577982,-3.368476146788991,-367.1639
bollinger_lower,regime_flip,win,81,0.8641975308641975,10.142234567901234,821.521
bollinger_lower,time_stop_10d,loss,109,0.27522935779816515,-4.151797247706422,-452.5459
bollinger_lower,time_stop_10d,win,81,0.8518518518518519,8.68209012345679,703.2493
bollinger_lower,time_stop_20d,loss,109,0.3302752293577982,-3.368476146788991,-367.1639
