strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,bear,37,0.35135135135135137,-0.748208108108108,-27.683699999999998
bollinger_lower,atr_trail_1x,bull,88,0.2727272727272727,-0.8014670454545455,-70.5291
bollinger_lower,atr_trail_1x,neutral,65,0.24615384615384617,-1.2042599999999999,-78.2769
bollinger_lower,atr_trail_2x,bear,37,0.5135135135135135,1.0539135135135136,38.994800000000005
bollinger_lower,atr_trail_2x,bull,88,0.32954545454545453,-0.10755340909090914,-9.464700000000004
bollinger_lower,atr_trail_2x,neutral,65,0.4153846153846154,1.3081615384615386,85.0305
bollinger_lower,break_even_at_1r,bear,37,0.1891891891891892,-0.23082702702702693,-8.540599999999996
bollinger_lower,break_even_at_1r,bull,88,0.19318181818181818,-0.5846136363636363,-51.44599999999999
bollinger_lower,break_even_at_1r,neutral,65,0.16923076923076924,0.009676923076923213,0.6290000000000089
bollinger_lower,breakeven_plus_trail,bear,37,0.5945945945945946,4.152251351351352,153.63330000000002
bollinger_lower,breakeven_plus_trail,bull,88,0.375,2.9431772727272727,258.9996
bollinger_lower,breakeven_plus_trail,neutral,65,0.4307692307692308,5.163166153846154,335.6058
bollinger_lower,class_time_stop,bear,37,0.5675675675675675,2.2858378378378377,84.576
bollinger_lower,class_time_stop,bull,88,0.5113636363636364,0.3085704545454546,27.154200000000007
bollinger_lower,class_time_stop,neutral,65,0.6,4.673293846153846,303.7641
bollinger_lower,earnings_blackout,bear,37,0.7837837837837838,81.91473783783783,3030.8453
bollinger_lower,earnings_blackout,bull,88,0.625,33.72082159090909,2967.4323
bollinger_lower,earnings_blackout,neutral,65,0.7384615384615385,50.56088153846154,3286.4573
bollinger_lower,fixed_4r_2r,bear,37,0.4594594594594595,2.1041108108108104,77.8521
bollinger_lower,fixed_4r_2r,bull,88,0.36363636363636365,1.0890659090909092,95.8378
bollinger_lower,fixed_4r_2r,neutral,65,0.4461538461538462,2.9774076923076924,193.5315
bollinger_lower,hybrid_50pct_target,bear,37,0.5945945945945946,5.013286486486487,185.4916
bollinger_lower,hybrid_50pct_target,bull,88,0.5227272727272727,2.5877,227.7176
bollinger_lower,hybrid_50pct_target,neutral,65,0.5846153846153846,5.1398030769230765,334.0872
bollinger_lower,ma_exit_ema9,bear,37,0.4864864864864865,1.0718810810810813,39.659600000000005
bollinger_lower,ma_exit_ema9,bull,88,0.5909090909090909,0.4763363636363636,41.9176
bollinger_lower,ma_exit_ema9,neutral,65,0.4307692307692308,0.025330769230769254,1.6465000000000014
bollinger_lower,next_pivot_target,bear,37,0.5405405405405406,1.0890135135135135,40.2935
bollinger_lower,next_pivot_target,bull,88,0.5,1.325636363636364,116.65600000000002
bollinger_lower,next_pivot_target,neutral,65,0.6,0.17049384615384622,11.082100000000004
bollinger_lower,r_multiple_2r,bear,37,0.5675675675675675,3.5626054054054053,131.8164
bollinger_lower,r_multiple_2r,bull,88,0.3522727272727273,1.0364670454545455,91.2091
bollinger_lower,r_multiple_2r,neutral,65,0.4461538461538462,1.5002446153846152,97.51589999999999
bollinger_lower,r_multiple_3r,bear,37,0.4594594594594595,4.081597297297297,151.0191
bollinger_lower,r_multiple_3r,bull,88,0.3068181818181818,1.5787136363636365,138.92680000000001
bollinger_lower,r_multiple_3r,neutral,65,0.3384615384615385,2.6522769230769234,172.39800000000002
bollinger_lower,regime_flip,bear,37,0.6756756756756757,5.007324324324324,185.271
bollinger_lower,regime_flip,bull,88,0.5113636363636364,1.0271056818181816,90.38529999999999
bollinger_lower,regime_flip,neutral,65,0.5538461538461539,2.749243076923077,178.70080000000002
bollinger_lower,time_stop_10d,bear,37,0.5945945945945946,0.7971270270270271,29.4937
bollinger_lower,time_stop_10d,bull,88,0.4431818181818182,1.0496568181818182,92.3698
bollinger_lower,time_stop_10d,neutral,65,0.5846153846153846,1.9821523076923078,128.8399
bollinger_lower,time_stop_20d,bear,37,0.6756756756756757,5.007324324324324,185.271
bollinger_lower,time_stop_20d,bull,88,0.5113636363636364,1.0271056818181816,90.38529999999999
bollinger_lower,time_stop_20d,neutral,65,0.5538461538461539,2.749243076923077,178.70080000000002
bollinger_lower,trailing_10pct,bear,37,0.4864864864864865,3.3448081081081082,123.7579
bollinger_lower,trailing_10pct,bull,88,0.3522727272727273,-0.16070681818181812,-14.142199999999995
bollinger_lower,trailing_10pct,neutral,65,0.35384615384615387,0.24137692307692313,15.689500000000002
bollinger_lower,trailing_15pct,bear,37,0.3783783783783784,0.14331891891891904,5.302800000000005
bollinger_lower,trailing_15pct,bull,88,0.4090909090909091,1.0329886363636362,90.90299999999999
bollinger_lower,trailing_15pct,neutral,65,0.46153846153846156,3.156038461538462,205.1425
bollinger_lower,trailing_5pct,bear,37,0.2702702702702703,0.2756351351351351,10.1985
bollinger_lower,trailing_5pct,bull,88,0.26136363636363635,-0.980946590909091,-86.3233
bollinger_lower,trailing_5pct,neutral,65,0.3230769230769231,-0.5797753846153846,-37.6854
bollinger_tight,atr_trail_1x,bear,43,0.3953488372093023,-0.9556209302325582,-41.0917
bollinger_tight,atr_trail_1x,bull,44,0.18181818181818182,-1.9252636363636362,-84.71159999999999
bollinger_tight,atr_trail_1x,neutral,37,0.2702702702702703,-0.46732702702702705,-17.2911
bollinger_tight,atr_trail_2x,bear,43,0.4186046511627907,-0.07919534883720919,-3.4053999999999953
bollinger_tight,atr_trail_2x,bull,44,0.20454545454545456,-4.495620454545454,-197.8073
bollinger_tight,atr_trail_2x,neutral,37,0.43243243243243246,0.6147108108108109,22.744300000000003
bollinger_tight,break_even_at_1r,bear,43,0.20930232558139536,-1.125539534883721,-48.3982
bollinger_tight,break_even_at_1r,bull,44,0.13636363636363635,-1.2860181818181817,-56.584799999999994
bollinger_tight,break_even_at_1r,neutral,37,0.1891891891891892,1.2036945945945945,44.536699999999996
bollinger_tight,breakeven_plus_trail,bear,43,0.46511627906976744,4.458967441860465,191.7356
bollinger_tight,breakeven_plus_trail,bull,44,0.25,-0.7329386363636362,-32.24929999999999
bollinger_tight,breakeven_plus_trail,neutral,37,0.4864864864864865,7.545454054054054,279.1818
bollinger_tight,class_time_stop,bear,43,0.627906976744186,2.7356348837209308,117.63230000000001
bollinger_tight,class_time_stop,bull,44,0.4318181818181818,-4.1216931818181815,-181.3545
bollinger_tight,class_time_stop,neutral,37,0.6216216216216216,2.645021621621622,97.86580000000001
bollinger_tight,earnings_blackout,bear,43,0.7209302325581395,54.47141395348838,2342.2708000000002
bollinger_tight,earnings_blackout,bull,44,0.5909090909090909,65.29699090909091,2873.0676
bollinger_tight,earnings_blackout,neutral,37,0.7297297297297297,120.27188648648648,4450.0598
bollinger_tight,fixed_4r_2r,bear,43,0.5116279069767442,3.3547511627906976,144.2543
bollinger_tight,fixed_4r_2r,bull,44,0.29545454545454547,-4.124084090909091,-181.4597
bollinger_tight,fixed_4r_2r,neutral,37,0.5135135135135135,7.0634999999999994,261.3495
bollinger_tight,hybrid_50pct_target,bear,43,0.6046511627906976,3.4352837209302325,147.7172
bollinger_tight,hybrid_50pct_target,bull,44,0.3181818181818182,-3.053084090909091,-134.3357
bollinger_tight,hybrid_50pct_target,neutral,37,0.6216216216216216,6.130391891891892,226.8245
bollinger_tight,ma_exit_ema9,bear,43,0.5348837209302325,0.02285348837209303,0.9827000000000004
bollinger_tight,ma_exit_ema9,bull,44,0.4318181818181818,0.21932045454545454,9.6501
bollinger_tight,ma_exit_ema9,neutral,37,0.40540540540540543,-0.22667567567567568,-8.387
bollinger_tight,next_pivot_target,bear,43,0.6976744186046512,1.7947116279069768,77.1726
bollinger_tight,next_pivot_target,bull,44,0.4090909090909091,-2.2043227272727273,-96.9902
bollinger_tight,next_pivot_target,neutral,37,0.5945945945945946,0.7659,28.3383
bollinger_tight,r_multiple_2r,bear,43,0.4186046511627907,0.5432697674418606,23.360600000000005
bollinger_tight,r_multiple_2r,bull,44,0.29545454545454547,-1.247156818181818,-54.8749
bollinger_tight,r_multiple_2r,neutral,37,0.35135135135135137,0.6154702702702701,22.772399999999994
bollinger_tight,r_multiple_3r,bear,43,0.3488372093023256,1.4312511627906979,61.543800000000005
bollinger_tight,r_multiple_3r,bull,44,0.18181818181818182,-3.439347727272727,-151.3313
bollinger_tight,r_multiple_3r,neutral,37,0.32432432432432434,1.5720486486486487,58.1658
bollinger_tight,regime_flip,bear,43,0.627906976744186,1.7519627906976745,75.3344
bollinger_tight,regime_flip,bull,44,0.29545454545454547,-4.171731818181818,-183.5562
bollinger_tight,regime_flip,neutral,37,0.5675675675675675,1.7331243243243244,64.1256
bollinger_tight,time_stop_10d,bear,43,0.7209302325581395,2.6747232558139533,115.0131
bollinger_tight,time_stop_10d,bull,44,0.29545454545454547,-2.2081727272727276,-97.15960000000001
bollinger_tight,time_stop_10d,neutral,37,0.5945945945945946,0.7038513513513515,26.042500000000004
bollinger_tight,time_stop_20d,bear,43,0.627906976744186,1.7519627906976745,75.3344
bollinger_tight,time_stop_20d,bull,44,0.29545454545454547,-4.171731818181818,-183.5562
bollinger_tight,time_stop_20d,neutral,37,0.5675675675675675,1.7331243243243244,64.1256
bollinger_tight,trailing_10pct,bear,43,0.3953488372093023,0.6977558139534884,30.003500000000003
bollinger_tight,trailing_10pct,bull,44,0.29545454545454547,-1.5539772727272727,-68.375
bollinger_tight,trailing_10pct,neutral,37,0.40540540540540543,1.289289189189189,47.7037
bollinger_tight,trailing_15pct,bear,43,0.4883720930232558,4.714920930232558,202.7416
bollinger_tight,trailing_15pct,bull,44,0.36363636363636365,-3.8256318181818183,-168.3278
bollinger_tight,trailing_15pct,neutral,37,0.4864864864864865,9.324651351351351,345.0121
bollinger_tight,trailing_5pct,bear,43,0.3488372093023256,-0.9205348837209302,-39.583
