strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,0,3,0.3333333333333333,-3.3141999999999996,-9.942599999999999
bollinger_lower,atr_trail_1x,1,2,0.5,1.7749,3.5498
bollinger_lower,atr_trail_1x,3,2,0.0,-1.76085,-3.5217
bollinger_lower,atr_trail_1x,4,3,0.0,-1.8915333333333333,-5.6746
bollinger_lower,atr_trail_1x,5,3,0.0,-6.377199999999999,-19.1316
bollinger_lower,atr_trail_1x,7,7,0.2857142857142857,0.08321428571428559,0.5824999999999991
bollinger_lower,atr_trail_1x,8,3,0.3333333333333333,0.9453,2.8359
bollinger_lower,atr_trail_1x,12,4,0.0,-3.420025,-13.6801
bollinger_lower,atr_trail_1x,13,4,0.0,-3.001975,-12.0079
bollinger_lower,atr_trail_1x,14,3,0.6666666666666666,-0.12420000000000009,-0.37260000000000026
bollinger_lower,atr_trail_1x,16,4,0.25,-0.5777249999999999,-2.3108999999999997
bollinger_lower,atr_trail_1x,17,5,0.2,0.7181599999999996,3.590799999999998
bollinger_lower,atr_trail_1x,18,1,0.0,-2.2552,-2.2552
bollinger_lower,atr_trail_1x,19,2,0.0,-4.0463000000000005,-8.092600000000001
bollinger_lower,atr_trail_1x,21,2,0.0,-1.5327000000000002,-3.0654000000000003
bollinger_lower,atr_trail_1x,22,3,0.3333333333333333,4.348733333333333,13.046199999999999
bollinger_lower,atr_trail_1x,23,1,0.0,-2.9421,-2.9421
bollinger_lower,atr_trail_1x,24,1,0.0,-0.0619,-0.0619
bollinger_lower,atr_trail_1x,25,2,0.0,-4.191549999999999,-8.383099999999999
bollinger_lower,atr_trail_1x,27,2,0.0,-1.2454,-2.4908
bollinger_lower,atr_trail_1x,28,2,0.5,4.7004,9.4008
bollinger_lower,atr_trail_1x,29,1,0.0,-1.8739,-1.8739
bollinger_lower,atr_trail_1x,30,1,0.0,-5.258,-5.258
bollinger_lower,atr_trail_1x,31,4,0.0,-4.140125,-16.5605
bollinger_lower,atr_trail_1x,32,2,0.5,9.04495,18.0899
bollinger_lower,atr_trail_1x,35,1,0.0,-2.0173,-2.0173
bollinger_lower,atr_trail_1x,36,2,0.0,-1.7915,-3.583
bollinger_lower,atr_trail_1x,37,2,0.5,1.3472999999999997,2.6945999999999994
bollinger_lower,atr_trail_1x,38,6,0.3333333333333333,-0.3689166666666666,-2.2135
bollinger_lower,atr_trail_1x,40,4,0.25,-1.04965,-4.1986
bollinger_lower,atr_trail_1x,41,4,0.25,-1.91845,-7.6738
bollinger_lower,atr_trail_1x,42,1,1.0,1.3777,1.3777
bollinger_lower,atr_trail_1x,43,2,0.5,0.382,0.764
bollinger_lower,atr_trail_1x,46,2,0.5,-0.29455,-0.5891
bollinger_lower,atr_trail_1x,47,2,0.5,-2.2252,-4.4504
bollinger_lower,atr_trail_1x,49,3,0.6666666666666666,-0.5468333333333332,-1.6404999999999994
bollinger_lower,atr_trail_1x,50,2,0.0,-7.0859499999999995,-14.171899999999999
bollinger_lower,atr_trail_1x,51,6,0.3333333333333333,2.667666666666667,16.006
bollinger_lower,atr_trail_1x,52,1,0.0,-4.0687,-4.0687
bollinger_lower,atr_trail_1x,53,3,0.0,-2.3439666666666668,-7.0319
bollinger_lower,atr_trail_1x,54,2,0.5,2.8976499999999996,5.795299999999999
bollinger_lower,atr_trail_1x,55,3,0.6666666666666666,-0.5195000000000002,-1.5585000000000004
bollinger_lower,atr_trail_1x,56,8,0.0,-4.1600125,-33.2801
bollinger_lower,atr_trail_1x,57,1,0.0,-0.2853,-0.2853
bollinger_lower,atr_trail_1x,58,2,0.5,3.842,7.684
bollinger_lower,atr_trail_1x,59,2,0.0,-4.1489,-8.2978
bollinger_lower,atr_trail_1x,60,2,0.0,-1.8606500000000001,-3.7213000000000003
bollinger_lower,atr_trail_1x,62,2,0.5,-2.01075,-4.0215
bollinger_lower,atr_trail_1x,63,1,1.0,18.95,18.95
bollinger_lower,atr_trail_1x,64,1,1.0,0.5173,0.5173
bollinger_lower,atr_trail_1x,65,3,0.3333333333333333,-4.0142,-12.0426
bollinger_lower,atr_trail_1x,66,4,0.25,-0.63125,-2.525
bollinger_lower,atr_trail_1x,67,7,0.5714285714285714,0.3544714285714286,2.4813
bollinger_lower,atr_trail_1x,68,4,0.0,-3.848225,-15.3929
bollinger_lower,atr_trail_1x,69,4,0.25,-1.23085,-4.9234
bollinger_lower,atr_trail_1x,70,1,1.0,0.4826,0.4826
bollinger_lower,atr_trail_1x,71,4,0.5,2.33645,9.3458
bollinger_lower,atr_trail_1x,72,5,0.4,-0.42512,-2.1256
bollinger_lower,atr_trail_1x,73,1,0.0,-3.8355,-3.8355
bollinger_lower,atr_trail_1x,74,2,1.0,2.8426,5.6852
bollinger_lower,atr_trail_1x,75,1,0.0,-1.1214,-1.1214
bollinger_lower,atr_trail_1x,76,1,1.0,0.6246,0.6246
bollinger_lower,atr_trail_1x,77,2,0.5,-5.56745,-11.1349
bollinger_lower,atr_trail_1x,78,2,0.0,-3.1158,-6.2316
bollinger_lower,atr_trail_1x,81,2,0.0,-3.6961,-7.3922
bollinger_lower,atr_trail_1x,82,1,0.0,-3.9633,-3.9633
bollinger_lower,atr_trail_1x,83,5,0.2,-1.3583999999999998,-6.791999999999999
bollinger_lower,atr_trail_1x,85,1,1.0,1.6165,1.6165
bollinger_lower,atr_trail_1x,87,2,0.5,2.0511499999999994,4.102299999999999
bollinger_lower,atr_trail_1x,88,3,0.0,-3.6834333333333333,-11.0503
bollinger_lower,atr_trail_1x,89,1,1.0,2.2013,2.2013
bollinger_lower,atr_trail_1x,90,2,0.5,0.5226500000000001,1.0453000000000001
bollinger_lower,atr_trail_2x,0,3,0.3333333333333333,-6.5700666666666665,-19.7102
bollinger_lower,atr_trail_2x,1,2,1.0,9.6997,19.3994
bollinger_lower,atr_trail_2x,3,2,0.0,-4.04765,-8.0953
bollinger_lower,atr_trail_2x,4,3,0.6666666666666666,-1.1309333333333333,-3.3928000000000003
bollinger_lower,atr_trail_2x,5,3,0.0,-13.408833333333334,-40.2265
bollinger_lower,atr_trail_2x,7,7,0.5714285714285714,10.303185714285714,72.1223
bollinger_lower,atr_trail_2x,8,3,0.0,-4.3741666666666665,-13.122499999999999
bollinger_lower,atr_trail_2x,12,4,0.25,-2.8520000000000003,-11.408000000000001
bollinger_lower,atr_trail_2x,13,4,0.25,5.877649999999999,23.510599999999997
bollinger_lower,atr_trail_2x,14,3,0.3333333333333333,-2.3506,-7.0518
bollinger_lower,atr_trail_2x,16,4,0.75,4.7425999999999995,18.970399999999998
