strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
bollinger_lower,hybrid_50pct_target,190,0.5579,1.9255,3.9331,747.2964,-125.4588,70.1,50.08,False
bollinger_lower,breakeven_plus_trail,190,0.4368,2.1156,3.9381,748.2387,-144.3807,46.7,47.47,False
bollinger_lower,time_stop_20d,190,0.5579,1.6005,2.3914,454.3571,-162.3164,28.4,40.33,False
bollinger_lower,regime_flip,190,0.5579,1.6005,2.3914,454.3571,-162.3164,28.4,40.33,False
bollinger_lower,class_time_stop,190,0.5526,1.498,2.1868,415.4943,-212.3701,35.4,37.04,False
bollinger_lower,r_multiple_3r,190,0.3474,1.6627,2.4334,462.3439,-137.9624,15.3,33.78,False
bollinger_lower,r_multiple_2r,190,0.4263,1.518,1.6871,320.5414,-100.7368,9.5,32.59,False
bollinger_lower,time_stop_10d,190,0.5211,1.3747,1.3195,250.7034,-130.4971,14.3,32.08,False
bollinger_lower,ma_exit_ema9,190,0.5158,1.3677,0.438,83.2237,-22.8106,1.5,31.66,False
bollinger_lower,next_pivot_target,190,0.5421,1.1898,0.8844,168.0316,-240.343,25.0,27.38,False
bollinger_lower,trailing_15pct,190,0.4211,1.2858,1.586,301.3483,-260.4718,106.3,25.42,False
bollinger_lower,fixed_4r_2r,190,0.4105,1.2918,1.9327,367.2214,-288.5086,39.7,25.17,False
bollinger_lower,atr_trail_2x,190,0.3947,1.1468,0.603,114.5606,-165.1656,22.5,20.19,False
bollinger_lower,trailing_10pct,190,0.3789,1.1581,0.6595,125.3052,-182.396,52.3,19.9,False
bollinger_lower,trailing_5pct,190,0.2842,0.7394,-0.599,-113.8102,-166.3953,13.7,11.37,False
bollinger_lower,atr_trail_1x,190,0.2789,0.6117,-0.9289,-176.4897,-196.2609,6.6,11.16,False
bollinger_lower,break_even_at_1r,190,0.1842,0.8689,-0.3124,-59.3576,-120.531,17.2,7.37,False
stochrsi_oversold,earnings_blackout,27,0.7037,3.8327,40.0773,1082.088,-174.8261,946.3,58.15,True
stochrsi_oversold,time_stop_20d,27,0.5185,2.364,5.2961,142.9958,-31.802,28.5,50.74,False
stochrsi_oversold,regime_flip,27,0.5185,2.364,5.2961,142.9958,-31.802,28.5,50.74,False
stochrsi_oversold,class_time_stop,27,0.5185,2.0328,5.7122,154.2282,-71.5507,35.1,50.74,False
stochrsi_oversold,ma_exit_ema9,27,0.4815,1.2699,0.298,8.0449,-12.4398,1.2,38.7,False
stochrsi_oversold,r_multiple_2r,27,0.4074,1.6777,2.8024,75.6643,-34.6871,14.2,36.63,False
stochrsi_oversold,breakeven_plus_trail,27,0.4074,1.4881,2.2894,61.8135,-65.9581,32.3,30.94,False
stochrsi_oversold,time_stop_10d,27,0.4815,1.28,0.9224,24.9046,-25.289,14.4,27.66,False
stochrsi_oversold,next_pivot_target,27,0.5926,0.8269,-0.7181,-19.3881,-54.0516,8.2,23.7,False
stochrsi_oversold,hybrid_50pct_target,27,0.3333,1.2907,1.9378,52.3194,-70.0,55.7,22.05,False
stochrsi_oversold,r_multiple_3r,27,0.2222,1.3821,2.0117,54.315,-54.3463,24.0,20.35,False
stochrsi_oversold,trailing_15pct,27,0.3333,1.2163,1.3557,36.605,-51.8133,74.4,19.82,False
stochrsi_oversold,atr_trail_2x,27,0.3333,1.1975,1.1828,31.9347,-100.6034,23.7,19.26,False
stochrsi_oversold,atr_trail_1x,27,0.2963,1.2184,0.4319,11.6601,-30.8599,7.1,18.4,False
stochrsi_oversold,trailing_5pct,27,0.2963,0.3966,-1.6344,-44.1277,-39.1277,8.0,11.85,False
stochrsi_oversold,fixed_4r_2r,27,0.2593,0.6501,-4.0099,-108.2682,-108.6929,76.2,10.37,False
stochrsi_oversold,trailing_10pct,27,0.2222,0.2731,-3.6722,-99.1485,-96.5835,26.5,8.89,False
stochrsi_oversold,break_even_at_1r,27,0.1852,0.2107,-2.4046,-64.9255,-77.3564,11.5,7.41,False
pivot_r1_breakout,earnings_blackout,121,0.6033,2.5474,20.4156,2470.2929,-481.2929,647.5,54.13,True
pivot_r1_breakout,breakeven_plus_trail,121,0.3223,2.1615,3.7465,453.3311,-76.5067,40.8,42.89,False
pivot_r1_breakout,time_stop_20d,121,0.5289,1.4144,2.0582,249.0408,-148.0719,36.3,33.59,False
pivot_r1_breakout,regime_flip,121,0.5289,1.4144,2.0582,249.0408,-148.0719,36.3,33.59,False
pivot_r1_breakout,ma_exit_ema9,121,0.4463,1.4043,1.2486,151.0782,-79.0578,22.6,29.98,False
pivot_r1_breakout,class_time_stop,121,0.4793,1.3445,1.7905,216.6526,-165.0471,43.2,29.51,False
pivot_r1_breakout,hybrid_50pct_target,121,0.5785,1.1852,0.9982,120.7871,-169.4187,89.7,28.7,False
pivot_r1_breakout,time_stop_10d,121,0.562,1.1715,0.5462,66.0845,-105.4745,22.0,27.63,False
pivot_r1_breakout,trailing_15pct,121,0.3884,1.3203,2.0713,250.6297,-127.5975,97.8,25.15,False
pivot_r1_breakout,next_pivot_target,121,0.5207,0.9327,-0.327,-39.5658,-191.2158,29.4,20.83,False
pivot_r1_breakout,atr_trail_2x,121,0.3802,0.8318,-0.6699,-81.0591,-197.0606,28.6,15.21,False
pivot_r1_breakout,r_multiple_2r,121,0.3636,0.9211,-0.2582,-31.2372,-153.1118,18.7,14.54,False
pivot_r1_breakout,fixed_4r_2r,121,0.3388,0.792,-1.4081,-170.3817,-297.817,41.1,13.55,False
pivot_r1_breakout,trailing_10pct,121,0.3388,0.9452,-0.2346,-28.3911,-145.058,52.4,13.55,False
pivot_r1_breakout,r_multiple_3r,121,0.281,0.9141,-0.3113,-37.6707,-172.704,23.3,11.24,False
pivot_r1_breakout,trailing_5pct,121,0.2314,0.4506,-1.5004,-181.547,-209.8262,21.6,9.26,False
pivot_r1_breakout,atr_trail_1x,121,0.1818,0.3212,-1.6113,-194.9639,-196.83,13.1,7.27,False
pivot_r1_breakout,break_even_at_1r,121,0.0744,0.6905,-0.6326,-76.5462,-141.6865,19.3,2.98,False
cpr_narrow_bullish,next_pivot_target,21,0.9048,6.4062,2.2801,47.8819,-8.4491,12.7,83.52,True
cpr_narrow_bullish,earnings_blackout,21,0.7619,5.7007,29.5512,620.5747,-66.6815,626.9,60.48,False
cpr_narrow_bullish,hybrid_50pct_target,21,0.6667,1.2024,0.8199,17.2179,-46.4574,88.6,32.74,False
cpr_narrow_bullish,class_time_stop,21,0.5714,0.8914,-0.4287,-9.0031,-56.5679,36.8,22.86,False
cpr_narrow_bullish,regime_flip,21,0.4286,1.0995,0.2337,4.9067,-25.5601,29.6,20.13,False
cpr_narrow_bullish,time_stop_20d,21,0.4286,1.0995,0.2337,4.9067,-25.5601,29.6,20.13,False
cpr_narrow_bullish,trailing_5pct,21,0.4762,0.8477,-0.2924,-6.1394,-30.516,31.5,19.05,False
cpr_narrow_bullish,fixed_4r_2r,21,0.4286,1.04,0.1813,3.8073,-34.2615,41.6,18.34,False
cpr_narrow_bullish,time_stop_10d,21,0.4286,0.6009,-1.3693,-28.7562,-55.2577,14.7,17.14,False
cpr_narrow_bullish,atr_trail_2x,21,0.4286,0.4185,-2.1171,-44.4589,-65.2514,28.2,17.14,False
cpr_narrow_bullish,breakeven_plus_trail,21,0.3333,1.0987,0.3096,6.5009,-39.1275,64.0,16.29,False
cpr_narrow_bullish,trailing_15pct,21,0.381,0.5125,-3.1485,-66.1186,-80.92,121.1,15.24,False
cpr_narrow_bullish,trailing_10pct,21,0.3333,0.4382,-2.2956,-48.2084,-82.0304,68.2,13.33,False
cpr_narrow_bullish,r_multiple_2r,21,0.3333,0.8383,-0.393,-8.2537,-42.9866,17.3,13.33,False
cpr_narrow_bullish,r_multiple_3r,21,0.2857,0.75,-0.6793,-14.2657,-40.2755,18.9,11.43,False
cpr_narrow_bullish,ma_exit_ema9,21,0.2857,0.3532,-2.0781,-43.6406,-55.6373,12.3,11.43,False
cpr_narrow_bullish,atr_trail_1x,21,0.2381,0.4869,-0.9994,-20.9864,-31.1922,9.2,9.52,False
cpr_narrow_bullish,break_even_at_1r,21,0.1905,0.2107,-1.8399,-38.6369,-46.1123,22.9,7.62,False
cmf_flip,class_time_stop,9,0.7778,9.3476,15.2056,136.8505,-16.3939,36.3,66.52,True
cmf_flip,time_stop_10d,9,0.5556,4.3307,7.2047,64.8423,-12.1623,14.7,63.98,False
cmf_flip,breakeven_plus_trail,9,0.5556,9.3275,13.6229,122.6061,-14.7231,40.4,60.14,False
cmf_flip,earnings_blackout,9,0.6667,3.1503,43.1516,388.3643,-108.1536,743.0,56.67,False
cmf_flip,regime_flip,9,0.6667,5.9382,11.1193,100.0741,-20.2655,29.0,56.67,False
cmf_flip,fixed_4r_2r,9,0.6667,6.5256,21.0074,189.0667,-34.2167,61.6,56.67,False
cmf_flip,time_stop_20d,9,0.6667,5.9382,11.1193,100.0741,-20.2655,29.0,56.67,False
cmf_flip,trailing_15pct,9,0.5556,3.5898,13.0686,117.6174,-30.4155,56.7,52.22,False
cmf_flip,atr_trail_2x,9,0.5556,5.1367,11.446,103.0138,-24.3353,38.7,52.22,False
cmf_flip,next_pivot_target,9,0.5556,1.4815,2.1402,19.2614,-28.5154,8.2,36.67,False
cmf_flip,hybrid_50pct_target,9,0.3333,1.5483,3.6553,32.8976,-40.0,34.9,29.78,False
cmf_flip,ma_exit_ema9,9,0.3333,0.3531,-1.5218,-13.6963,-17.8544,1.8,16.55,False
cmf_flip,atr_trail_1x,9,0.2222,0.4398,-2.5878,-23.29,-39.8651,8.0,8.89,False
cmf_flip,trailing_10pct,9,0.2222,0.9044,-0.6201,-5.5811,-31.248,18.1,8.89,False
cmf_flip,break_even_at_1r,9,0.1111,0.1346,-4.5019,-40.5175,-46.8187,9.8,4.44,False
cmf_flip,r_multiple_2r,9,0.1111,0.6228,-2.3087,-20.7781,-55.087,11.2,4.44,False
cmf_flip,r_multiple_3r,9,0.1111,0.9342,-0.4026,-3.6237,-55.087,12.0,4.44,False
cmf_flip,trailing_5pct,9,0.0,0.0,-3.4051,-30.6462,-26.8235,6.2,0.0,False
ultimate_oscillator,class_time_stop,6,0.6667,5.2617,5.4456,32.6733,-3.9185,38.5,80.79,True
ultimate_oscillator,next_pivot_target,6,0.8333,2.3637,2.2729,13.6375,-10.0,17.0,78.33,False
ultimate_oscillator,hybrid_50pct_target,6,0.8333,7.221,10.3683,62.2097,-10.0,102.8,78.33,False
ultimate_oscillator,ma_exit_ema9,6,0.5,2.935,1.0096,6.0574,-3.1304,2.2,75.3,False
ultimate_oscillator,time_stop_20d,6,0.5,5.3642,4.4082,26.4495,-4.7334,31.5,72.9,False
ultimate_oscillator,regime_flip,6,0.5,5.3642,4.4082,26.4495,-4.7334,31.5,72.9,False
ultimate_oscillator,atr_trail_2x,6,0.6667,3.5933,4.874,29.2442,-11.277,28.0,69.75,False
ultimate_oscillator,trailing_10pct,6,0.5,2.2121,4.6594,27.9561,-10.0,70.2,65.0,False
ultimate_oscillator,trailing_15pct,6,0.6667,2.0961,4.5889,27.5334,-15.0,123.0,64.17,False
ultimate_oscillator,breakeven_plus_trail,6,0.5,3.9257,6.0344,36.2061,-12.3754,51.2,61.44,False
ultimate_oscillator,trailing_5pct,6,0.3333,1.9371,1.6415,9.8489,-8.7811,18.8,58.27,False
ultimate_oscillator,time_stop_10d,6,0.5,1.6496,0.984,5.9042,-8.386,16.2,56.91,False
ultimate_oscillator,earnings_blackout,6,0.6667,1.9356,8.7299,52.3793,-49.991,695.2,54.74,False
ultimate_oscillator,r_multiple_2r,6,0.3333,0.5577,-1.3953,-8.3718,-6.1877,5.8,34.05,False
ultimate_oscillator,r_multiple_3r,6,0.3333,0.8366,-0.5155,-3.0928,-6.1877,7.8,34.05,False
ultimate_oscillator,break_even_at_1r,6,0.1667,0.9646,-0.1128,-0.6765,-6.1877,16.7,27.39,False
ultimate_oscillator,fixed_4r_2r,6,0.3333,0.5577,-2.7906,-16.7436,-12.3754,64.2,24.77,False
ultimate_oscillator,atr_trail_1x,6,0.0,0.0,-2.4504,-14.7022,-8.1618,3.5,17.76,False
williams_r_oversold,r_multiple_2r,26,0.5,2.6174,3.6315,94.419,-11.5631,7.4,62.66,True
williams_r_oversold,earnings_blackout,26,0.6923,10.7859,62.4037,1622.495,-46.6262,689.4,57.69,False
williams_r_oversold,atr_trail_1x,26,0.5,1.8269,1.4055,36.5437,-13.6449,6.5,54.34,False
williams_r_oversold,time_stop_10d,26,0.5385,3.5186,6.2865,163.4483,-18.2574,14.5,54.15,False
williams_r_oversold,class_time_stop,26,0.5769,4.9884,8.6601,225.163,-30.3388,36.2,53.08,False
williams_r_oversold,regime_flip,26,0.5385,3.2227,7.0414,183.0766,-19.4384,28.9,52.38,False
williams_r_oversold,time_stop_20d,26,0.5385,3.2227,7.0414,183.0766,-19.4384,28.9,52.38,False
williams_r_oversold,break_even_at_1r,26,0.2308,1.9523,1.5411,40.0677,-10.8473,10.8,51.53,False
williams_r_oversold,breakeven_plus_trail,26,0.4231,5.3434,10.2818,267.3265,-17.954,42.8,49.99,False
williams_r_oversold,hybrid_50pct_target,26,0.6538,1.7726,2.6743,69.5326,-23.841,50.3,49.33,False
williams_r_oversold,r_multiple_3r,26,0.4615,1.9789,2.9399,76.4383,-19.7078,11.1,48.27,False
williams_r_oversold,next_pivot_target,26,0.6538,1.687,2.378,61.8285,-23.9349,19.6,46.76,False
williams_r_oversold,atr_trail_2x,26,0.5769,1.7061,2.1811,56.7092,-19.2014,19.2,45.46,False
williams_r_oversold,fixed_4r_2r,26,0.5,1.6074,3.1521,81.954,-39.4156,31.3,38.22,False
williams_r_oversold,ma_exit_ema9,26,0.5769,0.8729,-0.1463,-3.8036,-11.215,1.1,36.25,False
williams_r_oversold,trailing_15pct,26,0.3846,1.0948,0.576,14.9752,-44.4945,91.1,18.23,False
williams_r_oversold,trailing_5pct,26,0.3846,0.8108,-0.4377,-11.3794,-25.1881,10.8,15.38,False
williams_r_oversold,trailing_10pct,26,0.3846,0.9547,-0.1876,-4.8779,-26.9448,35.3,15.38,False
pivot_r2_continuation,hybrid_50pct_target,12,0.75,3.2288,5.5721,66.8647,-10.0,109.3,75.0,True
pivot_r2_continuation,earnings_blackout,12,0.5833,2.2375,8.0443,96.5317,-57.1551,463.4,53.33,False
pivot_r2_continuation,regime_flip,12,0.5833,0.4962,-2.8729,-34.4749,-54.8247,27.7,23.33,False
pivot_r2_continuation,next_pivot_target,12,0.5833,0.9089,-0.2575,-3.0901,-24.6132,10.0,23.33,False
pivot_r2_continuation,time_stop_20d,12,0.5833,0.4962,-2.8729,-34.4749,-54.8247,27.7,23.33,False
pivot_r2_continuation,time_stop_10d,12,0.5,0.935,-0.1807,-2.1686,-27.8362,14.2,20.0,False
pivot_r2_continuation,r_multiple_2r,12,0.3333,0.7558,-0.6177,-7.4129,-17.0883,6.8,17.7,False
pivot_r2_continuation,atr_trail_2x,12,0.4167,0.3043,-2.3134,-27.7604,-32.2738,10.2,16.67,False
pivot_r2_continuation,class_time_stop,12,0.4167,0.7217,-1.3779,-16.5342,-40.897,34.8,16.67,False
pivot_r2_continuation,trailing_15pct,12,0.4167,0.6524,-2.1027,-25.2322,-48.9704,96.0,16.67,False
pivot_r2_continuation,ma_exit_ema9,12,0.3333,0.2539,-2.5933,-31.1198,-37.3007,9.1,13.33,False
pivot_r2_continuation,trailing_5pct,12,0.3333,0.3216,-1.872,-22.4644,-27.1991,18.4,13.33,False
pivot_r2_continuation,trailing_10pct,12,0.25,0.654,-1.9865,-23.8382,-48.2991,68.1,10.0,False
pivot_r2_continuation,fixed_4r_2r,12,0.25,0.486,-2.5306,-30.3675,-35.6817,18.2,10.0,False
pivot_r2_continuation,atr_trail_1x,12,0.25,0.3191,-1.5483,-18.5802,-22.0805,6.2,10.0,False
pivot_r2_continuation,breakeven_plus_trail,12,0.25,0.7269,-0.6178,-7.4137,-25.651,16.4,10.0,False
pivot_r2_continuation,r_multiple_3r,12,0.1667,0.5477,-1.3332,-15.9981,-31.8997,10.0,6.67,False
pivot_r2_continuation,break_even_at_1r,12,0.0833,0.0432,-2.2337,-26.8046,-28.0138,7.8,3.33,False
hull_rsi,earnings_blackout,6,0.8333,121.5483,208.7636,1252.5814,0.0,597.3,93.33,True
hull_rsi,time_stop_20d,6,0.8333,6.5,6.7585,40.5509,-7.3729,26.2,82.27,False
hull_rsi,regime_flip,6,0.8333,6.5,6.7585,40.5509,-7.3729,26.2,82.27,False
hull_rsi,hybrid_50pct_target,6,0.6667,2.2068,4.0225,24.135,-10.0,70.2,71.67,False
hull_rsi,time_stop_10d,6,0.5,2.1623,2.7658,16.5947,-8.9064,14.3,66.64,False
hull_rsi,class_time_stop,6,0.5,2.4885,5.7487,34.492,-14.2401,32.2,58.64,False
hull_rsi,trailing_10pct,6,0.3333,2.1504,3.673,22.038,-10.0,13.8,58.33,False
hull_rsi,r_multiple_2r,6,0.3333,1.3152,0.8109,4.8656,-8.2061,4.5,40.48,False
hull_rsi,trailing_15pct,6,0.3333,1.246,1.2436,7.4613,-12.4336,20.0,32.06,False
hull_rsi,breakeven_plus_trail,6,0.1667,0.9175,-0.2414,-1.4487,-8.7179,14.2,23.59,False
hull_rsi,r_multiple_3r,6,0.1667,0.4568,-1.9801,-11.8808,-9.239,5.5,22.81,False
hull_rsi,trailing_5pct,6,0.1667,0.0518,-2.0322,-12.1934,-10.2335,5.3,21.32,False
hull_rsi,next_pivot_target,6,0.5,0.285,-4.2497,-25.4983,-28.9686,5.5,20.0,False
hull_rsi,atr_trail_2x,6,0.1667,0.8414,-0.7281,-4.3685,-12.742,12.8,17.55,False
hull_rsi,ma_exit_ema9,6,0.3333,0.6297,-1.6672,-10.0032,-19.5082,8.5,14.07,False
hull_rsi,break_even_at_1r,6,0.0,0.0,-2.7224,-16.3346,-11.9095,4.3,12.14,False
hull_rsi,atr_trail_1x,6,0.0,0.0,-2.259,-13.5542,-11.964,4.2,12.05,False
hull_rsi,fixed_4r_2r,6,0.1667,0.3007,-5.9634,-35.7807,-33.6015,17.3,6.67,False
ichimoku_cloud_breakout,ma_exit_ema9,8,0.625,1.9056,1.4922,11.9376,-13.1818,2.5,62.4,True
ichimoku_cloud_breakout,earnings_blackout,8,0.375,5.1077,43.7079,349.6636,-62.2087,365.9,45.0,False
ichimoku_cloud_breakout,fixed_4r_2r,8,0.375,1.5143,4.4568,35.6545,-43.7397,44.2,30.43,False
ichimoku_cloud_breakout,breakeven_plus_trail,8,0.5,0.6213,-2.2874,-18.2994,-32.8824,31.2,20.0,False
ichimoku_cloud_breakout,class_time_stop,8,0.375,0.2156,-10.2254,-81.8032,-101.1467,36.2,15.0,False
ichimoku_cloud_breakout,regime_flip,8,0.375,0.2014,-11.1297,-89.0373,-106.4729,29.2,15.0,False
ichimoku_cloud_breakout,time_stop_20d,8,0.375,0.2014,-11.1297,-89.0373,-106.4729,29.2,15.0,False
ichimoku_cloud_breakout,break_even_at_1r,8,0.375,0.4565,-2.1462,-17.1693,-22.6921,10.8,15.0,False
ichimoku_cloud_breakout,next_pivot_target,8,0.375,0.9993,-0.0046,-0.0367,-30.8708,14.8,15.0,False
ichimoku_cloud_breakout,trailing_15pct,8,0.375,0.8053,-1.1884,-9.5068,-37.0879,42.2,15.0,False
ichimoku_cloud_breakout,r_multiple_2r,8,0.25,0.8474,-0.8832,-7.0652,-30.4143,11.1,10.0,False
ichimoku_cloud_breakout,trailing_10pct,8,0.25,0.1269,-5.0152,-40.1216,-45.6444,11.4,10.0,False
ichimoku_cloud_breakout,atr_trail_1x,8,0.25,0.2851,-2.7177,-21.7414,-20.3677,5.5,10.0,False
ichimoku_cloud_breakout,hybrid_50pct_target,8,0.25,0.5012,-3.2448,-25.9581,-42.0441,28.1,10.0,False
ichimoku_cloud_breakout,time_stop_10d,8,0.125,0.191,-6.1596,-49.2767,-60.9101,14.5,5.0,False
ichimoku_cloud_breakout,atr_trail_2x,8,0.125,0.0981,-8.1042,-64.8332,-71.8845,21.9,5.0,False
ichimoku_cloud_breakout,r_multiple_3r,8,0.125,0.253,-5.6182,-44.9454,-60.1709,13.8,5.0,False
ichimoku_cloud_breakout,trailing_5pct,8,0.0,0.0,-2.452,-19.6164,-18.0784,3.2,2.88,False
