strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,fri,41,0.2682926829268293,0.31892439024390246,13.0759
bollinger_lower,atr_trail_1x,mon,35,0.22857142857142856,-1.2402742857142859,-43.409600000000005
bollinger_lower,atr_trail_1x,thu,56,0.23214285714285715,-1.6219785714285713,-90.8308
bollinger_lower,atr_trail_1x,tue,32,0.34375,-0.5364093750000001,-17.165100000000002
bollinger_lower,atr_trail_1x,wed,26,0.38461538461538464,-1.4676961538461535,-38.16009999999999
bollinger_lower,atr_trail_2x,fri,41,0.34146341463414637,2.0441292682926826,83.8093
bollinger_lower,atr_trail_2x,mon,35,0.4857142857142857,3.375777142857143,118.1522
bollinger_lower,atr_trail_2x,thu,56,0.30357142857142855,-3.8736232142857143,-216.9229
bollinger_lower,atr_trail_2x,tue,32,0.5,3.955509375,126.5763
bollinger_lower,atr_trail_2x,wed,26,0.4230769230769231,0.11329615384615396,2.945700000000003
bollinger_lower,break_even_at_1r,fri,41,0.24390243902439024,1.803458536585366,73.9418
bollinger_lower,break_even_at_1r,mon,35,0.2,-0.5699771428571428,-19.9492
bollinger_lower,break_even_at_1r,thu,56,0.16071428571428573,-1.8304571428571428,-102.5056
bollinger_lower,break_even_at_1r,tue,32,0.21875,0.930590625,29.7789
bollinger_lower,break_even_at_1r,wed,26,0.07692307692307693,-1.5624423076923077,-40.6235
bollinger_lower,breakeven_plus_trail,fri,41,0.43902439024390244,4.597182926829268,188.48449999999997
bollinger_lower,breakeven_plus_trail,mon,35,0.5142857142857142,9.785202857142858,342.4821
bollinger_lower,breakeven_plus_trail,thu,56,0.35714285714285715,-3.148155357142857,-176.2967
bollinger_lower,breakeven_plus_trail,tue,32,0.5,8.530759375,272.9843
bollinger_lower,breakeven_plus_trail,wed,26,0.4230769230769231,4.637865384615385,120.5845
bollinger_lower,class_time_stop,fri,41,0.5609756097560976,3.690158536585366,151.2965
bollinger_lower,class_time_stop,mon,35,0.5428571428571428,4.187988571428572,146.5796
bollinger_lower,class_time_stop,thu,56,0.4642857142857143,-1.8315553571428573,-102.56710000000001
bollinger_lower,class_time_stop,tue,32,0.625,4.0784062500000005,130.50900000000001
bollinger_lower,class_time_stop,wed,26,0.6538461538461539,3.449088461538462,89.67630000000001
bollinger_lower,earnings_blackout,fri,41,0.6829268292682927,57.3762,2352.4242
bollinger_lower,earnings_blackout,mon,35,0.8,58.126534285714285,2034.4287
bollinger_lower,earnings_blackout,thu,56,0.625,27.81366607142857,1557.5653
bollinger_lower,earnings_blackout,tue,32,0.875,82.90678125,2653.017
bollinger_lower,earnings_blackout,wed,26,0.5,26.43460384615384,687.2996999999999
bollinger_lower,fixed_4r_2r,fri,41,0.36585365853658536,0.5666731707317074,23.233600000000003
bollinger_lower,fixed_4r_2r,mon,35,0.4857142857142857,6.815474285714286,238.54160000000002
bollinger_lower,fixed_4r_2r,thu,56,0.26785714285714285,-4.644721428571429,-260.1044
bollinger_lower,fixed_4r_2r,tue,32,0.5625,9.718925,311.0056
bollinger_lower,fixed_4r_2r,wed,26,0.5,2.0978846153846153,54.545
bollinger_lower,hybrid_50pct_target,fri,41,0.5609756097560976,5.00440243902439,205.1805
bollinger_lower,hybrid_50pct_target,mon,35,0.6571428571428571,7.2683285714285715,254.3915
bollinger_lower,hybrid_50pct_target,thu,56,0.375,-2.511155357142857,-140.6247
bollinger_lower,hybrid_50pct_target,tue,32,0.6875,9.185521875,293.9367
bollinger_lower,hybrid_50pct_target,wed,26,0.6538461538461539,5.169707692307692,134.4124
bollinger_lower,ma_exit_ema9,fri,41,0.5365853658536586,0.8053926829268294,33.021100000000004
bollinger_lower,ma_exit_ema9,mon,35,0.3142857142857143,-0.82176,-28.7616
bollinger_lower,ma_exit_ema9,thu,56,0.4642857142857143,-0.22845535714285714,-12.7935
bollinger_lower,ma_exit_ema9,tue,32,0.6875,1.2600375000000001,40.321200000000005
bollinger_lower,ma_exit_ema9,wed,26,0.6538461538461539,1.9783269230769231,51.4365
bollinger_lower,next_pivot_target,fri,41,0.5609756097560976,2.6039756097560978,106.763
bollinger_lower,next_pivot_target,mon,35,0.6285714285714286,3.546462857142857,124.1262
bollinger_lower,next_pivot_target,thu,56,0.35714285714285715,-3.9869053571428568,-223.2667
bollinger_lower,next_pivot_target,tue,32,0.65625,3.8371687500000005,122.78940000000001
bollinger_lower,next_pivot_target,wed,26,0.6538461538461539,1.4469115384615385,37.6197
bollinger_lower,r_multiple_2r,fri,41,0.34146341463414637,1.5778463414634145,64.6917
bollinger_lower,r_multiple_2r,mon,35,0.42857142857142855,4.2641599999999995,149.2456
bollinger_lower,r_multiple_2r,thu,56,0.30357142857142855,-1.469307142857143,-82.2812
bollinger_lower,r_multiple_2r,tue,32,0.625,3.693509375,118.1923
bollinger_lower,r_multiple_2r,wed,26,0.5769230769230769,2.718961538461538,70.693
bollinger_lower,r_multiple_3r,fri,41,0.2926829268292683,2.8789219512195126,118.03580000000001
bollinger_lower,r_multiple_3r,mon,35,0.37142857142857144,5.234528571428572,183.20850000000002
bollinger_lower,r_multiple_3r,thu,56,0.25,-1.1056375,-61.9157
bollinger_lower,r_multiple_3r,tue,32,0.46875,4.8664218749999995,155.72549999999998
bollinger_lower,r_multiple_3r,wed,26,0.46153846153846156,2.588069230769231,67.2898
bollinger_lower,regime_flip,fri,41,0.5853658536585366,3.2114951219512196,131.6713
