strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,high_gt_20,54,0.3888888888888889,0.684224074074074,36.9481
bollinger_lower,atr_trail_1x,low_1_5,52,0.2692307692307692,-1.0392153846153844,-54.039199999999994
bollinger_lower,atr_trail_1x,mid_6_20,39,0.20512820512820512,-1.573174358974359,-61.3538
bollinger_lower,atr_trail_1x,none,45,0.2222222222222222,-2.178773333333333,-98.0448
bollinger_lower,atr_trail_2x,high_gt_20,54,0.5370370370370371,4.6873759259259264,253.1183
bollinger_lower,atr_trail_2x,low_1_5,52,0.34615384615384615,0.38215769230769236,19.872200000000003
bollinger_lower,atr_trail_2x,mid_6_20,39,0.41025641025641024,-0.8496871794871796,-33.137800000000006
bollinger_lower,atr_trail_2x,none,45,0.26666666666666666,-2.784268888888889,-125.2921
bollinger_lower,break_even_at_1r,high_gt_20,54,0.24074074074074073,2.571590740740741,138.8659
bollinger_lower,break_even_at_1r,low_1_5,52,0.21153846153846154,-0.749273076923077,-38.9622
bollinger_lower,break_even_at_1r,mid_6_20,39,0.15384615384615385,-1.0603461538461538,-41.3535
bollinger_lower,break_even_at_1r,none,45,0.1111111111111111,-2.6201733333333332,-117.9078
bollinger_lower,breakeven_plus_trail,high_gt_20,54,0.48148148148148145,6.77435925925926,365.8154
bollinger_lower,breakeven_plus_trail,low_1_5,52,0.5192307692307693,5.127942307692308,266.653
bollinger_lower,breakeven_plus_trail,mid_6_20,39,0.358974358974359,1.803120512820513,70.3217
bollinger_lower,breakeven_plus_trail,none,45,0.35555555555555557,1.009968888888889,45.448600000000006
bollinger_lower,class_time_stop,high_gt_20,54,0.7962962962962963,7.6930148148148145,415.4228
bollinger_lower,class_time_stop,low_1_5,52,0.5,-0.23309038461538467,-12.120700000000003
bollinger_lower,class_time_stop,mid_6_20,39,0.48717948717948717,2.2744487179487183,88.7035
bollinger_lower,class_time_stop,none,45,0.37777777777777777,-1.7002511111111112,-76.5113
