strategy,exit_method,8K_filed_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,no,73,0.1780821917808219,-1.6789547945205479,-122.5637
bollinger_lower,atr_trail_1x,no_data,5,0.2,-3.22282,-16.1141
bollinger_lower,atr_trail_1x,yes,112,0.3482142857142857,-0.33760624999999994,-37.811899999999994
bollinger_lower,atr_trail_2x,no,73,0.3013698630136986,-2.3363013698630137,-170.55
bollinger_lower,atr_trail_2x,no_data,5,0.2,-0.91694,-4.5847
bollinger_lower,atr_trail_2x,yes,112,0.4642857142857143,2.5865651785714285,289.6953
bollinger_lower,break_even_at_1r,no,73,0.1232876712328767,-2.047068493150685,-149.436
bollinger_lower,break_even_at_1r,no_data,5,0.2,0.10964,0.5482
bollinger_lower,break_even_at_1r,yes,112,0.22321428571428573,0.7993767857142858,89.53020000000001
bollinger_lower,breakeven_plus_trail,no,73,0.3561643835616438,0.45518493150684924,33.2285
bollinger_lower,breakeven_plus_trail,no_data,5,0.4,2.95212,14.760599999999998
bollinger_lower,breakeven_plus_trail,yes,112,0.49107142857142855,6.252228571428572,700.2496
bollinger_lower,class_time_stop,no,73,0.4383561643835616,-1.3429013698630137,-98.0318
bollinger_lower,class_time_stop,no_data,5,0.6,-0.03644000000000016,-0.1822000000000008
bollinger_lower,class_time_stop,yes,112,0.625,4.58668125,513.7083
bollinger_lower,earnings_blackout,no,73,0.7534246575342466,69.78852739726027,5094.5625
bollinger_lower,earnings_blackout,no_data,5,0.8,60.485699999999994,302.4285
bollinger_lower,earnings_blackout,yes,112,0.6517857142857143,34.71199910714286,3887.7439
bollinger_lower,fixed_4r_2r,no,73,0.2602739726027397,-3.4536534246575346,-252.1167
bollinger_lower,fixed_4r_2r,no_data,5,0.4,2.6127000000000002,13.063500000000001
bollinger_lower,fixed_4r_2r,yes,112,0.5089285714285714,5.413166071428571,606.2746
bollinger_lower,hybrid_50pct_target,no,73,0.3972602739726027,-0.2336054794520547,-17.053199999999993
bollinger_lower,hybrid_50pct_target,no_data,5,0.4,-0.83764,-4.1882
bollinger_lower,hybrid_50pct_target,yes,112,0.6696428571428571,6.861944642857142,768.5378
bollinger_lower,ma_exit_ema9,no,73,0.5342465753424658,1.0514356164383563,76.7548
bollinger_lower,ma_exit_ema9,no_data,5,0.2,-3.0233999999999996,-15.116999999999999
bollinger_lower,ma_exit_ema9,yes,112,0.5178571428571429,0.19273125,21.5859
bollinger_lower,next_pivot_target,no,73,0.3698630136986301,-2.776946575342466,-202.71710000000002
bollinger_lower,next_pivot_target,no_data,5,0.6,0.5645200000000002,2.8226000000000013
bollinger_lower,next_pivot_target,yes,112,0.6517857142857143,3.2850544642857145,367.9261
bollinger_lower,r_multiple_2r,no,73,0.3561643835616438,0.2491945205479452,18.1912
bollinger_lower,r_multiple_2r,no_data,5,0.4,2.9649799999999997,14.8249
bollinger_lower,r_multiple_2r,yes,112,0.4732142857142857,2.567190178571429,287.5253
bollinger_lower,r_multiple_3r,no,73,0.273972602739726,0.805372602739726,58.7922
bollinger_lower,r_multiple_3r,no_data,5,0.2,2.1579999999999995,10.789999999999997
bollinger_lower,r_multiple_3r,yes,112,0.4017857142857143,3.506800892857143,392.7617
bollinger_lower,regime_flip,no,73,0.4383561643835616,-0.6857808219178082,-50.062
bollinger_lower,regime_flip,no_data,5,0.4,2.85188,14.2594
bollinger_lower,regime_flip,yes,112,0.6428571428571429,4.376425892857143,490.1597
bollinger_lower,time_stop_10d,no,73,0.3972602739726027,-1.4145342465753423,-103.261
bollinger_lower,time_stop_10d,no_data,5,0.4,-2.53776,-12.6888
bollinger_lower,time_stop_10d,yes,112,0.6071428571428571,3.2736892857142856,366.65319999999997
bollinger_lower,time_stop_20d,no,73,0.4383561643835616,-0.6857808219178082,-50.062
bollinger_lower,time_stop_20d,no_data,5,0.4,2.85188,14.2594
bollinger_lower,time_stop_20d,yes,112,0.6428571428571429,4.376425892857143,490.1597
bollinger_lower,trailing_10pct,no,73,0.1780821917808219,-4.330124657534247,-316.0991
bollinger_lower,trailing_10pct,no_data,5,0.2,-1.5380000000000003,-7.690000000000001
bollinger_lower,trailing_10pct,yes,112,0.5178571428571429,4.009770535714286,449.0943
bollinger_lower,trailing_15pct,no,73,0.273972602739726,-2.8309246575342466,-206.6575
bollinger_lower,trailing_15pct,no_data,5,0.4,-0.4335000000000001,-2.1675000000000004
bollinger_lower,trailing_15pct,yes,112,0.5178571428571429,4.55511875,510.1733
bollinger_lower,trailing_5pct,no,73,0.136986301369863,-2.198445205479452,-160.4865
bollinger_lower,trailing_5pct,no_data,5,0.2,-2.93688,-14.6844
bollinger_lower,trailing_5pct,yes,112,0.38392857142857145,0.5478633928571428,61.360699999999994
bollinger_tight,atr_trail_1x,no,53,0.22641509433962265,-1.3861245283018868,-73.4646
bollinger_tight,atr_trail_1x,no_data,1,0.0,-3.6576,-3.6576
bollinger_tight,atr_trail_1x,yes,70,0.32857142857142857,-0.9424599999999999,-65.97219999999999
bollinger_tight,atr_trail_2x,no,53,0.2830188679245283,-3.2286490566037735,-171.1184
bollinger_tight,atr_trail_2x,no_data,1,1.0,1.8428,1.8428
