strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,spy_mild_down_neg5_0,61,0.26229508196721313,-1.664355737704918,-101.5257
bollinger_lower,atr_trail_1x,spy_mild_up_0_5pct,49,0.2857142857142857,-0.18803877551020398,-9.213899999999995
bollinger_lower,atr_trail_1x,spy_strong_down_lt_neg5,62,0.25806451612903225,-1.0340870967741935,-64.1134
bollinger_lower,atr_trail_1x,spy_strong_up_gt_5pct,18,0.3888888888888889,-0.09092777777777784,-1.6367000000000012
bollinger_lower,atr_trail_2x,spy_mild_down_neg5_0,61,0.3442622950819672,-1.364637704918033,-83.2429
bollinger_lower,atr_trail_2x,spy_mild_up_0_5pct,49,0.3673469387755102,2.289169387755102,112.1693
bollinger_lower,atr_trail_2x,spy_strong_down_lt_neg5,62,0.46774193548387094,1.5186548387096774,94.1566
bollinger_lower,atr_trail_2x,spy_strong_up_gt_5pct,18,0.3888888888888889,-0.47346666666666654,-8.522399999999998
bollinger_lower,break_even_at_1r,spy_mild_down_neg5_0,61,0.13114754098360656,-1.3767163934426228,-83.9797
bollinger_lower,break_even_at_1r,spy_mild_up_0_5pct,49,0.24489795918367346,0.12285102040816329,6.019700000000001
bollinger_lower,break_even_at_1r,spy_strong_down_lt_neg5,62,0.1774193548387097,0.05331935483870969,3.305800000000001
bollinger_lower,break_even_at_1r,spy_strong_up_gt_5pct,18,0.2222222222222222,0.849811111111111,15.296599999999998
bollinger_lower,breakeven_plus_trail,spy_mild_down_neg5_0,61,0.4098360655737705,4.114019672131147,250.9552
bollinger_lower,breakeven_plus_trail,spy_mild_up_0_5pct,49,0.42857142857142855,5.002773469387755,245.1359
bollinger_lower,breakeven_plus_trail,spy_strong_down_lt_neg5,62,0.46774193548387094,3.278566129032258,203.2711
bollinger_lower,breakeven_plus_trail,spy_strong_up_gt_5pct,18,0.4444444444444444,2.715361111111111,48.8765
bollinger_lower,class_time_stop,spy_mild_down_neg5_0,61,0.5409836065573771,-0.09326065573770487,-5.688899999999997
bollinger_lower,class_time_stop,spy_mild_up_0_5pct,49,0.5714285714285714,3.0090714285714286,147.4445
bollinger_lower,class_time_stop,spy_strong_down_lt_neg5,62,0.5483870967741935,3.317848387096774,205.70659999999998
bollinger_lower,class_time_stop,spy_strong_up_gt_5pct,18,0.5555555555555556,3.779561111111111,68.0321
bollinger_lower,earnings_blackout,spy_mild_down_neg5_0,61,0.6885245901639344,51.24146393442623,3125.7293
bollinger_lower,earnings_blackout,spy_mild_up_0_5pct,49,0.6326530612244898,32.58116530612245,1596.4771
bollinger_lower,earnings_blackout,spy_strong_down_lt_neg5,62,0.7741935483870968,62.94561935483871,3902.6284
bollinger_lower,earnings_blackout,spy_strong_up_gt_5pct,18,0.6111111111111112,36.661116666666665,659.9001
