strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,long_ge_11d,99,0.32323232323232326,0.7989414141414142,79.0952
bollinger_lower,atr_trail_1x,medium_4_10d,24,0.041666666666666664,-3.9906,-95.7744
bollinger_lower,atr_trail_1x,short_le_3d,16,0.125,-6.1772875,-98.8366
bollinger_lower,atr_trail_2x,long_ge_11d,99,0.46464646464646464,3.976944444444445,393.71750000000003
bollinger_lower,atr_trail_2x,medium_4_10d,24,0.20833333333333334,-3.4848625,-83.6367
bollinger_lower,atr_trail_2x,short_le_3d,16,0.375,1.2225187500000003,19.560300000000005
bollinger_lower,break_even_at_1r,long_ge_11d,99,0.21212121212121213,1.327819191919192,131.4541
bollinger_lower,break_even_at_1r,medium_4_10d,24,0.08333333333333333,-3.9271708333333333,-94.2521
bollinger_lower,break_even_at_1r,short_le_3d,16,0.125,-5.8419125,-93.4706
bollinger_lower,breakeven_plus_trail,long_ge_11d,99,0.45454545454545453,6.950321212121211,688.0817999999999
bollinger_lower,breakeven_plus_trail,medium_4_10d,24,0.25,-0.6041833333333334,-14.5004
bollinger_lower,breakeven_plus_trail,short_le_3d,16,0.5625,2.235675,35.7708
bollinger_lower,class_time_stop,long_ge_11d,99,0.5555555555555556,3.0893707070707066,305.8477
bollinger_lower,class_time_stop,medium_4_10d,24,0.4166666666666667,0.1880708333333332,4.5136999999999965
bollinger_lower,class_time_stop,short_le_3d,16,0.5,-1.06651875,-17.0643
bollinger_lower,earnings_blackout,long_ge_11d,99,0.5555555555555556,73.43783838383838,7270.346
bollinger_lower,earnings_blackout,medium_4_10d,24,0.75,122.4561375,2938.9473
bollinger_lower,earnings_blackout,short_le_3d,16,0.5625,11.338106250000001,181.40970000000002
bollinger_lower,fixed_4r_2r,long_ge_11d,99,0.4444444444444444,4.59760707070707,455.1631
bollinger_lower,fixed_4r_2r,medium_4_10d,24,0.20833333333333334,-3.8029375,-91.2705
bollinger_lower,fixed_4r_2r,short_le_3d,16,0.5,9.638175,154.2108
bollinger_lower,hybrid_50pct_target,long_ge_11d,99,0.5656565656565656,4.257465656565657,421.4891
bollinger_lower,hybrid_50pct_target,medium_4_10d,24,0.20833333333333334,-3.6239791666666665,-86.9755
bollinger_lower,hybrid_50pct_target,short_le_3d,16,0.5,4.2471499999999995,67.95439999999999
bollinger_lower,ma_exit_ema9,long_ge_11d,99,0.5757575757575758,0.6572020202020202,65.063
bollinger_lower,ma_exit_ema9,medium_4_10d,24,0.5416666666666666,-0.5686958333333333,-13.6487
bollinger_lower,ma_exit_ema9,short_le_3d,16,0.25,-3.9408874999999997,-63.054199999999994
bollinger_lower,next_pivot_target,long_ge_11d,99,0.5959595959595959,3.421769696969697,338.7552
bollinger_lower,next_pivot_target,medium_4_10d,24,0.125,-6.636558333333333,-159.2774
bollinger_lower,next_pivot_target,short_le_3d,16,0.375,-2.8687,-45.8992
bollinger_lower,r_multiple_2r,long_ge_11d,99,0.46464646464646464,3.653570707070707,361.7035
bollinger_lower,r_multiple_2r,medium_4_10d,24,0.08333333333333333,-4.438020833333333,-106.51249999999999
bollinger_lower,r_multiple_2r,short_le_3d,16,0.375,-1.0418687500000003,-16.669900000000005
bollinger_lower,r_multiple_3r,long_ge_11d,99,0.3434343434343434,3.256617171717172,322.4051
bollinger_lower,r_multiple_3r,medium_4_10d,24,0.08333333333333333,-4.138804166666667,-99.3313
bollinger_lower,r_multiple_3r,short_le_3d,16,0.375,0.9002875,14.4046
bollinger_lower,regime_flip,long_ge_11d,99,0.5454545454545454,3.7844454545454544,374.6601
bollinger_lower,regime_flip,medium_4_10d,24,0.2916666666666667,-4.050220833333333,-97.2053
