ticker,date,strategy,scaler,multiplier
SFM,2022-05-05,bollinger_lower,per_position_vol_target,0.25
SWKS,2022-05-05,cmf_flip,per_position_vol_target,0.25
EEM,2022-05-05,bollinger_tight,per_position_vol_target,0.6054
YEXT,2022-05-05,bollinger_lower,per_position_vol_target,0.25
MAA,2022-05-05,bollinger_lower,per_position_vol_target,0.4049
KD,2022-05-05,pivot_r1_breakout,per_position_vol_target,0.25
CENX,2022-05-05,bollinger_tight,per_position_vol_target,0.25
PLD,2022-05-05,bollinger_lower,per_position_vol_target,0.3207
FWONK,2022-05-05,bollinger_lower,per_position_vol_target,0.4259
RCL,2022-05-05,bollinger_lower,per_position_vol_target,0.2743
AUPH,2022-05-09,bollinger_lower,per_position_vol_target,0.25
TEN,2022-05-09,ultimate_oscillator,per_position_vol_target,0.3832
ILMN,2022-05-09,bollinger_tight,per_position_vol_target,0.25
DXC,2022-05-09,bollinger_lower,per_position_vol_target,0.3022
BBIO,2022-05-09,bollinger_tight,per_position_vol_target,0.25
MTTR,2022-05-09,bollinger_lower,per_position_vol_target,0.25
AFRM,2022-05-09,bollinger_lower,per_position_vol_target,0.25
PACB,2022-05-09,bollinger_lower,per_position_vol_target,0.25
BOOT,2022-05-09,bollinger_tight,per_position_vol_target,0.25
ARLO,2022-05-10,bollinger_tight,per_position_vol_target,0.25
GME,2022-05-10,bollinger_lower,per_position_vol_target,0.25
COMP,2022-05-10,bollinger_lower,per_position_vol_target,0.25
O,2022-05-10,bollinger_tight,per_position_vol_target,0.4565
ALHC,2022-05-10,bollinger_lower,per_position_vol_target,0.25
FOX,2022-05-10,bollinger_tight,per_position_vol_target,0.3453
VTR,2022-05-10,bollinger_lower,per_position_vol_target,0.3897
CME,2022-05-12,bollinger_tight,per_position_vol_target,0.3668
OCUL,2022-05-12,bollinger_tight,per_position_vol_target,0.25
AAPL,2022-05-12,bollinger_lower,per_position_vol_target,0.3028
EXEL,2022-05-12,stochrsi_oversold,per_position_vol_target,0.2998
F,2022-05-12,stochrsi_oversold,per_position_vol_target,0.25
ROIV,2022-05-12,bollinger_tight,per_position_vol_target,0.25
SBNY,2022-05-12,stochrsi_oversold,per_position_vol_target,0.25
CCEP,2022-05-13,pivot_r1_breakout,per_position_vol_target,0.4002
RDW,2022-05-13,stochrsi_oversold,per_position_vol_target,0.25
CURI,2022-05-13,bollinger_tight,per_position_vol_target,0.25
STNG,2022-05-13,pivot_r2_continuation,per_position_vol_target,0.25
STNG,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.25
STNG,2022-05-13,macd_fast_crossover,per_position_vol_target,0.25
STNG,2022-05-13,hull_rsi,per_position_vol_target,0.25
STNG,2022-05-13,ppo_crossover,per_position_vol_target,0.25
STNG,2022-05-13,ichimoku_cloud_breakout,per_position_vol_target,0.25
STNG,2022-05-13,supertrend_macd,per_position_vol_target,0.25
STNG,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.25
STNG,2022-05-13,r1_break_retest,per_position_vol_target,0.25
STNG,2022-05-13,52wh_break_retest,per_position_vol_target,0.25
STNG,2022-05-13,break_retest_confluence,per_position_vol_target,0.25
STNG,2022-05-13,bollinger_tight,per_position_vol_target,0.25
SLVM,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.25
SLVM,2022-05-13,macd_crossover,per_position_vol_target,0.25
SLVM,2022-05-13,macd_fast_crossover,per_position_vol_target,0.25
SLVM,2022-05-13,hull_rsi,per_position_vol_target,0.25
SLVM,2022-05-13,ppo_crossover,per_position_vol_target,0.25
SLVM,2022-05-13,ichimoku_cloud_breakout,per_position_vol_target,0.25
SLVM,2022-05-13,supertrend_macd,per_position_vol_target,0.25
SLVM,2022-05-13,macd_ichimoku,per_position_vol_target,0.25
SLVM,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.25
SLVM,2022-05-13,bollinger_lower,per_position_vol_target,0.25
SLVM,2022-05-13,bollinger_tight,per_position_vol_target,0.25
SLVM,2022-05-13,morning_star,per_position_vol_target,0.25
NUE,2022-05-13,stochrsi_oversold,per_position_vol_target,0.25
NUE,2022-05-13,ultimate_oscillator,per_position_vol_target,0.25
NUE,2022-05-13,bollinger_tight,per_position_vol_target,0.25
NUE,2022-05-13,morning_star,per_position_vol_target,0.25
NUE,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.25
NUE,2022-05-13,hull_rsi,per_position_vol_target,0.25
NUE,2022-05-13,golden_cross_20_50,per_position_vol_target,0.25
NUE,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.25
NUE,2022-05-13,hull_rsi_short,per_position_vol_target,0.25
NUE,2022-05-13,cpr_narrow_momentum_short,per_position_vol_target,0.25
NUE,2022-05-13,break_retest_confluence,per_position_vol_target,0.25
NUE,2022-05-13,lead_lag_sector_rotation,per_position_vol_target,0.25
CAR,2022-05-13,ultimate_oscillator,per_position_vol_target,0.25
CAR,2022-05-13,bollinger_tight,per_position_vol_target,0.25
CAR,2022-05-13,morning_star,per_position_vol_target,0.25
CAR,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.25
CAR,2022-05-13,hull_rsi,per_position_vol_target,0.25
CAR,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.25
CAR,2022-05-13,hull_rsi_short,per_position_vol_target,0.25
CAR,2022-05-13,cpr_narrow_momentum_short,per_position_vol_target,0.25
CAR,2022-05-13,r1_break_retest,per_position_vol_target,0.25
CAR,2022-05-13,break_retest_confluence,per_position_vol_target,0.25
CAR,2022-05-13,lead_lag_sector_rotation,per_position_vol_target,0.25
TDS,2022-05-13,bollinger_tight,per_position_vol_target,0.3113
TDS,2022-05-13,williams_stoch_dual,per_position_vol_target,0.3113
TDS,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.3113
TDS,2022-05-13,hull_rsi,per_position_vol_target,0.3113
TDS,2022-05-13,ichimoku_cloud_breakout,per_position_vol_target,0.3113
TDS,2022-05-13,adx_initiation,per_position_vol_target,0.3113
TDS,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.3113
TDS,2022-05-13,hull_rsi_short,per_position_vol_target,0.3113
TDS,2022-05-13,cpr_narrow_momentum_short,per_position_vol_target,0.3113
TDS,2022-05-13,break_retest_confluence,per_position_vol_target,0.3113
TDS,2022-05-13,lead_lag_sector_rotation,per_position_vol_target,0.3113
LUMN,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.3016
LUMN,2022-05-13,hull_rsi,per_position_vol_target,0.3016
LUMN,2022-05-13,awesome_oscillator,per_position_vol_target,0.3016
LUMN,2022-05-13,golden_cross_9_21,per_position_vol_target,0.3016
LUMN,2022-05-13,ichimoku_tk_cross,per_position_vol_target,0.3016
LUMN,2022-05-13,ichimoku_cloud_breakout,per_position_vol_target,0.3016
LUMN,2022-05-13,adx_initiation,per_position_vol_target,0.3016
LUMN,2022-05-13,supertrend_macd,per_position_vol_target,0.3016
LUMN,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.3016
LUMN,2022-05-13,bollinger_tight,per_position_vol_target,0.3016
VXX,2022-05-13,cpr_narrow_bullish,per_position_vol_target,0.25
VXX,2022-05-13,macd_crossover,per_position_vol_target,0.25
VXX,2022-05-13,hull_rsi,per_position_vol_target,0.25
VXX,2022-05-13,ppo_crossover,per_position_vol_target,0.25
VXX,2022-05-13,macd_ichimoku,per_position_vol_target,0.25
VXX,2022-05-13,cpr_narrow_momentum,per_position_vol_target,0.25
VXX,2022-05-13,macd_crossover_short,per_position_vol_target,0.25
VXX,2022-05-13,hull_rsi_short,per_position_vol_target,0.25
VXX,2022-05-13,cpr_narrow_momentum_short,per_position_vol_target,0.25
STNG,2022-05-16,pivot_r1_breakout,per_position_vol_target,0.25
STNG,2022-05-16,cpr_narrow_bullish,per_position_vol_target,0.25
STNG,2022-05-16,prev_day_high_break,per_position_vol_target,0.25
STNG,2022-05-16,hull_rsi,per_position_vol_target,0.25
STNG,2022-05-16,ichimoku_cloud_breakout,per_position_vol_target,0.25
STNG,2022-05-16,supertrend_macd,per_position_vol_target,0.25
STNG,2022-05-16,cpr_narrow_momentum,per_position_vol_target,0.25
STNG,2022-05-16,dc20_break_retest,per_position_vol_target,0.25
STNG,2022-05-16,r1_break_retest,per_position_vol_target,0.25
STNG,2022-05-16,break_retest_confluence,per_position_vol_target,0.25
STNG,2022-05-16,bollinger_tight,per_position_vol_target,0.25
ORCL,2022-05-16,bollinger_tight,per_position_vol_target,0.4284
ORCL,2022-05-16,pivot_r2_continuation,per_position_vol_target,0.4284
ORCL,2022-05-16,cpr_narrow_bullish,per_position_vol_target,0.4284
ORCL,2022-05-16,hull_rsi,per_position_vol_target,0.4284
ORCL,2022-05-16,ichimoku_cloud_breakout,per_position_vol_target,0.4284
ORCL,2022-05-16,cpr_narrow_momentum,per_position_vol_target,0.4284
ORCL,2022-05-16,hull_rsi_short,per_position_vol_target,0.4284
ORCL,2022-05-16,cpr_narrow_momentum_short,per_position_vol_target,0.4284
ORCL,2022-05-16,r1_break_retest,per_position_vol_target,0.4284
ORCL,2022-05-16,break_retest_confluence,per_position_vol_target,0.4284
ORCL,2022-05-16,lead_lag_sector_rotation,per_position_vol_target,0.4284
TDS,2022-05-16,bollinger_tight,per_position_vol_target,0.3247
TDS,2022-05-16,cpr_narrow_bullish,per_position_vol_target,0.3247
