exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
atr_trail_1x,neutral,Communication Services,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,3.2723199999999997,16.3616,1.0006561890402614
atr_trail_1x,neutral,Communication Services,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.0,-5.9149125,-47.3193,-5.268295638469314
atr_trail_1x,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,9,0.2222222222222222,-1.6147222222222222,-14.532499999999999,-1.8766610019498149
atr_trail_1x,neutral,Communication Services,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-4.0175600000000005,-20.0878,-6.313943196646289
atr_trail_1x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,23,0.6086956521739131,2.714582608695652,62.4354,1.8197005108749187
atr_trail_1x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,medium_4_10d,12,0.08333333333333333,-2.651175,-31.8141,-2.9863356146832913
atr_trail_1x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,16,0.3125,0.08133125,1.3013,0.07548778563658402
atr_trail_1x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-4.48158,-22.4079,-7.988015478666324
atr_trail_1x,neutral,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.09090909090909091,-1.1824363636363637,-13.0068,-2.849954337038003
atr_trail_1x,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.2,-0.7850400000000001,-7.8504000000000005,-0.5826704454252327
atr_trail_1x,neutral,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.18181818181818182,-0.8329454545454545,-9.1624,-2.896874591513085
atr_trail_1x,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,12,0.16666666666666666,0.0011916666666664983,0.014299999999997981,0.0009754914671821674
atr_trail_1x,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,11,0.5454545454545454,1.8898727272727276,20.788600000000002,0.8232819673587781
atr_trail_1x,neutral,Financials,unknown,crisis_atr_ge_5pct,short_le_3d,5,0.0,-9.582460000000001,-47.9123,-3.115173154833558
atr_trail_1x,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,18,0.16666666666666666,-1.788588888888889,-32.1946,-2.5477799536004335
atr_trail_1x,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.18181818181818182,-0.8395818181818182,-9.2354,-2.941508110688265
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,25,0.4,-0.8638919999999999,-21.597299999999997,-0.8558208614531481
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,17,0.11764705882352941,-3.4674705882352943,-58.947,-1.7207606607719275
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,19,0.0,-9.40141052631579,-178.6268,-8.489889506202251
atr_trail_1x,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,27,0.1111111111111111,-2.404544444444445,-64.9227,-6.7148290245767
atr_trail_1x,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.25,-0.627625,-5.021,-1.063690364654853
atr_trail_1x,neutral,Industrials,unknown,crisis_atr_ge_5pct,long_ge_11d,6,0.6666666666666666,8.81105,52.8663,0.965323819448623
atr_trail_1x,neutral,Industrials,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.2,-1.6395699999999997,-16.395699999999998,-2.5106860486723543
atr_trail_1x,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.125,-1.1247375,-8.9979,-2.4305883284339207
atr_trail_1x,neutral,Information Technology,unknown,crisis_atr_ge_5pct,long_ge_11d,28,0.4642857142857143,4.779796428571429,133.8343,1.620316255757369
atr_trail_1x,neutral,Information Technology,unknown,crisis_atr_ge_5pct,medium_4_10d,10,0.2,-3.3303800000000003,-33.3038,-1.6577108685172715
atr_trail_1x,neutral,Information Technology,unknown,crisis_atr_ge_5pct,short_le_3d,10,0.0,-8.823319999999999,-88.2332,-10.811741949563855
atr_trail_1x,neutral,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,27,0.2962962962962963,-0.7746000000000001,-20.9142,-1.5325781259977265
atr_trail_1x,neutral,Information Technology,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.3333333333333333,0.18972222222222235,1.7075000000000011,0.15498106748987553
atr_trail_1x,neutral,Materials,unknown,crisis_atr_ge_5pct,long_ge_11d,7,0.14285714285714285,-3.2396857142857143,-22.6778,-2.2522982960969338
atr_trail_1x,neutral,Materials,unknown,high_atr_2.5_5pct,long_ge_11d,12,0.16666666666666666,-0.9947,-11.9364,-0.9524990195450936
atr_trail_1x,neutral,Real Estate,unknown,high_atr_2.5_5pct,long_ge_11d,13,0.38461538461538464,-1.1938692307692307,-15.520299999999999,-2.586595867556942
atr_trail_1x,neutral,Real Estate,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.2727272727272727,-0.20322727272727273,-2.2355,-0.5052268124185098
atr_trail_1x,neutral,Utilities,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,-0.26184000000000013,-1.3092000000000006,-0.1341270106592714
atr_trail_1x,neutral,Utilities,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.0,-1.8176166666666667,-10.9057,-8.242078338290204
atr_trail_2x,neutral,Communication Services,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,4.12598,20.6299,0.8854935165742923
atr_trail_2x,neutral,Communication Services,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.375,1.3201124999999994,10.560899999999995,0.17076872873022236
atr_trail_2x,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,9,0.4444444444444444,-1.0267333333333335,-9.2406,-0.6600204085215434
atr_trail_2x,neutral,Communication Services,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-7.478699999999999,-37.393499999999996,-10.60613794036652
atr_trail_2x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,23,0.5652173913043478,6.27023043478261,144.2153,1.7327155670923224
atr_trail_2x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,medium_4_10d,12,0.25,-3.6527833333333337,-43.833400000000005,-1.5208760053189856
atr_trail_2x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,16,0.5,4.64850625,74.3761,1.401736511829635
atr_trail_2x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-8.878499999999999,-44.3925,-21.382752174953744
atr_trail_2x,neutral,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.36363636363636365,-0.6857818181818183,-7.5436000000000005,-0.5718140934059259
atr_trail_2x,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.2,-1.5211800000000002,-15.211800000000002,-0.9374386663855128
atr_trail_2x,neutral,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.36363636363636365,-0.6566,-7.2226,-0.8933493666289366
atr_trail_2x,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,12,0.6666666666666666,4.952283333333334,59.427400000000006,1.9679857580109865
atr_trail_2x,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,11,0.5454545454545454,6.2556,68.8116,1.4349714890563465
atr_trail_2x,neutral,Financials,unknown,crisis_atr_ge_5pct,short_le_3d,5,0.4,5.16532,25.826600000000003,0.3865756617082466
atr_trail_2x,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,18,0.2777777777777778,-0.6991333333333333,-12.584399999999999,-0.42160623563061356
atr_trail_2x,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.2727272727272727,-1.652009090909091,-18.1721,-2.849477290947145
atr_trail_2x,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,25,0.4,4.751748,118.7937,1.4184779321843866
atr_trail_2x,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,17,0.29411764705882354,-7.008358823529412,-119.1421,-2.056948035514147
atr_trail_2x,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,19,0.2631578947368421,-6.622157894736842,-125.821,-1.846113955744131
atr_trail_2x,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,27,0.4444444444444444,1.222422222222222,33.005399999999995,0.7213973707782557
