strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,100_500M,55,0.2545454545454545,-0.5535599999999999,-30.4458
bollinger_lower,atr_trail_1x,25_100M,40,0.275,0.14909749999999994,5.963899999999998
bollinger_lower,atr_trail_1x,5_25M,16,0.1875,-2.089175,-33.4268
bollinger_lower,atr_trail_1x,ge_500M,19,0.3157894736842105,-0.2494894736842105,-4.7402999999999995
bollinger_lower,atr_trail_1x,lt_5M,9,0.1111111111111111,-5.874088888888888,-52.8668
bollinger_lower,atr_trail_2x,100_500M,55,0.34545454545454546,2.4499963636363633,134.7498
bollinger_lower,atr_trail_2x,25_100M,40,0.425,2.3818650000000003,95.2746
bollinger_lower,atr_trail_2x,5_25M,16,0.375,-0.6456187500000001,-10.329900000000002
bollinger_lower,atr_trail_2x,ge_500M,19,0.5263157894736842,1.4036631578947367,26.6696
bollinger_lower,atr_trail_2x,lt_5M,9,0.5555555555555556,9.253,83.277
bollinger_lower,break_even_at_1r,100_500M,55,0.16363636363636364,-0.8824509090909092,-48.534800000000004
bollinger_lower,break_even_at_1r,25_100M,40,0.225,1.2605199999999999,50.42079999999999
bollinger_lower,break_even_at_1r,5_25M,16,0.125,-2.34769375,-37.5631
bollinger_lower,break_even_at_1r,ge_500M,19,0.21052631578947367,-0.5551473684210526,-10.5478
bollinger_lower,break_even_at_1r,lt_5M,9,0.1111111111111111,-1.115966666666666,-10.043699999999996
bollinger_lower,breakeven_plus_trail,100_500M,55,0.2909090909090909,2.8089927272727273,154.4946
bollinger_lower,breakeven_plus_trail,25_100M,40,0.4,3.0884324999999997,123.53729999999999
bollinger_lower,breakeven_plus_trail,5_25M,16,0.625,7.67500625,122.8001
bollinger_lower,breakeven_plus_trail,ge_500M,19,0.631578947368421,6.2253105263157895,118.2809
bollinger_lower,breakeven_plus_trail,lt_5M,9,0.6666666666666666,21.1377,190.2393
bollinger_lower,class_time_stop,100_500M,55,0.43636363636363634,-0.12235818181818185,-6.729700000000002
bollinger_lower,class_time_stop,25_100M,40,0.45,1.450185,58.007400000000004
bollinger_lower,class_time_stop,5_25M,16,0.625,6.40181875,102.4291
bollinger_lower,class_time_stop,ge_500M,19,0.8421052631578947,3.4882999999999997,66.2777
bollinger_lower,class_time_stop,lt_5M,9,0.5555555555555556,8.145844444444444,73.3126
bollinger_lower,earnings_blackout,100_500M,55,0.509090909090909,61.077220000000004,3359.2471
bollinger_lower,earnings_blackout,25_100M,40,0.575,56.9821,2279.284
bollinger_lower,earnings_blackout,5_25M,16,0.8125,131.49185625,2103.8697
bollinger_lower,earnings_blackout,ge_500M,19,0.5789473684210527,50.097994736842104,951.8619
bollinger_lower,earnings_blackout,lt_5M,9,0.7777777777777778,188.49336666666667,1696.4403
bollinger_lower,fixed_4r_2r,100_500M,55,0.32727272727272727,1.9128272727272724,105.20549999999999
bollinger_lower,fixed_4r_2r,25_100M,40,0.45,5.369805,214.7922
bollinger_lower,fixed_4r_2r,5_25M,16,0.4375,5.0575,80.92
bollinger_lower,fixed_4r_2r,ge_500M,19,0.5263157894736842,2.702342105263158,51.344500000000004
bollinger_lower,fixed_4r_2r,lt_5M,9,0.4444444444444444,7.31568888888889,65.84120000000001
bollinger_lower,hybrid_50pct_target,100_500M,55,0.4,0.03202363636363642,1.761300000000003
bollinger_lower,hybrid_50pct_target,25_100M,40,0.475,3.8906350000000005,155.6254
bollinger_lower,hybrid_50pct_target,5_25M,16,0.625,6.85671875,109.7075
bollinger_lower,hybrid_50pct_target,ge_500M,19,0.7894736842105263,5.831605263157894,110.8005
bollinger_lower,hybrid_50pct_target,lt_5M,9,0.3333333333333333,2.730366666666667,24.573300000000003
bollinger_lower,ma_exit_ema9,100_500M,55,0.4909090909090909,-0.22187999999999997,-12.203399999999998
bollinger_lower,ma_exit_ema9,25_100M,40,0.525,0.05594750000000004,2.2379000000000016
bollinger_lower,ma_exit_ema9,5_25M,16,0.6875,0.91939375,14.7103
bollinger_lower,ma_exit_ema9,ge_500M,19,0.5789473684210527,0.08774736842105264,1.6672000000000002
bollinger_lower,ma_exit_ema9,lt_5M,9,0.4444444444444444,-2.0057666666666667,-18.0519
bollinger_lower,next_pivot_target,100_500M,55,0.43636363636363634,-0.8724636363636364,-47.9855
bollinger_lower,next_pivot_target,25_100M,40,0.55,4.3305025,173.2201
bollinger_lower,next_pivot_target,5_25M,16,0.4375,-0.2099749999999999,-3.3595999999999986
bollinger_lower,next_pivot_target,ge_500M,19,0.631578947368421,1.870363157894737,35.5369
bollinger_lower,next_pivot_target,lt_5M,9,0.3333333333333333,-2.6481444444444446,-23.8333
bollinger_lower,r_multiple_2r,100_500M,55,0.2727272727272727,-0.37251090909090906,-20.4881
bollinger_lower,r_multiple_2r,25_100M,40,0.525,4.43283,177.3132
bollinger_lower,r_multiple_2r,5_25M,16,0.375,1.35379375,21.6607
bollinger_lower,r_multiple_2r,ge_500M,19,0.42105263157894735,1.506742105263158,28.6281
bollinger_lower,r_multiple_2r,lt_5M,9,0.4444444444444444,3.489688888888889,31.4072
bollinger_lower,r_multiple_3r,100_500M,55,0.21818181818181817,-0.12211454545454528,-6.716299999999991
bollinger_lower,r_multiple_3r,25_100M,40,0.375,3.7650550000000003,150.6022
