strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,hybrid_50pct_target,unknown,49,0.5102040816326531,-2.8133530612244897,-137.8543
cpr_narrow_bullish,ma_exit_ema9,unknown,49,0.30612244897959184,0.43799795918367335,21.461899999999993
cpr_narrow_bullish,next_pivot_target,unknown,49,0.7755102040816326,-0.900408163265306,-44.12
cpr_narrow_bullish,r_multiple_2r,unknown,49,0.22448979591836735,-1.3550877551020408,-66.3993
cpr_narrow_bullish,r_multiple_3r,unknown,49,0.14285714285714285,-2.0897,-102.3953
cpr_narrow_bullish,regime_flip,unknown,49,0.4489795918367347,0.9813836734693879,48.08780000000001
cpr_narrow_bullish,time_stop_10d,unknown,49,0.4897959183673469,0.6837367346938776,33.5031
cpr_narrow_bullish,time_stop_20d,unknown,49,0.4489795918367347,0.9813836734693879,48.08780000000001
cpr_narrow_bullish,trailing_10pct,unknown,49,0.3469387755102041,0.6615204081632654,32.414500000000004
cpr_narrow_bullish,trailing_15pct,unknown,49,0.42857142857142855,4.949885714285714,242.5444
cpr_narrow_bullish,trailing_5pct,unknown,49,0.24489795918367346,-1.4643061224489797,-71.751
ichimoku_cloud_breakout,atr_trail_1x,unknown,14,0.2857142857142857,-0.5420642857142857,-7.5889
ichimoku_cloud_breakout,atr_trail_2x,unknown,14,0.35714285714285715,0.9791571428571427,13.708199999999998
ichimoku_cloud_breakout,break_even_at_1r,unknown,14,0.14285714285714285,-0.26487857142857146,-3.7083000000000004
ichimoku_cloud_breakout,breakeven_plus_trail,unknown,14,0.35714285714285715,2.0537428571428578,28.75240000000001
ichimoku_cloud_breakout,class_time_stop,unknown,14,0.6428571428571429,4.884392857142857,68.3815
ichimoku_cloud_breakout,earnings_blackout,unknown,14,0.8571428571428571,150.35922142857143,2105.0291
ichimoku_cloud_breakout,fixed_4r_2r,unknown,14,0.35714285714285715,-0.45422857142857165,-6.359200000000003
ichimoku_cloud_breakout,hybrid_50pct_target,unknown,14,0.5,0.42847142857142845,5.998599999999998
ichimoku_cloud_breakout,ma_exit_ema9,unknown,14,0.5714285714285714,0.6819428571428572,9.5472
ichimoku_cloud_breakout,next_pivot_target,unknown,14,0.5,-0.5954928571428572,-8.3369
ichimoku_cloud_breakout,r_multiple_2r,unknown,14,0.35714285714285715,1.0564357142857141,14.790099999999997
ichimoku_cloud_breakout,r_multiple_3r,unknown,14,0.21428571428571427,-0.6096857142857143,-8.5356
ichimoku_cloud_breakout,regime_flip,unknown,14,0.6428571428571429,5.830464285714285,81.6265
ichimoku_cloud_breakout,time_stop_10d,unknown,14,0.5714285714285714,2.254771428571428,31.566799999999994
ichimoku_cloud_breakout,time_stop_20d,unknown,14,0.6428571428571429,5.830464285714285,81.6265
ichimoku_cloud_breakout,trailing_10pct,unknown,14,0.2857142857142857,-2.1028,-29.4392
ichimoku_cloud_breakout,trailing_15pct,unknown,14,0.42857142857142855,2.8576714285714284,40.0074
ichimoku_cloud_breakout,trailing_5pct,unknown,14,0.35714285714285715,-1.3051285714285714,-18.2718
pivot_r1_breakout,atr_trail_1x,unknown,123,0.17886178861788618,-1.7168495934959351,-211.1725
pivot_r1_breakout,atr_trail_2x,unknown,123,0.44715447154471544,0.05088211382113821,6.2585
pivot_r1_breakout,break_even_at_1r,unknown,123,0.08130081300813008,-1.6259016260162602,-199.98590000000002
pivot_r1_breakout,breakeven_plus_trail,unknown,123,0.4146341463414634,7.109778861788618,874.5028
pivot_r1_breakout,class_time_stop,unknown,123,0.5934959349593496,1.4232520325203253,175.06
pivot_r1_breakout,earnings_blackout,unknown,123,0.6666666666666666,49.11057479674797,6040.6007
