strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_momentum,class_time_stop,12.28,1,1.0,23.9859,23.9859
cpr_narrow_momentum,class_time_stop,12.69,1,1.0,12.8069,12.8069
cpr_narrow_momentum,class_time_stop,14.18,1,1.0,2.5285,2.5285
cpr_narrow_momentum,class_time_stop,14.45,1,1.0,1.5134,1.5134
cpr_narrow_momentum,class_time_stop,19.75,1,1.0,9.7986,9.7986
cpr_narrow_momentum,class_time_stop,21.71,1,0.0,-17.2305,-17.2305
cpr_narrow_momentum,earnings_blackout,12.28,1,1.0,59.851,59.851
cpr_narrow_momentum,earnings_blackout,12.69,1,1.0,12.1849,12.1849
cpr_narrow_momentum,earnings_blackout,14.18,1,0.0,-4.8078,-4.8078
cpr_narrow_momentum,earnings_blackout,14.45,1,1.0,66.0998,66.0998
cpr_narrow_momentum,earnings_blackout,19.75,1,1.0,21.9185,21.9185
cpr_narrow_momentum,earnings_blackout,21.71,1,0.0,-92.2462,-92.2462
cpr_narrow_momentum,fixed_4r_2r,12.28,1,1.0,11.1406,11.1406
cpr_narrow_momentum,fixed_4r_2r,12.69,1,1.0,17.483,17.483
cpr_narrow_momentum,fixed_4r_2r,14.18,1,0.0,-3.2861,-3.2861
cpr_narrow_momentum,fixed_4r_2r,14.45,1,1.0,12.9534,12.9534
cpr_narrow_momentum,fixed_4r_2r,19.75,1,1.0,9.3535,9.3535
cpr_narrow_momentum,fixed_4r_2r,21.71,1,0.0,-7.7441,-7.7441
cpr_narrow_momentum,hybrid_50pct_target,12.28,1,1.0,21.3716,21.3716
cpr_narrow_momentum,hybrid_50pct_target,12.69,1,1.0,11.8468,11.8468
cpr_narrow_momentum,hybrid_50pct_target,14.18,1,1.0,2.4646,2.4646
cpr_narrow_momentum,hybrid_50pct_target,14.45,1,1.0,24.6781,24.6781
cpr_narrow_momentum,hybrid_50pct_target,19.75,1,1.0,14.4624,14.4624
cpr_narrow_momentum,hybrid_50pct_target,21.71,1,0.0,-92.2462,-92.2462
cpr_narrow_momentum,ma_exit_ema9,12.28,1,0.0,-2.7886,-2.7886
cpr_narrow_momentum,ma_exit_ema9,12.69,1,1.0,17.5439,17.5439
cpr_narrow_momentum,ma_exit_ema9,14.18,1,0.0,-0.2365,-0.2365
cpr_narrow_momentum,ma_exit_ema9,14.45,1,1.0,2.2818,2.2818
cpr_narrow_momentum,ma_exit_ema9,19.75,1,1.0,10.3851,10.3851
cpr_narrow_momentum,ma_exit_ema9,21.71,1,0.0,-6.1033,-6.1033
cpr_narrow_momentum,mfe_lockin_trail,12.28,1,0.0,-1.625,-1.625
cpr_narrow_momentum,mfe_lockin_trail,12.69,1,1.0,4.0765,4.0765
cpr_narrow_momentum,mfe_lockin_trail,14.18,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,mfe_lockin_trail,14.45,1,1.0,3.1533,3.1533
cpr_narrow_momentum,mfe_lockin_trail,19.75,1,1.0,6.5475,6.5475
cpr_narrow_momentum,mfe_lockin_trail,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,multi_tier_partial,12.28,1,0.0,-1.625,-1.625
cpr_narrow_momentum,multi_tier_partial,12.69,1,1.0,5.285,5.285
cpr_narrow_momentum,multi_tier_partial,14.18,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,multi_tier_partial,14.45,1,1.0,2.974,2.974
cpr_narrow_momentum,multi_tier_partial,19.75,1,1.0,4.518,4.518
cpr_narrow_momentum,multi_tier_partial,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,next_pivot_target,12.28,1,1.0,8.3554,8.3554
cpr_narrow_momentum,next_pivot_target,12.69,1,1.0,0.6503,0.6503
cpr_narrow_momentum,next_pivot_target,14.18,1,1.0,4.9291,4.9291
cpr_narrow_momentum,next_pivot_target,14.45,1,1.0,9.715,9.715
cpr_narrow_momentum,next_pivot_target,19.75,1,1.0,0.2025,0.2025
cpr_narrow_momentum,next_pivot_target,21.71,1,1.0,0.3395,0.3395
cpr_narrow_momentum,r_multiple_2r,12.28,1,0.0,-2.7851,-2.7851
cpr_narrow_momentum,r_multiple_2r,12.69,1,1.0,6.8855,6.8855
cpr_narrow_momentum,r_multiple_2r,14.18,1,1.0,3.2861,3.2861
cpr_narrow_momentum,r_multiple_2r,14.45,1,0.0,-3.2589,-3.2589
cpr_narrow_momentum,r_multiple_2r,19.75,1,1.0,4.6709,4.6709
cpr_narrow_momentum,r_multiple_2r,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,r_multiple_3r,12.28,1,0.0,-2.7851,-2.7851
cpr_narrow_momentum,r_multiple_3r,12.69,1,1.0,17.483,17.483
cpr_narrow_momentum,r_multiple_3r,14.18,1,1.0,4.9291,4.9291
cpr_narrow_momentum,r_multiple_3r,14.45,1,0.0,-3.2589,-3.2589
cpr_narrow_momentum,r_multiple_3r,19.75,1,1.0,7.0063,7.0063
cpr_narrow_momentum,r_multiple_3r,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,regime_flip,12.28,1,1.0,13.2587,13.2587
cpr_narrow_momentum,regime_flip,12.69,1,1.0,17.5439,17.5439
cpr_narrow_momentum,regime_flip,14.18,1,1.0,4.3349,4.3349
cpr_narrow_momentum,regime_flip,14.45,1,0.0,-2.1693,-2.1693
cpr_narrow_momentum,regime_flip,19.75,1,1.0,12.7991,12.7991
cpr_narrow_momentum,regime_flip,21.71,1,0.0,-19.7967,-19.7967
cpr_narrow_momentum,reverse_signal,12.28,1,0.0,-1.625,-1.625
cpr_narrow_momentum,reverse_signal,12.69,1,1.0,5.5269,5.5269
cpr_narrow_momentum,reverse_signal,14.18,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,reverse_signal,14.45,1,1.0,2.8418,2.8418
cpr_narrow_momentum,reverse_signal,19.75,1,1.0,6.5475,6.5475
cpr_narrow_momentum,reverse_signal,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,smc_mitigation_zone,12.28,1,0.0,-1.625,-1.625
cpr_narrow_momentum,smc_mitigation_zone,12.69,1,1.0,5.5269,5.5269
cpr_narrow_momentum,smc_mitigation_zone,14.18,1,0.0,-0.089,-0.089
cpr_narrow_momentum,smc_mitigation_zone,14.45,1,0.0,-1.426,-1.426
cpr_narrow_momentum,smc_mitigation_zone,19.75,1,0.0,-0.3436,-0.3436
cpr_narrow_momentum,smc_mitigation_zone,21.71,1,0.0,-3.872,-3.872
cpr_narrow_momentum,time_stop_10d,12.28,1,0.0,-2.6734,-2.6734
cpr_narrow_momentum,time_stop_10d,12.69,1,1.0,20.5583,20.5583
cpr_narrow_momentum,time_stop_10d,14.18,1,1.0,0.0374,0.0374
cpr_narrow_momentum,time_stop_10d,14.45,1,1.0,2.2818,2.2818
cpr_narrow_momentum,time_stop_10d,19.75,1,1.0,8.0773,8.0773
cpr_narrow_momentum,time_stop_10d,21.71,1,0.0,-9.3644,-9.3644
cpr_narrow_momentum,time_stop_20d,12.28,1,1.0,13.2587,13.2587
cpr_narrow_momentum,time_stop_20d,12.69,1,1.0,17.5439,17.5439
cpr_narrow_momentum,time_stop_20d,14.18,1,1.0,4.3349,4.3349
cpr_narrow_momentum,time_stop_20d,14.45,1,0.0,-2.1693,-2.1693
cpr_narrow_momentum,time_stop_20d,19.75,1,1.0,12.7991,12.7991
cpr_narrow_momentum,time_stop_20d,21.71,1,0.0,-19.7967,-19.7967
cpr_narrow_momentum,trailing_10pct,12.28,1,1.0,34.3878,34.3878
cpr_narrow_momentum,trailing_10pct,12.69,1,1.0,13.3654,13.3654
cpr_narrow_momentum,trailing_10pct,14.18,1,0.0,-4.8078,-4.8078
cpr_narrow_momentum,trailing_10pct,14.45,1,0.0,-4.7473,-4.7473
cpr_narrow_momentum,trailing_10pct,19.75,1,1.0,21.9185,21.9185
cpr_narrow_momentum,trailing_10pct,21.71,1,0.0,-7.7937,-7.7937
cpr_narrow_momentum,trailing_15pct,12.28,1,1.0,59.851,59.851
cpr_narrow_momentum,trailing_15pct,12.69,1,1.0,12.1849,12.1849
cpr_narrow_momentum,trailing_15pct,14.18,1,0.0,-4.8078,-4.8078
cpr_narrow_momentum,trailing_15pct,14.45,1,1.0,66.0998,66.0998
cpr_narrow_momentum,trailing_15pct,19.75,1,1.0,21.9185,21.9185
cpr_narrow_momentum,trailing_15pct,21.71,1,0.0,-12.6934,-12.6934
cpr_narrow_momentum,trailing_5pct,12.28,1,0.0,-4.0535,-4.0535
cpr_narrow_momentum,trailing_5pct,12.69,1,1.0,16.5863,16.5863
cpr_narrow_momentum,trailing_5pct,14.18,1,0.0,-1.4372,-1.4372
cpr_narrow_momentum,trailing_5pct,14.45,1,1.0,0.5445,0.5445
cpr_narrow_momentum,trailing_5pct,19.75,1,1.0,7.1591,7.1591
cpr_narrow_momentum,trailing_5pct,21.71,1,0.0,-5.0,-5.0
