strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_momentum,atr_trail_1x,0.016430463611036502,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,atr_trail_1x,0.023354450862690473,1,1.0,6.5475,6.5475
cpr_narrow_momentum,atr_trail_1x,0.027851472284915874,1,0.0,-1.625,-1.625
cpr_narrow_momentum,atr_trail_1x,0.032383495838687194,1,1.0,2.8418,2.8418
cpr_narrow_momentum,atr_trail_1x,0.03442747029039723,1,1.0,5.5269,5.5269
cpr_narrow_momentum,atr_trail_1x,0.0387204323546708,1,0.0,-3.872,-3.872
cpr_narrow_momentum,atr_trail_2x,0.016430463611036502,1,1.0,1.2054,1.2054
cpr_narrow_momentum,atr_trail_2x,0.023354450862690473,1,1.0,8.7905,8.7905
cpr_narrow_momentum,atr_trail_2x,0.027851472284915874,1,1.0,0.0294,0.0294
cpr_narrow_momentum,atr_trail_2x,0.032383495838687194,1,0.0,-0.1527,-0.1527
cpr_narrow_momentum,atr_trail_2x,0.03442747029039723,1,1.0,13.5735,13.5735
cpr_narrow_momentum,atr_trail_2x,0.0387204323546708,1,0.0,-6.1972,-6.1972
cpr_narrow_momentum,atr_trail_mae_conditional,0.016430463611036502,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,atr_trail_mae_conditional,0.023354450862690473,1,1.0,6.5475,6.5475
cpr_narrow_momentum,atr_trail_mae_conditional,0.027851472284915874,1,0.0,-1.625,-1.625
cpr_narrow_momentum,atr_trail_mae_conditional,0.032383495838687194,1,1.0,2.8418,2.8418
cpr_narrow_momentum,atr_trail_mae_conditional,0.03442747029039723,1,1.0,5.5269,5.5269
cpr_narrow_momentum,atr_trail_mae_conditional,0.0387204323546708,1,0.0,-3.872,-3.872
cpr_narrow_momentum,atr_trail_vix_conditional,0.016430463611036502,1,0.0,-0.3409,-0.3409
cpr_narrow_momentum,atr_trail_vix_conditional,0.023354450862690473,1,1.0,6.5475,6.5475
cpr_narrow_momentum,atr_trail_vix_conditional,0.027851472284915874,1,0.0,-0.9228,-0.9228
cpr_narrow_momentum,atr_trail_vix_conditional,0.032383495838687194,1,1.0,1.9101,1.9101
cpr_narrow_momentum,atr_trail_vix_conditional,0.03442747029039723,1,1.0,2.1393,2.1393
cpr_narrow_momentum,atr_trail_vix_conditional,0.0387204323546708,1,0.0,-5.8081,-5.8081
cpr_narrow_momentum,break_even_at_1r,0.016430463611036502,1,0.0,-1.4372,-1.4372
cpr_narrow_momentum,break_even_at_1r,0.023354450862690473,1,1.0,21.9185,21.9185
cpr_narrow_momentum,break_even_at_1r,0.027851472284915874,1,0.0,-2.7851,-2.7851
cpr_narrow_momentum,break_even_at_1r,0.032383495838687194,1,0.0,0.0,0.0
cpr_narrow_momentum,break_even_at_1r,0.03442747029039723,1,1.0,13.3654,13.3654
cpr_narrow_momentum,break_even_at_1r,0.0387204323546708,1,0.0,-3.872,-3.872
cpr_narrow_momentum,breakeven_plus_trail,0.016430463611036502,1,0.0,0.0,0.0
cpr_narrow_momentum,breakeven_plus_trail,0.023354450862690473,1,1.0,21.9185,21.9185
cpr_narrow_momentum,breakeven_plus_trail,0.027851472284915874,1,1.0,59.851,59.851
cpr_narrow_momentum,breakeven_plus_trail,0.032383495838687194,1,0.0,0.0,0.0
cpr_narrow_momentum,breakeven_plus_trail,0.03442747029039723,1,1.0,13.3654,13.3654
cpr_narrow_momentum,breakeven_plus_trail,0.0387204323546708,1,0.0,-7.7441,-7.7441
cpr_narrow_momentum,chandelier_3x,0.016430463611036502,1,1.0,0.9457,0.9457
cpr_narrow_momentum,chandelier_3x,0.023354450862690473,1,1.0,7.7662,7.7662
cpr_narrow_momentum,chandelier_3x,0.027851472284915874,1,1.0,37.9118,37.9118
cpr_narrow_momentum,chandelier_3x,0.032383495838687194,1,0.0,-2.4603,-2.4603
cpr_narrow_momentum,chandelier_3x,0.03442747029039723,1,1.0,13.6075,13.6075
cpr_narrow_momentum,chandelier_3x,0.0387204323546708,1,0.0,-7.4903,-7.4903
cpr_narrow_momentum,class_time_stop,0.016430463611036502,1,1.0,2.5285,2.5285
cpr_narrow_momentum,class_time_stop,0.023354450862690473,1,1.0,9.7986,9.7986
cpr_narrow_momentum,class_time_stop,0.027851472284915874,1,1.0,23.9859,23.9859
cpr_narrow_momentum,class_time_stop,0.032383495838687194,1,1.0,1.5134,1.5134
cpr_narrow_momentum,class_time_stop,0.03442747029039723,1,1.0,12.8069,12.8069
cpr_narrow_momentum,class_time_stop,0.0387204323546708,1,0.0,-17.2305,-17.2305
cpr_narrow_momentum,earnings_blackout,0.016430463611036502,1,0.0,-4.8078,-4.8078
cpr_narrow_momentum,earnings_blackout,0.023354450862690473,1,1.0,21.9185,21.9185
cpr_narrow_momentum,earnings_blackout,0.027851472284915874,1,1.0,59.851,59.851
cpr_narrow_momentum,earnings_blackout,0.032383495838687194,1,1.0,66.0998,66.0998
cpr_narrow_momentum,earnings_blackout,0.03442747029039723,1,1.0,12.1849,12.1849
cpr_narrow_momentum,earnings_blackout,0.0387204323546708,1,0.0,-92.2462,-92.2462
cpr_narrow_momentum,fixed_4r_2r,0.016430463611036502,1,0.0,-3.2861,-3.2861
cpr_narrow_momentum,fixed_4r_2r,0.023354450862690473,1,1.0,9.3535,9.3535
cpr_narrow_momentum,fixed_4r_2r,0.027851472284915874,1,1.0,11.1406,11.1406
cpr_narrow_momentum,fixed_4r_2r,0.032383495838687194,1,1.0,12.9534,12.9534
cpr_narrow_momentum,fixed_4r_2r,0.03442747029039723,1,1.0,17.483,17.483
cpr_narrow_momentum,fixed_4r_2r,0.0387204323546708,1,0.0,-7.7441,-7.7441
cpr_narrow_momentum,hybrid_50pct_target,0.016430463611036502,1,1.0,2.4646,2.4646
cpr_narrow_momentum,hybrid_50pct_target,0.023354450862690473,1,1.0,14.4624,14.4624
cpr_narrow_momentum,hybrid_50pct_target,0.027851472284915874,1,1.0,21.3716,21.3716
cpr_narrow_momentum,hybrid_50pct_target,0.032383495838687194,1,1.0,24.6781,24.6781
cpr_narrow_momentum,hybrid_50pct_target,0.03442747029039723,1,1.0,11.8468,11.8468
cpr_narrow_momentum,hybrid_50pct_target,0.0387204323546708,1,0.0,-92.2462,-92.2462
cpr_narrow_momentum,ma_exit_ema9,0.016430463611036502,1,0.0,-0.2365,-0.2365
cpr_narrow_momentum,ma_exit_ema9,0.023354450862690473,1,1.0,10.3851,10.3851
cpr_narrow_momentum,ma_exit_ema9,0.027851472284915874,1,0.0,-2.7886,-2.7886
cpr_narrow_momentum,ma_exit_ema9,0.032383495838687194,1,1.0,2.2818,2.2818
cpr_narrow_momentum,ma_exit_ema9,0.03442747029039723,1,1.0,17.5439,17.5439
cpr_narrow_momentum,ma_exit_ema9,0.0387204323546708,1,0.0,-6.1033,-6.1033
cpr_narrow_momentum,mfe_lockin_trail,0.016430463611036502,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,mfe_lockin_trail,0.023354450862690473,1,1.0,6.5475,6.5475
cpr_narrow_momentum,mfe_lockin_trail,0.027851472284915874,1,0.0,-1.625,-1.625
cpr_narrow_momentum,mfe_lockin_trail,0.032383495838687194,1,1.0,3.1533,3.1533
cpr_narrow_momentum,mfe_lockin_trail,0.03442747029039723,1,1.0,4.0765,4.0765
cpr_narrow_momentum,mfe_lockin_trail,0.0387204323546708,1,0.0,-3.872,-3.872
cpr_narrow_momentum,multi_tier_partial,0.016430463611036502,1,0.0,-0.7304,-0.7304
cpr_narrow_momentum,multi_tier_partial,0.023354450862690473,1,1.0,4.518,4.518
cpr_narrow_momentum,multi_tier_partial,0.027851472284915874,1,0.0,-1.625,-1.625
cpr_narrow_momentum,multi_tier_partial,0.032383495838687194,1,1.0,2.974,2.974
cpr_narrow_momentum,multi_tier_partial,0.03442747029039723,1,1.0,5.285,5.285
cpr_narrow_momentum,multi_tier_partial,0.0387204323546708,1,0.0,-3.872,-3.872
cpr_narrow_momentum,next_pivot_target,0.016430463611036502,1,1.0,4.9291,4.9291
cpr_narrow_momentum,next_pivot_target,0.023354450862690473,1,1.0,0.2025,0.2025
cpr_narrow_momentum,next_pivot_target,0.027851472284915874,1,1.0,8.3554,8.3554
cpr_narrow_momentum,next_pivot_target,0.032383495838687194,1,1.0,9.715,9.715
cpr_narrow_momentum,next_pivot_target,0.03442747029039723,1,1.0,0.6503,0.6503
cpr_narrow_momentum,next_pivot_target,0.0387204323546708,1,1.0,0.3395,0.3395
cpr_narrow_momentum,r_multiple_2r,0.016430463611036502,1,1.0,3.2861,3.2861
cpr_narrow_momentum,r_multiple_2r,0.023354450862690473,1,1.0,4.6709,4.6709
