strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_momentum,atr_trail_1x,Consumer Discretionary,1,1.0,5.5269,5.5269
cpr_narrow_momentum,atr_trail_1x,Information Technology,5,0.4,0.6323800000000002,3.1619000000000006
cpr_narrow_momentum,atr_trail_2x,Consumer Discretionary,1,1.0,13.5735,13.5735
cpr_narrow_momentum,atr_trail_2x,Information Technology,5,0.6,0.73508,3.6754
cpr_narrow_momentum,atr_trail_mae_conditional,Consumer Discretionary,1,1.0,5.5269,5.5269
cpr_narrow_momentum,atr_trail_mae_conditional,Information Technology,5,0.4,0.6323800000000002,3.1619000000000006
cpr_narrow_momentum,atr_trail_vix_conditional,Consumer Discretionary,1,1.0,2.1393,2.1393
cpr_narrow_momentum,atr_trail_vix_conditional,Information Technology,5,0.4,0.2771600000000002,1.385800000000001
cpr_narrow_momentum,break_even_at_1r,Consumer Discretionary,1,1.0,13.3654,13.3654
cpr_narrow_momentum,break_even_at_1r,Information Technology,5,0.2,2.7648400000000004,13.824200000000001
cpr_narrow_momentum,breakeven_plus_trail,Consumer Discretionary,1,1.0,13.3654,13.3654
cpr_narrow_momentum,breakeven_plus_trail,Information Technology,5,0.4,14.805079999999998,74.02539999999999
cpr_narrow_momentum,chandelier_3x,Consumer Discretionary,1,1.0,13.6075,13.6075
cpr_narrow_momentum,chandelier_3x,Information Technology,5,0.6,7.334619999999999,36.6731
cpr_narrow_momentum,class_time_stop,Consumer Discretionary,1,1.0,12.8069,12.8069
cpr_narrow_momentum,class_time_stop,Information Technology,5,0.8,4.119180000000001,20.595900000000004
cpr_narrow_momentum,earnings_blackout,Consumer Discretionary,1,1.0,12.1849,12.1849
cpr_narrow_momentum,earnings_blackout,Information Technology,5,0.6,10.16306,50.8153
cpr_narrow_momentum,fixed_4r_2r,Consumer Discretionary,1,1.0,17.483,17.483
cpr_narrow_momentum,fixed_4r_2r,Information Technology,5,0.6,4.483459999999999,22.417299999999997
cpr_narrow_momentum,hybrid_50pct_target,Consumer Discretionary,1,1.0,11.8468,11.8468
cpr_narrow_momentum,hybrid_50pct_target,Information Technology,5,0.8,-5.8539,-29.2695
cpr_narrow_momentum,ma_exit_ema9,Consumer Discretionary,1,1.0,17.5439,17.5439
cpr_narrow_momentum,ma_exit_ema9,Information Technology,5,0.4,0.7076999999999999,3.5384999999999995
cpr_narrow_momentum,mfe_lockin_trail,Consumer Discretionary,1,1.0,4.0765,4.0765
cpr_narrow_momentum,mfe_lockin_trail,Information Technology,5,0.4,0.6946800000000001,3.4734000000000003
cpr_narrow_momentum,multi_tier_partial,Consumer Discretionary,1,1.0,5.285,5.285
cpr_narrow_momentum,multi_tier_partial,Information Technology,5,0.4,0.25292000000000003,1.2646000000000002
cpr_narrow_momentum,next_pivot_target,Consumer Discretionary,1,1.0,0.6503,0.6503
cpr_narrow_momentum,next_pivot_target,Information Technology,5,1.0,4.7082999999999995,23.5415
cpr_narrow_momentum,r_multiple_2r,Consumer Discretionary,1,1.0,6.8855,6.8855
cpr_narrow_momentum,r_multiple_2r,Information Technology,5,0.4,-0.3918000000000002,-1.959000000000001
cpr_narrow_momentum,r_multiple_3r,Consumer Discretionary,1,1.0,17.483,17.483
cpr_narrow_momentum,r_multiple_3r,Information Technology,5,0.4,0.4038800000000002,2.019400000000001
cpr_narrow_momentum,regime_flip,Consumer Discretionary,1,1.0,17.5439,17.5439
cpr_narrow_momentum,regime_flip,Information Technology,5,0.6,1.6853399999999994,8.426699999999997
cpr_narrow_momentum,reverse_signal,Consumer Discretionary,1,1.0,5.5269,5.5269
cpr_narrow_momentum,reverse_signal,Information Technology,5,0.4,0.6323800000000002,3.1619000000000006
cpr_narrow_momentum,smc_mitigation_zone,Consumer Discretionary,1,1.0,5.5269,5.5269
cpr_narrow_momentum,smc_mitigation_zone,Information Technology,5,0.0,-1.47112,-7.3556
cpr_narrow_momentum,time_stop_10d,Consumer Discretionary,1,1.0,20.5583,20.5583
cpr_narrow_momentum,time_stop_10d,Information Technology,5,0.6,-0.32826000000000016,-1.6413000000000009
cpr_narrow_momentum,time_stop_20d,Consumer Discretionary,1,1.0,17.5439,17.5439
cpr_narrow_momentum,time_stop_20d,Information Technology,5,0.6,1.6853399999999994,8.426699999999997
cpr_narrow_momentum,trailing_10pct,Consumer Discretionary,1,1.0,13.3654,13.3654
cpr_narrow_momentum,trailing_10pct,Information Technology,5,0.4,7.791499999999999,38.957499999999996
cpr_narrow_momentum,trailing_15pct,Consumer Discretionary,1,1.0,12.1849,12.1849
cpr_narrow_momentum,trailing_15pct,Information Technology,5,0.6,26.07362,130.3681
cpr_narrow_momentum,trailing_5pct,Consumer Discretionary,1,1.0,16.5863,16.5863
cpr_narrow_momentum,trailing_5pct,Information Technology,5,0.4,-0.5574199999999999,-2.7870999999999997
