strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,atr_trail_1x,low_1_5,2,0.0,-1.60195,-3.2039
avwap_252_breakout,atr_trail_1x,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,atr_trail_2x,high_gt_20,2,0.0,-3.0433,-6.0866
avwap_252_breakout,atr_trail_2x,low_1_5,2,0.0,-3.04635,-6.0927
avwap_252_breakout,atr_trail_2x,mid_6_20,1,0.0,-9.6559,-9.6559
avwap_252_breakout,atr_trail_mae_conditional,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,atr_trail_mae_conditional,low_1_5,2,0.0,-1.60195,-3.2039
avwap_252_breakout,atr_trail_mae_conditional,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,atr_trail_vix_conditional,high_gt_20,2,0.0,-1.05635,-2.1127
avwap_252_breakout,atr_trail_vix_conditional,low_1_5,2,0.0,-1.16985,-2.3397
avwap_252_breakout,atr_trail_vix_conditional,mid_6_20,1,0.0,-7.2419,-7.2419
avwap_252_breakout,break_even_at_1r,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,break_even_at_1r,low_1_5,2,0.0,-1.49505,-2.9901
avwap_252_breakout,break_even_at_1r,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,breakeven_plus_trail,high_gt_20,2,0.0,-2.63435,-5.2687
avwap_252_breakout,breakeven_plus_trail,low_1_5,2,0.0,-2.9901,-5.9802
avwap_252_breakout,breakeven_plus_trail,mid_6_20,1,0.0,-9.6559,-9.6559
avwap_252_breakout,chandelier_3x,high_gt_20,2,0.0,-0.11604999999999999,-0.23209999999999997
avwap_252_breakout,chandelier_3x,low_1_5,2,0.0,-0.34835,-0.6967
avwap_252_breakout,chandelier_3x,mid_6_20,1,0.0,-0.4439,-0.4439
avwap_252_breakout,class_time_stop,high_gt_20,2,0.5,-2.65785,-5.3157
avwap_252_breakout,class_time_stop,low_1_5,2,0.0,-45.509550000000004,-91.01910000000001
avwap_252_breakout,class_time_stop,mid_6_20,1,0.0,-1.0517,-1.0517
avwap_252_breakout,earnings_blackout,high_gt_20,2,0.0,-49.014849999999996,-98.02969999999999
avwap_252_breakout,earnings_blackout,low_1_5,2,0.5,-45.45015,-90.9003
avwap_252_breakout,earnings_blackout,mid_6_20,1,0.0,-97.1553,-97.1553
avwap_252_breakout,fixed_4r_2r,high_gt_20,2,0.0,-5.87925,-11.7585
avwap_252_breakout,fixed_4r_2r,low_1_5,2,0.0,-5.3361,-10.6722
avwap_252_breakout,fixed_4r_2r,mid_6_20,1,0.0,-9.6559,-9.6559
avwap_252_breakout,hybrid_50pct_target,high_gt_20,2,1.0,4.586,9.172
avwap_252_breakout,hybrid_50pct_target,low_1_5,2,0.5,-2.8787,-5.7574
avwap_252_breakout,hybrid_50pct_target,mid_6_20,1,1.0,10.8534,10.8534
avwap_252_breakout,ma_exit_ema9,high_gt_20,2,0.0,-2.60635,-5.2127
avwap_252_breakout,ma_exit_ema9,low_1_5,2,0.5,-0.5019,-1.0038
avwap_252_breakout,ma_exit_ema9,mid_6_20,1,0.0,-5.0067,-5.0067
avwap_252_breakout,mfe_lockin_trail,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,mfe_lockin_trail,low_1_5,2,0.0,-1.60195,-3.2039
avwap_252_breakout,mfe_lockin_trail,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,multi_tier_partial,high_gt_20,2,0.5,-1.05605,-2.1121
avwap_252_breakout,multi_tier_partial,low_1_5,2,0.5,-1.10405,-2.2081
avwap_252_breakout,multi_tier_partial,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,next_pivot_target,high_gt_20,2,1.0,2.411,4.822
avwap_252_breakout,next_pivot_target,low_1_5,2,0.0,-7.346,-14.692
avwap_252_breakout,next_pivot_target,mid_6_20,1,0.0,-10.0,-10.0
avwap_252_breakout,r_multiple_2r,high_gt_20,2,0.5,0.5235000000000001,1.0470000000000002
avwap_252_breakout,r_multiple_2r,low_1_5,2,0.5,0.8509500000000001,1.7019000000000002
avwap_252_breakout,r_multiple_2r,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,r_multiple_3r,high_gt_20,2,0.0,-2.2375499999999997,-4.475099999999999
avwap_252_breakout,r_multiple_3r,low_1_5,2,0.0,-2.66805,-5.3361
avwap_252_breakout,r_multiple_3r,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,regime_flip,high_gt_20,2,0.5,-1.9213999999999998,-3.8427999999999995
avwap_252_breakout,regime_flip,low_1_5,2,0.0,-45.61325,-91.2265
avwap_252_breakout,regime_flip,mid_6_20,1,1.0,0.3423,0.3423
avwap_252_breakout,reverse_signal,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,reverse_signal,low_1_5,2,0.0,-1.60195,-3.2039
avwap_252_breakout,reverse_signal,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,smc_mitigation_zone,high_gt_20,2,0.0,-1.3856499999999998,-2.7712999999999997
avwap_252_breakout,smc_mitigation_zone,low_1_5,2,0.5,-0.49324999999999997,-0.9864999999999999
avwap_252_breakout,smc_mitigation_zone,mid_6_20,1,0.0,-4.828,-4.828
avwap_252_breakout,time_stop_10d,high_gt_20,2,0.0,-2.36965,-4.7393
avwap_252_breakout,time_stop_10d,low_1_5,2,0.5,-0.2810999999999999,-0.5621999999999998
avwap_252_breakout,time_stop_10d,mid_6_20,1,0.0,-2.6645,-2.6645
avwap_252_breakout,time_stop_20d,high_gt_20,2,0.5,-1.9213999999999998,-3.8427999999999995
avwap_252_breakout,time_stop_20d,low_1_5,2,0.0,-45.61325,-91.2265
avwap_252_breakout,time_stop_20d,mid_6_20,1,1.0,0.3423,0.3423
avwap_252_breakout,trailing_10pct,high_gt_20,2,0.5,-2.7382,-5.4764
avwap_252_breakout,trailing_10pct,low_1_5,2,0.0,-7.36785,-14.7357
