strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,atr_trail_1x,q4_ge_10pct,4,0.0,-1.953275,-7.8131
avwap_252_breakout,atr_trail_2x,q1_lt_2pct,1,0.0,-5.9802,-5.9802
avwap_252_breakout,atr_trail_2x,q4_ge_10pct,4,0.0,-3.96375,-15.855
avwap_252_breakout,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,atr_trail_mae_conditional,q4_ge_10pct,4,0.0,-1.953275,-7.8131
avwap_252_breakout,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,-2.2426,-2.2426
avwap_252_breakout,atr_trail_vix_conditional,q4_ge_10pct,4,0.0,-2.362925,-9.4517
avwap_252_breakout,break_even_at_1r,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,break_even_at_1r,q4_ge_10pct,4,0.0,-1.8998249999999999,-7.5992999999999995
avwap_252_breakout,breakeven_plus_trail,q1_lt_2pct,1,0.0,-5.9802,-5.9802
avwap_252_breakout,breakeven_plus_trail,q4_ge_10pct,4,0.0,-3.7311500000000004,-14.924600000000002
avwap_252_breakout,chandelier_3x,q1_lt_2pct,1,0.0,-0.2068,-0.2068
avwap_252_breakout,chandelier_3x,q4_ge_10pct,4,0.0,-0.291475,-1.1659
avwap_252_breakout,class_time_stop,q1_lt_2pct,1,0.0,-89.1619,-89.1619
avwap_252_breakout,class_time_stop,q4_ge_10pct,4,0.25,-2.05615,-8.2246
avwap_252_breakout,earnings_blackout,q1_lt_2pct,1,0.0,-97.2474,-97.2474
avwap_252_breakout,earnings_blackout,q4_ge_10pct,4,0.25,-47.209475,-188.8379
avwap_252_breakout,fixed_4r_2r,q1_lt_2pct,1,0.0,-5.9802,-5.9802
avwap_252_breakout,fixed_4r_2r,q4_ge_10pct,4,0.0,-6.5266,-26.1064
avwap_252_breakout,hybrid_50pct_target,q1_lt_2pct,1,0.0,-10.0,-10.0
avwap_252_breakout,hybrid_50pct_target,q4_ge_10pct,4,1.0,6.067,24.268
avwap_252_breakout,ma_exit_ema9,q1_lt_2pct,1,0.0,-3.6888,-3.6888
avwap_252_breakout,ma_exit_ema9,q4_ge_10pct,4,0.25,-1.8836,-7.5344
avwap_252_breakout,mfe_lockin_trail,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,mfe_lockin_trail,q4_ge_10pct,4,0.0,-1.953275,-7.8131
avwap_252_breakout,multi_tier_partial,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,multi_tier_partial,q4_ge_10pct,4,0.5,-1.539525,-6.1581
avwap_252_breakout,next_pivot_target,q1_lt_2pct,1,0.0,-10.0,-10.0
avwap_252_breakout,next_pivot_target,q4_ge_10pct,4,0.5,-2.4675000000000002,-9.870000000000001
avwap_252_breakout,r_multiple_2r,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,r_multiple_2r,q4_ge_10pct,4,0.5,0.22775,0.911
avwap_252_breakout,r_multiple_3r,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,r_multiple_3r,q4_ge_10pct,4,0.0,-2.912275,-11.6491
avwap_252_breakout,regime_flip,q1_lt_2pct,1,0.0,-90.4481,-90.4481
avwap_252_breakout,regime_flip,q4_ge_10pct,4,0.5,-1.069725,-4.2789
avwap_252_breakout,reverse_signal,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,reverse_signal,q4_ge_10pct,4,0.0,-1.953275,-7.8131
avwap_252_breakout,smc_mitigation_zone,q1_lt_2pct,1,0.0,-2.9901,-2.9901
avwap_252_breakout,smc_mitigation_zone,q4_ge_10pct,4,0.25,-1.398925,-5.5957
avwap_252_breakout,time_stop_10d,q1_lt_2pct,1,0.0,-4.2691,-4.2691
avwap_252_breakout,time_stop_10d,q4_ge_10pct,4,0.25,-0.924225,-3.6969
avwap_252_breakout,time_stop_20d,q1_lt_2pct,1,0.0,-90.4481,-90.4481
avwap_252_breakout,time_stop_20d,q4_ge_10pct,4,0.5,-1.069725,-4.2789
avwap_252_breakout,trailing_10pct,q1_lt_2pct,1,0.0,-10.0,-10.0
avwap_252_breakout,trailing_10pct,q4_ge_10pct,4,0.25,-5.053025,-20.2121
avwap_252_breakout,trailing_15pct,q1_lt_2pct,1,0.0,-17.3108,-17.3108
avwap_252_breakout,trailing_15pct,q4_ge_10pct,4,0.25,-3.4815750000000003,-13.926300000000001
avwap_252_breakout,trailing_5pct,q1_lt_2pct,1,0.0,-5.2337,-5.2337
avwap_252_breakout,trailing_5pct,q4_ge_10pct,4,0.25,-3.028975,-12.1159
buyback_8k_recent_long,atr_trail_1x,q1_lt_2pct,3,0.3333333333333333,0.09583333333333321,0.28749999999999964
buyback_8k_recent_long,atr_trail_1x,q4_ge_10pct,14,0.35714285714285715,-1.0502857142857143,-14.704
buyback_8k_recent_long,atr_trail_2x,q1_lt_2pct,3,0.3333333333333333,-0.17833333333333337,-0.5350000000000001
buyback_8k_recent_long,atr_trail_2x,q4_ge_10pct,14,0.21428571428571427,-1.4500142857142857,-20.3002
buyback_8k_recent_long,atr_trail_mae_conditional,q1_lt_2pct,3,0.3333333333333333,0.09583333333333321,0.28749999999999964
buyback_8k_recent_long,atr_trail_mae_conditional,q4_ge_10pct,14,0.35714285714285715,-1.0502857142857143,-14.704
buyback_8k_recent_long,atr_trail_vix_conditional,q1_lt_2pct,3,0.3333333333333333,-0.06230000000000002,-0.18690000000000007
buyback_8k_recent_long,atr_trail_vix_conditional,q4_ge_10pct,14,0.2857142857142857,-0.8089642857142857,-11.3255
buyback_8k_recent_long,break_even_at_1r,q1_lt_2pct,3,0.0,-1.2989,-3.8967
buyback_8k_recent_long,break_even_at_1r,q4_ge_10pct,14,0.14285714285714285,0.3050071428571427,4.270099999999998
buyback_8k_recent_long,breakeven_plus_trail,q1_lt_2pct,3,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,q4_ge_10pct,14,0.14285714285714285,-0.8493500000000002,-11.890900000000002
buyback_8k_recent_long,chandelier_3x,q1_lt_2pct,3,0.3333333333333333,0.18793333333333337,0.5638000000000001
buyback_8k_recent_long,chandelier_3x,q4_ge_10pct,14,0.21428571428571427,-1.0994857142857144,-15.392800000000001
buyback_8k_recent_long,class_time_stop,q1_lt_2pct,3,1.0,3.1865666666666663,9.5597
buyback_8k_recent_long,class_time_stop,q4_ge_10pct,14,0.5,-1.28335,-17.9669
buyback_8k_recent_long,earnings_blackout,q1_lt_2pct,3,0.3333333333333333,-20.2937,-60.8811
buyback_8k_recent_long,earnings_blackout,q4_ge_10pct,14,0.5714285714285714,-6.090907142857143,-85.2727
buyback_8k_recent_long,fixed_4r_2r,q1_lt_2pct,3,0.3333333333333333,0.4302333333333331,1.2906999999999993
buyback_8k_recent_long,fixed_4r_2r,q4_ge_10pct,14,0.14285714285714285,-3.373607142857143,-47.2305
buyback_8k_recent_long,hybrid_50pct_target,q1_lt_2pct,3,0.6666666666666666,-1.1754333333333333,-3.5263
buyback_8k_recent_long,hybrid_50pct_target,q4_ge_10pct,14,0.7142857142857143,0.9033642857142857,12.6471
buyback_8k_recent_long,ma_exit_ema9,q1_lt_2pct,3,0.6666666666666666,0.3692333333333333,1.1077
buyback_8k_recent_long,ma_exit_ema9,q4_ge_10pct,14,0.35714285714285715,-1.0233071428571427,-14.3263
buyback_8k_recent_long,mfe_lockin_trail,q1_lt_2pct,3,0.3333333333333333,-0.004033333333333407,-0.012100000000000222
buyback_8k_recent_long,mfe_lockin_trail,q4_ge_10pct,14,0.35714285714285715,-0.8186642857142857,-11.4613
buyback_8k_recent_long,multi_tier_partial,q1_lt_2pct,3,0.3333333333333333,-1.0465666666666666,-3.1397
buyback_8k_recent_long,multi_tier_partial,q4_ge_10pct,14,0.5,-0.5996,-8.394400000000001
buyback_8k_recent_long,next_pivot_target,q1_lt_2pct,3,0.6666666666666666,1.1914333333333331,3.574299999999999
buyback_8k_recent_long,next_pivot_target,q4_ge_10pct,14,0.35714285714285715,-1.8272714285714287,-25.5818
buyback_8k_recent_long,r_multiple_2r,q1_lt_2pct,3,0.3333333333333333,0.21509999999999993,0.6452999999999998
buyback_8k_recent_long,r_multiple_2r,q4_ge_10pct,14,0.2857142857142857,-0.6870214285714286,-9.6183
buyback_8k_recent_long,r_multiple_3r,q1_lt_2pct,3,0.3333333333333333,0.9720999999999997,2.9162999999999992
buyback_8k_recent_long,r_multiple_3r,q4_ge_10pct,14,0.21428571428571427,-0.5450214285714285,-7.6303
buyback_8k_recent_long,regime_flip,q1_lt_2pct,3,0.6666666666666666,1.9068666666666667,5.7206
buyback_8k_recent_long,regime_flip,q4_ge_10pct,14,0.5,-0.32702857142857145,-4.5784
buyback_8k_recent_long,reverse_signal,q1_lt_2pct,3,0.3333333333333333,0.09583333333333321,0.28749999999999964
buyback_8k_recent_long,reverse_signal,q4_ge_10pct,14,0.35714285714285715,-1.0502857142857143,-14.704
buyback_8k_recent_long,smc_mitigation_zone,q1_lt_2pct,3,0.3333333333333333,0.09583333333333321,0.28749999999999964
buyback_8k_recent_long,smc_mitigation_zone,q4_ge_10pct,14,0.35714285714285715,-0.9881000000000001,-13.833400000000001
buyback_8k_recent_long,time_stop_10d,q1_lt_2pct,3,0.3333333333333333,-0.5671666666666667,-1.7015000000000002
buyback_8k_recent_long,time_stop_10d,q4_ge_10pct,14,0.5,0.41715714285714284,5.840199999999999
buyback_8k_recent_long,time_stop_20d,q1_lt_2pct,3,0.6666666666666666,1.9068666666666667,5.7206
buyback_8k_recent_long,time_stop_20d,q4_ge_10pct,14,0.5,-0.32702857142857145,-4.5784
buyback_8k_recent_long,trailing_10pct,q1_lt_2pct,3,0.0,-6.098299999999999,-18.2949
buyback_8k_recent_long,trailing_10pct,q4_ge_10pct,14,0.21428571428571427,-3.261642857142857,-45.663
buyback_8k_recent_long,trailing_15pct,q1_lt_2pct,3,0.0,-10.0928,-30.2784
buyback_8k_recent_long,trailing_15pct,q4_ge_10pct,14,0.42857142857142855,-2.2470000000000003,-31.458000000000002
buyback_8k_recent_long,trailing_5pct,q1_lt_2pct,3,0.3333333333333333,0.4439,1.3317
buyback_8k_recent_long,trailing_5pct,q4_ge_10pct,14,0.2857142857142857,-0.8850857142857144,-12.391200000000001
cpr_narrow_bullish,atr_trail_1x,q1_lt_2pct,1,0.0,-3.1274,-3.1274
cpr_narrow_bullish,atr_trail_1x,q4_ge_10pct,6,0.16666666666666666,-0.9789666666666667,-5.8738
cpr_narrow_bullish,atr_trail_2x,q1_lt_2pct,1,0.0,-6.338,-6.338
cpr_narrow_bullish,atr_trail_2x,q4_ge_10pct,6,0.5,3.619583333333333,21.717499999999998
cpr_narrow_bullish,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,-3.1274,-3.1274
cpr_narrow_bullish,atr_trail_mae_conditional,q4_ge_10pct,6,0.16666666666666666,-0.9789666666666667,-5.8738
cpr_narrow_bullish,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,-6.338,-6.338
cpr_narrow_bullish,atr_trail_vix_conditional,q4_ge_10pct,6,0.3333333333333333,2.1424,12.8544
cpr_narrow_bullish,break_even_at_1r,q1_lt_2pct,1,0.0,-3.1274,-3.1274
cpr_narrow_bullish,break_even_at_1r,q4_ge_10pct,6,0.0,-1.1045,-6.627
cpr_narrow_bullish,breakeven_plus_trail,q1_lt_2pct,1,0.0,-6.2548,-6.2548
cpr_narrow_bullish,breakeven_plus_trail,q4_ge_10pct,6,0.3333333333333333,2.3186500000000003,13.911900000000001
cpr_narrow_bullish,chandelier_3x,q1_lt_2pct,1,0.0,-9.2008,-9.2008
cpr_narrow_bullish,chandelier_3x,q4_ge_10pct,6,0.5,2.2146000000000003,13.287600000000001
cpr_narrow_bullish,class_time_stop,q1_lt_2pct,1,0.0,-2.0014,-2.0014
cpr_narrow_bullish,class_time_stop,q4_ge_10pct,6,0.5,1.9564999999999995,11.738999999999997
cpr_narrow_bullish,earnings_blackout,q1_lt_2pct,1,0.0,-35.4458,-35.4458
cpr_narrow_bullish,earnings_blackout,q4_ge_10pct,6,0.6666666666666666,123.58228333333335,741.4937000000001
cpr_narrow_bullish,fixed_4r_2r,q1_lt_2pct,1,0.0,-6.338,-6.338
cpr_narrow_bullish,fixed_4r_2r,q4_ge_10pct,6,0.3333333333333333,-0.5109333333333329,-3.0655999999999977
cpr_narrow_bullish,hybrid_50pct_target,q1_lt_2pct,1,0.0,-10.0,-10.0
cpr_narrow_bullish,hybrid_50pct_target,q4_ge_10pct,6,0.5,-1.2090333333333334,-7.254200000000001
cpr_narrow_bullish,ma_exit_ema9,q1_lt_2pct,1,0.0,-4.4172,-4.4172
cpr_narrow_bullish,ma_exit_ema9,q4_ge_10pct,6,0.5,4.393916666666667,26.3635
cpr_narrow_bullish,mfe_lockin_trail,q1_lt_2pct,1,0.0,-3.1274,-3.1274
cpr_narrow_bullish,mfe_lockin_trail,q4_ge_10pct,6,0.16666666666666666,-0.9789666666666667,-5.8738
