strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,atr_trail_1x,low_lt_15,2,0.0,-0.17535,-0.3507
avwap_252_breakout,atr_trail_1x,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,atr_trail_2x,high_25_40,1,0.0,-9.6559,-9.6559
avwap_252_breakout,atr_trail_2x,low_lt_15,2,0.0,-0.4652,-0.9304
avwap_252_breakout,atr_trail_2x,mid_15_25,2,0.0,-5.6244499999999995,-11.248899999999999
avwap_252_breakout,atr_trail_mae_conditional,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,atr_trail_mae_conditional,low_lt_15,2,0.0,-0.17535,-0.3507
avwap_252_breakout,atr_trail_mae_conditional,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,atr_trail_vix_conditional,high_25_40,1,0.0,-7.2419,-7.2419
avwap_252_breakout,atr_trail_vix_conditional,low_lt_15,2,0.0,-0.11699999999999999,-0.23399999999999999
avwap_252_breakout,atr_trail_vix_conditional,mid_15_25,2,0.0,-2.1092,-4.2184
avwap_252_breakout,break_even_at_1r,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,break_even_at_1r,low_lt_15,2,0.0,-0.06845,-0.1369
avwap_252_breakout,break_even_at_1r,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,breakeven_plus_trail,high_25_40,1,0.0,-9.6559,-9.6559
avwap_252_breakout,breakeven_plus_trail,low_lt_15,2,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,mid_15_25,2,0.0,-5.6244499999999995,-11.248899999999999
avwap_252_breakout,chandelier_3x,high_25_40,1,0.0,-0.4439,-0.4439
avwap_252_breakout,chandelier_3x,low_lt_15,2,0.0,-0.29845,-0.5969
avwap_252_breakout,chandelier_3x,mid_15_25,2,0.0,-0.16595,-0.3319
avwap_252_breakout,class_time_stop,high_25_40,1,0.0,-1.0517,-1.0517
avwap_252_breakout,class_time_stop,low_lt_15,2,0.0,-3.8213999999999997,-7.642799999999999
avwap_252_breakout,class_time_stop,mid_15_25,2,0.5,-44.346000000000004,-88.69200000000001
avwap_252_breakout,earnings_blackout,high_25_40,1,0.0,-97.1553,-97.1553
avwap_252_breakout,earnings_blackout,low_lt_15,2,0.5,-21.1565,-42.313
avwap_252_breakout,earnings_blackout,mid_15_25,2,0.0,-73.3085,-146.617
avwap_252_breakout,fixed_4r_2r,high_25_40,1,0.0,-9.6559,-9.6559
avwap_252_breakout,fixed_4r_2r,low_lt_15,2,0.0,-5.5908999999999995,-11.181799999999999
avwap_252_breakout,fixed_4r_2r,mid_15_25,2,0.0,-5.6244499999999995,-11.248899999999999
avwap_252_breakout,hybrid_50pct_target,high_25_40,1,1.0,10.8534,10.8534
avwap_252_breakout,hybrid_50pct_target,low_lt_15,2,1.0,3.5018000000000002,7.0036000000000005
avwap_252_breakout,hybrid_50pct_target,mid_15_25,2,0.5,-1.7945000000000002,-3.5890000000000004
avwap_252_breakout,ma_exit_ema9,high_25_40,1,0.0,-5.0067,-5.0067
avwap_252_breakout,ma_exit_ema9,low_lt_15,2,0.5,1.2740500000000001,2.5481000000000003
avwap_252_breakout,ma_exit_ema9,mid_15_25,2,0.0,-4.3823,-8.7646
avwap_252_breakout,mfe_lockin_trail,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,mfe_lockin_trail,low_lt_15,2,0.0,-0.17535,-0.3507
avwap_252_breakout,mfe_lockin_trail,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,multi_tier_partial,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,multi_tier_partial,low_lt_15,2,1.0,0.65215,1.3043
avwap_252_breakout,multi_tier_partial,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,next_pivot_target,high_25_40,1,0.0,-10.0,-10.0
avwap_252_breakout,next_pivot_target,low_lt_15,2,0.5,-1.6003500000000002,-3.2007000000000003
avwap_252_breakout,next_pivot_target,mid_15_25,2,0.5,-3.33465,-6.6693
avwap_252_breakout,r_multiple_2r,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,r_multiple_2r,low_lt_15,2,1.0,4.1867,8.3734
avwap_252_breakout,r_multiple_2r,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,r_multiple_3r,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,r_multiple_3r,low_lt_15,2,0.0,-2.09335,-4.1867
avwap_252_breakout,r_multiple_3r,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,regime_flip,high_25_40,1,1.0,0.3423,0.3423
avwap_252_breakout,regime_flip,low_lt_15,2,0.0,-2.6601999999999997,-5.320399999999999
avwap_252_breakout,regime_flip,mid_15_25,2,0.5,-44.874449999999996,-89.74889999999999
avwap_252_breakout,reverse_signal,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,reverse_signal,low_lt_15,2,0.0,-0.17535,-0.3507
avwap_252_breakout,reverse_signal,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,smc_mitigation_zone,high_25_40,1,0.0,-4.828,-4.828
avwap_252_breakout,smc_mitigation_zone,low_lt_15,2,0.5,0.93335,1.8667
avwap_252_breakout,smc_mitigation_zone,mid_15_25,2,0.0,-2.8122499999999997,-5.624499999999999
avwap_252_breakout,time_stop_10d,high_25_40,1,0.0,-2.6645,-2.6645
avwap_252_breakout,time_stop_10d,low_lt_15,2,0.5,0.7661,1.5322
avwap_252_breakout,time_stop_10d,mid_15_25,2,0.0,-3.41685,-6.8337
avwap_252_breakout,time_stop_20d,high_25_40,1,1.0,0.3423,0.3423
avwap_252_breakout,time_stop_20d,low_lt_15,2,0.0,-2.6601999999999997,-5.320399999999999
avwap_252_breakout,time_stop_20d,mid_15_25,2,0.5,-44.874449999999996,-89.74889999999999
avwap_252_breakout,trailing_10pct,high_25_40,1,0.0,-10.0,-10.0
avwap_252_breakout,trailing_10pct,low_lt_15,2,0.5,-1.6984,-3.3968
avwap_252_breakout,trailing_10pct,mid_15_25,2,0.0,-8.40765,-16.8153
avwap_252_breakout,trailing_15pct,high_25_40,1,1.0,1.2662,1.2662
avwap_252_breakout,trailing_15pct,low_lt_15,2,0.0,-6.9065,-13.813
avwap_252_breakout,trailing_15pct,mid_15_25,2,0.0,-9.34515,-18.6903
avwap_252_breakout,trailing_5pct,high_25_40,1,0.0,-5.0,-5.0
avwap_252_breakout,trailing_5pct,low_lt_15,2,0.5,-1.05795,-2.1159
avwap_252_breakout,trailing_5pct,mid_15_25,2,0.0,-5.1168499999999995,-10.233699999999999
buyback_8k_recent_long,atr_trail_1x,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_1x,low_lt_15,2,0.5,-1.00785,-2.0157
buyback_8k_recent_long,atr_trail_1x,mid_15_25,14,0.35714285714285715,-0.7844,-10.9816
buyback_8k_recent_long,atr_trail_2x,high_25_40,1,0.0,-3.6237,-3.6237
buyback_8k_recent_long,atr_trail_2x,low_lt_15,2,0.5,0.8194999999999999,1.6389999999999998
buyback_8k_recent_long,atr_trail_2x,mid_15_25,14,0.21428571428571427,-1.3464642857142857,-18.8505
buyback_8k_recent_long,atr_trail_mae_conditional,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_mae_conditional,low_lt_15,2,0.5,-1.00785,-2.0157
buyback_8k_recent_long,atr_trail_mae_conditional,mid_15_25,14,0.35714285714285715,-0.7844,-10.9816
buyback_8k_recent_long,atr_trail_vix_conditional,high_25_40,1,0.0,-1.6791,-1.6791
buyback_8k_recent_long,atr_trail_vix_conditional,low_lt_15,2,0.5,-0.7244,-1.4488
buyback_8k_recent_long,atr_trail_vix_conditional,mid_15_25,14,0.2857142857142857,-0.5988928571428572,-8.384500000000001
buyback_8k_recent_long,break_even_at_1r,high_25_40,1,0.0,-0.1643,-0.1643
buyback_8k_recent_long,break_even_at_1r,low_lt_15,2,0.5,3.9814,7.9628
buyback_8k_recent_long,break_even_at_1r,mid_15_25,14,0.07142857142857142,-0.5303642857142857,-7.4251000000000005
buyback_8k_recent_long,breakeven_plus_trail,high_25_40,1,0.0,-8.6423,-8.6423
buyback_8k_recent_long,breakeven_plus_trail,low_lt_15,2,0.5,2.8475499999999996,5.695099999999999
buyback_8k_recent_long,breakeven_plus_trail,mid_15_25,14,0.07142857142857142,-0.6388357142857144,-8.943700000000002
buyback_8k_recent_long,chandelier_3x,high_25_40,1,0.0,-7.0807,-7.0807
buyback_8k_recent_long,chandelier_3x,low_lt_15,2,0.0,-1.9559,-3.9118
buyback_8k_recent_long,chandelier_3x,mid_15_25,14,0.2857142857142857,-0.2740357142857143,-3.836500000000001
buyback_8k_recent_long,class_time_stop,high_25_40,1,0.0,-12.7714,-12.7714
buyback_8k_recent_long,class_time_stop,low_lt_15,2,1.0,3.71565,7.4313
buyback_8k_recent_long,class_time_stop,mid_15_25,14,0.5714285714285714,-0.21907857142857162,-3.0671000000000026
buyback_8k_recent_long,earnings_blackout,high_25_40,1,0.0,-65.3887,-65.3887
buyback_8k_recent_long,earnings_blackout,low_lt_15,2,1.0,3.7001999999999997,7.400399999999999
buyback_8k_recent_long,earnings_blackout,mid_15_25,14,0.5,-6.297535714285715,-88.16550000000001
buyback_8k_recent_long,fixed_4r_2r,high_25_40,1,0.0,-8.6423,-8.6423
buyback_8k_recent_long,fixed_4r_2r,low_lt_15,2,0.5,1.33045,2.6609
buyback_8k_recent_long,fixed_4r_2r,mid_15_25,14,0.14285714285714285,-2.8541714285714286,-39.9584
buyback_8k_recent_long,hybrid_50pct_target,high_25_40,1,0.0,-10.0,-10.0
buyback_8k_recent_long,hybrid_50pct_target,low_lt_15,2,1.0,5.60765,11.2153
buyback_8k_recent_long,hybrid_50pct_target,mid_15_25,14,0.7142857142857143,0.5646785714285716,7.905500000000002
buyback_8k_recent_long,ma_exit_ema9,high_25_40,1,0.0,-4.4542,-4.4542
buyback_8k_recent_long,ma_exit_ema9,low_lt_15,2,0.5,-1.0925,-2.185
buyback_8k_recent_long,ma_exit_ema9,mid_15_25,14,0.42857142857142855,-0.4699571428571429,-6.579400000000001
buyback_8k_recent_long,mfe_lockin_trail,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,mfe_lockin_trail,low_lt_15,2,0.5,-1.00785,-2.0157
buyback_8k_recent_long,mfe_lockin_trail,mid_15_25,14,0.35714285714285715,-0.5741785714285715,-8.0385
buyback_8k_recent_long,multi_tier_partial,high_25_40,1,1.0,1.3309,1.3309
buyback_8k_recent_long,multi_tier_partial,low_lt_15,2,0.5,-0.75,-1.5
buyback_8k_recent_long,multi_tier_partial,mid_15_25,14,0.42857142857142855,-0.8117857142857143,-11.365
buyback_8k_recent_long,next_pivot_target,high_25_40,1,0.0,-8.6423,-8.6423
buyback_8k_recent_long,next_pivot_target,low_lt_15,2,0.5,-0.8036500000000002,-1.6073000000000004
buyback_8k_recent_long,next_pivot_target,mid_15_25,14,0.42857142857142855,-0.8398500000000001,-11.757900000000001
buyback_8k_recent_long,r_multiple_2r,high_25_40,1,0.0,-4.3212,-4.3212
buyback_8k_recent_long,r_multiple_2r,low_lt_15,2,0.5,0.6652500000000001,1.3305000000000002
buyback_8k_recent_long,r_multiple_2r,mid_15_25,14,0.2857142857142857,-0.4273071428571429,-5.9823
buyback_8k_recent_long,r_multiple_3r,high_25_40,1,0.0,-4.3212,-4.3212
buyback_8k_recent_long,r_multiple_3r,low_lt_15,2,0.5,1.5648,3.1296
buyback_8k_recent_long,r_multiple_3r,mid_15_25,14,0.21428571428571427,-0.2516000000000001,-3.522400000000001
buyback_8k_recent_long,regime_flip,high_25_40,1,0.0,-5.6799,-5.6799
buyback_8k_recent_long,regime_flip,low_lt_15,2,1.0,4.3649000000000004,8.729800000000001
buyback_8k_recent_long,regime_flip,mid_15_25,14,0.5,-0.13626428571428548,-1.9076999999999966
buyback_8k_recent_long,reverse_signal,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,reverse_signal,low_lt_15,2,0.5,-1.00785,-2.0157
buyback_8k_recent_long,reverse_signal,mid_15_25,14,0.35714285714285715,-0.7844,-10.9816
buyback_8k_recent_long,smc_mitigation_zone,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,smc_mitigation_zone,low_lt_15,2,0.5,-1.0162499999999999,-2.0324999999999998
buyback_8k_recent_long,smc_mitigation_zone,mid_15_25,14,0.35714285714285715,-0.7210142857142857,-10.0942
buyback_8k_recent_long,time_stop_10d,high_25_40,1,0.0,-4.4542,-4.4542
buyback_8k_recent_long,time_stop_10d,low_lt_15,2,0.5,0.22850000000000015,0.4570000000000003
buyback_8k_recent_long,time_stop_10d,mid_15_25,14,0.5,0.5811357142857142,8.1359
buyback_8k_recent_long,time_stop_20d,high_25_40,1,0.0,-5.6799,-5.6799
buyback_8k_recent_long,time_stop_20d,low_lt_15,2,1.0,4.3649000000000004,8.729800000000001
buyback_8k_recent_long,time_stop_20d,mid_15_25,14,0.5,-0.13626428571428548,-1.9076999999999966
buyback_8k_recent_long,trailing_10pct,high_25_40,1,0.0,-7.0807,-7.0807
buyback_8k_recent_long,trailing_10pct,low_lt_15,2,0.5,0.8248499999999996,1.6496999999999993
buyback_8k_recent_long,trailing_10pct,mid_15_25,14,0.14285714285714285,-4.180492857142857,-58.5269
buyback_8k_recent_long,trailing_15pct,high_25_40,1,0.0,-11.4684,-11.4684
buyback_8k_recent_long,trailing_15pct,low_lt_15,2,1.0,3.51825,7.0365
buyback_8k_recent_long,trailing_15pct,mid_15_25,14,0.2857142857142857,-4.093178571428572,-57.304500000000004
buyback_8k_recent_long,trailing_5pct,high_25_40,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,trailing_5pct,low_lt_15,2,0.5,6.031149999999999,12.062299999999999
buyback_8k_recent_long,trailing_5pct,mid_15_25,14,0.2857142857142857,-1.5501857142857143,-21.7026
cpr_narrow_bullish,atr_trail_1x,high_25_40,3,0.0,-1.5186666666666666,-4.556
cpr_narrow_bullish,atr_trail_1x,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,atr_trail_1x,mid_15_25,3,0.3333333333333333,-1.4434666666666667,-4.3304
cpr_narrow_bullish,atr_trail_2x,high_25_40,3,0.6666666666666666,8.8034,26.4102
cpr_narrow_bullish,atr_trail_2x,low_lt_15,1,1.0,4.1523,4.1523
cpr_narrow_bullish,atr_trail_2x,mid_15_25,3,0.0,-5.061,-15.183
cpr_narrow_bullish,atr_trail_mae_conditional,high_25_40,3,0.0,-1.5186666666666666,-4.556
cpr_narrow_bullish,atr_trail_mae_conditional,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,atr_trail_mae_conditional,mid_15_25,3,0.3333333333333333,-1.4434666666666667,-4.3304
cpr_narrow_bullish,atr_trail_vix_conditional,high_25_40,3,0.3333333333333333,4.3128,12.938400000000001
cpr_narrow_bullish,atr_trail_vix_conditional,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,atr_trail_vix_conditional,mid_15_25,3,0.3333333333333333,-2.1024,-6.3072
cpr_narrow_bullish,break_even_at_1r,high_25_40,3,0.0,-1.6022999999999998,-4.8069
cpr_narrow_bullish,break_even_at_1r,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,break_even_at_1r,mid_15_25,3,0.0,-1.6109,-4.8327
cpr_narrow_bullish,breakeven_plus_trail,high_25_40,3,0.6666666666666666,5.774166666666667,17.3225
cpr_narrow_bullish,breakeven_plus_trail,low_lt_15,1,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,mid_15_25,3,0.0,-3.2218,-9.6654
cpr_narrow_bullish,chandelier_3x,high_25_40,3,0.6666666666666666,6.423233333333333,19.2697
cpr_narrow_bullish,chandelier_3x,low_lt_15,1,1.0,2.8829,2.8829
cpr_narrow_bullish,chandelier_3x,mid_15_25,3,0.0,-6.021933333333333,-18.0658
cpr_narrow_bullish,class_time_stop,high_25_40,3,0.6666666666666666,9.226266666666666,27.6788
cpr_narrow_bullish,class_time_stop,low_lt_15,1,1.0,6.9585,6.9585
cpr_narrow_bullish,class_time_stop,mid_15_25,3,0.0,-8.2999,-24.8997
cpr_narrow_bullish,earnings_blackout,high_25_40,3,1.0,218.66230000000004,655.9869000000001
cpr_narrow_bullish,earnings_blackout,low_lt_15,1,0.0,-34.6318,-34.6318
cpr_narrow_bullish,earnings_blackout,mid_15_25,3,0.3333333333333333,28.230933333333336,84.6928
cpr_narrow_bullish,fixed_4r_2r,high_25_40,3,0.6666666666666666,6.041633333333334,18.124900000000004
cpr_narrow_bullish,fixed_4r_2r,low_lt_15,1,0.0,-8.4391,-8.4391
cpr_narrow_bullish,fixed_4r_2r,mid_15_25,3,0.0,-6.363133333333334,-19.0894
cpr_narrow_bullish,hybrid_50pct_target,high_25_40,3,0.6666666666666666,2.9572333333333334,8.8717
cpr_narrow_bullish,hybrid_50pct_target,low_lt_15,1,1.0,3.8741,3.8741
cpr_narrow_bullish,hybrid_50pct_target,mid_15_25,3,0.0,-10.0,-30.0
cpr_narrow_bullish,ma_exit_ema9,high_25_40,3,0.6666666666666666,10.0536,30.1608
cpr_narrow_bullish,ma_exit_ema9,low_lt_15,1,1.0,0.3256,0.3256
cpr_narrow_bullish,ma_exit_ema9,mid_15_25,3,0.0,-2.8467000000000002,-8.5401
cpr_narrow_bullish,mfe_lockin_trail,high_25_40,3,0.0,-1.5186666666666666,-4.556
cpr_narrow_bullish,mfe_lockin_trail,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,mfe_lockin_trail,mid_15_25,3,0.3333333333333333,-1.4434666666666667,-4.3304
cpr_narrow_bullish,multi_tier_partial,high_25_40,3,0.3333333333333333,-1.0807333333333333,-3.2422
cpr_narrow_bullish,multi_tier_partial,low_lt_15,1,1.0,0.7844,0.7844
cpr_narrow_bullish,multi_tier_partial,mid_15_25,3,0.3333333333333333,-1.0030666666666666,-3.0092
cpr_narrow_bullish,next_pivot_target,high_25_40,3,0.6666666666666666,4.2061,12.6183
cpr_narrow_bullish,next_pivot_target,low_lt_15,1,1.0,1.1175,1.1175
cpr_narrow_bullish,next_pivot_target,mid_15_25,3,0.6666666666666666,-2.9882000000000004,-8.9646
cpr_narrow_bullish,r_multiple_2r,high_25_40,3,0.3333333333333333,0.8101333333333335,2.4304000000000006
cpr_narrow_bullish,r_multiple_2r,low_lt_15,1,1.0,5.1654,5.1654
cpr_narrow_bullish,r_multiple_2r,mid_15_25,3,0.0,-3.463233333333333,-10.3897
cpr_narrow_bullish,r_multiple_3r,high_25_40,3,0.3333333333333333,1.9087333333333332,5.7261999999999995
cpr_narrow_bullish,r_multiple_3r,low_lt_15,1,1.0,7.7481,7.7481
cpr_narrow_bullish,r_multiple_3r,mid_15_25,3,0.0,-3.463233333333333,-10.3897
cpr_narrow_bullish,regime_flip,high_25_40,3,0.6666666666666666,10.345666666666666,31.037
cpr_narrow_bullish,regime_flip,low_lt_15,1,1.0,6.1827,6.1827
cpr_narrow_bullish,regime_flip,mid_15_25,3,0.0,-5.237133333333333,-15.711400000000001
cpr_narrow_bullish,reverse_signal,high_25_40,3,0.0,-1.5186666666666666,-4.556
cpr_narrow_bullish,reverse_signal,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,reverse_signal,mid_15_25,3,0.3333333333333333,-1.4434666666666667,-4.3304
cpr_narrow_bullish,smc_mitigation_zone,high_25_40,3,0.0,-1.5186666666666666,-4.556
cpr_narrow_bullish,smc_mitigation_zone,low_lt_15,1,0.0,-0.1148,-0.1148
cpr_narrow_bullish,smc_mitigation_zone,mid_15_25,3,0.3333333333333333,-1.4434666666666667,-4.3304
cpr_narrow_bullish,time_stop_10d,high_25_40,3,0.6666666666666666,4.790900000000001,14.372700000000002
cpr_narrow_bullish,time_stop_10d,low_lt_15,1,1.0,3.1003,3.1003
cpr_narrow_bullish,time_stop_10d,mid_15_25,3,0.0,-7.6657,-22.9971
cpr_narrow_bullish,time_stop_20d,high_25_40,3,0.6666666666666666,10.345666666666666,31.037
cpr_narrow_bullish,time_stop_20d,low_lt_15,1,1.0,6.1827,6.1827
cpr_narrow_bullish,time_stop_20d,mid_15_25,3,0.0,-5.237133333333333,-15.711400000000001
cpr_narrow_bullish,trailing_10pct,high_25_40,3,0.6666666666666666,3.8251000000000004,11.4753
cpr_narrow_bullish,trailing_10pct,low_lt_15,1,0.0,-8.4391,-8.4391
cpr_narrow_bullish,trailing_10pct,mid_15_25,3,0.0,-8.5894,-25.7682
cpr_narrow_bullish,trailing_15pct,high_25_40,3,0.6666666666666666,87.6743,263.0229
cpr_narrow_bullish,trailing_15pct,low_lt_15,1,0.0,-8.4391,-8.4391
cpr_narrow_bullish,trailing_15pct,mid_15_25,3,0.0,-10.322833333333334,-30.9685
cpr_narrow_bullish,trailing_5pct,high_25_40,3,0.6666666666666666,7.5685,22.7055
cpr_narrow_bullish,trailing_5pct,low_lt_15,1,1.0,2.4738,2.4738
cpr_narrow_bullish,trailing_5pct,mid_15_25,3,0.0,-3.925266666666667,-11.7758
htf_aligned_breakout_long,atr_trail_1x,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,atr_trail_1x,mid_15_25,6,0.16666666666666666,-1.9329,-11.5974
htf_aligned_breakout_long,atr_trail_2x,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,atr_trail_2x,mid_15_25,6,0.3333333333333333,-0.8363999999999999,-5.0184
htf_aligned_breakout_long,atr_trail_mae_conditional,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,atr_trail_mae_conditional,mid_15_25,6,0.16666666666666666,-1.9329,-11.5974
htf_aligned_breakout_long,atr_trail_vix_conditional,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,atr_trail_vix_conditional,mid_15_25,6,0.16666666666666666,-1.2330666666666665,-7.3984
htf_aligned_breakout_long,break_even_at_1r,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,break_even_at_1r,mid_15_25,6,0.0,-1.9695166666666666,-11.8171
htf_aligned_breakout_long,breakeven_plus_trail,high_25_40,1,0.0,-13.3494,-13.3494
htf_aligned_breakout_long,breakeven_plus_trail,mid_15_25,6,0.16666666666666666,-0.27778333333333344,-1.6667000000000005
htf_aligned_breakout_long,chandelier_3x,high_25_40,1,0.0,-12.7299,-12.7299
htf_aligned_breakout_long,chandelier_3x,mid_15_25,6,0.5,-1.3392999999999997,-8.035799999999998
htf_aligned_breakout_long,class_time_stop,high_25_40,1,0.0,-5.7373,-5.7373
htf_aligned_breakout_long,class_time_stop,mid_15_25,6,0.5,-2.6077166666666667,-15.6463
htf_aligned_breakout_long,earnings_blackout,high_25_40,1,0.0,-83.0626,-83.0626
htf_aligned_breakout_long,earnings_blackout,mid_15_25,6,0.6666666666666666,21.463033333333332,128.7782
htf_aligned_breakout_long,fixed_4r_2r,high_25_40,1,0.0,-13.3494,-13.3494
htf_aligned_breakout_long,fixed_4r_2r,mid_15_25,6,0.3333333333333333,-1.5487166666666667,-9.292300000000001
htf_aligned_breakout_long,hybrid_50pct_target,high_25_40,1,0.0,-10.0,-10.0
htf_aligned_breakout_long,hybrid_50pct_target,mid_15_25,6,0.8333333333333334,3.1760333333333333,19.0562
htf_aligned_breakout_long,ma_exit_ema9,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,ma_exit_ema9,mid_15_25,6,0.3333333333333333,-0.8714999999999998,-5.228999999999999
htf_aligned_breakout_long,mfe_lockin_trail,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,mfe_lockin_trail,mid_15_25,6,0.16666666666666666,-1.9329,-11.5974
htf_aligned_breakout_long,multi_tier_partial,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,multi_tier_partial,mid_15_25,6,0.16666666666666666,-1.9201166666666667,-11.5207
htf_aligned_breakout_long,next_pivot_target,high_25_40,1,1.0,2.9159,2.9159
htf_aligned_breakout_long,next_pivot_target,mid_15_25,6,0.5,0.45071666666666665,2.7043
htf_aligned_breakout_long,r_multiple_2r,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,r_multiple_2r,mid_15_25,6,0.3333333333333333,-1.1105,-6.663
htf_aligned_breakout_long,r_multiple_3r,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,r_multiple_3r,mid_15_25,6,0.3333333333333333,-0.6000166666666668,-3.6001000000000003
htf_aligned_breakout_long,regime_flip,high_25_40,1,0.0,-4.6118,-4.6118
htf_aligned_breakout_long,regime_flip,mid_15_25,6,0.6666666666666666,-0.6397499999999999,-3.8385
htf_aligned_breakout_long,reverse_signal,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,reverse_signal,mid_15_25,6,0.16666666666666666,-1.9329,-11.5974
htf_aligned_breakout_long,smc_mitigation_zone,high_25_40,1,0.0,-3.9072,-3.9072
htf_aligned_breakout_long,smc_mitigation_zone,mid_15_25,6,0.16666666666666666,-1.9329,-11.5974
htf_aligned_breakout_long,time_stop_10d,high_25_40,1,0.0,-5.4144,-5.4144
htf_aligned_breakout_long,time_stop_10d,mid_15_25,6,0.6666666666666666,-1.5720666666666665,-9.4324
htf_aligned_breakout_long,time_stop_20d,high_25_40,1,0.0,-4.6118,-4.6118
htf_aligned_breakout_long,time_stop_20d,mid_15_25,6,0.6666666666666666,-0.6397499999999999,-3.8385
htf_aligned_breakout_long,trailing_10pct,high_25_40,1,0.0,-10.6553,-10.6553
htf_aligned_breakout_long,trailing_10pct,mid_15_25,6,0.5,3.7364333333333337,22.4186
htf_aligned_breakout_long,trailing_15pct,high_25_40,1,0.0,-12.8057,-12.8057
htf_aligned_breakout_long,trailing_15pct,mid_15_25,6,0.5,3.788316666666667,22.729900000000004
htf_aligned_breakout_long,trailing_5pct,high_25_40,1,0.0,-3.5059,-3.5059
htf_aligned_breakout_long,trailing_5pct,mid_15_25,6,0.3333333333333333,-1.9389500000000002,-11.633700000000001
monthly_bias_momentum_long,atr_trail_1x,high_25_40,2,0.0,-2.3858,-4.7716
monthly_bias_momentum_long,atr_trail_1x,low_lt_15,8,0.375,-0.43195000000000006,-3.4556000000000004
monthly_bias_momentum_long,atr_trail_1x,mid_15_25,10,0.2,-1.0545300000000002,-10.545300000000001
monthly_bias_momentum_long,atr_trail_2x,high_25_40,2,0.0,-6.589499999999999,-13.178999999999998
monthly_bias_momentum_long,atr_trail_2x,low_lt_15,8,0.25,-1.491625,-11.933
monthly_bias_momentum_long,atr_trail_2x,mid_15_25,10,0.2,-1.3460999999999999,-13.460999999999999
monthly_bias_momentum_long,atr_trail_mae_conditional,high_25_40,2,0.0,-2.3858,-4.7716
monthly_bias_momentum_long,atr_trail_mae_conditional,low_lt_15,8,0.375,-0.43195000000000006,-3.4556000000000004
