strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,compressed_lt_3,1,0.0,-0.2138,-0.2138
avwap_252_breakout,atr_trail_1x,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,atr_trail_1x,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,atr_trail_2x,compressed_lt_3,1,0.0,-0.1125,-0.1125
avwap_252_breakout,atr_trail_2x,no_data,3,0.0,-6.9682666666666675,-20.9048
avwap_252_breakout,atr_trail_2x,normal_3_5,1,0.0,-0.8179,-0.8179
avwap_252_breakout,atr_trail_mae_conditional,compressed_lt_3,1,0.0,-0.2138,-0.2138
avwap_252_breakout,atr_trail_mae_conditional,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,atr_trail_mae_conditional,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,atr_trail_vix_conditional,compressed_lt_3,1,0.0,-0.0971,-0.0971
avwap_252_breakout,atr_trail_vix_conditional,no_data,3,0.0,-3.8201,-11.4603
avwap_252_breakout,atr_trail_vix_conditional,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,break_even_at_1r,compressed_lt_3,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,break_even_at_1r,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,breakeven_plus_trail,compressed_lt_3,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,no_data,3,0.0,-6.9682666666666675,-20.9048
avwap_252_breakout,breakeven_plus_trail,normal_3_5,1,0.0,0.0,0.0
avwap_252_breakout,chandelier_3x,compressed_lt_3,1,0.0,-0.4899,-0.4899
avwap_252_breakout,chandelier_3x,no_data,3,0.0,-0.2586,-0.7758
avwap_252_breakout,chandelier_3x,normal_3_5,1,0.0,-0.107,-0.107
avwap_252_breakout,class_time_stop,compressed_lt_3,1,0.0,-1.8572,-1.8572
avwap_252_breakout,class_time_stop,no_data,3,0.3333333333333333,-29.91456666666667,-89.7437
avwap_252_breakout,class_time_stop,normal_3_5,1,0.0,-5.7856,-5.7856
avwap_252_breakout,earnings_blackout,compressed_lt_3,1,1.0,6.3471,6.3471
avwap_252_breakout,earnings_blackout,no_data,3,0.0,-81.25743333333334,-243.7723
avwap_252_breakout,earnings_blackout,normal_3_5,1,0.0,-48.6601,-48.6601
avwap_252_breakout,fixed_4r_2r,compressed_lt_3,1,0.0,-4.692,-4.692
avwap_252_breakout,fixed_4r_2r,no_data,3,0.0,-6.9682666666666675,-20.9048
avwap_252_breakout,fixed_4r_2r,normal_3_5,1,0.0,-6.4898,-6.4898
avwap_252_breakout,hybrid_50pct_target,compressed_lt_3,1,1.0,4.2426,4.2426
avwap_252_breakout,hybrid_50pct_target,no_data,3,0.6666666666666666,2.421466666666667,7.2644
avwap_252_breakout,hybrid_50pct_target,normal_3_5,1,1.0,2.761,2.761
avwap_252_breakout,ma_exit_ema9,compressed_lt_3,1,1.0,2.685,2.685
avwap_252_breakout,ma_exit_ema9,no_data,3,0.0,-4.590433333333333,-13.7713
avwap_252_breakout,ma_exit_ema9,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,mfe_lockin_trail,compressed_lt_3,1,0.0,-0.2138,-0.2138
avwap_252_breakout,mfe_lockin_trail,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,mfe_lockin_trail,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,multi_tier_partial,compressed_lt_3,1,1.0,0.782,0.782
avwap_252_breakout,multi_tier_partial,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,multi_tier_partial,normal_3_5,1,1.0,0.5223,0.5223
avwap_252_breakout,next_pivot_target,compressed_lt_3,1,0.0,-4.692,-4.692
avwap_252_breakout,next_pivot_target,no_data,3,0.3333333333333333,-5.556433333333334,-16.6693
avwap_252_breakout,next_pivot_target,normal_3_5,1,1.0,1.4913,1.4913
avwap_252_breakout,r_multiple_2r,compressed_lt_3,1,1.0,4.692,4.692
avwap_252_breakout,r_multiple_2r,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,r_multiple_2r,normal_3_5,1,1.0,3.6814,3.6814
avwap_252_breakout,r_multiple_3r,compressed_lt_3,1,0.0,-2.346,-2.346
avwap_252_breakout,r_multiple_3r,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,r_multiple_3r,normal_3_5,1,0.0,-1.8407,-1.8407
avwap_252_breakout,regime_flip,compressed_lt_3,1,0.0,-0.7784,-0.7784
avwap_252_breakout,regime_flip,no_data,3,0.6666666666666666,-29.8022,-89.4066
avwap_252_breakout,regime_flip,normal_3_5,1,0.0,-4.542,-4.542
avwap_252_breakout,reverse_signal,compressed_lt_3,1,0.0,-0.2138,-0.2138
avwap_252_breakout,reverse_signal,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,reverse_signal,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,smc_mitigation_zone,compressed_lt_3,1,1.0,2.0036,2.0036
avwap_252_breakout,smc_mitigation_zone,no_data,3,0.0,-3.484166666666667,-10.4525
avwap_252_breakout,smc_mitigation_zone,normal_3_5,1,0.0,-0.1369,-0.1369
avwap_252_breakout,time_stop_10d,compressed_lt_3,1,1.0,3.7069,3.7069
avwap_252_breakout,time_stop_10d,no_data,3,0.0,-3.166066666666667,-9.4982
avwap_252_breakout,time_stop_10d,normal_3_5,1,0.0,-2.1747,-2.1747
avwap_252_breakout,time_stop_20d,compressed_lt_3,1,0.0,-0.7784,-0.7784
avwap_252_breakout,time_stop_20d,no_data,3,0.6666666666666666,-29.8022,-89.4066
avwap_252_breakout,time_stop_20d,normal_3_5,1,0.0,-4.542,-4.542
avwap_252_breakout,trailing_10pct,compressed_lt_3,1,0.0,-4.7357,-4.7357
avwap_252_breakout,trailing_10pct,no_data,3,0.0,-8.938433333333334,-26.8153
avwap_252_breakout,trailing_10pct,normal_3_5,1,1.0,1.3389,1.3389
avwap_252_breakout,trailing_15pct,compressed_lt_3,1,0.0,-9.522,-9.522
avwap_252_breakout,trailing_15pct,no_data,3,0.3333333333333333,-5.808033333333333,-17.4241
avwap_252_breakout,trailing_15pct,normal_3_5,1,0.0,-4.291,-4.291
avwap_252_breakout,trailing_5pct,compressed_lt_3,1,1.0,0.025,0.025
avwap_252_breakout,trailing_5pct,no_data,3,0.0,-5.0779,-15.233699999999999
avwap_252_breakout,trailing_5pct,normal_3_5,1,0.0,-2.1409,-2.1409
buyback_8k_recent_long,atr_trail_1x,compressed_lt_3,9,0.2222222222222222,-1.676588888888889,-15.0893
buyback_8k_recent_long,atr_trail_1x,no_data,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_1x,normal_3_5,7,0.5714285714285714,0.2988571428571428,2.0919999999999996
buyback_8k_recent_long,atr_trail_2x,compressed_lt_3,9,0.1111111111111111,-2.6980444444444442,-24.2824
buyback_8k_recent_long,atr_trail_2x,no_data,1,0.0,-3.6237,-3.6237
buyback_8k_recent_long,atr_trail_2x,normal_3_5,7,0.42857142857142855,1.0101285714285715,7.0709
buyback_8k_recent_long,atr_trail_mae_conditional,compressed_lt_3,9,0.2222222222222222,-1.676588888888889,-15.0893
buyback_8k_recent_long,atr_trail_mae_conditional,no_data,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_mae_conditional,normal_3_5,7,0.5714285714285714,0.2988571428571428,2.0919999999999996
buyback_8k_recent_long,atr_trail_vix_conditional,compressed_lt_3,9,0.2222222222222222,-1.669488888888889,-15.025400000000001
buyback_8k_recent_long,atr_trail_vix_conditional,no_data,1,0.0,-1.6791,-1.6791
buyback_8k_recent_long,atr_trail_vix_conditional,normal_3_5,7,0.42857142857142855,0.7417285714285714,5.1921
buyback_8k_recent_long,break_even_at_1r,compressed_lt_3,9,0.1111111111111111,-0.6440000000000001,-5.796000000000001
buyback_8k_recent_long,break_even_at_1r,no_data,1,0.0,-0.1643,-0.1643
buyback_8k_recent_long,break_even_at_1r,normal_3_5,7,0.14285714285714285,0.9048142857142857,6.333699999999999
buyback_8k_recent_long,breakeven_plus_trail,compressed_lt_3,9,0.1111111111111111,-1.497666666666667,-13.479000000000003
buyback_8k_recent_long,breakeven_plus_trail,no_data,1,0.0,-8.6423,-8.6423
buyback_8k_recent_long,breakeven_plus_trail,normal_3_5,7,0.14285714285714285,1.4614857142857143,10.2304
buyback_8k_recent_long,chandelier_3x,compressed_lt_3,9,0.2222222222222222,-0.9228111111111112,-8.3053
buyback_8k_recent_long,chandelier_3x,no_data,1,0.0,-7.0807,-7.0807
buyback_8k_recent_long,chandelier_3x,normal_3_5,7,0.2857142857142857,0.07957142857142863,0.5570000000000004
buyback_8k_recent_long,class_time_stop,compressed_lt_3,9,0.5555555555555556,-0.6484000000000002,-5.835600000000002
buyback_8k_recent_long,class_time_stop,no_data,1,0.0,-12.7714,-12.7714
buyback_8k_recent_long,class_time_stop,normal_3_5,7,0.7142857142857143,1.4571142857142856,10.1998
buyback_8k_recent_long,earnings_blackout,compressed_lt_3,9,0.4444444444444444,-5.316755555555556,-47.85080000000001
