strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,100_500M,5,0.0,-2.16064,-10.8032
avwap_252_breakout,atr_trail_2x,100_500M,5,0.0,-4.36704,-21.8352
avwap_252_breakout,atr_trail_mae_conditional,100_500M,5,0.0,-2.16064,-10.8032
avwap_252_breakout,atr_trail_vix_conditional,100_500M,5,0.0,-2.33886,-11.6943
avwap_252_breakout,break_even_at_1r,100_500M,5,0.0,-2.11788,-10.5894
avwap_252_breakout,breakeven_plus_trail,100_500M,5,0.0,-4.180960000000001,-20.9048
avwap_252_breakout,chandelier_3x,100_500M,5,0.0,-0.27454,-1.3727
avwap_252_breakout,class_time_stop,100_500M,5,0.2,-19.4773,-97.3865
avwap_252_breakout,earnings_blackout,100_500M,5,0.2,-57.217060000000004,-286.0853
avwap_252_breakout,fixed_4r_2r,100_500M,5,0.0,-6.417320000000001,-32.086600000000004
avwap_252_breakout,hybrid_50pct_target,100_500M,5,0.8,2.8536,14.268
avwap_252_breakout,ma_exit_ema9,100_500M,5,0.2,-2.24464,-11.2232
avwap_252_breakout,mfe_lockin_trail,100_500M,5,0.0,-2.16064,-10.8032
avwap_252_breakout,multi_tier_partial,100_500M,5,0.4,-1.82964,-9.1482
avwap_252_breakout,next_pivot_target,100_500M,5,0.4,-3.974,-19.87
avwap_252_breakout,r_multiple_2r,100_500M,5,0.4,-0.41581999999999997,-2.0791
avwap_252_breakout,r_multiple_3r,100_500M,5,0.0,-2.92784,-14.6392
avwap_252_breakout,regime_flip,100_500M,5,0.4,-18.9454,-94.727
avwap_252_breakout,reverse_signal,100_500M,5,0.0,-2.16064,-10.8032
avwap_252_breakout,smc_mitigation_zone,100_500M,5,0.2,-1.7171599999999998,-8.585799999999999
avwap_252_breakout,time_stop_10d,100_500M,5,0.2,-1.5932,-7.966
avwap_252_breakout,time_stop_20d,100_500M,5,0.4,-18.9454,-94.727
avwap_252_breakout,trailing_10pct,100_500M,5,0.2,-6.04242,-30.2121
avwap_252_breakout,trailing_15pct,100_500M,5,0.2,-6.24742,-31.237099999999998
avwap_252_breakout,trailing_5pct,100_500M,5,0.2,-3.4699199999999997,-17.3496
buyback_8k_recent_long,atr_trail_1x,100_500M,14,0.42857142857142855,-0.6529714285714286,-9.1416
buyback_8k_recent_long,atr_trail_1x,25_100M,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_1x,ge_500M,2,0.0,-1.92785,-3.8557
buyback_8k_recent_long,atr_trail_2x,100_500M,14,0.2857142857142857,-0.7224214285714287,-10.113900000000001
buyback_8k_recent_long,atr_trail_2x,25_100M,1,0.0,-3.6237,-3.6237
buyback_8k_recent_long,atr_trail_2x,ge_500M,2,0.0,-3.5488,-7.0976
buyback_8k_recent_long,atr_trail_mae_conditional,100_500M,14,0.42857142857142855,-0.6529714285714286,-9.1416
buyback_8k_recent_long,atr_trail_mae_conditional,25_100M,1,0.0,-1.4192,-1.4192
buyback_8k_recent_long,atr_trail_mae_conditional,ge_500M,2,0.0,-1.92785,-3.8557
buyback_8k_recent_long,atr_trail_vix_conditional,100_500M,14,0.35714285714285715,-0.41602142857142865,-5.824300000000001
buyback_8k_recent_long,atr_trail_vix_conditional,25_100M,1,0.0,-1.6791,-1.6791
buyback_8k_recent_long,atr_trail_vix_conditional,ge_500M,2,0.0,-2.0045,-4.009
buyback_8k_recent_long,break_even_at_1r,100_500M,14,0.14285714285714285,0.40697857142857136,5.697699999999999
buyback_8k_recent_long,break_even_at_1r,25_100M,1,0.0,-0.1643,-0.1643
buyback_8k_recent_long,break_even_at_1r,ge_500M,2,0.0,-2.58,-5.16
buyback_8k_recent_long,breakeven_plus_trail,100_500M,14,0.14285714285714285,0.5050857142857141,7.071199999999998
buyback_8k_recent_long,breakeven_plus_trail,25_100M,1,0.0,-8.6423,-8.6423
buyback_8k_recent_long,breakeven_plus_trail,ge_500M,2,0.0,-5.1599,-10.3198
buyback_8k_recent_long,chandelier_3x,100_500M,14,0.2857142857142857,0.10134999999999993,1.418899999999999
buyback_8k_recent_long,chandelier_3x,25_100M,1,0.0,-7.0807,-7.0807
buyback_8k_recent_long,chandelier_3x,ge_500M,2,0.0,-4.5836,-9.1672
buyback_8k_recent_long,class_time_stop,100_500M,14,0.6428571428571429,0.5684714285714284,7.958599999999998
buyback_8k_recent_long,class_time_stop,25_100M,1,0.0,-12.7714,-12.7714
buyback_8k_recent_long,class_time_stop,ge_500M,2,0.5,-1.7972000000000001,-3.5944000000000003
buyback_8k_recent_long,earnings_blackout,100_500M,14,0.6428571428571429,-3.1592357142857144,-44.2293
buyback_8k_recent_long,earnings_blackout,25_100M,1,0.0,-65.3887,-65.3887
