ticker,date,strategy,scaler,multiplier
MSFT,2024-01-01,cup_and_handle_long,per_position_vol_target,0.9216
AAPL,2024-01-01,williams_r_oversold,per_position_vol_target,0.9421
NVDA,2024-01-01,prev_day_low_bounce,per_position_vol_target,0.5182
GOOGL,2024-01-01,totm_long,per_position_vol_target,0.6493
AMZN,2024-01-02,williams_r_oversold,per_position_vol_target,0.6524
GOOGL,2024-02-07,halloween_seasonal_long,portfolio_vol_target,1.5
GOOGL,2024-02-07,halloween_seasonal_long,per_position_vol_target,0.5613
GOOGL,2024-03-11,halloween_seasonal_long,portfolio_vol_target,1.5
GOOGL,2024-03-11,halloween_seasonal_long,per_position_vol_target,0.5357
AAPL,2024-03-11,break_retest_confluence,portfolio_vol_target,1.5
AAPL,2024-03-11,break_retest_confluence,per_position_vol_target,0.6384
NVDA,2024-04-22,halloween_seasonal_long,portfolio_vol_target,1.5
NVDA,2024-04-22,halloween_seasonal_long,per_position_vol_target,0.2521
AMZN,2024-05-02,double_bottom_long,correlation_cap_batch223,0.5
AMZN,2024-05-02,double_bottom_long,portfolio_vol_target,1.5
AMZN,2024-05-02,double_bottom_long,per_position_vol_target,0.4442
AAPL,2024-05-09,cpr_narrow_bullish,portfolio_vol_target,1.5
AAPL,2024-05-09,cpr_narrow_bullish,per_position_vol_target,0.6011
NVDA,2024-07-09,xs_momentum_top_decile,portfolio_vol_target,1.5
NVDA,2024-07-09,xs_momentum_top_decile,per_position_vol_target,0.251
NVDA,2024-07-26,bollinger_tight,portfolio_vol_target,1.5
NVDA,2024-07-26,bollinger_tight,per_position_vol_target,0.25
GOOGL,2024-07-29,double_bottom_long,portfolio_vol_target,1.5
GOOGL,2024-07-29,double_bottom_long,per_position_vol_target,0.5123
MSFT,2024-08-01,stochrsi_oversold,correlation_cap_batch223,0.5
MSFT,2024-08-01,stochrsi_oversold,portfolio_vol_target,1.5
MSFT,2024-08-01,stochrsi_oversold,per_position_vol_target,0.5594
AMZN,2024-08-01,cpr_narrow_bullish,portfolio_vol_target,1.5
AMZN,2024-08-01,cpr_narrow_bullish,per_position_vol_target,0.4516
AAPL,2024-08-02,buyback_8k_recent_long,portfolio_vol_target,1.5
AAPL,2024-08-02,buyback_8k_recent_long,per_position_vol_target,0.5109
GOOGL,2024-08-05,double_bottom_long,portfolio_vol_target,1.5
GOOGL,2024-08-05,double_bottom_long,per_position_vol_target,0.4155
AAPL,2024-08-05,totm_long,portfolio_vol_target,1.5
AAPL,2024-08-05,totm_long,per_position_vol_target,0.3912
GOOGL,2024-08-06,ultimate_oscillator,portfolio_vol_target,1.5
GOOGL,2024-08-06,ultimate_oscillator,per_position_vol_target,0.4171
MSFT,2024-08-06,hull_rsi,correlation_cap_batch223,0.5
MSFT,2024-08-06,hull_rsi,portfolio_vol_target,1.5
MSFT,2024-08-06,hull_rsi,per_position_vol_target,0.4759
AAPL,2024-08-06,stochrsi_oversold,portfolio_vol_target,1.5
AAPL,2024-08-06,stochrsi_oversold,per_position_vol_target,0.3787
GOOGL,2024-08-07,stochrsi_oversold,correlation_cap_batch223,0.5
GOOGL,2024-08-07,stochrsi_oversold,portfolio_vol_target,1.5
GOOGL,2024-08-07,stochrsi_oversold,per_position_vol_target,0.4194
NVDA,2024-08-19,monthly_bias_momentum_long,portfolio_vol_target,1.5
NVDA,2024-08-19,monthly_bias_momentum_long,per_position_vol_target,0.25
AMZN,2024-08-27,hull_rsi,portfolio_vol_target,1.5
AMZN,2024-08-27,hull_rsi,per_position_vol_target,0.4547
NVDA,2024-09-03,williams_r_oversold,portfolio_vol_target,1.5
NVDA,2024-09-03,williams_r_oversold,per_position_vol_target,0.25
GOOGL,2024-09-03,cpr_narrow_bullish,correlation_cap_batch223,0.5
GOOGL,2024-09-03,cpr_narrow_bullish,portfolio_vol_target,1.5
GOOGL,2024-09-03,cpr_narrow_bullish,per_position_vol_target,0.4949
AAPL,2024-09-03,macd_fast_crossover,portfolio_vol_target,1.5
AAPL,2024-09-03,macd_fast_crossover,per_position_vol_target,0.567
AMZN,2024-09-23,cup_and_handle_long,portfolio_vol_target,1.5
AMZN,2024-09-23,cup_and_handle_long,per_position_vol_target,0.5254
NVDA,2024-10-03,totm_long,portfolio_vol_target,1.5
NVDA,2024-10-03,totm_long,per_position_vol_target,0.2902
MSFT,2024-10-14,double_bottom_long,portfolio_vol_target,1.5
MSFT,2024-10-14,double_bottom_long,per_position_vol_target,0.783
AMZN,2024-10-15,cup_and_handle_long,portfolio_vol_target,1.5
AMZN,2024-10-15,cup_and_handle_long,per_position_vol_target,0.5949
GOOGL,2024-10-21,head_and_shoulders_bottom_long,portfolio_vol_target,1.5
GOOGL,2024-10-21,head_and_shoulders_bottom_long,per_position_vol_target,0.681
NVDA,2024-12-03,double_bottom_long,portfolio_vol_target,1.5
NVDA,2024-12-03,double_bottom_long,per_position_vol_target,0.3642
AAPL,2024-12-09,double_bottom_long,portfolio_vol_target,1.5
AAPL,2024-12-09,double_bottom_long,per_position_vol_target,0.8573
MSFT,2024-12-19,hull_rsi,portfolio_vol_target,1.5
MSFT,2024-12-19,hull_rsi,per_position_vol_target,0.6891
AAPL,2024-12-20,double_bottom_long,portfolio_vol_target,1.5
AAPL,2024-12-20,double_bottom_long,per_position_vol_target,0.749
AMZN,2024-12-20,halloween_seasonal_long,correlation_cap_batch223,0.5
AMZN,2024-12-20,halloween_seasonal_long,portfolio_vol_target,1.5
AMZN,2024-12-20,halloween_seasonal_long,per_position_vol_target,0.5021
NVDA,2024-12-30,totm_long,portfolio_vol_target,1.5
NVDA,2024-12-30,totm_long,per_position_vol_target,0.3374
