strategy,exit_method,8K_filed_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,no,27,0.037037037037037035,-2.196862962962963,-59.3153
bollinger_lower,atr_trail_1x,yes,29,0.2413793103448276,-0.3871344827586207,-11.2269
bollinger_lower,atr_trail_2x,no,27,0.14814814814814814,-3.0032222222222225,-81.087
bollinger_lower,atr_trail_2x,yes,29,0.5517241379310345,2.2742241379310344,65.9525
bollinger_lower,break_even_at_1r,no,27,0.0,-2.334811111111111,-63.039899999999996
bollinger_lower,break_even_at_1r,yes,29,0.1724137931034483,1.3916896551724136,40.358999999999995
bollinger_lower,breakeven_plus_trail,no,27,0.25925925925925924,6.539285185185185,176.5607
bollinger_lower,breakeven_plus_trail,yes,29,0.4482758620689655,4.9114689655172405,142.43259999999998
bollinger_lower,class_time_stop,no,27,0.37037037037037035,-1.6221333333333334,-43.7976
bollinger_lower,class_time_stop,yes,29,0.6206896551724138,4.947568965517242,143.4795
bollinger_lower,earnings_blackout,no,27,0.7407407407407407,90.66328148148148,2447.9085999999998
bollinger_lower,earnings_blackout,yes,29,0.4482758620689655,8.11174482758621,235.2406000000001
bollinger_lower,fixed_4r_2r,no,27,0.2222222222222222,-1.046485185185185,-28.255099999999995
bollinger_lower,fixed_4r_2r,yes,29,0.6206896551724138,4.908389655172414,142.3433
bollinger_lower,hybrid_50pct_target,no,27,0.5555555555555556,-1.1546333333333334,-31.1751
bollinger_lower,hybrid_50pct_target,yes,29,0.8620689655172413,-0.28368620689655205,-8.22690000000001
bollinger_lower,ma_exit_ema9,no,27,0.4074074074074074,-0.5760814814814814,-15.554199999999998
bollinger_lower,ma_exit_ema9,yes,29,0.4827586206896552,0.4097310344827586,11.8822
bollinger_lower,next_pivot_target,no,27,0.7777777777777778,0.13794444444444445,3.7245
bollinger_lower,next_pivot_target,yes,29,0.8620689655172413,2.070996551724138,60.0589
bollinger_lower,r_multiple_2r,no,27,0.2222222222222222,-1.1532407407407406,-31.137499999999996
bollinger_lower,r_multiple_2r,yes,29,0.4827586206896552,1.4812241379310345,42.9555
bollinger_lower,r_multiple_3r,no,27,0.14814814814814814,-1.473448148148148,-39.7831
bollinger_lower,r_multiple_3r,yes,29,0.41379310344827586,2.431720689655173,70.5199
bollinger_lower,regime_flip,no,27,0.5555555555555556,-0.8426444444444444,-22.7514
bollinger_lower,regime_flip,yes,29,0.7241379310344828,5.179689655172414,150.211
bollinger_lower,time_stop_10d,no,27,0.3333333333333333,-1.9818333333333333,-53.5095
bollinger_lower,time_stop_10d,yes,29,0.6896551724137931,4.111306896551724,119.2279
bollinger_lower,time_stop_20d,no,27,0.5555555555555556,-0.8426444444444444,-22.7514
bollinger_lower,time_stop_20d,yes,29,0.7241379310344828,5.179689655172414,150.211
bollinger_lower,trailing_10pct,no,27,0.25925925925925924,-0.3654851851851852,-9.8681
bollinger_lower,trailing_10pct,yes,29,0.6551724137931034,8.602272413793104,249.4659
bollinger_lower,trailing_15pct,no,27,0.4444444444444444,20.716925925925924,559.357
bollinger_lower,trailing_15pct,yes,29,0.5517241379310345,6.6175482758620685,191.9089
bollinger_lower,trailing_5pct,no,27,0.07407407407407407,-3.261285185185185,-88.0547
bollinger_lower,trailing_5pct,yes,29,0.5517241379310345,2.411389655172414,69.9303
bollinger_tight,atr_trail_1x,no,18,0.05555555555555555,-1.5295999999999998,-27.532799999999998
bollinger_tight,atr_trail_1x,yes,30,0.2,-0.9524933333333333,-28.5748
bollinger_tight,atr_trail_2x,no,18,0.16666666666666666,-1.3280166666666668,-23.904300000000003
bollinger_tight,atr_trail_2x,yes,30,0.43333333333333335,0.7996666666666667,23.990000000000002
bollinger_tight,break_even_at_1r,no,18,0.0,-1.5614722222222222,-28.1065
bollinger_tight,break_even_at_1r,yes,30,0.13333333333333333,0.52058,15.617400000000002
bollinger_tight,breakeven_plus_trail,no,18,0.1111111111111111,1.1844999999999999,21.320999999999998
bollinger_tight,breakeven_plus_trail,yes,30,0.3333333333333333,5.3473033333333335,160.41910000000001
bollinger_tight,class_time_stop,no,18,0.3888888888888889,-2.0113499999999997,-36.204299999999996
bollinger_tight,class_time_stop,yes,30,0.5666666666666667,3.8538333333333337,115.61500000000001
bollinger_tight,earnings_blackout,no,18,0.4444444444444444,94.44879444444445,1700.0783000000001
bollinger_tight,earnings_blackout,yes,30,0.5666666666666667,95.89867000000001,2876.9601000000002
bollinger_tight,fixed_4r_2r,no,18,0.1111111111111111,-4.8011944444444445,-86.4215
bollinger_tight,fixed_4r_2r,yes,30,0.4666666666666667,2.972513333333333,89.1754
bollinger_tight,hybrid_50pct_target,no,18,0.4444444444444444,-16.491483333333335,-296.8467
bollinger_tight,hybrid_50pct_target,yes,30,0.7666666666666667,-0.03310333333333286,-0.9930999999999859
bollinger_tight,ma_exit_ema9,no,18,0.2777777777777778,-0.7860499999999999,-14.1489
bollinger_tight,ma_exit_ema9,yes,30,0.43333333333333335,-0.08658000000000003,-2.597400000000001
bollinger_tight,next_pivot_target,no,18,0.7777777777777778,0.3142222222222222,5.656
bollinger_tight,next_pivot_target,yes,30,0.8666666666666667,1.3728266666666664,41.184799999999996
bollinger_tight,r_multiple_2r,no,18,0.1111111111111111,-1.8522277777777778,-33.3401
bollinger_tight,r_multiple_2r,yes,30,0.43333333333333335,1.11861,33.5583
bollinger_tight,r_multiple_3r,no,18,0.0,-2.5623944444444446,-46.1231
bollinger_tight,r_multiple_3r,yes,30,0.36666666666666664,1.68115,50.4345
bollinger_tight,regime_flip,no,18,0.5555555555555556,-0.26610555555555554,-4.789899999999999
bollinger_tight,regime_flip,yes,30,0.6,2.700416666666667,81.0125
bollinger_tight,time_stop_10d,no,18,0.3333333333333333,-1.088138888888889,-19.5865
bollinger_tight,time_stop_10d,yes,30,0.6333333333333333,1.33631,40.0893
bollinger_tight,time_stop_20d,no,18,0.5555555555555556,-0.26610555555555554,-4.789899999999999
bollinger_tight,time_stop_20d,yes,30,0.6,2.700416666666667,81.0125
bollinger_tight,trailing_10pct,no,18,0.1111111111111111,-4.230316666666667,-76.1457
bollinger_tight,trailing_10pct,yes,30,0.4666666666666667,5.537773333333334,166.13320000000002
bollinger_tight,trailing_15pct,no,18,0.1111111111111111,-6.324400000000001,-113.8392
bollinger_tight,trailing_15pct,yes,30,0.5333333333333333,13.550139999999999,406.50419999999997
bollinger_tight,trailing_5pct,no,18,0.16666666666666666,-1.7890055555555557,-32.2021
bollinger_tight,trailing_5pct,yes,30,0.43333333333333335,0.38397999999999993,11.519399999999997
cpr_narrow_bullish,atr_trail_1x,no,17,0.23529411764705882,-1.4636823529411764,-24.8826
cpr_narrow_bullish,atr_trail_1x,yes,25,0.24,-1.0368439999999999,-25.9211
cpr_narrow_bullish,atr_trail_2x,no,17,0.29411764705882354,-0.21108823529411766,-3.5885000000000002
cpr_narrow_bullish,atr_trail_2x,yes,25,0.32,-0.43957199999999985,-10.989299999999997
cpr_narrow_bullish,break_even_at_1r,no,17,0.058823529411764705,-0.7856176470588235,-13.3555
cpr_narrow_bullish,break_even_at_1r,yes,25,0.12,-0.8361039999999998,-20.902599999999996
cpr_narrow_bullish,breakeven_plus_trail,no,17,0.23529411764705882,-1.0207529411764706,-17.352800000000002
cpr_narrow_bullish,breakeven_plus_trail,yes,25,0.28,1.4358000000000002,35.895
cpr_narrow_bullish,class_time_stop,no,17,0.29411764705882354,-3.942164705882353,-67.0168
cpr_narrow_bullish,class_time_stop,yes,25,0.64,2.521276,63.0319
cpr_narrow_bullish,earnings_blackout,no,17,0.5294117647058824,-22.524570588235292,-382.91769999999997
cpr_narrow_bullish,earnings_blackout,yes,25,0.56,5.718047999999999,142.95119999999997
cpr_narrow_bullish,fixed_4r_2r,no,17,0.29411764705882354,-0.941529411764706,-16.006
cpr_narrow_bullish,fixed_4r_2r,yes,25,0.2,-2.098376,-52.4594
cpr_narrow_bullish,hybrid_50pct_target,no,17,0.4117647058823529,-35.9367294117647,-610.9244
cpr_narrow_bullish,hybrid_50pct_target,yes,25,0.52,-9.851624,-246.29059999999998
cpr_narrow_bullish,ma_exit_ema9,no,17,0.29411764705882354,-0.17635294117647057,-2.9979999999999998
cpr_narrow_bullish,ma_exit_ema9,yes,25,0.36,-0.24065200000000012,-6.016300000000003
cpr_narrow_bullish,next_pivot_target,no,17,0.5882352941176471,-0.8163882352941176,-13.8786
cpr_narrow_bullish,next_pivot_target,yes,25,0.8,-0.08448799999999994,-2.1121999999999983
cpr_narrow_bullish,r_multiple_2r,no,17,0.29411764705882354,-0.6696529411764706,-11.3841
cpr_narrow_bullish,r_multiple_2r,yes,25,0.32,-0.13634800000000005,-3.4087000000000014
cpr_narrow_bullish,r_multiple_3r,no,17,0.17647058823529413,-1.0800176470588234,-18.3603
cpr_narrow_bullish,r_multiple_3r,yes,25,0.28,0.4021320000000001,10.053300000000002
cpr_narrow_bullish,regime_flip,no,17,0.29411764705882354,-2.1752411764705886,-36.9791
cpr_narrow_bullish,regime_flip,yes,25,0.52,1.5732519999999999,39.3313
cpr_narrow_bullish,time_stop_10d,no,17,0.47058823529411764,-1.1226411764705884,-19.0849
cpr_narrow_bullish,time_stop_10d,yes,25,0.52,1.1187120000000002,27.967800000000004
cpr_narrow_bullish,time_stop_20d,no,17,0.29411764705882354,-2.1752411764705886,-36.9791
cpr_narrow_bullish,time_stop_20d,yes,25,0.52,1.5732519999999999,39.3313
cpr_narrow_bullish,trailing_10pct,no,17,0.23529411764705882,-4.5431,-77.2327
cpr_narrow_bullish,trailing_10pct,yes,25,0.4,0.17980400000000019,4.495100000000004
cpr_narrow_bullish,trailing_15pct,no,17,0.35294117647058826,-0.46534117647058826,-7.9108
cpr_narrow_bullish,trailing_15pct,yes,25,0.4,-0.4396279999999998,-10.990699999999995
cpr_narrow_bullish,trailing_5pct,no,17,0.23529411764705882,-0.5772352941176472,-9.813000000000002
cpr_narrow_bullish,trailing_5pct,yes,25,0.32,-1.48742,-37.1855
ichimoku_cloud_breakout,atr_trail_1x,no,4,0.0,-4.6849,-18.7396
ichimoku_cloud_breakout,atr_trail_1x,yes,1,1.0,0.2078,0.2078
ichimoku_cloud_breakout,atr_trail_2x,no,4,0.0,-7.64535,-30.5814
ichimoku_cloud_breakout,atr_trail_2x,yes,1,0.0,-2.3856,-2.3856
ichimoku_cloud_breakout,break_even_at_1r,no,4,0.0,-5.634874999999999,-22.539499999999997
ichimoku_cloud_breakout,break_even_at_1r,yes,1,0.0,-2.3856,-2.3856
ichimoku_cloud_breakout,breakeven_plus_trail,no,4,0.0,-6.0508500000000005,-24.203400000000002
ichimoku_cloud_breakout,breakeven_plus_trail,yes,1,0.0,0.0,0.0
ichimoku_cloud_breakout,class_time_stop,no,4,0.0,-9.16995,-36.6798
ichimoku_cloud_breakout,class_time_stop,yes,1,0.0,-12.3253,-12.3253
ichimoku_cloud_breakout,earnings_blackout,no,4,0.25,12.416125000000001,49.664500000000004
ichimoku_cloud_breakout,earnings_blackout,yes,1,1.0,10.2503,10.2503
ichimoku_cloud_breakout,fixed_4r_2r,no,4,0.0,-9.59675,-38.387
ichimoku_cloud_breakout,fixed_4r_2r,yes,1,0.0,-3.8906,-3.8906
ichimoku_cloud_breakout,hybrid_50pct_target,no,4,0.25,-11.857199999999999,-47.428799999999995
ichimoku_cloud_breakout,hybrid_50pct_target,yes,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,ma_exit_ema9,no,4,0.5,-1.6755,-6.702
ichimoku_cloud_breakout,ma_exit_ema9,yes,1,1.0,1.5217,1.5217
ichimoku_cloud_breakout,next_pivot_target,no,4,0.25,-5.5828,-22.3312
ichimoku_cloud_breakout,next_pivot_target,yes,1,1.0,0.0364,0.0364
ichimoku_cloud_breakout,r_multiple_2r,no,4,0.0,-5.634874999999999,-22.539499999999997
