strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,hybrid_50pct_target,T1c,14,0.5714285714285714,-8.743871428571428,-122.4142
bollinger_lower,ma_exit_ema9,T1ETF,12,0.4166666666666667,0.9196416666666667,11.0357
bollinger_lower,ma_exit_ema9,T1a,30,0.43333333333333335,-0.21377666666666664,-6.4133
bollinger_lower,ma_exit_ema9,T1c,14,0.5,-0.5924571428571428,-8.2944
bollinger_lower,next_pivot_target,T1ETF,12,1.0,3.3384750000000003,40.0617
bollinger_lower,next_pivot_target,T1a,30,0.8666666666666667,1.8616633333333332,55.8499
bollinger_lower,next_pivot_target,T1c,14,0.5714285714285714,-2.2948714285714287,-32.1282
bollinger_lower,r_multiple_2r,T1ETF,12,0.4166666666666667,1.1517416666666669,13.820900000000002
bollinger_lower,r_multiple_2r,T1a,30,0.3333333333333333,-0.024366666666666634,-0.730999999999999
bollinger_lower,r_multiple_2r,T1c,14,0.35714285714285715,-0.09084999999999997,-1.2718999999999996
bollinger_lower,r_multiple_3r,T1ETF,12,0.3333333333333333,1.7171166666666666,20.6054
bollinger_lower,r_multiple_3r,T1a,30,0.3,0.8106333333333334,24.319000000000003
bollinger_lower,r_multiple_3r,T1c,14,0.21428571428571427,-1.0134,-14.1876
bollinger_lower,regime_flip,T1ETF,12,0.75,1.8569416666666667,22.2833
bollinger_lower,regime_flip,T1a,30,0.6666666666666666,4.16662,124.99860000000001
bollinger_lower,regime_flip,T1c,14,0.5,-1.4158785714285713,-19.8223
bollinger_lower,time_stop_10d,T1ETF,12,0.5833333333333334,0.8175416666666666,9.8105
bollinger_lower,time_stop_10d,T1a,30,0.5666666666666667,2.36133,70.8399
bollinger_lower,time_stop_10d,T1c,14,0.35714285714285715,-1.0665714285714287,-14.932000000000002
bollinger_lower,time_stop_20d,T1ETF,12,0.75,1.8569416666666667,22.2833
bollinger_lower,time_stop_20d,T1a,30,0.6666666666666666,4.16662,124.99860000000001
bollinger_lower,time_stop_20d,T1c,14,0.5,-1.4158785714285713,-19.8223
bollinger_lower,trailing_10pct,T1ETF,12,0.4166666666666667,13.579366666666667,162.9524
bollinger_lower,trailing_10pct,T1a,30,0.5333333333333333,4.00195,120.0585
bollinger_lower,trailing_10pct,T1c,14,0.35714285714285715,-3.1009357142857144,-43.4131
bollinger_lower,trailing_15pct,T1ETF,12,0.5833333333333334,34.24870833333333,410.98449999999997
bollinger_lower,trailing_15pct,T1a,30,0.5333333333333333,11.080333333333334,332.41
bollinger_lower,trailing_15pct,T1c,14,0.35714285714285715,0.5622428571428573,7.871400000000001
bollinger_lower,trailing_5pct,T1ETF,12,0.16666666666666666,-2.076408333333333,-24.9169
bollinger_lower,trailing_5pct,T1a,30,0.43333333333333335,0.4720700000000001,14.162100000000002
bollinger_lower,trailing_5pct,T1c,14,0.21428571428571427,-0.5263999999999999,-7.369599999999998
bollinger_tight,atr_trail_1x,T1ETF,6,0.0,-1.5306,-9.1836
bollinger_tight,atr_trail_1x,T1a,25,0.2,-0.708532,-17.7133
bollinger_tight,atr_trail_1x,T1c,17,0.11764705882352941,-1.7182764705882352,-29.2107
bollinger_tight,atr_trail_2x,T1ETF,6,0.16666666666666666,-2.1967000000000003,-13.180200000000001
bollinger_tight,atr_trail_2x,T1a,25,0.44,0.17665599999999998,4.416399999999999
bollinger_tight,atr_trail_2x,T1c,17,0.23529411764705882,0.520558823529412,8.849500000000003
bollinger_tight,break_even_at_1r,T1ETF,6,0.0,-1.4589833333333333,-8.7539
bollinger_tight,break_even_at_1r,T1a,25,0.08,-0.646708,-16.1677
bollinger_tight,break_even_at_1r,T1c,17,0.11764705882352941,0.7313235294117648,12.432500000000001
bollinger_tight,breakeven_plus_trail,T1ETF,6,0.0,-1.4153,-8.4918
bollinger_tight,breakeven_plus_trail,T1a,25,0.24,1.149636,28.7409
bollinger_tight,breakeven_plus_trail,T1c,17,0.35294117647058826,9.499470588235294,161.49099999999999
bollinger_tight,class_time_stop,T1ETF,6,0.16666666666666666,-3.248283333333333,-19.4897
bollinger_tight,class_time_stop,T1a,25,0.6,1.7779319999999998,44.448299999999996
bollinger_tight,class_time_stop,T1c,17,0.47058823529411764,3.203064705882353,54.4521
bollinger_tight,earnings_blackout,T1ETF,6,0.5,40.172983333333335,241.0379
bollinger_tight,earnings_blackout,T1a,25,0.48,28.390544,709.7636
bollinger_tight,earnings_blackout,T1c,17,0.5882352941176471,213.30805294117647,3626.2369
bollinger_tight,fixed_4r_2r,T1ETF,6,0.16666666666666666,-2.14385,-12.8631
bollinger_tight,fixed_4r_2r,T1a,25,0.4,0.8931279999999998,22.328199999999995
bollinger_tight,fixed_4r_2r,T1c,17,0.29411764705882354,-0.3947764705882353,-6.7112
bollinger_tight,hybrid_50pct_target,T1ETF,6,0.5,-3.8699999999999997,-23.22
bollinger_tight,hybrid_50pct_target,T1a,25,0.68,0.10961199999999977,2.740299999999994
bollinger_tight,hybrid_50pct_target,T1c,17,0.6470588235294118,-16.3153,-277.3601
bollinger_tight,ma_exit_ema9,T1ETF,6,0.3333333333333333,-1.1070666666666666,-6.6424
bollinger_tight,ma_exit_ema9,T1a,25,0.44,-0.23120000000000002,-5.78
bollinger_tight,ma_exit_ema9,T1c,17,0.29411764705882354,-0.2543470588235294,-4.3239
bollinger_tight,next_pivot_target,T1ETF,6,0.6666666666666666,-1.4116333333333335,-8.469800000000001
bollinger_tight,next_pivot_target,T1a,25,0.8,0.767756,19.1939
bollinger_tight,next_pivot_target,T1c,17,0.9411764705882353,2.1245117647058827,36.1167
bollinger_tight,r_multiple_2r,T1ETF,6,0.16666666666666666,-1.2877666666666667,-7.7266
bollinger_tight,r_multiple_2r,T1a,25,0.44,0.919744,22.9936
bollinger_tight,r_multiple_2r,T1c,17,0.17647058823529413,-0.8852235294117646,-15.048799999999998
bollinger_tight,r_multiple_3r,T1ETF,6,0.0,-1.8869666666666667,-11.3218
bollinger_tight,r_multiple_3r,T1a,25,0.32,0.7202160000000001,18.0054
bollinger_tight,r_multiple_3r,T1c,17,0.17647058823529413,-0.13954117647058814,-2.3721999999999985
bollinger_tight,regime_flip,T1ETF,6,0.6666666666666666,-0.3811999999999996,-2.2871999999999977
bollinger_tight,regime_flip,T1a,25,0.6,1.5399360000000002,38.498400000000004
bollinger_tight,regime_flip,T1c,17,0.5294117647058824,2.3536117647058825,40.0114
bollinger_tight,time_stop_10d,T1ETF,6,0.16666666666666666,-0.8715166666666666,-5.2291
bollinger_tight,time_stop_10d,T1a,25,0.56,0.43192,10.798
bollinger_tight,time_stop_10d,T1c,17,0.5882352941176471,0.8784647058823529,14.9339
bollinger_tight,time_stop_20d,T1ETF,6,0.6666666666666666,-0.3811999999999996,-2.2871999999999977
bollinger_tight,time_stop_20d,T1a,25,0.6,1.5399360000000002,38.498400000000004
bollinger_tight,time_stop_20d,T1c,17,0.5294117647058824,2.3536117647058825,40.0114
bollinger_tight,trailing_10pct,T1ETF,6,0.0,-5.7413,-34.4478
bollinger_tight,trailing_10pct,T1a,25,0.4,1.874572,46.8643
bollinger_tight,trailing_10pct,T1c,17,0.35294117647058826,4.563,77.571
bollinger_tight,trailing_15pct,T1ETF,6,0.16666666666666666,-6.442866666666667,-38.6572
bollinger_tight,trailing_15pct,T1a,25,0.44,4.619916,115.49789999999999
bollinger_tight,trailing_15pct,T1c,17,0.35294117647058826,12.695547058823527,215.82429999999997
bollinger_tight,trailing_5pct,T1ETF,6,0.16666666666666666,-2.7571833333333333,-16.5431
bollinger_tight,trailing_5pct,T1a,25,0.44,0.18308,4.577
bollinger_tight,trailing_5pct,T1c,17,0.23529411764705882,-0.5127411764705884,-8.716600000000001
cpr_narrow_bullish,atr_trail_1x,T1ETF,5,0.4,-0.65684,-3.2842
cpr_narrow_bullish,atr_trail_1x,T1a,24,0.2916666666666667,-0.6982625000000001,-16.758300000000002
cpr_narrow_bullish,atr_trail_1x,T1c,13,0.07692307692307693,-2.366246153846154,-30.7612
cpr_narrow_bullish,atr_trail_2x,T1ETF,5,0.4,3.17268,15.8634
cpr_narrow_bullish,atr_trail_2x,T1a,24,0.3333333333333333,-0.15726666666666658,-3.774399999999998
cpr_narrow_bullish,atr_trail_2x,T1c,13,0.23076923076923078,-2.0512923076923077,-26.6668
cpr_narrow_bullish,break_even_at_1r,T1ETF,5,0.2,2.5172600000000003,12.586300000000001
cpr_narrow_bullish,break_even_at_1r,T1a,24,0.08333333333333333,-1.1002083333333335,-26.405
cpr_narrow_bullish,break_even_at_1r,T1c,13,0.07692307692307693,-1.5722615384615384,-20.4394
cpr_narrow_bullish,breakeven_plus_trail,T1ETF,5,0.4,3.84462,19.2231
cpr_narrow_bullish,breakeven_plus_trail,T1a,24,0.20833333333333334,-0.6487999999999999,-15.5712
cpr_narrow_bullish,breakeven_plus_trail,T1c,13,0.3076923076923077,1.1454076923076923,14.890300000000002
cpr_narrow_bullish,class_time_stop,T1ETF,5,0.6,4.136080000000001,20.680400000000002
cpr_narrow_bullish,class_time_stop,T1a,24,0.4166666666666667,-0.8414416666666668,-20.1946
cpr_narrow_bullish,class_time_stop,T1c,13,0.6153846153846154,-0.3439000000000002,-4.470700000000003
cpr_narrow_bullish,earnings_blackout,T1ETF,5,1.0,51.36778,256.8389
cpr_narrow_bullish,earnings_blackout,T1a,24,0.5833333333333334,15.959154166666666,383.0197
cpr_narrow_bullish,earnings_blackout,T1c,13,0.3076923076923077,-67.67885384615384,-879.8251
cpr_narrow_bullish,fixed_4r_2r,T1ETF,5,0.4,-1.0444999999999998,-5.222499999999999
cpr_narrow_bullish,fixed_4r_2r,T1a,24,0.20833333333333334,-1.2448666666666666,-29.8768
cpr_narrow_bullish,fixed_4r_2r,T1c,13,0.23076923076923078,-2.5666230769230767,-33.366099999999996
cpr_narrow_bullish,hybrid_50pct_target,T1ETF,5,0.8,9.2723,46.3615
cpr_narrow_bullish,hybrid_50pct_target,T1a,24,0.375,-3.5601374999999997,-85.4433
cpr_narrow_bullish,hybrid_50pct_target,T1c,13,0.5384615384615384,-62.933323076923074,-818.1332
cpr_narrow_bullish,ma_exit_ema9,T1ETF,5,0.6,1.0229199999999998,5.114599999999999
cpr_narrow_bullish,ma_exit_ema9,T1a,24,0.3333333333333333,0.2733708333333333,6.560899999999999
cpr_narrow_bullish,ma_exit_ema9,T1c,13,0.23076923076923078,-1.591523076923077,-20.6898
cpr_narrow_bullish,next_pivot_target,T1ETF,5,0.8,1.21976,6.0988
cpr_narrow_bullish,next_pivot_target,T1a,24,0.75,0.05388750000000011,1.2933000000000026
cpr_narrow_bullish,next_pivot_target,T1c,13,0.6153846153846154,-1.7986846153846154,-23.3829
cpr_narrow_bullish,r_multiple_2r,T1ETF,5,0.4,-0.63848,-3.1924
cpr_narrow_bullish,r_multiple_2r,T1a,24,0.375,0.4526958333333333,10.8647
cpr_narrow_bullish,r_multiple_2r,T1c,13,0.15384615384615385,-1.7280846153846154,-22.4651
cpr_narrow_bullish,r_multiple_3r,T1ETF,5,0.2,-1.7552999999999996,-8.776499999999999
cpr_narrow_bullish,r_multiple_3r,T1a,24,0.2916666666666667,0.7355166666666667,17.6524
cpr_narrow_bullish,r_multiple_3r,T1c,13,0.15384615384615385,-1.3217615384615384,-17.1829
cpr_narrow_bullish,regime_flip,T1ETF,5,0.6,1.78044,8.9022
cpr_narrow_bullish,regime_flip,T1a,24,0.375,-0.8877833333333335,-21.306800000000003
cpr_narrow_bullish,regime_flip,T1c,13,0.46153846153846156,1.1351384615384617,14.7568
cpr_narrow_bullish,time_stop_10d,T1ETF,5,0.6,1.0485,5.2425
cpr_narrow_bullish,time_stop_10d,T1a,24,0.5416666666666666,0.6215791666666667,14.9179
cpr_narrow_bullish,time_stop_10d,T1c,13,0.38461538461538464,-0.8674999999999999,-11.2775
cpr_narrow_bullish,time_stop_20d,T1ETF,5,0.6,1.78044,8.9022
cpr_narrow_bullish,time_stop_20d,T1a,24,0.375,-0.8877833333333335,-21.306800000000003
cpr_narrow_bullish,time_stop_20d,T1c,13,0.46153846153846156,1.1351384615384617,14.7568
cpr_narrow_bullish,trailing_10pct,T1ETF,5,0.4,1.1412400000000005,5.706200000000003
cpr_narrow_bullish,trailing_10pct,T1a,24,0.25,-4.412054166666667,-105.8893
cpr_narrow_bullish,trailing_10pct,T1c,13,0.46153846153846156,2.111192307692308,27.445500000000006
cpr_narrow_bullish,trailing_15pct,T1ETF,5,0.8,23.06448,115.3224
cpr_narrow_bullish,trailing_15pct,T1a,24,0.2916666666666667,-4.640366666666666,-111.3688
cpr_narrow_bullish,trailing_15pct,T1c,13,0.38461538461538464,-1.758084615384615,-22.855099999999997
cpr_narrow_bullish,trailing_5pct,T1ETF,5,0.4,2.1450199999999997,10.725099999999998
cpr_narrow_bullish,trailing_5pct,T1a,24,0.2916666666666667,-1.0963625,-26.3127
cpr_narrow_bullish,trailing_5pct,T1c,13,0.23076923076923078,-2.4162230769230773,-31.4109
ichimoku_cloud_breakout,atr_trail_1x,T1ETF,1,0.0,-9.5948,-9.5948
ichimoku_cloud_breakout,atr_trail_1x,T1a,2,0.5,-0.87505,-1.7501
ichimoku_cloud_breakout,atr_trail_1x,T1c,2,0.0,-3.59345,-7.1869
ichimoku_cloud_breakout,atr_trail_2x,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,atr_trail_2x,T1a,2,0.0,-3.7369,-7.4738
ichimoku_cloud_breakout,atr_trail_2x,T1c,2,0.0,-7.77665,-15.5533
ichimoku_cloud_breakout,break_even_at_1r,T1ETF,1,0.0,-9.5948,-9.5948
ichimoku_cloud_breakout,break_even_at_1r,T1a,2,0.0,-3.44945,-6.8989
ichimoku_cloud_breakout,break_even_at_1r,T1c,2,0.0,-4.2157,-8.4314
ichimoku_cloud_breakout,breakeven_plus_trail,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,breakeven_plus_trail,T1a,2,0.0,-4.5133,-9.0266
ichimoku_cloud_breakout,breakeven_plus_trail,T1c,2,0.0,-2.61845,-5.2369
ichimoku_cloud_breakout,class_time_stop,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,class_time_stop,T1a,2,0.0,-12.544699999999999,-25.089399999999998
ichimoku_cloud_breakout,class_time_stop,T1c,2,0.0,-6.9879,-13.9758
ichimoku_cloud_breakout,earnings_blackout,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,earnings_blackout,T1a,2,0.5,-10.5531,-21.1062
ichimoku_cloud_breakout,earnings_blackout,T1c,2,0.5,45.480450000000005,90.96090000000001
ichimoku_cloud_breakout,fixed_4r_2r,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,fixed_4r_2r,T1a,2,0.0,-7.737349999999999,-15.474699999999999
ichimoku_cloud_breakout,fixed_4r_2r,T1c,2,0.0,-8.4315,-16.863
ichimoku_cloud_breakout,hybrid_50pct_target,T1ETF,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,hybrid_50pct_target,T1a,2,0.0,-20.67825,-41.3565
ichimoku_cloud_breakout,hybrid_50pct_target,T1c,2,0.5,-3.03615,-6.0723
ichimoku_cloud_breakout,ma_exit_ema9,T1ETF,1,0.0,-4.6699,-4.6699
ichimoku_cloud_breakout,ma_exit_ema9,T1a,2,1.0,1.2865,2.573
ichimoku_cloud_breakout,ma_exit_ema9,T1c,2,0.5,-1.5416999999999998,-3.0833999999999997
ichimoku_cloud_breakout,next_pivot_target,T1ETF,1,0.0,-10.3477,-10.3477
ichimoku_cloud_breakout,next_pivot_target,T1a,2,1.0,1.6449,3.2898
ichimoku_cloud_breakout,next_pivot_target,T1c,2,0.0,-7.61845,-15.2369
ichimoku_cloud_breakout,r_multiple_2r,T1ETF,1,0.0,-9.5948,-9.5948
ichimoku_cloud_breakout,r_multiple_2r,T1a,2,0.5,-0.31135,-0.6227
ichimoku_cloud_breakout,r_multiple_2r,T1c,2,0.0,-4.2157,-8.4314
ichimoku_cloud_breakout,r_multiple_3r,T1ETF,1,0.0,-9.5948,-9.5948
ichimoku_cloud_breakout,r_multiple_3r,T1a,2,0.0,-3.44945,-6.8989
ichimoku_cloud_breakout,r_multiple_3r,T1c,2,0.0,-4.2157,-8.4314
ichimoku_cloud_breakout,regime_flip,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,regime_flip,T1a,2,0.0,-9.436,-18.872
ichimoku_cloud_breakout,regime_flip,T1c,2,0.0,-3.9065000000000003,-7.813000000000001
ichimoku_cloud_breakout,time_stop_10d,T1ETF,1,0.0,-7.3049,-7.3049
ichimoku_cloud_breakout,time_stop_10d,T1a,2,0.0,-2.30575,-4.6115
ichimoku_cloud_breakout,time_stop_10d,T1c,2,0.0,-5.07165,-10.1433
ichimoku_cloud_breakout,time_stop_20d,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,time_stop_20d,T1a,2,0.0,-9.436,-18.872
ichimoku_cloud_breakout,time_stop_20d,T1c,2,0.0,-3.9065000000000003,-7.813000000000001
ichimoku_cloud_breakout,trailing_10pct,T1ETF,1,0.0,-10.3477,-10.3477
ichimoku_cloud_breakout,trailing_10pct,T1a,2,0.0,-6.768050000000001,-13.536100000000001
ichimoku_cloud_breakout,trailing_10pct,T1c,2,0.0,-8.318249999999999,-16.636499999999998
ichimoku_cloud_breakout,trailing_15pct,T1ETF,1,0.0,-9.9399,-9.9399
ichimoku_cloud_breakout,trailing_15pct,T1a,2,0.0,-11.79155,-23.5831
ichimoku_cloud_breakout,trailing_15pct,T1c,2,0.0,-13.46585,-26.9317
ichimoku_cloud_breakout,trailing_5pct,T1ETF,1,0.0,-5.2032,-5.2032
ichimoku_cloud_breakout,trailing_5pct,T1a,2,0.0,-2.21835,-4.4367
ichimoku_cloud_breakout,trailing_5pct,T1c,2,0.0,-4.4398,-8.8796
pivot_r1_breakout,atr_trail_1x,T1ETF,2,0.0,-1.6855499999999999,-3.3710999999999998
pivot_r1_breakout,atr_trail_1x,T1a,16,0.1875,-1.6379187499999999,-26.206699999999998
pivot_r1_breakout,atr_trail_1x,T1c,2,0.0,-1.1322,-2.2644
pivot_r1_breakout,atr_trail_2x,T1ETF,2,0.0,-4.0555,-8.111
pivot_r1_breakout,atr_trail_2x,T1a,16,0.375,-0.15802500000000008,-2.5284000000000013
pivot_r1_breakout,atr_trail_2x,T1c,2,1.0,3.88715,7.7743
pivot_r1_breakout,break_even_at_1r,T1ETF,2,0.0,-1.9648499999999998,-3.9296999999999995
pivot_r1_breakout,break_even_at_1r,T1a,16,0.0625,-1.0245437499999999,-16.392699999999998
pivot_r1_breakout,break_even_at_1r,T1c,2,0.0,-1.1322,-2.2644
pivot_r1_breakout,breakeven_plus_trail,T1ETF,2,0.0,-2.1005,-4.201
pivot_r1_breakout,breakeven_plus_trail,T1a,16,0.4375,6.6858562500000005,106.97370000000001
pivot_r1_breakout,breakeven_plus_trail,T1c,2,0.5,1.82995,3.6599
pivot_r1_breakout,class_time_stop,T1ETF,2,0.5,-1.7709,-3.5418
pivot_r1_breakout,class_time_stop,T1a,16,0.4375,-3.280225,-52.4836
pivot_r1_breakout,class_time_stop,T1c,2,0.5,1.4543,2.9086
pivot_r1_breakout,earnings_blackout,T1ETF,2,1.0,63.841950000000004,127.68390000000001
pivot_r1_breakout,earnings_blackout,T1a,16,0.625,23.518549999999998,376.29679999999996
pivot_r1_breakout,earnings_blackout,T1c,2,0.5,0.4593499999999997,0.9186999999999994
pivot_r1_breakout,fixed_4r_2r,T1ETF,2,0.5,1.3716000000000004,2.7432000000000007
pivot_r1_breakout,fixed_4r_2r,T1a,16,0.5,0.4699312500000002,7.518900000000003
pivot_r1_breakout,fixed_4r_2r,T1c,2,1.0,10.4754,20.9508
pivot_r1_breakout,hybrid_50pct_target,T1ETF,2,1.0,2.9472,5.8944
pivot_r1_breakout,hybrid_50pct_target,T1a,16,0.625,-1.4915062500000003,-23.864100000000004
pivot_r1_breakout,hybrid_50pct_target,T1c,2,1.0,9.0386,18.0772
pivot_r1_breakout,ma_exit_ema9,T1ETF,2,0.0,-2.7527,-5.5054
pivot_r1_breakout,ma_exit_ema9,T1a,16,0.3125,-1.6298,-26.0768
pivot_r1_breakout,ma_exit_ema9,T1c,2,0.5,3.22325,6.4465
pivot_r1_breakout,next_pivot_target,T1ETF,2,0.5,-2.20755,-4.4151
pivot_r1_breakout,next_pivot_target,T1a,16,0.625,-1.14378125,-18.3005
pivot_r1_breakout,next_pivot_target,T1c,2,1.0,4.9673,9.9346
pivot_r1_breakout,r_multiple_2r,T1ETF,2,0.0,-1.9648499999999998,-3.9296999999999995
pivot_r1_breakout,r_multiple_2r,T1a,16,0.1875,-1.2227249999999998,-19.563599999999997
pivot_r1_breakout,r_multiple_2r,T1c,2,0.5,2.32225,4.6445
pivot_r1_breakout,r_multiple_3r,T1ETF,2,0.0,-1.9648499999999998,-3.9296999999999995
pivot_r1_breakout,r_multiple_3r,T1a,16,0.125,-2.04075,-32.652
pivot_r1_breakout,r_multiple_3r,T1c,2,0.5,3.8705499999999997,7.741099999999999
pivot_r1_breakout,regime_flip,T1ETF,2,0.0,-3.8890000000000002,-7.7780000000000005
pivot_r1_breakout,regime_flip,T1a,16,0.5,-1.9843312499999999,-31.749299999999998
pivot_r1_breakout,regime_flip,T1c,2,1.0,3.0292000000000003,6.058400000000001
pivot_r1_breakout,time_stop_10d,T1ETF,2,0.0,-4.15305,-8.3061
pivot_r1_breakout,time_stop_10d,T1a,16,0.4375,-1.29400625,-20.7041
pivot_r1_breakout,time_stop_10d,T1c,2,0.5,3.68245,7.3649
pivot_r1_breakout,time_stop_20d,T1ETF,2,0.0,-3.8890000000000002,-7.7780000000000005
pivot_r1_breakout,time_stop_20d,T1a,16,0.5,-1.9843312499999999,-31.749299999999998
pivot_r1_breakout,time_stop_20d,T1c,2,1.0,3.0292000000000003,6.058400000000001
pivot_r1_breakout,trailing_10pct,T1ETF,2,0.0,-5.5863,-11.1726
pivot_r1_breakout,trailing_10pct,T1a,16,0.375,0.38729374999999994,6.196699999999999
pivot_r1_breakout,trailing_10pct,T1c,2,1.0,10.2207,20.4414
pivot_r1_breakout,trailing_15pct,T1ETF,2,0.0,-7.74265,-15.4853
pivot_r1_breakout,trailing_15pct,T1a,16,0.5625,3.9582562500000003,63.332100000000004
pivot_r1_breakout,trailing_15pct,T1c,2,0.5,6.13985,12.2797
pivot_r1_breakout,trailing_5pct,T1ETF,2,0.5,-2.32945,-4.6589
pivot_r1_breakout,trailing_5pct,T1a,16,0.25,-1.94778125,-31.1645
pivot_r1_breakout,trailing_5pct,T1c,2,0.5,2.34145,4.6829
pivot_r2_continuation,atr_trail_1x,T1ETF,2,0.0,-1.3078,-2.6156
pivot_r2_continuation,atr_trail_1x,T1a,5,0.0,-1.57256,-7.8628
pivot_r2_continuation,atr_trail_1x,T1c,3,0.6666666666666666,0.7219666666666668,2.1659
pivot_r2_continuation,atr_trail_2x,T1ETF,2,0.0,-2.61415,-5.2283
pivot_r2_continuation,atr_trail_2x,T1a,5,0.2,-1.0319600000000002,-5.159800000000001
pivot_r2_continuation,atr_trail_2x,T1c,3,0.3333333333333333,1.1816000000000002,3.5448000000000004
pivot_r2_continuation,break_even_at_1r,T1ETF,2,0.0,-1.3078,-2.6156
pivot_r2_continuation,break_even_at_1r,T1a,5,0.0,-1.08408,-5.4204
pivot_r2_continuation,break_even_at_1r,T1c,3,0.3333333333333333,4.4191666666666665,13.2575
pivot_r2_continuation,breakeven_plus_trail,T1ETF,2,0.0,-2.61415,-5.2283
pivot_r2_continuation,breakeven_plus_trail,T1a,5,0.4,-0.8510199999999999,-4.2551
pivot_r2_continuation,breakeven_plus_trail,T1c,3,0.3333333333333333,4.5479,13.6437
pivot_r2_continuation,class_time_stop,T1ETF,2,0.5,-1.0061499999999999,-2.0122999999999998
pivot_r2_continuation,class_time_stop,T1a,5,0.6,-0.7276400000000001,-3.6382000000000003
pivot_r2_continuation,class_time_stop,T1c,3,0.3333333333333333,-8.603666666666667,-25.811
pivot_r2_continuation,earnings_blackout,T1ETF,2,1.0,44.1085,88.217
pivot_r2_continuation,earnings_blackout,T1a,5,0.4,-2.23426,-11.171299999999999
pivot_r2_continuation,earnings_blackout,T1c,3,0.3333333333333333,-61.819433333333336,-185.4583
pivot_r2_continuation,fixed_4r_2r,T1ETF,2,0.0,-2.61415,-5.2283
pivot_r2_continuation,fixed_4r_2r,T1a,5,0.2,-1.7768599999999999,-8.8843
pivot_r2_continuation,fixed_4r_2r,T1c,3,0.3333333333333333,-4.780133333333333,-14.340399999999999
pivot_r2_continuation,hybrid_50pct_target,T1ETF,2,1.0,7.8854500000000005,15.770900000000001
pivot_r2_continuation,hybrid_50pct_target,T1a,5,0.8,1.68556,8.4278
pivot_r2_continuation,hybrid_50pct_target,T1c,3,0.6666666666666666,4.9772,14.9316
pivot_r2_continuation,ma_exit_ema9,T1ETF,2,0.0,-2.3977,-4.7954
pivot_r2_continuation,ma_exit_ema9,T1a,5,0.0,-2.45856,-12.2928
pivot_r2_continuation,ma_exit_ema9,T1c,3,0.3333333333333333,3.4357666666666664,10.3073
pivot_r2_continuation,next_pivot_target,T1ETF,2,0.0,-2.61415,-5.2283
pivot_r2_continuation,next_pivot_target,T1a,5,0.4,-0.96136,-4.8068
pivot_r2_continuation,next_pivot_target,T1c,3,0.6666666666666666,7.630566666666667,22.8917
pivot_r2_continuation,r_multiple_2r,T1ETF,2,0.0,-1.3078,-2.6156
