strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,neutral,13,0.07692307692307693,-1.9657461538461538,-25.5547
buyback_8k_recent_long,atr_trail_2x,neutral,13,0.46153846153846156,-0.057776923076923205,-0.7511000000000017
buyback_8k_recent_long,atr_trail_mae_conditional,neutral,13,0.07692307692307693,-1.9657461538461538,-25.5547
buyback_8k_recent_long,atr_trail_vix_conditional,neutral,13,0.23076923076923078,-1.1693,-15.2009
buyback_8k_recent_long,break_even_at_1r,neutral,13,0.0,-2.1469,-27.9097
buyback_8k_recent_long,breakeven_plus_trail,neutral,13,0.38461538461538464,1.1830846153846153,15.380099999999999
buyback_8k_recent_long,chandelier_3x,neutral,13,0.46153846153846156,0.155630769230769,2.023199999999997
buyback_8k_recent_long,class_time_stop,neutral,13,0.6153846153846154,0.34771538461538437,4.520299999999997
buyback_8k_recent_long,earnings_blackout,neutral,13,0.5384615384615384,7.450238461538461,96.8531
buyback_8k_recent_long,fixed_4r_2r,neutral,13,0.38461538461538464,0.582,7.565999999999999
buyback_8k_recent_long,hybrid_50pct_target,neutral,13,0.6153846153846154,-0.2540846153846154,-3.3031000000000006
buyback_8k_recent_long,ma_exit_ema9,neutral,13,0.38461538461538464,-0.09866153846153848,-1.2826000000000002
buyback_8k_recent_long,mfe_lockin_trail,neutral,13,0.07692307692307693,-1.9657461538461538,-25.5547
buyback_8k_recent_long,multi_tier_partial,neutral,13,0.15384615384615385,-1.6818384615384616,-21.8639
buyback_8k_recent_long,next_pivot_target,neutral,13,0.5384615384615384,-0.9447307692307694,-12.281500000000001
buyback_8k_recent_long,r_multiple_2r,neutral,13,0.15384615384615385,-1.4100846153846154,-18.3311
buyback_8k_recent_long,r_multiple_3r,neutral,13,0.15384615384615385,-1.015676923076923,-13.2038
buyback_8k_recent_long,regime_flip,neutral,13,0.5384615384615384,-0.1310692307692309,-1.7039000000000017
buyback_8k_recent_long,reverse_signal,neutral,13,0.07692307692307693,-1.9657461538461538,-25.5547
buyback_8k_recent_long,smc_mitigation_zone,neutral,13,0.07692307692307693,-1.9657461538461538,-25.5547
buyback_8k_recent_long,time_stop_10d,neutral,13,0.46153846153846156,-1.3981692307692308,-18.1762
buyback_8k_recent_long,time_stop_20d,neutral,13,0.5384615384615384,-0.1310692307692309,-1.7039000000000017
buyback_8k_recent_long,trailing_10pct,neutral,13,0.5384615384615384,-0.2538384615384615,-3.2998999999999996
buyback_8k_recent_long,trailing_15pct,neutral,13,0.46153846153846156,0.03016923076923083,0.39220000000000077
buyback_8k_recent_long,trailing_5pct,neutral,13,0.46153846153846156,-0.5385076923076924,-7.000600000000001
cmf_flip,atr_trail_1x,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,atr_trail_1x,neutral,6,0.16666666666666666,-1.7652,-10.5912
cmf_flip,atr_trail_2x,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,atr_trail_2x,neutral,6,0.3333333333333333,0.7464833333333333,4.478899999999999
cmf_flip,atr_trail_mae_conditional,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,atr_trail_mae_conditional,neutral,6,0.16666666666666666,-1.7652,-10.5912
cmf_flip,atr_trail_vix_conditional,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,atr_trail_vix_conditional,neutral,6,0.16666666666666666,-2.0332833333333333,-12.1997
cmf_flip,break_even_at_1r,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,break_even_at_1r,neutral,6,0.16666666666666666,-2.112816666666667,-12.6769
cmf_flip,breakeven_plus_trail,crisis_CRISIS_FLAG,1,0.0,0.0,0.0
cmf_flip,breakeven_plus_trail,neutral,6,0.3333333333333333,7.850183333333333,47.101099999999995
cmf_flip,chandelier_3x,crisis_CRISIS_FLAG,1,0.0,-0.2623,-0.2623
cmf_flip,chandelier_3x,neutral,6,0.0,-0.22660000000000002,-1.3596000000000001
cmf_flip,class_time_stop,crisis_CRISIS_FLAG,1,1.0,6.1622,6.1622
cmf_flip,class_time_stop,neutral,6,0.3333333333333333,-5.1443666666666665,-30.8662
cmf_flip,earnings_blackout,crisis_CRISIS_FLAG,1,1.0,24.6553,24.6553
cmf_flip,earnings_blackout,neutral,6,0.6666666666666666,20.249566666666666,121.4974
cmf_flip,fixed_4r_2r,crisis_CRISIS_FLAG,1,0.0,-9.629,-9.629
cmf_flip,fixed_4r_2r,neutral,6,0.3333333333333333,-0.14828333333333354,-0.8897000000000013
cmf_flip,hybrid_50pct_target,crisis_CRISIS_FLAG,1,0.0,-10.0,-10.0
cmf_flip,hybrid_50pct_target,neutral,6,0.5,-0.5026000000000003,-3.015600000000002
cmf_flip,ma_exit_ema9,crisis_CRISIS_FLAG,1,1.0,1.6277,1.6277
cmf_flip,ma_exit_ema9,neutral,6,0.3333333333333333,-0.19460000000000002,-1.1676000000000002
cmf_flip,mfe_lockin_trail,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,mfe_lockin_trail,neutral,6,0.16666666666666666,-1.7652,-10.5912
cmf_flip,multi_tier_partial,crisis_CRISIS_FLAG,1,1.0,1.5854,1.5854
cmf_flip,multi_tier_partial,neutral,6,0.5,-0.9137666666666666,-5.4826
cmf_flip,next_pivot_target,crisis_CRISIS_FLAG,1,1.0,1.2632,1.2632
cmf_flip,next_pivot_target,neutral,6,0.6666666666666666,-1.2556500000000002,-7.533900000000001
cmf_flip,r_multiple_2r,crisis_CRISIS_FLAG,1,0.0,-4.8145,-4.8145
cmf_flip,r_multiple_2r,neutral,6,0.3333333333333333,-0.11689999999999993,-0.7013999999999996
cmf_flip,r_multiple_3r,crisis_CRISIS_FLAG,1,0.0,-4.8145,-4.8145
cmf_flip,r_multiple_3r,neutral,6,0.3333333333333333,1.2185833333333334,7.3115000000000006
cmf_flip,regime_flip,crisis_CRISIS_FLAG,1,1.0,2.441,2.441
cmf_flip,regime_flip,neutral,6,0.5,-1.3321999999999996,-7.993199999999997
cmf_flip,reverse_signal,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,reverse_signal,neutral,6,0.16666666666666666,-1.7652,-10.5912
cmf_flip,smc_mitigation_zone,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,smc_mitigation_zone,neutral,6,0.16666666666666666,-1.13235,-6.7941
cmf_flip,time_stop_10d,crisis_CRISIS_FLAG,1,1.0,8.7106,8.7106
cmf_flip,time_stop_10d,neutral,6,0.5,2.643866666666667,15.8632
cmf_flip,time_stop_20d,crisis_CRISIS_FLAG,1,1.0,2.441,2.441
cmf_flip,time_stop_20d,neutral,6,0.5,-1.3321999999999996,-7.993199999999997
cmf_flip,trailing_10pct,crisis_CRISIS_FLAG,1,0.0,-2.1604,-2.1604
cmf_flip,trailing_10pct,neutral,6,0.3333333333333333,-1.9394666666666665,-11.6368
cmf_flip,trailing_15pct,crisis_CRISIS_FLAG,1,0.0,-7.8764,-7.8764
cmf_flip,trailing_15pct,neutral,6,0.3333333333333333,7.917666666666666,47.506
cmf_flip,trailing_5pct,crisis_CRISIS_FLAG,1,0.0,-0.0291,-0.0291
cmf_flip,trailing_5pct,neutral,6,0.16666666666666666,-1.8890333333333331,-11.3342
htf_aligned_breakout_long,atr_trail_1x,neutral,8,0.125,-1.6035000000000001,-12.828000000000001
htf_aligned_breakout_long,atr_trail_2x,neutral,8,0.375,-1.852525,-14.8202
htf_aligned_breakout_long,atr_trail_mae_conditional,neutral,8,0.125,-1.6035000000000001,-12.828000000000001
htf_aligned_breakout_long,atr_trail_vix_conditional,neutral,8,0.25,-0.9973000000000001,-7.978400000000001
htf_aligned_breakout_long,break_even_at_1r,neutral,8,0.0,-1.3255375,-10.6043
htf_aligned_breakout_long,breakeven_plus_trail,neutral,8,0.375,-0.3181125,-2.5449
htf_aligned_breakout_long,chandelier_3x,neutral,8,0.5,-0.10641250000000005,-0.8513000000000004
htf_aligned_breakout_long,class_time_stop,neutral,8,0.625,4.242512499999999,33.940099999999994
htf_aligned_breakout_long,earnings_blackout,neutral,8,1.0,47.319975,378.5598
htf_aligned_breakout_long,fixed_4r_2r,neutral,8,0.375,-2.156625,-17.253
htf_aligned_breakout_long,hybrid_50pct_target,neutral,8,0.625,-0.4544374999999998,-3.6354999999999986
htf_aligned_breakout_long,ma_exit_ema9,neutral,8,0.5,-1.2049875,-9.6399
htf_aligned_breakout_long,mfe_lockin_trail,neutral,8,0.125,-1.6035000000000001,-12.828000000000001
htf_aligned_breakout_long,multi_tier_partial,neutral,8,0.5,-0.7261625,-5.8093
htf_aligned_breakout_long,next_pivot_target,neutral,8,0.625,-1.1052625,-8.8421
htf_aligned_breakout_long,r_multiple_2r,neutral,8,0.25,-1.63755,-13.1004
htf_aligned_breakout_long,r_multiple_3r,neutral,8,0.25,-1.3652000000000002,-10.921600000000002
htf_aligned_breakout_long,regime_flip,neutral,8,0.625,4.8114375,38.4915
htf_aligned_breakout_long,reverse_signal,neutral,8,0.125,-1.6035000000000001,-12.828000000000001
htf_aligned_breakout_long,smc_mitigation_zone,neutral,8,0.125,-1.6035000000000001,-12.828000000000001
htf_aligned_breakout_long,time_stop_10d,neutral,8,0.875,2.4103624999999997,19.282899999999998
htf_aligned_breakout_long,time_stop_20d,neutral,8,0.625,4.8114375,38.4915
htf_aligned_breakout_long,trailing_10pct,neutral,8,0.375,-2.443,-19.544
htf_aligned_breakout_long,trailing_15pct,neutral,8,0.625,0.6313875,5.0511
