strategy,exit_method,mae_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_momentum_top_decile,atr_trail_vix_conditional,q1_lt_2pct,2,0.5,0.39544999999999986,0.7908999999999997
xs_momentum_top_decile,atr_trail_vix_conditional,q4_ge_10pct,21,0.23809523809523808,-1.1299428571428574,-23.728800000000003
xs_momentum_top_decile,break_even_at_1r,q1_lt_2pct,2,0.5,-3.1136500000000003,-6.2273000000000005
xs_momentum_top_decile,break_even_at_1r,q4_ge_10pct,21,0.047619047619047616,0.007566666666666441,0.15889999999999527
xs_momentum_top_decile,breakeven_plus_trail,q1_lt_2pct,2,0.5,-6.5827,-13.1654
xs_momentum_top_decile,breakeven_plus_trail,q4_ge_10pct,21,0.2857142857142857,4.410733333333333,92.6254
xs_momentum_top_decile,chandelier_3x,q1_lt_2pct,2,0.0,-0.16715,-0.3343
xs_momentum_top_decile,chandelier_3x,q4_ge_10pct,21,0.19047619047619047,0.4742523809523809,9.959299999999999
xs_momentum_top_decile,class_time_stop,q1_lt_2pct,2,0.5,-0.9493499999999999,-1.8986999999999998
xs_momentum_top_decile,class_time_stop,q4_ge_10pct,21,0.5714285714285714,1.079057142857143,22.660200000000003
xs_momentum_top_decile,earnings_blackout,q1_lt_2pct,2,0.5,-11.16545,-22.3309
xs_momentum_top_decile,earnings_blackout,q4_ge_10pct,21,0.7142857142857143,38.312876190476196,804.5704000000001
xs_momentum_top_decile,fixed_4r_2r,q1_lt_2pct,2,0.5,-2.6475500000000007,-5.2951000000000015
xs_momentum_top_decile,fixed_4r_2r,q4_ge_10pct,21,0.47619047619047616,1.4188809523809525,29.7965
xs_momentum_top_decile,hybrid_50pct_target,q1_lt_2pct,2,0.5,-3.21335,-6.4267
xs_momentum_top_decile,hybrid_50pct_target,q4_ge_10pct,21,0.6190476190476191,2.1173333333333333,44.464
xs_momentum_top_decile,ma_exit_ema9,q1_lt_2pct,2,0.5,0.54,1.08
xs_momentum_top_decile,ma_exit_ema9,q4_ge_10pct,21,0.42857142857142855,0.7122666666666668,14.957600000000003
xs_momentum_top_decile,mfe_lockin_trail,q1_lt_2pct,2,0.0,-2.74915,-5.4983
xs_momentum_top_decile,mfe_lockin_trail,q4_ge_10pct,21,0.23809523809523808,-1.0379047619047619,-21.796
xs_momentum_top_decile,multi_tier_partial,q1_lt_2pct,2,0.0,-2.74915,-5.4983
xs_momentum_top_decile,multi_tier_partial,q4_ge_10pct,21,0.5238095238095238,-0.6766523809523809,-14.2097
xs_momentum_top_decile,next_pivot_target,q1_lt_2pct,2,0.5,-3.2034000000000002,-6.4068000000000005
xs_momentum_top_decile,next_pivot_target,q4_ge_10pct,21,0.5714285714285714,-1.021795238095238,-21.4577
xs_momentum_top_decile,r_multiple_2r,q1_lt_2pct,2,0.5,-1.32375,-2.6475
xs_momentum_top_decile,r_multiple_2r,q4_ge_10pct,21,0.5238095238095238,0.9455571428571429,19.8567
xs_momentum_top_decile,r_multiple_3r,q1_lt_2pct,2,0.5,-0.25115,-0.5023
xs_momentum_top_decile,r_multiple_3r,q4_ge_10pct,21,0.38095238095238093,0.9682285714285713,20.3328
xs_momentum_top_decile,regime_flip,q1_lt_2pct,2,0.5,-0.17735000000000056,-0.3547000000000011
xs_momentum_top_decile,regime_flip,q4_ge_10pct,21,0.5714285714285714,1.5810761904761907,33.202600000000004
xs_momentum_top_decile,reverse_signal,q1_lt_2pct,2,0.0,-2.74915,-5.4983
xs_momentum_top_decile,reverse_signal,q4_ge_10pct,21,0.23809523809523808,-1.0301857142857143,-21.6339
xs_momentum_top_decile,smc_mitigation_zone,q1_lt_2pct,2,0.5,0.54,1.08
xs_momentum_top_decile,smc_mitigation_zone,q4_ge_10pct,21,0.23809523809523808,-0.39628095238095234,-8.3219
xs_momentum_top_decile,time_stop_10d,q1_lt_2pct,2,0.5,1.5735500000000004,3.147100000000001
xs_momentum_top_decile,time_stop_10d,q4_ge_10pct,21,0.42857142857142855,-0.6519428571428572,-13.6908
xs_momentum_top_decile,time_stop_20d,q1_lt_2pct,2,0.5,-0.17735000000000056,-0.3547000000000011
xs_momentum_top_decile,time_stop_20d,q4_ge_10pct,21,0.5714285714285714,1.5810761904761907,33.202600000000004
xs_momentum_top_decile,trailing_10pct,q1_lt_2pct,2,0.5,-3.205,-6.41
xs_momentum_top_decile,trailing_10pct,q4_ge_10pct,21,0.42857142857142855,3.336519047619048,70.0669
xs_momentum_top_decile,trailing_15pct,q1_lt_2pct,2,0.5,3.146750000000001,6.293500000000002
xs_momentum_top_decile,trailing_15pct,q4_ge_10pct,21,0.38095238095238093,1.3413095238095236,28.167499999999997
xs_momentum_top_decile,trailing_5pct,q1_lt_2pct,2,0.5,2.17255,4.3451
xs_momentum_top_decile,trailing_5pct,q4_ge_10pct,21,0.3333333333333333,2.6136857142857144,54.8874
