strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,loss,11,0.09090909090909091,-1.9068727272727273,-20.9756
buyback_8k_recent_long,atr_trail_1x,win,2,0.0,-2.28955,-4.5791
buyback_8k_recent_long,atr_trail_2x,loss,11,0.45454545454545453,-1.009790909090909,-11.1077
buyback_8k_recent_long,atr_trail_2x,win,2,0.5,5.1783,10.3566
buyback_8k_recent_long,atr_trail_mae_conditional,loss,11,0.09090909090909091,-1.9068727272727273,-20.9756
buyback_8k_recent_long,atr_trail_mae_conditional,win,2,0.0,-2.28955,-4.5791
buyback_8k_recent_long,atr_trail_vix_conditional,loss,11,0.2727272727272727,-0.8641909090909091,-9.5061
buyback_8k_recent_long,atr_trail_vix_conditional,win,2,0.0,-2.8474,-5.6948
buyback_8k_recent_long,break_even_at_1r,loss,11,0.0,-2.1209636363636366,-23.3306
buyback_8k_recent_long,break_even_at_1r,win,2,0.0,-2.28955,-4.5791
buyback_8k_recent_long,breakeven_plus_trail,loss,11,0.36363636363636365,0.9567545454545453,10.524299999999998
buyback_8k_recent_long,breakeven_plus_trail,win,2,0.5,2.4278999999999997,4.8557999999999995
buyback_8k_recent_long,chandelier_3x,loss,11,0.45454545454545453,-0.7174363636363636,-7.8918
buyback_8k_recent_long,chandelier_3x,win,2,0.5,4.9575,9.915
buyback_8k_recent_long,class_time_stop,loss,11,0.6363636363636364,-0.548418181818182,-6.032600000000002
buyback_8k_recent_long,class_time_stop,win,2,0.5,5.2764500000000005,10.552900000000001
buyback_8k_recent_long,earnings_blackout,loss,11,0.6363636363636364,10.763581818181818,118.3994
buyback_8k_recent_long,earnings_blackout,win,2,0.0,-10.77315,-21.5463
buyback_8k_recent_long,fixed_4r_2r,loss,11,0.36363636363636365,-0.12367272727272746,-1.360400000000002
buyback_8k_recent_long,fixed_4r_2r,win,2,0.5,4.4632000000000005,8.926400000000001
buyback_8k_recent_long,hybrid_50pct_target,loss,11,0.5454545454545454,-1.6874363636363634,-18.561799999999998
buyback_8k_recent_long,hybrid_50pct_target,win,2,1.0,7.62935,15.2587
buyback_8k_recent_long,ma_exit_ema9,loss,11,0.36363636363636365,-0.911090909090909,-10.021999999999998
buyback_8k_recent_long,ma_exit_ema9,win,2,0.5,4.3697,8.7394
buyback_8k_recent_long,mfe_lockin_trail,loss,11,0.09090909090909091,-1.9068727272727273,-20.9756
buyback_8k_recent_long,mfe_lockin_trail,win,2,0.0,-2.28955,-4.5791
buyback_8k_recent_long,multi_tier_partial,loss,11,0.18181818181818182,-1.5713454545454546,-17.2848
buyback_8k_recent_long,multi_tier_partial,win,2,0.0,-2.28955,-4.5791
buyback_8k_recent_long,next_pivot_target,loss,11,0.5454545454545454,-1.6614272727272728,-18.2757
buyback_8k_recent_long,next_pivot_target,win,2,0.5,2.9971,5.9942
buyback_8k_recent_long,r_multiple_2r,loss,11,0.18181818181818182,-1.2501818181818183,-13.752
