strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,q1_lt_2pct,6,0.16666666666666666,-1.6091833333333334,-9.655100000000001
buyback_8k_recent_long,atr_trail_1x,q4_ge_10pct,7,0.0,-2.271371428571429,-15.899600000000001
buyback_8k_recent_long,atr_trail_2x,q1_lt_2pct,6,0.5,0.6719499999999999,4.0317
buyback_8k_recent_long,atr_trail_2x,q4_ge_10pct,7,0.42857142857142855,-0.683257142857143,-4.782800000000001
buyback_8k_recent_long,atr_trail_mae_conditional,q1_lt_2pct,6,0.16666666666666666,-1.6091833333333334,-9.655100000000001
buyback_8k_recent_long,atr_trail_mae_conditional,q4_ge_10pct,7,0.0,-2.271371428571429,-15.899600000000001
buyback_8k_recent_long,atr_trail_vix_conditional,q1_lt_2pct,6,0.5,1.2667666666666666,7.600599999999999
buyback_8k_recent_long,atr_trail_vix_conditional,q4_ge_10pct,7,0.0,-3.257357142857143,-22.8015
buyback_8k_recent_long,break_even_at_1r,q1_lt_2pct,6,0.0,-1.5447833333333332,-9.268699999999999
buyback_8k_recent_long,break_even_at_1r,q4_ge_10pct,7,0.0,-2.6630000000000003,-18.641000000000002
buyback_8k_recent_long,breakeven_plus_trail,q1_lt_2pct,6,0.5,3.394683333333333,20.3681
buyback_8k_recent_long,breakeven_plus_trail,q4_ge_10pct,7,0.2857142857142857,-0.7125714285714287,-4.988000000000001
buyback_8k_recent_long,chandelier_3x,q1_lt_2pct,6,0.6666666666666666,1.4853166666666666,8.9119
buyback_8k_recent_long,chandelier_3x,q4_ge_10pct,7,0.2857142857142857,-0.9841,-6.8887
buyback_8k_recent_long,class_time_stop,q1_lt_2pct,6,0.8333333333333334,2.1973999999999996,13.184399999999998
buyback_8k_recent_long,class_time_stop,q4_ge_10pct,7,0.42857142857142855,-1.2377285714285713,-8.6641
buyback_8k_recent_long,earnings_blackout,q1_lt_2pct,6,0.6666666666666666,-5.4875500000000015,-32.92530000000001
buyback_8k_recent_long,earnings_blackout,q4_ge_10pct,7,0.42857142857142855,18.53977142857143,129.7784
buyback_8k_recent_long,fixed_4r_2r,q1_lt_2pct,6,0.5,2.3785666666666665,14.2714
buyback_8k_recent_long,fixed_4r_2r,q4_ge_10pct,7,0.2857142857142857,-0.9579142857142858,-6.705400000000001
buyback_8k_recent_long,hybrid_50pct_target,q1_lt_2pct,6,0.8333333333333334,2.791,16.746
buyback_8k_recent_long,hybrid_50pct_target,q4_ge_10pct,7,0.42857142857142855,-2.864157142857143,-20.049100000000003
buyback_8k_recent_long,ma_exit_ema9,q1_lt_2pct,6,0.5,0.7870166666666668,4.722100000000001
buyback_8k_recent_long,ma_exit_ema9,q4_ge_10pct,7,0.2857142857142857,-0.857814285714286,-6.0047000000000015
buyback_8k_recent_long,mfe_lockin_trail,q1_lt_2pct,6,0.16666666666666666,-1.6091833333333334,-9.655100000000001
buyback_8k_recent_long,mfe_lockin_trail,q4_ge_10pct,7,0.0,-2.271371428571429,-15.899600000000001
buyback_8k_recent_long,multi_tier_partial,q1_lt_2pct,6,0.3333333333333333,-1.2416166666666666,-7.4497
buyback_8k_recent_long,multi_tier_partial,q4_ge_10pct,7,0.0,-2.0591714285714287,-14.414200000000001
buyback_8k_recent_long,next_pivot_target,q1_lt_2pct,6,0.6666666666666666,-0.21831666666666674,-1.3099000000000005
buyback_8k_recent_long,next_pivot_target,q4_ge_10pct,7,0.42857142857142855,-1.5673714285714289,-10.971600000000002
buyback_8k_recent_long,r_multiple_2r,q1_lt_2pct,6,0.3333333333333333,0.21926666666666664,1.3155999999999999
