strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,high_25_40,3,0.0,-2.5305666666666666,-7.5917
buyback_8k_recent_long,atr_trail_1x,low_lt_15,1,0.0,-1.565,-1.565
buyback_8k_recent_long,atr_trail_1x,mid_15_25,9,0.1111111111111111,-1.822,-16.398
buyback_8k_recent_long,atr_trail_2x,high_25_40,3,0.3333333333333333,-3.6408,-10.9224
buyback_8k_recent_long,atr_trail_2x,low_lt_15,1,0.0,-3.1299,-3.1299
buyback_8k_recent_long,atr_trail_2x,mid_15_25,9,0.5555555555555556,1.4779111111111112,13.3012
buyback_8k_recent_long,atr_trail_mae_conditional,high_25_40,3,0.0,-2.5305666666666666,-7.5917
buyback_8k_recent_long,atr_trail_mae_conditional,low_lt_15,1,0.0,-1.565,-1.565
buyback_8k_recent_long,atr_trail_mae_conditional,mid_15_25,9,0.1111111111111111,-1.822,-16.398
buyback_8k_recent_long,atr_trail_vix_conditional,high_25_40,3,0.0,-3.7466000000000004,-11.2398
buyback_8k_recent_long,atr_trail_vix_conditional,low_lt_15,1,0.0,-1.1737,-1.1737
buyback_8k_recent_long,atr_trail_vix_conditional,mid_15_25,9,0.3333333333333333,-0.3097111111111112,-2.7874000000000008
buyback_8k_recent_long,break_even_at_1r,high_25_40,3,0.0,-2.9838666666666662,-8.9516
buyback_8k_recent_long,break_even_at_1r,low_lt_15,1,0.0,-1.565,-1.565
buyback_8k_recent_long,break_even_at_1r,mid_15_25,9,0.0,-1.9325666666666668,-17.3931
buyback_8k_recent_long,breakeven_plus_trail,high_25_40,3,0.0,-2.4201,-7.2603
buyback_8k_recent_long,breakeven_plus_trail,low_lt_15,1,0.0,-3.1299,-3.1299
buyback_8k_recent_long,breakeven_plus_trail,mid_15_25,9,0.5555555555555556,2.8633666666666664,25.7703
buyback_8k_recent_long,chandelier_3x,high_25_40,3,0.0,-5.068533333333334,-15.2056
buyback_8k_recent_long,chandelier_3x,low_lt_15,1,0.0,-2.8771,-2.8771
buyback_8k_recent_long,chandelier_3x,mid_15_25,9,0.6666666666666666,2.233988888888889,20.1059
buyback_8k_recent_long,class_time_stop,high_25_40,3,0.3333333333333333,-8.2968,-24.8904
buyback_8k_recent_long,class_time_stop,low_lt_15,1,0.0,-0.8593,-0.8593
buyback_8k_recent_long,class_time_stop,mid_15_25,9,0.7777777777777778,3.3633333333333333,30.27
buyback_8k_recent_long,earnings_blackout,high_25_40,3,0.3333333333333333,-16.36006666666667,-49.080200000000005
buyback_8k_recent_long,earnings_blackout,low_lt_15,1,0.0,-7.1209,-7.1209
buyback_8k_recent_long,earnings_blackout,mid_15_25,9,0.6666666666666666,17.006022222222224,153.0542
buyback_8k_recent_long,fixed_4r_2r,high_25_40,3,0.0,-6.6382,-19.9146
buyback_8k_recent_long,fixed_4r_2r,low_lt_15,1,0.0,-3.1299,-3.1299
buyback_8k_recent_long,fixed_4r_2r,mid_15_25,9,0.5555555555555556,3.4011666666666667,30.6105
buyback_8k_recent_long,hybrid_50pct_target,high_25_40,3,0.0,-10.0,-30.0
buyback_8k_recent_long,hybrid_50pct_target,low_lt_15,1,1.0,6.7447,6.7447
buyback_8k_recent_long,hybrid_50pct_target,mid_15_25,9,0.7777777777777778,2.216911111111111,19.952199999999998
buyback_8k_recent_long,ma_exit_ema9,high_25_40,3,0.3333333333333333,-3.1399333333333335,-9.4198
buyback_8k_recent_long,ma_exit_ema9,low_lt_15,1,0.0,-2.6728,-2.6728
buyback_8k_recent_long,ma_exit_ema9,mid_15_25,9,0.4444444444444444,1.2011111111111112,10.81
buyback_8k_recent_long,mfe_lockin_trail,high_25_40,3,0.0,-2.5305666666666666,-7.5917
buyback_8k_recent_long,mfe_lockin_trail,low_lt_15,1,0.0,-1.565,-1.565
buyback_8k_recent_long,mfe_lockin_trail,mid_15_25,9,0.1111111111111111,-1.822,-16.398
buyback_8k_recent_long,multi_tier_partial,high_25_40,3,0.0,-2.035433333333333,-6.1063
buyback_8k_recent_long,multi_tier_partial,low_lt_15,1,0.0,-1.565,-1.565
buyback_8k_recent_long,multi_tier_partial,mid_15_25,9,0.2222222222222222,-1.5769555555555557,-14.1926
