strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
hull_rsi,atr_trail_2x,T1c,15,0.3333333333333333,-2.8059866666666666,-42.0898
hull_rsi,break_even_at_1r,T1a,2,0.0,-3.7760999999999996,-7.552199999999999
hull_rsi,break_even_at_1r,T1c,15,0.06666666666666667,-2.8653600000000004,-42.9804
hull_rsi,breakeven_plus_trail,T1a,2,0.0,-3.16435,-6.3287
hull_rsi,breakeven_plus_trail,T1c,15,0.26666666666666666,-3.6365,-54.5475
hull_rsi,class_time_stop,T1a,2,0.5,-0.83205,-1.6641
hull_rsi,class_time_stop,T1c,15,0.4666666666666667,-0.85804,-12.8706
hull_rsi,earnings_blackout,T1a,2,1.0,25.865000000000002,51.730000000000004
hull_rsi,earnings_blackout,T1c,15,0.6,88.37042666666666,1325.5564
hull_rsi,fixed_4r_2r,T1a,2,0.5,0.40639999999999965,0.8127999999999993
hull_rsi,fixed_4r_2r,T1c,15,0.26666666666666666,-4.29176,-64.3764
hull_rsi,hybrid_50pct_target,T1a,2,0.5,-3.1337,-6.2674
hull_rsi,hybrid_50pct_target,T1c,15,0.5333333333333333,1.3310666666666664,19.965999999999998
hull_rsi,ma_exit_ema9,T1a,2,0.0,-2.2670500000000002,-4.5341000000000005
hull_rsi,ma_exit_ema9,T1c,15,0.26666666666666666,-1.65026,-24.7539
hull_rsi,next_pivot_target,T1a,2,1.0,2.1225500000000004,4.245100000000001
hull_rsi,next_pivot_target,T1c,15,0.7333333333333333,0.22743999999999998,3.4115999999999995
hull_rsi,r_multiple_2r,T1a,2,0.0,-3.7760999999999996,-7.552199999999999
hull_rsi,r_multiple_2r,T1c,15,0.3333333333333333,-0.20344666666666672,-3.0517000000000007
hull_rsi,r_multiple_3r,T1a,2,0.0,-3.7760999999999996,-7.552199999999999
hull_rsi,r_multiple_3r,T1c,15,0.26666666666666666,-0.6855266666666665,-10.282899999999998
hull_rsi,regime_flip,T1a,2,0.5,-1.0258500000000002,-2.0517000000000003
hull_rsi,regime_flip,T1c,15,0.4,-2.38686,-35.8029
hull_rsi,time_stop_10d,T1a,2,0.5,-3.5225999999999997,-7.0451999999999995
hull_rsi,time_stop_10d,T1c,15,0.4,-0.6648866666666666,-9.9733
hull_rsi,time_stop_20d,T1a,2,0.5,-1.0258500000000002,-2.0517000000000003
hull_rsi,time_stop_20d,T1c,15,0.4,-2.38686,-35.8029
hull_rsi,trailing_10pct,T1a,2,0.5,0.8673500000000001,1.7347000000000001
hull_rsi,trailing_10pct,T1c,15,0.3333333333333333,-3.24762,-48.7143
hull_rsi,trailing_15pct,T1a,2,0.5,-2.7367999999999997,-5.473599999999999
hull_rsi,trailing_15pct,T1c,15,0.26666666666666666,-4.70224,-70.53359999999999
hull_rsi,trailing_5pct,T1a,2,0.5,-2.4378499999999996,-4.875699999999999
hull_rsi,trailing_5pct,T1c,15,0.2,-2.71682,-40.7523
ichimoku_cloud_breakout,atr_trail_1x,T1a,2,0.5,-0.47320000000000007,-0.9464000000000001
ichimoku_cloud_breakout,atr_trail_1x,T1c,6,0.16666666666666666,-2.6169166666666666,-15.7015
ichimoku_cloud_breakout,atr_trail_2x,T1a,2,0.0,-1.7271,-3.4542
ichimoku_cloud_breakout,atr_trail_2x,T1c,6,0.16666666666666666,-4.75985,-28.5591
ichimoku_cloud_breakout,break_even_at_1r,T1a,2,0.0,-1.56955,-3.1391
ichimoku_cloud_breakout,break_even_at_1r,T1c,6,0.0,-3.932283333333334,-23.593700000000002
ichimoku_cloud_breakout,breakeven_plus_trail,T1a,2,0.0,-1.6146,-3.2292
ichimoku_cloud_breakout,breakeven_plus_trail,T1c,6,0.6666666666666666,1.70015,10.2009
ichimoku_cloud_breakout,class_time_stop,T1a,2,1.0,2.0901,4.1802
ichimoku_cloud_breakout,class_time_stop,T1c,6,0.5,3.7260333333333335,22.3562
ichimoku_cloud_breakout,earnings_blackout,T1a,2,1.0,2.1403499999999998,4.2806999999999995
ichimoku_cloud_breakout,earnings_blackout,T1c,6,0.6666666666666666,10.185983333333334,61.11590000000001
ichimoku_cloud_breakout,fixed_4r_2r,T1a,2,0.5,2.6355499999999994,5.271099999999999
ichimoku_cloud_breakout,fixed_4r_2r,T1c,6,0.3333333333333333,-1.9746833333333338,-11.848100000000002
ichimoku_cloud_breakout,hybrid_50pct_target,T1a,2,1.0,2.8047500000000003,5.609500000000001
ichimoku_cloud_breakout,hybrid_50pct_target,T1c,6,0.5,-6.039883333333333,-36.2393
ichimoku_cloud_breakout,ma_exit_ema9,T1a,2,0.5,-0.05954999999999999,-0.11909999999999998
ichimoku_cloud_breakout,ma_exit_ema9,T1c,6,0.16666666666666666,-0.9209999999999999,-5.526
ichimoku_cloud_breakout,next_pivot_target,T1a,2,0.5,-2.1332,-4.2664
ichimoku_cloud_breakout,next_pivot_target,T1c,6,0.5,-4.597766666666667,-27.5866
ichimoku_cloud_breakout,r_multiple_2r,T1a,2,0.5,1.29725,2.5945
ichimoku_cloud_breakout,r_multiple_2r,T1c,6,0.16666666666666666,-2.329816666666667,-13.978900000000001
ichimoku_cloud_breakout,r_multiple_3r,T1a,2,0.5,1.6180500000000002,3.2361000000000004
ichimoku_cloud_breakout,r_multiple_3r,T1c,6,0.16666666666666666,-1.9396000000000002,-11.6376
ichimoku_cloud_breakout,regime_flip,T1a,2,0.0,-2.04835,-4.0967
ichimoku_cloud_breakout,regime_flip,T1c,6,0.6666666666666666,6.344083333333333,38.064499999999995
ichimoku_cloud_breakout,time_stop_10d,T1a,2,0.5,-2.69745,-5.3949
ichimoku_cloud_breakout,time_stop_10d,T1c,6,0.6666666666666666,2.8844666666666665,17.3068
ichimoku_cloud_breakout,time_stop_20d,T1a,2,0.0,-2.04835,-4.0967
ichimoku_cloud_breakout,time_stop_20d,T1c,6,0.6666666666666666,6.344083333333333,38.064499999999995
ichimoku_cloud_breakout,trailing_10pct,T1a,2,0.5,-1.4701500000000003,-2.9403000000000006
ichimoku_cloud_breakout,trailing_10pct,T1c,6,0.16666666666666666,-5.208316666666666,-31.249899999999997
ichimoku_cloud_breakout,trailing_15pct,T1a,2,0.5,-1.9968500000000002,-3.9937000000000005
ichimoku_cloud_breakout,trailing_15pct,T1c,6,0.16666666666666666,-4.645383333333333,-27.8723
ichimoku_cloud_breakout,trailing_5pct,T1a,2,0.0,-2.5796,-5.1592
ichimoku_cloud_breakout,trailing_5pct,T1c,6,0.16666666666666666,-2.9052166666666666,-17.4313
stochrsi_oversold,atr_trail_1x,T1a,2,0.0,-1.32615,-2.6523
stochrsi_oversold,atr_trail_1x,T1c,11,0.2727272727272727,-0.5698454545454544,-6.268299999999998
stochrsi_oversold,atr_trail_2x,T1a,2,0.0,-4.4645,-8.929
stochrsi_oversold,atr_trail_2x,T1c,11,0.45454545454545453,5.580918181818182,61.390100000000004
stochrsi_oversold,break_even_at_1r,T1a,2,0.0,-1.5143,-3.0286
stochrsi_oversold,break_even_at_1r,T1c,11,0.2727272727272727,3.724045454545454,40.964499999999994
stochrsi_oversold,breakeven_plus_trail,T1a,2,0.0,-5.87045,-11.7409
stochrsi_oversold,breakeven_plus_trail,T1c,11,0.5454545454545454,4.524936363636363,49.7743
stochrsi_oversold,class_time_stop,T1a,2,0.5,-0.5836,-1.1672
stochrsi_oversold,class_time_stop,T1c,11,0.8181818181818182,4.899409090909091,53.8935
stochrsi_oversold,earnings_blackout,T1a,2,1.0,65.8472,131.6944
stochrsi_oversold,earnings_blackout,T1c,11,1.0,202.49813636363635,2227.4795
stochrsi_oversold,fixed_4r_2r,T1a,2,0.0,-5.87045,-11.7409
stochrsi_oversold,fixed_4r_2r,T1c,11,0.45454545454545453,2.561390909090909,28.1753
stochrsi_oversold,hybrid_50pct_target,T1a,2,0.0,-10.0,-20.0
stochrsi_oversold,hybrid_50pct_target,T1c,11,0.7272727272727273,7.0712090909090906,77.7833
stochrsi_oversold,ma_exit_ema9,T1a,2,1.0,1.1601,2.3202
stochrsi_oversold,ma_exit_ema9,T1c,11,0.45454545454545453,0.6951363636363636,7.6465
stochrsi_oversold,next_pivot_target,T1a,2,0.5,-4.53085,-9.0617
stochrsi_oversold,next_pivot_target,T1c,11,0.8181818181818182,0.5949727272727272,6.5447
stochrsi_oversold,r_multiple_2r,T1a,2,0.0,-2.9352,-5.8704
stochrsi_oversold,r_multiple_2r,T1c,11,0.36363636363636365,-0.07471818181818192,-0.8219000000000012
stochrsi_oversold,r_multiple_3r,T1a,2,0.0,-2.9352,-5.8704
stochrsi_oversold,r_multiple_3r,T1c,11,0.2727272727272727,0.3732272727272726,4.105499999999998
stochrsi_oversold,regime_flip,T1a,2,0.0,-4.0742,-8.1484
stochrsi_oversold,regime_flip,T1c,11,0.6363636363636364,1.9997909090909092,21.997700000000002
stochrsi_oversold,time_stop_10d,T1a,2,0.0,-7.666,-15.332
stochrsi_oversold,time_stop_10d,T1c,11,0.5454545454545454,-0.816690909090909,-8.9836
stochrsi_oversold,time_stop_20d,T1a,2,0.0,-4.0742,-8.1484
stochrsi_oversold,time_stop_20d,T1c,11,0.6363636363636364,1.9997909090909092,21.997700000000002
stochrsi_oversold,trailing_10pct,T1a,2,0.0,-8.59885,-17.1977
stochrsi_oversold,trailing_10pct,T1c,11,0.5454545454545454,5.1327,56.4597
stochrsi_oversold,trailing_15pct,T1a,2,0.0,-11.7334,-23.4668
stochrsi_oversold,trailing_15pct,T1c,11,0.45454545454545453,8.623245454545454,94.8557
stochrsi_oversold,trailing_5pct,T1a,2,0.0,-3.521,-7.042
stochrsi_oversold,trailing_5pct,T1c,11,0.36363636363636365,1.0620454545454543,11.682499999999997
supertrend_macd,atr_trail_1x,T1c,10,0.5,0.32883999999999997,3.2883999999999998
