strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,r_multiple_3r,medium_4_10d,6,0.16666666666666666,-1.569733333333333,-9.418399999999998
cpr_narrow_bullish,r_multiple_3r,short_le_3d,2,0.0,-4.91935,-9.8387
cpr_narrow_bullish,regime_flip,long_ge_11d,37,0.6756756756756757,-22.851554054054052,-845.5074999999999
cpr_narrow_bullish,regime_flip,medium_4_10d,6,0.3333333333333333,-5.712433333333333,-34.2746
cpr_narrow_bullish,regime_flip,short_le_3d,2,0.0,-7.465350000000001,-14.930700000000002
cpr_narrow_bullish,time_stop_10d,long_ge_11d,37,0.7027027027027027,5.062435135135135,187.3101
cpr_narrow_bullish,time_stop_10d,medium_4_10d,6,0.16666666666666666,-4.671,-28.026
cpr_narrow_bullish,time_stop_10d,short_le_3d,2,0.0,-13.63955,-27.2791
cpr_narrow_bullish,time_stop_20d,long_ge_11d,37,0.6756756756756757,-22.851554054054052,-845.5074999999999
cpr_narrow_bullish,time_stop_20d,medium_4_10d,6,0.3333333333333333,-5.712433333333333,-34.2746
cpr_narrow_bullish,time_stop_20d,short_le_3d,2,0.0,-7.465350000000001,-14.930700000000002
cpr_narrow_bullish,trailing_10pct,long_ge_11d,37,0.5675675675675675,-22.94554054054054,-848.985
cpr_narrow_bullish,trailing_10pct,medium_4_10d,6,0.16666666666666666,-4.719533333333334,-28.3172
cpr_narrow_bullish,trailing_10pct,short_le_3d,2,0.0,-10.792,-21.584
cpr_narrow_bullish,trailing_15pct,long_ge_11d,37,0.4594594594594595,-19.80554864864865,-732.8053
cpr_narrow_bullish,trailing_15pct,medium_4_10d,6,0.16666666666666666,3.563466666666667,21.3808
cpr_narrow_bullish,trailing_15pct,short_le_3d,2,0.0,-15.0,-30.0
cpr_narrow_bullish,trailing_5pct,long_ge_11d,37,0.35135135135135137,-31.550170270270268,-1167.3563
cpr_narrow_bullish,trailing_5pct,medium_4_10d,6,0.3333333333333333,-1.0904333333333334,-6.5426
cpr_narrow_bullish,trailing_5pct,short_le_3d,2,0.0,-5.0,-10.0
hull_rsi,atr_trail_1x,long_ge_11d,12,0.16666666666666666,-1.8655583333333334,-22.3867
hull_rsi,atr_trail_1x,medium_4_10d,3,0.0,-4.069266666666667,-12.2078
hull_rsi,atr_trail_1x,short_le_3d,2,0.0,-5.5997,-11.1994
hull_rsi,atr_trail_2x,long_ge_11d,12,0.5,0.5338250000000001,6.405900000000002
hull_rsi,atr_trail_2x,medium_4_10d,3,0.0,-9.353533333333333,-28.0606
hull_rsi,atr_trail_2x,short_le_3d,2,0.0,-11.1994,-22.3988
hull_rsi,break_even_at_1r,long_ge_11d,12,0.08333333333333333,-2.0531583333333336,-24.637900000000002
hull_rsi,break_even_at_1r,medium_4_10d,3,0.0,-4.898433333333333,-14.6953
hull_rsi,break_even_at_1r,short_le_3d,2,0.0,-5.5997,-11.1994
hull_rsi,breakeven_plus_trail,long_ge_11d,12,0.3333333333333333,-0.4972333333333334,-5.966800000000001
hull_rsi,breakeven_plus_trail,medium_4_10d,3,0.0,-10.836866666666666,-32.5106
hull_rsi,breakeven_plus_trail,short_le_3d,2,0.0,-11.1994,-22.3988
hull_rsi,class_time_stop,long_ge_11d,12,0.5,-1.2046416666666666,-14.4557
hull_rsi,class_time_stop,medium_4_10d,3,0.3333333333333333,3.147633333333333,9.442899999999998
hull_rsi,class_time_stop,short_le_3d,2,0.5,-4.760950000000001,-9.521900000000002
hull_rsi,earnings_blackout,long_ge_11d,12,0.5,-9.564116666666672,-114.76940000000006
hull_rsi,earnings_blackout,medium_4_10d,3,1.0,354.99126666666666,1064.9738
hull_rsi,earnings_blackout,short_le_3d,2,1.0,213.541,427.082
hull_rsi,fixed_4r_2r,long_ge_11d,12,0.4166666666666667,-0.7211833333333334,-8.654200000000001
hull_rsi,fixed_4r_2r,medium_4_10d,3,0.0,-10.836866666666666,-32.5106
hull_rsi,fixed_4r_2r,short_le_3d,2,0.0,-11.1994,-22.3988
hull_rsi,hybrid_50pct_target,long_ge_11d,12,0.75,5.308216666666667,63.6986
hull_rsi,hybrid_50pct_target,medium_4_10d,3,0.0,-10.0,-30.0
hull_rsi,hybrid_50pct_target,short_le_3d,2,0.0,-10.0,-20.0
hull_rsi,ma_exit_ema9,long_ge_11d,12,0.3333333333333333,-0.10492500000000016,-1.2591000000000019
hull_rsi,ma_exit_ema9,medium_4_10d,3,0.0,-5.982766666666667,-17.9483
hull_rsi,ma_exit_ema9,short_le_3d,2,0.0,-5.0403,-10.0806
hull_rsi,next_pivot_target,long_ge_11d,12,0.9166666666666666,2.987666666666667,35.852000000000004
hull_rsi,next_pivot_target,medium_4_10d,3,0.6666666666666666,-2.7317666666666667,-8.1953
hull_rsi,next_pivot_target,short_le_3d,2,0.0,-10.0,-20.0
hull_rsi,r_multiple_2r,long_ge_11d,12,0.4166666666666667,1.404225,16.8507
hull_rsi,r_multiple_2r,medium_4_10d,3,0.0,-5.418400000000001,-16.255200000000002
hull_rsi,r_multiple_2r,short_le_3d,2,0.0,-5.5997,-11.1994
hull_rsi,r_multiple_3r,long_ge_11d,12,0.3333333333333333,0.801625,9.6195
hull_rsi,r_multiple_3r,medium_4_10d,3,0.0,-5.418400000000001,-16.255200000000002
hull_rsi,r_multiple_3r,short_le_3d,2,0.0,-5.5997,-11.1994
hull_rsi,regime_flip,long_ge_11d,12,0.5,-0.5311916666666668,-6.3743000000000025
hull_rsi,regime_flip,medium_4_10d,3,0.3333333333333333,-2.1737333333333333,-6.5212
hull_rsi,regime_flip,short_le_3d,2,0.0,-12.47955,-24.9591
hull_rsi,time_stop_10d,long_ge_11d,12,0.5833333333333334,2.7736583333333336,33.2839
hull_rsi,time_stop_10d,medium_4_10d,3,0.0,-9.697133333333333,-29.0914
hull_rsi,time_stop_10d,short_le_3d,2,0.0,-10.6055,-21.211
hull_rsi,time_stop_20d,long_ge_11d,12,0.5,-0.5311916666666668,-6.3743000000000025
hull_rsi,time_stop_20d,medium_4_10d,3,0.3333333333333333,-2.1737333333333333,-6.5212
hull_rsi,time_stop_20d,short_le_3d,2,0.0,-12.47955,-24.9591
hull_rsi,trailing_10pct,long_ge_11d,12,0.5,-0.018008333333333553,-0.21610000000000262
