strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_tight,atr_trail_1x,fri,2,0.0,-2.3750999999999998,-4.7501999999999995
bollinger_tight,atr_trail_1x,mon,2,0.0,-2.4761,-4.9522
bollinger_tight,atr_trail_1x,tue,2,0.0,-3.34275,-6.6855
bollinger_tight,atr_trail_1x,wed,1,0.0,-4.1038,-4.1038
bollinger_tight,atr_trail_2x,fri,2,0.0,-6.51905,-13.0381
bollinger_tight,atr_trail_2x,mon,2,0.0,-5.1056,-10.2112
bollinger_tight,atr_trail_2x,tue,2,0.0,-6.2326999999999995,-12.465399999999999
bollinger_tight,atr_trail_2x,wed,1,0.0,-6.4405,-6.4405
bollinger_tight,break_even_at_1r,fri,2,0.0,-2.5123499999999996,-5.024699999999999
bollinger_tight,break_even_at_1r,mon,2,0.0,-2.2538,-4.5076
bollinger_tight,break_even_at_1r,tue,2,0.0,-3.34275,-6.6855
bollinger_tight,break_even_at_1r,wed,1,0.0,-4.1038,-4.1038
bollinger_tight,breakeven_plus_trail,fri,2,0.0,-5.024649999999999,-10.049299999999999
bollinger_tight,breakeven_plus_trail,mon,2,0.0,-4.5076,-9.0152
bollinger_tight,breakeven_plus_trail,tue,2,0.0,-6.1568000000000005,-12.313600000000001
bollinger_tight,breakeven_plus_trail,wed,1,0.0,-8.2077,-8.2077
bollinger_tight,class_time_stop,fri,2,0.5,1.8154500000000002,3.6309000000000005
bollinger_tight,class_time_stop,mon,2,0.5,-9.226700000000001,-18.453400000000002
bollinger_tight,class_time_stop,tue,2,1.0,4.1314,8.2628
bollinger_tight,class_time_stop,wed,1,0.0,-18.2505,-18.2505
bollinger_tight,earnings_blackout,fri,2,0.5,1.8825000000000003,3.7650000000000006
bollinger_tight,earnings_blackout,mon,2,0.5,-16.63775,-33.2755
bollinger_tight,earnings_blackout,tue,2,1.0,4.9957,9.9914
bollinger_tight,earnings_blackout,wed,1,0.0,-18.2505,-18.2505
bollinger_tight,fixed_3r_2r,fri,2,0.0,-6.51905,-13.0381
bollinger_tight,fixed_3r_2r,mon,2,0.0,-7.996700000000001,-15.993400000000001
bollinger_tight,fixed_3r_2r,tue,2,0.0,-6.7372499999999995,-13.474499999999999
bollinger_tight,fixed_3r_2r,wed,1,0.0,-8.2077,-8.2077
bollinger_tight,hybrid_50pct_target,fri,2,0.5,2.23225,4.4645
bollinger_tight,hybrid_50pct_target,mon,2,0.5,-16.63775,-33.2755
bollinger_tight,hybrid_50pct_target,tue,2,1.0,4.9957,9.9914
bollinger_tight,hybrid_50pct_target,wed,1,0.0,-18.2505,-18.2505
bollinger_tight,ma_exit_ema9,fri,2,0.5,-0.84435,-1.6887
bollinger_tight,ma_exit_ema9,mon,2,0.5,-1.2228,-2.4456
bollinger_tight,ma_exit_ema9,tue,2,0.5,-0.91685,-1.8337
bollinger_tight,ma_exit_ema9,wed,1,0.0,-0.8613,-0.8613
bollinger_tight,next_pivot_target,fri,2,0.0,-10.0,-20.0
bollinger_tight,next_pivot_target,mon,2,0.5,-2.44825,-4.8965
bollinger_tight,next_pivot_target,tue,2,0.5,-4.34195,-8.6839
bollinger_tight,next_pivot_target,wed,1,0.0,-10.0,-10.0
bollinger_tight,r_multiple_2r,fri,2,0.0,-2.5123499999999996,-5.024699999999999
bollinger_tight,r_multiple_2r,mon,2,0.5,1.2353,2.4706
bollinger_tight,r_multiple_2r,tue,2,0.0,-3.34275,-6.6855
bollinger_tight,r_multiple_2r,wed,1,0.0,-4.1038,-4.1038
bollinger_tight,r_multiple_3r,fri,2,0.0,-2.5123499999999996,-5.024699999999999
bollinger_tight,r_multiple_3r,mon,2,0.0,-3.9983500000000003,-7.996700000000001
bollinger_tight,r_multiple_3r,tue,2,0.0,-3.34275,-6.6855
bollinger_tight,r_multiple_3r,wed,1,0.0,-4.1038,-4.1038
bollinger_tight,regime_flip,fri,2,0.5,0.6391999999999998,1.2783999999999995
bollinger_tight,regime_flip,mon,2,0.0,-15.1024,-30.2048
bollinger_tight,regime_flip,tue,2,0.5,2.4843,4.9686
bollinger_tight,regime_flip,wed,1,0.0,-20.5324,-20.5324
bollinger_tight,time_stop_10d,fri,2,0.5,-2.6638,-5.3276
bollinger_tight,time_stop_10d,mon,2,0.0,-7.83385,-15.6677
bollinger_tight,time_stop_10d,tue,2,0.5,-2.4501,-4.9002
bollinger_tight,time_stop_10d,wed,1,0.0,-13.101,-13.101
bollinger_tight,time_stop_20d,fri,2,0.5,0.6391999999999998,1.2783999999999995
bollinger_tight,time_stop_20d,mon,2,0.0,-15.1024,-30.2048
bollinger_tight,time_stop_20d,tue,2,0.5,2.4843,4.9686
bollinger_tight,time_stop_20d,wed,1,0.0,-20.5324,-20.5324
bollinger_tight,trailing_10pct,fri,2,0.0,-9.843499999999999,-19.686999999999998
bollinger_tight,trailing_10pct,mon,2,0.0,-6.96725,-13.9345
bollinger_tight,trailing_10pct,tue,2,0.0,-9.48545,-18.9709
bollinger_tight,trailing_10pct,wed,1,0.0,-7.3616,-7.3616
bollinger_tight,trailing_15pct,fri,2,0.5,1.8825000000000003,3.7650000000000006
bollinger_tight,trailing_15pct,mon,2,0.0,-13.10535,-26.2107
bollinger_tight,trailing_15pct,tue,2,0.5,-3.56045,-7.1209
bollinger_tight,trailing_15pct,wed,1,0.0,-12.2417,-12.2417
bollinger_tight,trailing_5pct,fri,2,0.0,-6.9146,-13.8292
bollinger_tight,trailing_5pct,mon,2,0.5,-2.4433,-4.8866
bollinger_tight,trailing_5pct,tue,2,0.0,-5.8833,-11.7666
bollinger_tight,trailing_5pct,wed,1,0.0,-5.0,-5.0
cpr_narrow_bullish,atr_trail_1x,mon,1,0.0,-2.8411,-2.8411
cpr_narrow_bullish,atr_trail_1x,thu,4,0.25,-1.4135499999999999,-5.6541999999999994
cpr_narrow_bullish,atr_trail_1x,wed,2,0.0,-2.6898999999999997,-5.3797999999999995
cpr_narrow_bullish,atr_trail_2x,mon,1,1.0,3.0924,3.0924
