strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
macd_fast_crossover,atr_trail_1x,6,0.1667,0.3747,-1.1768,-7.0611,-3.9878,9.2,1.0,30.69,False
macd_fast_crossover,ma_exit_ema9,6,0.1667,0.1278,-2.7121,-16.2726,-6.2726,9.5,1.0,27.26,False
macd_fast_crossover,atr_trail_vix_conditional,6,0.1667,0.084,-2.7273,-16.3639,-6.5998,11.3,1.0,26.77,False
macd_fast_crossover,break_even_at_1r,6,0.3333,0.5069,-1.0823,-6.4939,-12.2957,15.0,1.0,24.89,False
macd_fast_crossover,trailing_10pct,6,0.3333,0.2027,-2.6188,-15.7129,-12.8013,65.0,1.0,24.13,False
macd_fast_crossover,breakeven_plus_trail,6,0.3333,1.0046,0.01,0.0602,-13.2089,27.5,1.0,23.66,False
macd_fast_crossover,hybrid_50pct_target,6,0.5,0.0105,-308.1763,-1849.058,-202.1675,443.7,0.5,20.0,False
macd_fast_crossover,earnings_blackout,6,0.5,0.0299,-302.1248,-1812.7487,-202.1675,1058.8,0.0,20.0,False
macd_fast_crossover,class_time_stop,6,0.5,0.2564,-6.7313,-40.388,-54.3126,37.2,1.0,20.0,False
macd_fast_crossover,atr_trail_2x,6,0.1667,0.4806,-1.1845,-7.1072,-13.6841,28.7,1.0,16.14,False
macd_fast_crossover,next_pivot_target,6,0.3333,0.0607,-7.1642,-42.9854,-18.541,29.0,1.0,15.52,False
macd_fast_crossover,time_stop_20d,6,0.3333,0.2693,-5.8585,-35.1508,-48.1073,30.0,1.0,13.33,False
macd_fast_crossover,regime_flip,6,0.3333,0.2693,-5.8585,-35.1508,-48.1073,30.0,1.0,13.33,False
macd_fast_crossover,chandelier_3x,6,0.1667,0.3928,-1.9331,-11.5989,-19.101,30.3,1.0,8.02,False
macd_fast_crossover,trailing_15pct,6,0.1667,0.2055,-4.3674,-26.2043,-25.3914,200.3,1.0,6.67,False
macd_fast_crossover,fixed_4r_2r,6,0.0,0.0,-10.89,-65.3401,-40.8957,35.5,1.0,0.0,False
macd_fast_crossover,r_multiple_2r,6,0.0,0.0,-7.1421,-42.8525,-30.6303,23.0,1.0,0.0,False
macd_fast_crossover,r_multiple_3r,6,0.0,0.0,-7.1421,-42.8525,-30.6303,23.0,1.0,0.0,False
stochrsi_overbought_short,hybrid_50pct_target,9,1.0,999.0,20.4216,183.7941,0.0,401.7,0.7778,100.0,False
stochrsi_overbought_short,multi_tier_partial,9,0.6667,3.9026,3.5455,31.9093,-5.3875,153.2,1.0,78.59,True
stochrsi_overbought_short,atr_trail_vix_conditional,9,0.5556,4.1375,7.2124,64.9118,-5.5539,156.4,1.0,73.89,False
stochrsi_overbought_short,next_pivot_target,9,0.7778,4.548,8.6297,77.6675,-11.8908,150.7,1.0,73.28,False
stochrsi_overbought_short,reverse_signal,9,0.4444,5.3939,7.6812,69.1312,-5.3875,154.1,1.0,69.69,False
stochrsi_overbought_short,atr_trail_mae_conditional,9,0.4444,5.3939,7.6812,69.1312,-5.3875,154.1,1.0,69.69,False
stochrsi_overbought_short,atr_trail_1x,9,0.4444,5.3939,7.6812,69.1312,-5.3875,154.1,1.0,69.69,False
stochrsi_overbought_short,mfe_lockin_trail,9,0.4444,5.4529,7.7844,70.0595,-5.3875,153.3,1.0,69.69,False
stochrsi_overbought_short,trailing_10pct,9,0.5556,3.8812,7.4495,67.0457,-10.0,183.9,0.8889,67.22,False
stochrsi_overbought_short,breakeven_plus_trail,9,0.3333,3.1147,6.7206,60.4856,-10.775,167.2,0.8889,57.17,False
stochrsi_overbought_short,atr_trail_2x,9,0.3333,2.9136,6.0622,54.5601,-10.775,168.3,0.8889,57.17,False
stochrsi_overbought_short,break_even_at_1r,9,0.1111,6.9722,7.5949,68.3545,-6.058,159.7,0.8889,55.36,False
stochrsi_overbought_short,trailing_5pct,9,0.2222,3.4641,6.2401,56.1613,-12.1001,157.7,1.0,50.74,False
stochrsi_overbought_short,r_multiple_2r,9,0.3333,3.138,7.242,65.1779,-15.6297,151.0,1.0,49.89,False
stochrsi_overbought_short,r_multiple_3r,9,0.2222,2.3535,5.4787,49.3083,-15.6297,156.3,1.0,45.44,False
stochrsi_overbought_short,trailing_15pct,9,0.3333,1.7348,3.8838,34.9542,-20.8164,193.1,0.8889,35.38,False
stochrsi_overbought_short,regime_flip,9,0.5556,0.8083,-0.7906,-7.1158,-12.8343,29.2,1.0,32.97,False
stochrsi_overbought_short,time_stop_20d,9,0.5556,0.8083,-0.7906,-7.1158,-12.8343,29.2,1.0,32.97,False
stochrsi_overbought_short,ma_exit_ema9,9,0.3333,0.5388,-0.7411,-6.6699,-7.8052,1.9,1.0,31.62,False
stochrsi_overbought_short,smc_mitigation_zone,9,0.2222,0.2041,-1.168,-10.5117,-7.9207,1.7,1.0,27.01,False
stochrsi_overbought_short,chandelier_3x,9,0.0,0.0,-0.3109,-2.7979,-2.6295,2.6,1.0,26.06,False
stochrsi_overbought_short,earnings_blackout,9,0.4444,0.1201,-189.1003,-1701.9025,-1854.3536,1142.8,0.0,17.78,False
stochrsi_overbought_short,time_stop_10d,9,0.4444,0.46,-3.1897,-28.7076,-41.2897,14.2,1.0,17.78,False
stochrsi_overbought_short,class_time_stop,9,0.3333,0.2288,-5.2738,-47.4644,-30.1008,37.0,1.0,13.33,False
stochrsi_overbought_short,fixed_4r_2r,9,0.1111,1.0396,0.3382,3.0441,-31.5151,171.7,1.0,5.63,False
avwap_252_breakout,hybrid_50pct_target,8,1.0,999.0,6.7033,53.6266,0.0,101.2,0.875,100.0,True
avwap_252_breakout,time_stop_10d,8,0.5,1.3971,0.578,4.6242,-9.2197,15.0,1.0,48.08,False
avwap_252_breakout,next_pivot_target,8,0.5,0.2455,-1.8203,-14.5624,-14.2498,27.0,1.0,28.63,False
avwap_252_breakout,class_time_stop,8,0.5,1.211,0.6725,5.3803,-25.4939,34.1,1.0,26.33,False
avwap_252_breakout,r_multiple_2r,8,0.25,0.6656,-0.7708,-6.1665,-12.9529,6.9,1.0,20.57,False
avwap_252_breakout,trailing_10pct,8,0.5,0.9615,-0.1474,-1.1789,-30.6254,56.2,0.875,20.0,False
avwap_252_breakout,multi_tier_partial,8,0.25,0.2063,-1.6619,-13.2955,-13.3813,6.2,1.0,19.93,False
avwap_252_breakout,earnings_blackout,8,0.375,0.2421,-23.4561,-187.6488,-176.6156,761.5,0.0,15.0,False
avwap_252_breakout,trailing_15pct,8,0.375,0.3652,-4.1081,-32.8647,-47.8498,98.0,0.875,15.0,False
avwap_252_breakout,atr_trail_2x,8,0.25,0.4437,-2.0672,-16.5375,-18.188,19.2,1.0,12.72,False
avwap_252_breakout,mfe_lockin_trail,8,0.125,0.2234,-1.6841,-13.4728,-15.1825,6.1,1.0,12.23,False
avwap_252_breakout,r_multiple_3r,8,0.125,0.5172,-1.2651,-10.1205,-15.4757,9.2,1.0,11.79,False
