ticker,date,strategy,reason,close,next_open,atr
SNDR,2022-05-02,cpr_narrow_bullish,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,hull_rsi,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,adx_initiation,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,supertrend_macd,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,cpr_narrow_momentum,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,williams_r_oversold,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,ultimate_oscillator,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,rsi_oversold,regime_affinity_block_bear_batch203,,,
SNDR,2022-05-02,bollinger_tight,regime_affinity_block_bear_batch203,,,
COR,2022-05-02,rsi_oversold,regime_affinity_block_bear_batch203,,,
COR,2022-05-02,bollinger_tight,regime_affinity_block_bear_batch203,,,
COR,2022-05-02,avwap_252_breakout,short_adverse_gap_up_6.5pct_exceeds_1.5x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,hull_rsi,short_adverse_gap_up_6.5pct_exceeds_2.0x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,donchian_10_breakout,regime_affinity_block_bear_batch203,,,
COR,2022-05-02,hull_rsi_short,short_adverse_gap_up_6.5pct_exceeds_2.0x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,donchian_breakdown_short,short_adverse_gap_up_6.5pct_exceeds_2.0x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,dc20_break_retest,short_adverse_gap_up_6.5pct_exceeds_2.0x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,r1_break_retest,short_adverse_gap_up_6.5pct_exceeds_1.0x_atr_limit,169.41,180.49,0.9965
COR,2022-05-02,break_retest_volume,short_adverse_gap_up_6.5pct_exceeds_2.0x_atr_limit,169.41,180.49,0.9965
LQD,2022-05-02,avwap_50_reclaim,regime_affinity_block_bear_batch203,,,
LQD,2022-05-02,cpr_narrow_bullish,regime_affinity_block_bear_batch203,,,
LQD,2022-05-02,hull_rsi,portfolio_gate_ticker_already_in_portfolio,,,
LQD,2022-05-02,ichimoku_cloud_breakout,regime_affinity_block_bear_batch203,,,
LQD,2022-05-02,cpr_narrow_momentum,portfolio_gate_ticker_already_in_portfolio,,,
LQD,2022-05-02,hull_rsi_short,portfolio_gate_ticker_already_in_portfolio,,,
LQD,2022-05-02,cpr_narrow_momentum_short,portfolio_gate_ticker_already_in_portfolio,,,
LQD,2022-05-02,r1_break_retest,portfolio_gate_ticker_already_in_portfolio,,,
LQD,2022-05-02,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio,,,
NDAQ,2022-05-02,avwap_50_reclaim,regime_affinity_block_bear_batch203,,,
NDAQ,2022-05-02,cpr_narrow_bullish,regime_affinity_block_bear_batch203,,,
NDAQ,2022-05-02,ichimoku_cloud_breakout,regime_affinity_block_bear_batch203,,,
NDAQ,2022-05-02,cpr_narrow_momentum,portfolio_gate_ticker_already_in_portfolio,,,
NDAQ,2022-05-02,hull_rsi_short,portfolio_gate_ticker_already_in_portfolio,,,
NDAQ,2022-05-02,cpr_narrow_momentum_short,portfolio_gate_ticker_already_in_portfolio,,,
NDAQ,2022-05-02,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio,,,
NDAQ,2022-05-02,lead_lag_sector_rotation,regime_affinity_block_bear_batch203,,,
AMGN,2022-05-02,ultimate_oscillator,regime_affinity_block_bear_batch203,,,
AMGN,2022-05-02,cpr_narrow_bullish,regime_affinity_block_bear_batch203,,,
AMGN,2022-05-02,cpr_narrow_momentum,portfolio_gate_ticker_already_in_portfolio,,,
AMGN,2022-05-02,hull_rsi_short,portfolio_gate_ticker_already_in_portfolio,,,
