strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,q4_ge_10pct,8,0.0,-2.2703125,-18.1625
avwap_252_breakout,atr_trail_2x,q4_ge_10pct,8,0.25,-2.0671875,-16.5375
avwap_252_breakout,atr_trail_mae_conditional,q4_ge_10pct,8,0.0,-2.2703125,-18.1625
avwap_252_breakout,atr_trail_vix_conditional,q4_ge_10pct,8,0.125,-2.5032,-20.0256
avwap_252_breakout,break_even_at_1r,q4_ge_10pct,8,0.0,-2.4069375,-19.2555
avwap_252_breakout,breakeven_plus_trail,q4_ge_10pct,8,0.25,-0.737125,-5.897
avwap_252_breakout,chandelier_3x,q4_ge_10pct,8,0.125,-2.6347875,-21.0783
avwap_252_breakout,class_time_stop,q4_ge_10pct,8,0.5,0.6725374999999998,5.380299999999998
avwap_252_breakout,earnings_blackout,q4_ge_10pct,8,0.375,-23.4561,-187.6488
avwap_252_breakout,fixed_4r_2r,q4_ge_10pct,8,0.125,-3.4913374999999998,-27.930699999999998
avwap_252_breakout,hybrid_50pct_target,q4_ge_10pct,8,1.0,6.7033249999999995,53.626599999999996
avwap_252_breakout,ma_exit_ema9,q4_ge_10pct,8,0.125,-2.955275,-23.6422
avwap_252_breakout,mfe_lockin_trail,q4_ge_10pct,8,0.125,-1.6841,-13.4728
avwap_252_breakout,multi_tier_partial,q4_ge_10pct,8,0.25,-1.6619375,-13.2955
avwap_252_breakout,next_pivot_target,q4_ge_10pct,8,0.5,-1.8203,-14.5624
avwap_252_breakout,r_multiple_2r,q4_ge_10pct,8,0.25,-0.7708124999999999,-6.166499999999999
avwap_252_breakout,r_multiple_3r,q4_ge_10pct,8,0.125,-1.2650624999999998,-10.120499999999998
avwap_252_breakout,regime_flip,q4_ge_10pct,8,0.25,-1.8648375,-14.9187
avwap_252_breakout,reverse_signal,q4_ge_10pct,8,0.0,-2.2703125,-18.1625
avwap_252_breakout,smc_mitigation_zone,q4_ge_10pct,8,0.0,-2.2703125,-18.1625
avwap_252_breakout,time_stop_10d,q4_ge_10pct,8,0.5,0.5780250000000002,4.624200000000002
avwap_252_breakout,time_stop_20d,q4_ge_10pct,8,0.25,-1.8648375,-14.9187
avwap_252_breakout,trailing_10pct,q4_ge_10pct,8,0.5,-0.14736250000000028,-1.1789000000000023
avwap_252_breakout,trailing_15pct,q4_ge_10pct,8,0.375,-4.1080875,-32.8647
avwap_252_breakout,trailing_5pct,q4_ge_10pct,8,0.0,-3.3724125,-26.9793
avwap_50_reclaim,atr_trail_1x,q4_ge_10pct,18,0.3888888888888889,0.8969666666666668,16.145400000000002
avwap_50_reclaim,atr_trail_2x,q4_ge_10pct,18,0.3333333333333333,1.3332944444444446,23.9993
avwap_50_reclaim,atr_trail_mae_conditional,q4_ge_10pct,18,0.3888888888888889,0.8969666666666668,16.145400000000002
avwap_50_reclaim,atr_trail_vix_conditional,q4_ge_10pct,18,0.2777777777777778,0.13753888888888874,2.475699999999997
avwap_50_reclaim,break_even_at_1r,q4_ge_10pct,18,0.2222222222222222,2.2187666666666668,39.9378
avwap_50_reclaim,breakeven_plus_trail,q4_ge_10pct,18,0.2777777777777778,2.5961444444444446,46.7306
avwap_50_reclaim,chandelier_3x,q4_ge_10pct,18,0.5,-10.071,-181.278
avwap_50_reclaim,class_time_stop,q4_ge_10pct,18,0.6111111111111112,-8.280194444444444,-149.0435
avwap_50_reclaim,earnings_blackout,q4_ge_10pct,18,0.3333333333333333,-40.26869444444444,-724.8365
avwap_50_reclaim,fixed_4r_2r,q4_ge_10pct,18,0.4444444444444444,3.518088888888889,63.3256
avwap_50_reclaim,hybrid_50pct_target,q4_ge_10pct,18,0.9444444444444444,9.69491111111111,174.5084
avwap_50_reclaim,ma_exit_ema9,q4_ge_10pct,18,0.2777777777777778,1.2327888888888887,22.190199999999997
avwap_50_reclaim,mfe_lockin_trail,q4_ge_10pct,18,0.3888888888888889,0.8682555555555556,15.6286
avwap_50_reclaim,multi_tier_partial,q4_ge_10pct,18,0.6666666666666666,1.5725055555555554,28.305099999999996
avwap_50_reclaim,next_pivot_target,q4_ge_10pct,18,0.7777777777777778,0.5043722222222224,9.078700000000003
avwap_50_reclaim,r_multiple_2r,q4_ge_10pct,18,0.4444444444444444,2.2843444444444447,41.1182
avwap_50_reclaim,r_multiple_3r,q4_ge_10pct,18,0.3888888888888889,2.5529166666666665,45.9525
avwap_50_reclaim,regime_flip,q4_ge_10pct,18,0.6111111111111112,-8.307405555555555,-149.5333
avwap_50_reclaim,reverse_signal,q4_ge_10pct,18,0.3888888888888889,0.8969666666666668,16.145400000000002
avwap_50_reclaim,smc_mitigation_zone,q4_ge_10pct,18,0.3333333333333333,-0.3007166666666667,-5.4129000000000005
avwap_50_reclaim,time_stop_10d,q4_ge_10pct,18,0.6666666666666666,-9.073977777777777,-163.3316
avwap_50_reclaim,time_stop_20d,q4_ge_10pct,18,0.6111111111111112,-8.307405555555555,-149.5333
avwap_50_reclaim,trailing_10pct,q4_ge_10pct,18,0.2777777777777778,-0.07535000000000003,-1.3563000000000005
avwap_50_reclaim,trailing_15pct,q4_ge_10pct,18,0.3333333333333333,-1.0552222222222223,-18.994
avwap_50_reclaim,trailing_5pct,q4_ge_10pct,18,0.3333333333333333,-0.5583444444444444,-10.0502
bollinger_lower,atr_trail_1x,q4_ge_10pct,20,0.2,-1.8161100000000001,-36.3222
bollinger_lower,atr_trail_2x,q4_ge_10pct,20,0.3,-2.1325600000000002,-42.6512
bollinger_lower,atr_trail_mae_conditional,q4_ge_10pct,20,0.2,-1.8161100000000001,-36.3222
bollinger_lower,atr_trail_vix_conditional,q4_ge_10pct,20,0.2,-1.891975,-37.8395
bollinger_lower,break_even_at_1r,q4_ge_10pct,20,0.05,-2.244585,-44.8917
bollinger_lower,breakeven_plus_trail,q4_ge_10pct,20,0.3,-0.9838000000000005,-19.67600000000001
bollinger_lower,chandelier_3x,q4_ge_10pct,20,0.0,-0.22955,-4.591
bollinger_lower,class_time_stop,q4_ge_10pct,20,0.25,-6.274649999999999,-125.493
bollinger_lower,earnings_blackout,q4_ge_10pct,20,0.35,-115.78220999999999,-2315.6441999999997
bollinger_lower,fixed_4r_2r,q4_ge_10pct,20,0.35,0.5820800000000002,11.641600000000004
bollinger_lower,hybrid_50pct_target,q4_ge_10pct,20,0.75,-4.61622,-92.3244
bollinger_lower,ma_exit_ema9,q4_ge_10pct,20,0.45,0.34573999999999994,6.914799999999999
bollinger_lower,mfe_lockin_trail,q4_ge_10pct,20,0.2,-1.6390999999999998,-32.782
bollinger_lower,multi_tier_partial,q4_ge_10pct,20,0.4,-1.36815,-27.363
bollinger_lower,next_pivot_target,q4_ge_10pct,20,0.6,0.46621000000000007,9.324200000000001
bollinger_lower,r_multiple_2r,q4_ge_10pct,20,0.3,-0.448175,-8.9635
bollinger_lower,r_multiple_3r,q4_ge_10pct,20,0.2,-0.30627499999999996,-6.1255
bollinger_lower,regime_flip,q4_ge_10pct,20,0.4,-6.665094999999999,-133.3019
bollinger_lower,reverse_signal,q4_ge_10pct,20,0.2,-1.8161100000000001,-36.3222
bollinger_lower,smc_mitigation_zone,q4_ge_10pct,20,0.35,-0.08706500000000003,-1.7413000000000005
bollinger_lower,time_stop_10d,q4_ge_10pct,20,0.4,-3.482255,-69.6451
bollinger_lower,time_stop_20d,q4_ge_10pct,20,0.4,-6.665094999999999,-133.3019
bollinger_lower,trailing_10pct,q4_ge_10pct,20,0.4,0.25371499999999986,5.074299999999997
bollinger_lower,trailing_15pct,q4_ge_10pct,20,0.3,-3.29001,-65.8002
bollinger_lower,trailing_5pct,q4_ge_10pct,20,0.15,-1.7771000000000001,-35.542
buyback_8k_recent_long,atr_trail_1x,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,atr_trail_1x,q4_ge_10pct,22,0.4090909090909091,-0.8524227272727273,-18.7533
buyback_8k_recent_long,atr_trail_2x,q1_lt_2pct,2,0.0,-12.314,-24.628
buyback_8k_recent_long,atr_trail_2x,q4_ge_10pct,22,0.36363636363636365,-0.0900090909090911,-1.9802000000000042
buyback_8k_recent_long,atr_trail_mae_conditional,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,atr_trail_mae_conditional,q4_ge_10pct,22,0.4090909090909091,-0.8524227272727273,-18.7533
buyback_8k_recent_long,atr_trail_vix_conditional,q1_lt_2pct,2,0.0,-4.61775,-9.2355
buyback_8k_recent_long,atr_trail_vix_conditional,q4_ge_10pct,22,0.2727272727272727,-1.110381818181818,-24.428399999999996
buyback_8k_recent_long,break_even_at_1r,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,break_even_at_1r,q4_ge_10pct,22,0.09090909090909091,-1.518709090909091,-33.4116
buyback_8k_recent_long,breakeven_plus_trail,q1_lt_2pct,2,0.0,-12.314,-24.628
buyback_8k_recent_long,breakeven_plus_trail,q4_ge_10pct,22,0.36363636363636365,1.537018181818182,33.814400000000006
buyback_8k_recent_long,chandelier_3x,q1_lt_2pct,2,0.0,-9.15325,-18.3065
buyback_8k_recent_long,chandelier_3x,q4_ge_10pct,22,0.22727272727272727,-1.9505545454545454,-42.9122
buyback_8k_recent_long,class_time_stop,q1_lt_2pct,2,0.0,-24.082549999999998,-48.165099999999995
buyback_8k_recent_long,class_time_stop,q4_ge_10pct,22,0.5909090909090909,0.4968772727272727,10.9313
buyback_8k_recent_long,earnings_blackout,q1_lt_2pct,2,1.0,110.4941,220.9882
buyback_8k_recent_long,earnings_blackout,q4_ge_10pct,22,0.5,30.418636363636367,669.21
buyback_8k_recent_long,fixed_4r_2r,q1_lt_2pct,2,0.0,-12.314,-24.628
buyback_8k_recent_long,fixed_4r_2r,q4_ge_10pct,22,0.4090909090909091,-0.3662272727272724,-8.056999999999993
buyback_8k_recent_long,hybrid_50pct_target,q1_lt_2pct,2,0.0,-10.0,-20.0
buyback_8k_recent_long,hybrid_50pct_target,q4_ge_10pct,22,0.45454545454545453,-0.25747727272727255,-5.664499999999996
buyback_8k_recent_long,ma_exit_ema9,q1_lt_2pct,2,0.0,-7.8514,-15.7028
buyback_8k_recent_long,ma_exit_ema9,q4_ge_10pct,22,0.36363636363636365,-1.6481454545454546,-36.2592
buyback_8k_recent_long,mfe_lockin_trail,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,mfe_lockin_trail,q4_ge_10pct,22,0.4090909090909091,-0.7494727272727274,-16.488400000000002
buyback_8k_recent_long,multi_tier_partial,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,multi_tier_partial,q4_ge_10pct,22,0.5454545454545454,-0.7256636363636364,-15.9646
buyback_8k_recent_long,next_pivot_target,q1_lt_2pct,2,0.0,-11.901250000000001,-23.802500000000002
buyback_8k_recent_long,next_pivot_target,q4_ge_10pct,22,0.5454545454545454,-0.7194318181818183,-15.827500000000002
buyback_8k_recent_long,r_multiple_2r,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,r_multiple_2r,q4_ge_10pct,22,0.45454545454545453,0.5664818181818183,12.462600000000002
buyback_8k_recent_long,r_multiple_3r,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,r_multiple_3r,q4_ge_10pct,22,0.36363636363636365,0.8990090909090909,19.7782
buyback_8k_recent_long,regime_flip,q1_lt_2pct,2,0.0,-20.8841,-41.7682
buyback_8k_recent_long,regime_flip,q4_ge_10pct,22,0.6363636363636364,3.871531818181818,85.1737
buyback_8k_recent_long,reverse_signal,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,reverse_signal,q4_ge_10pct,22,0.4090909090909091,-0.8524227272727273,-18.7533
buyback_8k_recent_long,smc_mitigation_zone,q1_lt_2pct,2,0.0,-6.15705,-12.3141
buyback_8k_recent_long,smc_mitigation_zone,q4_ge_10pct,22,0.3181818181818182,-1.2101727272727272,-26.6238
buyback_8k_recent_long,time_stop_10d,q1_lt_2pct,2,0.0,-16.77405,-33.5481
buyback_8k_recent_long,time_stop_10d,q4_ge_10pct,22,0.6363636363636364,4.024936363636363,88.5486
buyback_8k_recent_long,time_stop_20d,q1_lt_2pct,2,0.0,-20.8841,-41.7682
buyback_8k_recent_long,time_stop_20d,q4_ge_10pct,22,0.6363636363636364,3.871531818181818,85.1737
buyback_8k_recent_long,trailing_10pct,q1_lt_2pct,2,0.0,-11.901250000000001,-23.802500000000002
buyback_8k_recent_long,trailing_10pct,q4_ge_10pct,22,0.4090909090909091,1.5721363636363639,34.587
buyback_8k_recent_long,trailing_15pct,q1_lt_2pct,2,0.0,-15.0,-30.0
buyback_8k_recent_long,trailing_15pct,q4_ge_10pct,22,0.2727272727272727,4.047540909090909,89.0459
buyback_8k_recent_long,trailing_5pct,q1_lt_2pct,2,0.0,-5.0,-10.0
buyback_8k_recent_long,trailing_5pct,q4_ge_10pct,22,0.45454545454545453,1.488390909090909,32.7446
cpr_narrow_bullish,atr_trail_1x,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,atr_trail_1x,q4_ge_10pct,17,0.29411764705882354,-2.1139352941176472,-35.9369
cpr_narrow_bullish,atr_trail_2x,q1_lt_2pct,1,0.0,-3.5201,-3.5201
cpr_narrow_bullish,atr_trail_2x,q4_ge_10pct,17,0.17647058823529413,-2.7245235294117647,-46.3169
cpr_narrow_bullish,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,atr_trail_mae_conditional,q4_ge_10pct,17,0.29411764705882354,-2.1139352941176472,-35.9369
cpr_narrow_bullish,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,atr_trail_vix_conditional,q4_ge_10pct,17,0.29411764705882354,-2.229805882352941,-37.9067
cpr_narrow_bullish,break_even_at_1r,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,break_even_at_1r,q4_ge_10pct,17,0.0,-3.9513647058823524,-67.1732
cpr_narrow_bullish,breakeven_plus_trail,q1_lt_2pct,1,0.0,-3.5201,-3.5201
cpr_narrow_bullish,breakeven_plus_trail,q4_ge_10pct,17,0.29411764705882354,-0.39740000000000003,-6.755800000000001
cpr_narrow_bullish,chandelier_3x,q1_lt_2pct,1,0.0,-5.2411,-5.2411
cpr_narrow_bullish,chandelier_3x,q4_ge_10pct,17,0.29411764705882354,-1.560370588235294,-26.5263
cpr_narrow_bullish,class_time_stop,q1_lt_2pct,1,0.0,-11.0575,-11.0575
cpr_narrow_bullish,class_time_stop,q4_ge_10pct,17,0.47058823529411764,-2.0399117647058826,-34.67850000000001
cpr_narrow_bullish,earnings_blackout,q1_lt_2pct,1,1.0,61.319,61.319
cpr_narrow_bullish,earnings_blackout,q4_ge_10pct,17,0.8235294117647058,53.23867647058824,905.0575
cpr_narrow_bullish,fixed_4r_2r,q1_lt_2pct,1,0.0,-3.5201,-3.5201
cpr_narrow_bullish,fixed_4r_2r,q4_ge_10pct,17,0.29411764705882354,1.5132176470588232,25.724699999999995
cpr_narrow_bullish,hybrid_50pct_target,q1_lt_2pct,1,0.0,-10.0,-10.0
cpr_narrow_bullish,hybrid_50pct_target,q4_ge_10pct,17,0.5294117647058824,2.6907470588235296,45.742700000000006
cpr_narrow_bullish,ma_exit_ema9,q1_lt_2pct,1,0.0,-2.8041,-2.8041
cpr_narrow_bullish,ma_exit_ema9,q4_ge_10pct,17,0.29411764705882354,-1.504664705882353,-25.5793
cpr_narrow_bullish,mfe_lockin_trail,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,mfe_lockin_trail,q4_ge_10pct,17,0.29411764705882354,-1.9530117647058824,-33.2012
cpr_narrow_bullish,multi_tier_partial,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,multi_tier_partial,q4_ge_10pct,17,0.35294117647058826,-2.285676470588235,-38.8565
cpr_narrow_bullish,next_pivot_target,q1_lt_2pct,1,0.0,-10.0,-10.0
cpr_narrow_bullish,next_pivot_target,q4_ge_10pct,17,0.7058823529411765,-1.999829411764706,-33.9971
cpr_narrow_bullish,r_multiple_2r,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,r_multiple_2r,q4_ge_10pct,17,0.23529411764705882,-1.7845470588235293,-30.3373
cpr_narrow_bullish,r_multiple_3r,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,r_multiple_3r,q4_ge_10pct,17,0.11764705882352941,-2.483029411764706,-42.2115
cpr_narrow_bullish,regime_flip,q1_lt_2pct,1,0.0,-6.6373,-6.6373
cpr_narrow_bullish,regime_flip,q4_ge_10pct,17,0.47058823529411764,-2.577358823529412,-43.8151
cpr_narrow_bullish,reverse_signal,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,reverse_signal,q4_ge_10pct,17,0.29411764705882354,-2.1139352941176472,-35.9369
cpr_narrow_bullish,smc_mitigation_zone,q1_lt_2pct,1,0.0,-2.3206,-2.3206
cpr_narrow_bullish,smc_mitigation_zone,q4_ge_10pct,17,0.35294117647058826,-1.1024117647058824,-18.741
cpr_narrow_bullish,time_stop_10d,q1_lt_2pct,1,0.0,-5.2115,-5.2115
cpr_narrow_bullish,time_stop_10d,q4_ge_10pct,17,0.35294117647058826,-0.7861470588235298,-13.364500000000005
cpr_narrow_bullish,time_stop_20d,q1_lt_2pct,1,0.0,-6.6373,-6.6373
cpr_narrow_bullish,time_stop_20d,q4_ge_10pct,17,0.47058823529411764,-2.577358823529412,-43.8151
cpr_narrow_bullish,trailing_10pct,q1_lt_2pct,1,0.0,-10.0,-10.0
cpr_narrow_bullish,trailing_10pct,q4_ge_10pct,17,0.35294117647058826,-0.3442294117647055,-5.851899999999993
cpr_narrow_bullish,trailing_15pct,q1_lt_2pct,1,0.0,-3.8006,-3.8006
cpr_narrow_bullish,trailing_15pct,q4_ge_10pct,17,0.47058823529411764,-0.8345352941176472,-14.187100000000001
cpr_narrow_bullish,trailing_5pct,q1_lt_2pct,1,0.0,-5.2411,-5.2411
cpr_narrow_bullish,trailing_5pct,q4_ge_10pct,17,0.23529411764705882,-2.8628411764705883,-48.6683
htf_aligned_breakout_long,atr_trail_1x,q4_ge_10pct,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_2x,q4_ge_10pct,16,0.25,-5.6922125,-91.0754
htf_aligned_breakout_long,atr_trail_mae_conditional,q4_ge_10pct,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_vix_conditional,q4_ge_10pct,16,0.125,-2.740975,-43.8556
htf_aligned_breakout_long,break_even_at_1r,q4_ge_10pct,16,0.125,-1.4202875,-22.7246
htf_aligned_breakout_long,breakeven_plus_trail,q4_ge_10pct,16,0.3125,-0.75569375,-12.0911
htf_aligned_breakout_long,chandelier_3x,q4_ge_10pct,16,0.25,-3.97506875,-63.6011
htf_aligned_breakout_long,class_time_stop,q4_ge_10pct,16,0.4375,0.4147624999999997,6.636199999999995
htf_aligned_breakout_long,earnings_blackout,q4_ge_10pct,16,0.75,107.38625625,1718.1801
htf_aligned_breakout_long,fixed_4r_2r,q4_ge_10pct,16,0.3125,0.8846812500000001,14.154900000000001
htf_aligned_breakout_long,hybrid_50pct_target,q4_ge_10pct,16,0.4375,1.3982125,22.3714
htf_aligned_breakout_long,ma_exit_ema9,q4_ge_10pct,16,0.25,-2.6136625,-41.8186
htf_aligned_breakout_long,mfe_lockin_trail,q4_ge_10pct,16,0.25,-2.45609375,-39.2975
htf_aligned_breakout_long,multi_tier_partial,q4_ge_10pct,16,0.4375,-0.754125,-12.066
htf_aligned_breakout_long,next_pivot_target,q4_ge_10pct,16,0.5,0.3159437500000002,5.055100000000003
htf_aligned_breakout_long,r_multiple_2r,q4_ge_10pct,16,0.3125,-0.17095624999999987,-2.735299999999998
htf_aligned_breakout_long,r_multiple_3r,q4_ge_10pct,16,0.1875,-0.06804999999999954,-1.0887999999999927
htf_aligned_breakout_long,regime_flip,q4_ge_10pct,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,reverse_signal,q4_ge_10pct,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,smc_mitigation_zone,q4_ge_10pct,16,0.25,-3.0223312499999997,-48.357299999999995
htf_aligned_breakout_long,time_stop_10d,q4_ge_10pct,16,0.4375,-2.2129875,-35.4078
htf_aligned_breakout_long,time_stop_20d,q4_ge_10pct,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,trailing_10pct,q4_ge_10pct,16,0.25,-2.2939,-36.7024
htf_aligned_breakout_long,trailing_15pct,q4_ge_10pct,16,0.375,9.96495,159.4392
htf_aligned_breakout_long,trailing_5pct,q4_ge_10pct,16,0.25,-2.198025,-35.1684
htf_aligned_breakout_short,atr_trail_1x,q4_ge_10pct,13,0.38461538461538464,2.106330769230769,27.382299999999997
htf_aligned_breakout_short,atr_trail_2x,q4_ge_10pct,13,0.3076923076923077,0.48861538461538484,6.352000000000003
htf_aligned_breakout_short,atr_trail_mae_conditional,q4_ge_10pct,13,0.38461538461538464,2.106330769230769,27.382299999999997
htf_aligned_breakout_short,atr_trail_vix_conditional,q4_ge_10pct,13,0.3076923076923077,0.16732307692307702,2.175200000000001
htf_aligned_breakout_short,break_even_at_1r,q4_ge_10pct,13,0.23076923076923078,0.030123076923077023,0.3916000000000013
htf_aligned_breakout_short,breakeven_plus_trail,q4_ge_10pct,13,0.38461538461538464,1.1690692307692303,15.197899999999995
htf_aligned_breakout_short,chandelier_3x,q4_ge_10pct,13,0.23076923076923078,-0.19363846153846132,-2.517299999999997
htf_aligned_breakout_short,class_time_stop,q4_ge_10pct,13,0.38461538461538464,-2.4555538461538458,-31.922199999999997
htf_aligned_breakout_short,earnings_blackout,q4_ge_10pct,13,0.15384615384615385,-90.66166923076922,-1178.6017
htf_aligned_breakout_short,fixed_4r_2r,q4_ge_10pct,13,0.38461538461538464,4.183169230769231,54.3812
htf_aligned_breakout_short,hybrid_50pct_target,q4_ge_10pct,13,0.6923076923076923,-29.60577692307692,-384.8751
htf_aligned_breakout_short,ma_exit_ema9,q4_ge_10pct,13,0.23076923076923078,1.723,22.399
htf_aligned_breakout_short,mfe_lockin_trail,q4_ge_10pct,13,0.38461538461538464,2.340723076923077,30.4294
htf_aligned_breakout_short,multi_tier_partial,q4_ge_10pct,13,0.46153846153846156,0.008615384615384554,0.11199999999999921
htf_aligned_breakout_short,next_pivot_target,q4_ge_10pct,13,0.46153846153846156,-1.4458,-18.7954
htf_aligned_breakout_short,r_multiple_2r,q4_ge_10pct,13,0.23076923076923078,0.7970153846153843,10.361199999999997
htf_aligned_breakout_short,r_multiple_3r,q4_ge_10pct,13,0.23076923076923078,0.9803923076923072,12.745099999999994
htf_aligned_breakout_short,regime_flip,q4_ge_10pct,13,0.38461538461538464,0.6747384615384615,8.7716
htf_aligned_breakout_short,reverse_signal,q4_ge_10pct,13,0.38461538461538464,2.106330769230769,27.382299999999997
htf_aligned_breakout_short,smc_mitigation_zone,q4_ge_10pct,13,0.3076923076923077,2.023192307692308,26.3015
htf_aligned_breakout_short,time_stop_10d,q4_ge_10pct,13,0.3076923076923077,-0.3913999999999999,-5.088199999999999
htf_aligned_breakout_short,time_stop_20d,q4_ge_10pct,13,0.38461538461538464,0.6747384615384615,8.7716
htf_aligned_breakout_short,trailing_10pct,q4_ge_10pct,13,0.5384615384615384,1.7952923076923075,23.3388
htf_aligned_breakout_short,trailing_15pct,q4_ge_10pct,13,0.38461538461538464,-2.6589538461538456,-34.566399999999994
htf_aligned_breakout_short,trailing_5pct,q4_ge_10pct,13,0.23076923076923078,-0.4884153846153846,-6.349399999999999
hull_rsi,atr_trail_1x,q4_ge_10pct,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,atr_trail_2x,q4_ge_10pct,13,0.46153846153846156,-1.8914692307692307,-24.5891
hull_rsi,atr_trail_mae_conditional,q4_ge_10pct,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,atr_trail_vix_conditional,q4_ge_10pct,13,0.46153846153846156,0.5790769230769232,7.5280000000000005
hull_rsi,break_even_at_1r,q4_ge_10pct,13,0.23076923076923078,-0.6406923076923076,-8.328999999999999
hull_rsi,breakeven_plus_trail,q4_ge_10pct,13,0.5384615384615384,5.587869230769231,72.6423
hull_rsi,chandelier_3x,q4_ge_10pct,13,0.3076923076923077,-4.174553846153846,-54.2692
hull_rsi,class_time_stop,q4_ge_10pct,13,0.5384615384615384,0.49230769230769117,6.399999999999985
hull_rsi,earnings_blackout,q4_ge_10pct,13,0.23076923076923078,-96.93727692307692,-1260.1846
hull_rsi,fixed_4r_2r,q4_ge_10pct,13,0.3076923076923077,-2.680938461538461,-34.852199999999996
hull_rsi,hybrid_50pct_target,q4_ge_10pct,13,0.6923076923076923,-63.93053076923077,-831.0969
hull_rsi,ma_exit_ema9,q4_ge_10pct,13,0.38461538461538464,-0.9814923076923078,-12.759400000000001
hull_rsi,mfe_lockin_trail,q4_ge_10pct,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,multi_tier_partial,q4_ge_10pct,13,0.3076923076923077,-1.4000000000000001,-18.200000000000003
hull_rsi,next_pivot_target,q4_ge_10pct,13,0.8461538461538461,0.8947307692307691,11.631499999999999
hull_rsi,r_multiple_2r,q4_ge_10pct,13,0.3076923076923077,0.9826923076923075,12.774999999999999
hull_rsi,r_multiple_3r,q4_ge_10pct,13,0.15384615384615385,-2.6804153846153844,-34.8454
hull_rsi,regime_flip,q4_ge_10pct,13,0.46153846153846156,-5.306907692307693,-68.9898
hull_rsi,reverse_signal,q4_ge_10pct,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,smc_mitigation_zone,q4_ge_10pct,13,0.38461538461538464,-2.177992307692308,-28.3139
hull_rsi,time_stop_10d,q4_ge_10pct,13,0.3076923076923077,-3.563546153846154,-46.326100000000004
hull_rsi,time_stop_20d,q4_ge_10pct,13,0.46153846153846156,-5.306907692307693,-68.9898
hull_rsi,trailing_10pct,q4_ge_10pct,13,0.3076923076923077,-1.7394307692307693,-22.6126
