strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,time_stop_10d,high_gt_20,4,0.5,-0.648175,-2.5927
avwap_50_reclaim,time_stop_10d,low_1_5,7,0.7142857142857143,-28.063657142857146,-196.4456
avwap_50_reclaim,time_stop_10d,mid_6_20,5,0.8,5.953460000000001,29.767300000000002
avwap_50_reclaim,time_stop_10d,none,2,0.5,2.9697,5.9394
avwap_50_reclaim,time_stop_20d,high_gt_20,4,0.75,1.4461750000000002,5.784700000000001
avwap_50_reclaim,time_stop_20d,low_1_5,7,0.5714285714285714,-29.555914285714287,-206.8914
avwap_50_reclaim,time_stop_20d,mid_6_20,5,0.6,8.006,40.03
avwap_50_reclaim,time_stop_20d,none,2,0.5,5.7717,11.5434
avwap_50_reclaim,trailing_10pct,high_gt_20,4,0.0,-3.6285499999999997,-14.514199999999999
avwap_50_reclaim,trailing_10pct,low_1_5,7,0.42857142857142855,2.5893142857142855,18.1252
avwap_50_reclaim,trailing_10pct,mid_6_20,5,0.2,-2.12406,-10.6203
avwap_50_reclaim,trailing_10pct,none,2,0.5,2.8265000000000002,5.6530000000000005
avwap_50_reclaim,trailing_15pct,high_gt_20,4,0.0,-7.0387249999999995,-28.154899999999998
avwap_50_reclaim,trailing_15pct,low_1_5,7,0.42857142857142855,-1.0403857142857145,-7.282700000000002
avwap_50_reclaim,trailing_15pct,mid_6_20,5,0.4,2.995,14.975000000000001
avwap_50_reclaim,trailing_15pct,none,2,0.5,0.7343,1.4686
avwap_50_reclaim,trailing_5pct,high_gt_20,4,0.25,-1.161,-4.644
avwap_50_reclaim,trailing_5pct,low_1_5,7,0.42857142857142855,0.6714857142857144,4.7004
avwap_50_reclaim,trailing_5pct,mid_6_20,5,0.2,-1.4619399999999998,-7.309699999999999
avwap_50_reclaim,trailing_5pct,none,2,0.5,-1.39845,-2.7969
bollinger_lower,atr_trail_1x,high_gt_20,3,0.3333333333333333,-0.8925333333333333,-2.6776
bollinger_lower,atr_trail_1x,low_1_5,7,0.0,-4.512585714285715,-31.5881
bollinger_lower,atr_trail_1x,mid_6_20,4,0.5,-0.38614999999999994,-1.5445999999999998
bollinger_lower,atr_trail_1x,none,6,0.16666666666666666,-0.08531666666666678,-0.5119000000000007
bollinger_lower,atr_trail_2x,high_gt_20,3,0.3333333333333333,-0.9643333333333333,-2.893
bollinger_lower,atr_trail_2x,low_1_5,7,0.14285714285714285,-7.105642857142857,-49.7395
bollinger_lower,atr_trail_2x,mid_6_20,4,0.5,4.7119,18.8476
bollinger_lower,atr_trail_2x,none,6,0.3333333333333333,-1.4777166666666668,-8.8663
bollinger_lower,atr_trail_mae_conditional,high_gt_20,3,0.3333333333333333,-0.8925333333333333,-2.6776
bollinger_lower,atr_trail_mae_conditional,low_1_5,7,0.0,-4.512585714285715,-31.5881
bollinger_lower,atr_trail_mae_conditional,mid_6_20,4,0.5,-0.38614999999999994,-1.5445999999999998
bollinger_lower,atr_trail_mae_conditional,none,6,0.16666666666666666,-0.08531666666666678,-0.5119000000000007
bollinger_lower,atr_trail_vix_conditional,high_gt_20,3,0.3333333333333333,-1.3385666666666667,-4.0157
bollinger_lower,atr_trail_vix_conditional,low_1_5,7,0.0,-4.706928571428571,-32.948499999999996
bollinger_lower,atr_trail_vix_conditional,mid_6_20,4,0.25,-1.2387,-4.9548
bollinger_lower,atr_trail_vix_conditional,none,6,0.3333333333333333,0.6799166666666666,4.0794999999999995
bollinger_lower,break_even_at_1r,high_gt_20,3,0.0,-1.0981666666666667,-3.2945
bollinger_lower,break_even_at_1r,low_1_5,7,0.0,-4.835671428571429,-33.8497
bollinger_lower,break_even_at_1r,mid_6_20,4,0.0,-0.709275,-2.8371
bollinger_lower,break_even_at_1r,none,6,0.16666666666666666,-0.8183999999999999,-4.910399999999999
bollinger_lower,breakeven_plus_trail,high_gt_20,3,0.0,-1.7311333333333332,-5.1934
bollinger_lower,breakeven_plus_trail,low_1_5,7,0.14285714285714285,-7.768885714285715,-54.382200000000005
bollinger_lower,breakeven_plus_trail,mid_6_20,4,0.5,6.7424,26.9696
bollinger_lower,breakeven_plus_trail,none,6,0.5,2.155,12.93
bollinger_lower,chandelier_3x,high_gt_20,3,0.0,-0.10859999999999999,-0.3258
bollinger_lower,chandelier_3x,low_1_5,7,0.0,-0.2985428571428571,-2.0898
bollinger_lower,chandelier_3x,mid_6_20,4,0.0,-0.223025,-0.8921
bollinger_lower,chandelier_3x,none,6,0.0,-0.21388333333333334,-1.2833
bollinger_lower,class_time_stop,high_gt_20,3,0.0,-1.1811666666666667,-3.5435000000000003
bollinger_lower,class_time_stop,low_1_5,7,0.0,-11.674957142857142,-81.7247
bollinger_lower,class_time_stop,mid_6_20,4,0.75,5.6583749999999995,22.633499999999998
bollinger_lower,class_time_stop,none,6,0.3333333333333333,-10.476383333333333,-62.8583
bollinger_lower,earnings_blackout,high_gt_20,3,0.6666666666666666,9.7917,29.3751
bollinger_lower,earnings_blackout,low_1_5,7,0.42857142857142855,-27.546385714285716,-192.8247
bollinger_lower,earnings_blackout,mid_6_20,4,0.25,-15.967575,-63.8703
bollinger_lower,earnings_blackout,none,6,0.16666666666666666,-348.05404999999996,-2088.3242999999998
bollinger_lower,fixed_4r_2r,high_gt_20,3,0.3333333333333333,-0.3470333333333331,-1.0410999999999992
bollinger_lower,fixed_4r_2r,low_1_5,7,0.14285714285714285,-7.452128571428572,-52.1649
bollinger_lower,fixed_4r_2r,mid_6_20,4,0.75,7.921200000000001,31.684800000000003
bollinger_lower,fixed_4r_2r,none,6,0.3333333333333333,5.527133333333334,33.162800000000004
bollinger_lower,hybrid_50pct_target,high_gt_20,3,0.6666666666666666,2.1426,6.4277999999999995
bollinger_lower,hybrid_50pct_target,low_1_5,7,0.5714285714285714,-30.17814285714286,-211.247
bollinger_lower,hybrid_50pct_target,mid_6_20,4,1.0,11.353975,45.4159
bollinger_lower,hybrid_50pct_target,none,6,0.8333333333333334,11.179816666666667,67.0789
bollinger_lower,ma_exit_ema9,high_gt_20,3,0.6666666666666666,0.24133333333333332,0.724
bollinger_lower,ma_exit_ema9,low_1_5,7,0.42857142857142855,0.21729999999999997,1.5210999999999997
bollinger_lower,ma_exit_ema9,mid_6_20,4,0.25,-0.15215,-0.6086
bollinger_lower,ma_exit_ema9,none,6,0.5,0.8797166666666666,5.2783
bollinger_lower,mfe_lockin_trail,high_gt_20,3,0.3333333333333333,-0.8925333333333333,-2.6776
bollinger_lower,mfe_lockin_trail,low_1_5,7,0.0,-4.512585714285715,-31.5881
bollinger_lower,mfe_lockin_trail,mid_6_20,4,0.5,-0.256175,-1.0247
bollinger_lower,mfe_lockin_trail,none,6,0.16666666666666666,0.418066666666667,2.5084000000000017
bollinger_lower,multi_tier_partial,high_gt_20,3,0.3333333333333333,-0.669,-2.007
bollinger_lower,multi_tier_partial,low_1_5,7,0.14285714285714285,-4.301471428571429,-30.110300000000002
bollinger_lower,multi_tier_partial,mid_6_20,4,0.75,0.9181,3.6724
bollinger_lower,multi_tier_partial,none,6,0.5,0.18031666666666682,1.081900000000001
bollinger_lower,next_pivot_target,high_gt_20,3,0.6666666666666666,-1.4010666666666667,-4.2032
bollinger_lower,next_pivot_target,low_1_5,7,0.2857142857142857,-5.9310285714285715,-41.5172
bollinger_lower,next_pivot_target,mid_6_20,4,1.0,8.1167,32.4668
bollinger_lower,next_pivot_target,none,6,0.6666666666666666,3.762966666666666,22.577799999999996
bollinger_lower,r_multiple_2r,high_gt_20,3,0.3333333333333333,-0.4061333333333333,-1.2184
bollinger_lower,r_multiple_2r,low_1_5,7,0.14285714285714285,-3.6304000000000003,-25.4128
bollinger_lower,r_multiple_2r,mid_6_20,4,0.5,2.100225,8.4009
bollinger_lower,r_multiple_2r,none,6,0.3333333333333333,1.5444666666666669,9.266800000000002
bollinger_lower,r_multiple_3r,high_gt_20,3,0.0,-2.6559000000000004,-7.967700000000001
bollinger_lower,r_multiple_3r,low_1_5,7,0.0,-5.402728571428571,-37.8191
bollinger_lower,r_multiple_3r,mid_6_20,4,0.5,3.809125,15.2365
bollinger_lower,r_multiple_3r,none,6,0.3333333333333333,4.0708,24.4248
bollinger_lower,regime_flip,high_gt_20,3,0.3333333333333333,0.022733333333333345,0.06820000000000004
bollinger_lower,regime_flip,low_1_5,7,0.2857142857142857,-8.04727142857143,-56.3309
bollinger_lower,regime_flip,mid_6_20,4,0.75,3.18105,12.7242
bollinger_lower,regime_flip,none,6,0.3333333333333333,-14.960566666666667,-89.7634
bollinger_lower,reverse_signal,high_gt_20,3,0.3333333333333333,-0.8925333333333333,-2.6776
bollinger_lower,reverse_signal,low_1_5,7,0.0,-4.512585714285715,-31.5881
bollinger_lower,reverse_signal,mid_6_20,4,0.5,-0.38614999999999994,-1.5445999999999998
bollinger_lower,reverse_signal,none,6,0.16666666666666666,-0.08531666666666678,-0.5119000000000007
bollinger_lower,smc_mitigation_zone,high_gt_20,3,0.6666666666666666,0.24133333333333332,0.724
bollinger_lower,smc_mitigation_zone,low_1_5,7,0.2857142857142857,-0.9295714285714285,-6.507
bollinger_lower,smc_mitigation_zone,mid_6_20,4,0.25,-0.15215,-0.6086
bollinger_lower,smc_mitigation_zone,none,6,0.3333333333333333,0.7750499999999999,4.6503
bollinger_lower,time_stop_10d,high_gt_20,3,0.3333333333333333,0.08400000000000003,0.2520000000000001
bollinger_lower,time_stop_10d,low_1_5,7,0.2857142857142857,-9.880742857142858,-69.1652
bollinger_lower,time_stop_10d,mid_6_20,4,0.75,0.38455000000000006,1.5382000000000002
bollinger_lower,time_stop_10d,none,6,0.3333333333333333,-0.37835000000000035,-2.270100000000002
bollinger_lower,time_stop_20d,high_gt_20,3,0.3333333333333333,0.022733333333333345,0.06820000000000004
bollinger_lower,time_stop_20d,low_1_5,7,0.2857142857142857,-8.04727142857143,-56.3309
bollinger_lower,time_stop_20d,mid_6_20,4,0.75,3.18105,12.7242
bollinger_lower,time_stop_20d,none,6,0.3333333333333333,-14.960566666666667,-89.7634
bollinger_lower,trailing_10pct,high_gt_20,3,0.3333333333333333,0.9246666666666661,2.7739999999999982
bollinger_lower,trailing_10pct,low_1_5,7,0.14285714285714285,-6.0623000000000005,-42.4361
bollinger_lower,trailing_10pct,mid_6_20,4,1.0,14.029525,56.1181
bollinger_lower,trailing_10pct,none,6,0.3333333333333333,-1.8969500000000001,-11.3817
bollinger_lower,trailing_15pct,high_gt_20,3,0.3333333333333333,-0.848966666666667,-2.546900000000001
bollinger_lower,trailing_15pct,low_1_5,7,0.0,-10.7702,-75.3914
bollinger_lower,trailing_15pct,mid_6_20,4,1.0,8.8234,35.2936
bollinger_lower,trailing_15pct,none,6,0.16666666666666666,-3.85925,-23.1555
bollinger_lower,trailing_5pct,high_gt_20,3,0.3333333333333333,-1.7213,-5.1639
bollinger_lower,trailing_5pct,low_1_5,7,0.0,-3.3239857142857145,-23.2679
bollinger_lower,trailing_5pct,mid_6_20,4,0.25,-0.510225,-2.0409
bollinger_lower,trailing_5pct,none,6,0.16666666666666666,-0.8448833333333333,-5.0693
buyback_8k_recent_long,atr_trail_1x,high_gt_20,1,1.0,0.9093,0.9093
buyback_8k_recent_long,atr_trail_1x,low_1_5,12,0.3333333333333333,-1.6445833333333333,-19.735
buyback_8k_recent_long,atr_trail_1x,mid_6_20,8,0.375,-0.2012000000000001,-1.6096000000000008
buyback_8k_recent_long,atr_trail_1x,none,3,0.3333333333333333,-3.5440333333333336,-10.632100000000001
buyback_8k_recent_long,atr_trail_2x,high_gt_20,1,1.0,24.6836,24.6836
