exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,51.2577,-49.9106,False,15,15
atr_trail_1x,atr_trail_mae_conditional,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,1.347100000000001,0.0,False,15,15
atr_trail_1x,atr_trail_vix_conditional,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,-11.7301,13.077200000000001,True,15,15
atr_trail_1x,break_even_at_1r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,-7.992300000000002,9.339400000000003,True,15,15
atr_trail_1x,breakeven_plus_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,137.0347,-135.68759999999997,False,15,15
atr_trail_1x,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.978899999999996,-49.6318,False,15,15
atr_trail_1x,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,67.3232,-65.9761,False,15,15
atr_trail_1x,earnings_blackout,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,72.3895,-71.0424,False,15,15
atr_trail_1x,fixed_4r_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,72.0494,-70.70230000000001,False,15,15
atr_trail_1x,hybrid_50pct_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,87.48089999999999,-86.1338,False,15,15
atr_trail_1x,ma_exit_ema9,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,21.617099999999997,-20.269999999999996,False,15,15
atr_trail_1x,mfe_lockin_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,2.9540000000000006,-1.6068999999999996,False,15,15
atr_trail_1x,multi_tier_partial,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,9.553700000000001,-8.2066,False,15,15
atr_trail_1x,next_pivot_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,44.2418,-42.8947,False,15,15
atr_trail_1x,r_multiple_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,25.194,-23.846899999999998,False,15,15
atr_trail_1x,r_multiple_3r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,16.65,-15.302899999999998,False,15,15
atr_trail_1x,regime_flip,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.8807,-49.53359999999999,False,15,15
atr_trail_1x,reverse_signal,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,1.347100000000001,0.0,False,15,15
atr_trail_1x,smc_mitigation_zone,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,1.347100000000001,0.0,False,15,15
atr_trail_1x,time_stop_10d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,60.1832,-58.8361,False,15,15
atr_trail_1x,time_stop_20d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.8807,-49.53359999999999,False,15,15
atr_trail_1x,trailing_10pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,165.728,-164.3809,False,15,15
atr_trail_1x,trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,203.9054,-202.55829999999997,False,15,15
atr_trail_1x,trailing_5pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,13.3395,-11.992399999999998,False,15,15
atr_trail_2x,atr_trail_mae_conditional,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,1.347100000000001,49.9106,True,15,15
atr_trail_2x,atr_trail_vix_conditional,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,-11.7301,62.9878,True,15,15
atr_trail_2x,break_even_at_1r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,-7.992300000000002,59.25,True,15,15
atr_trail_2x,breakeven_plus_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,137.0347,-85.77699999999999,False,15,15
atr_trail_2x,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,50.978899999999996,0.27880000000000393,True,15,15
atr_trail_2x,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,67.3232,-16.0655,False,15,15
atr_trail_2x,earnings_blackout,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,72.3895,-21.1318,False,15,15
atr_trail_2x,fixed_4r_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,72.0494,-20.791700000000006,False,15,15
atr_trail_2x,hybrid_50pct_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,87.48089999999999,-36.22319999999999,False,15,15
atr_trail_2x,ma_exit_ema9,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,21.617099999999997,29.640600000000003,True,15,15
atr_trail_2x,mfe_lockin_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,2.9540000000000006,48.3037,True,15,15
atr_trail_2x,multi_tier_partial,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,9.553700000000001,41.704,True,15,15
atr_trail_2x,next_pivot_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,44.2418,7.015900000000002,True,15,15
atr_trail_2x,r_multiple_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,25.194,26.0637,True,15,15
atr_trail_2x,r_multiple_3r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,16.65,34.6077,True,15,15
atr_trail_2x,regime_flip,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,50.8807,0.37700000000000244,True,15,15
atr_trail_2x,reverse_signal,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,1.347100000000001,49.9106,True,15,15
atr_trail_2x,smc_mitigation_zone,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,1.347100000000001,49.9106,True,15,15
atr_trail_2x,time_stop_10d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,60.1832,-8.9255,False,15,15
atr_trail_2x,time_stop_20d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,50.8807,0.37700000000000244,True,15,15
atr_trail_2x,trailing_10pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,165.728,-114.47030000000001,False,15,15
atr_trail_2x,trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,203.9054,-152.6477,False,15,15
atr_trail_2x,trailing_5pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,51.2577,13.3395,37.9182,True,15,15
atr_trail_mae_conditional,atr_trail_vix_conditional,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,-11.7301,13.077200000000001,True,15,15
atr_trail_mae_conditional,break_even_at_1r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,-7.992300000000002,9.339400000000003,True,15,15
atr_trail_mae_conditional,breakeven_plus_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,137.0347,-135.68759999999997,False,15,15
atr_trail_mae_conditional,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.978899999999996,-49.6318,False,15,15
atr_trail_mae_conditional,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,67.3232,-65.9761,False,15,15
atr_trail_mae_conditional,earnings_blackout,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,72.3895,-71.0424,False,15,15
atr_trail_mae_conditional,fixed_4r_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,72.0494,-70.70230000000001,False,15,15
atr_trail_mae_conditional,hybrid_50pct_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,87.48089999999999,-86.1338,False,15,15
atr_trail_mae_conditional,ma_exit_ema9,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,21.617099999999997,-20.269999999999996,False,15,15
atr_trail_mae_conditional,mfe_lockin_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,2.9540000000000006,-1.6068999999999996,False,15,15
atr_trail_mae_conditional,multi_tier_partial,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,9.553700000000001,-8.2066,False,15,15
atr_trail_mae_conditional,next_pivot_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,44.2418,-42.8947,False,15,15
atr_trail_mae_conditional,r_multiple_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,25.194,-23.846899999999998,False,15,15
atr_trail_mae_conditional,r_multiple_3r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,16.65,-15.302899999999998,False,15,15
atr_trail_mae_conditional,regime_flip,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.8807,-49.53359999999999,False,15,15
atr_trail_mae_conditional,reverse_signal,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,1.347100000000001,0.0,False,15,15
atr_trail_mae_conditional,smc_mitigation_zone,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,1.347100000000001,0.0,False,15,15
atr_trail_mae_conditional,time_stop_10d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,60.1832,-58.8361,False,15,15
atr_trail_mae_conditional,time_stop_20d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,50.8807,-49.53359999999999,False,15,15
atr_trail_mae_conditional,trailing_10pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,165.728,-164.3809,False,15,15
atr_trail_mae_conditional,trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,203.9054,-202.55829999999997,False,15,15
atr_trail_mae_conditional,trailing_5pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,1.347100000000001,13.3395,-11.992399999999998,False,15,15
atr_trail_vix_conditional,break_even_at_1r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,-7.992300000000002,-3.7377999999999982,False,15,15
atr_trail_vix_conditional,breakeven_plus_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,137.0347,-148.76479999999998,False,15,15
atr_trail_vix_conditional,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,50.978899999999996,-62.708999999999996,False,15,15
atr_trail_vix_conditional,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,67.3232,-79.05330000000001,False,15,15
atr_trail_vix_conditional,earnings_blackout,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,72.3895,-84.11959999999999,False,15,15
atr_trail_vix_conditional,fixed_4r_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,72.0494,-83.77950000000001,False,15,15
atr_trail_vix_conditional,hybrid_50pct_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,87.48089999999999,-99.21099999999998,False,15,15
atr_trail_vix_conditional,ma_exit_ema9,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,21.617099999999997,-33.3472,False,15,15
atr_trail_vix_conditional,mfe_lockin_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,2.9540000000000006,-14.6841,False,15,15
atr_trail_vix_conditional,multi_tier_partial,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,9.553700000000001,-21.2838,False,15,15
atr_trail_vix_conditional,next_pivot_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,44.2418,-55.9719,False,15,15
atr_trail_vix_conditional,r_multiple_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,25.194,-36.924099999999996,False,15,15
atr_trail_vix_conditional,r_multiple_3r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,16.65,-28.3801,False,15,15
atr_trail_vix_conditional,regime_flip,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,50.8807,-62.6108,False,15,15
atr_trail_vix_conditional,reverse_signal,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,1.347100000000001,-13.077200000000001,False,15,15
atr_trail_vix_conditional,smc_mitigation_zone,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,1.347100000000001,-13.077200000000001,False,15,15
atr_trail_vix_conditional,time_stop_10d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,60.1832,-71.91329999999999,False,15,15
atr_trail_vix_conditional,time_stop_20d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,50.8807,-62.6108,False,15,15
atr_trail_vix_conditional,trailing_10pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,165.728,-177.4581,False,15,15
atr_trail_vix_conditional,trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,203.9054,-215.63549999999998,False,15,15
atr_trail_vix_conditional,trailing_5pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-11.7301,13.3395,-25.0696,False,15,15
break_even_at_1r,breakeven_plus_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,137.0347,-145.027,False,15,15
break_even_at_1r,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,50.978899999999996,-58.971199999999996,False,15,15
break_even_at_1r,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,67.3232,-75.3155,False,15,15
break_even_at_1r,earnings_blackout,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,72.3895,-80.3818,False,15,15
break_even_at_1r,fixed_4r_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,72.0494,-80.0417,False,15,15
break_even_at_1r,hybrid_50pct_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,87.48089999999999,-95.47319999999999,False,15,15
break_even_at_1r,ma_exit_ema9,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,21.617099999999997,-29.6094,False,15,15
break_even_at_1r,mfe_lockin_trail,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,2.9540000000000006,-10.946300000000003,False,15,15
break_even_at_1r,multi_tier_partial,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,9.553700000000001,-17.546000000000003,False,15,15
break_even_at_1r,next_pivot_target,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,44.2418,-52.2341,False,15,15
break_even_at_1r,r_multiple_2r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,25.194,-33.1863,False,15,15
break_even_at_1r,r_multiple_3r,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,16.65,-24.6423,False,15,15
break_even_at_1r,regime_flip,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,50.8807,-58.873,False,15,15
break_even_at_1r,reverse_signal,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,1.347100000000001,-9.339400000000003,False,15,15
break_even_at_1r,smc_mitigation_zone,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,1.347100000000001,-9.339400000000003,False,15,15
break_even_at_1r,time_stop_10d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,60.1832,-68.1755,False,15,15
break_even_at_1r,time_stop_20d,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,50.8807,-58.873,False,15,15
break_even_at_1r,trailing_10pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,165.728,-173.7203,False,15,15
break_even_at_1r,trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,203.9054,-211.8977,False,15,15
break_even_at_1r,trailing_5pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,-7.992300000000002,13.3395,-21.3318,False,15,15
breakeven_plus_trail,chandelier_3x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,137.0347,50.978899999999996,86.05579999999999,True,15,15
breakeven_plus_trail,class_time_stop,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,137.0347,67.3232,69.71149999999999,True,15,15
