strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
smc_inverse_fvg,earnings_blackout,bull,18,0.4444444444444444,-20.902550000000005,-376.24590000000006
smc_inverse_fvg,earnings_blackout,neutral,1,0.0,-27.0717,-27.0717
smc_inverse_fvg,fixed_4r_2r,bear,9,0.4444444444444444,-0.5669444444444439,-5.102499999999996
smc_inverse_fvg,fixed_4r_2r,bull,18,0.2777777777777778,-2.1959166666666663,-39.52649999999999
smc_inverse_fvg,fixed_4r_2r,neutral,1,0.0,-9.5976,-9.5976
smc_inverse_fvg,hybrid_50pct_target,bear,9,0.5555555555555556,1.929122222222222,17.362099999999998
smc_inverse_fvg,hybrid_50pct_target,bull,18,0.7222222222222222,-10.797544444444446,-194.35580000000002
smc_inverse_fvg,hybrid_50pct_target,neutral,1,0.0,-27.0717,-27.0717
smc_inverse_fvg,ma_exit_ema9,bear,9,0.4444444444444444,1.752255555555556,15.770300000000002
smc_inverse_fvg,ma_exit_ema9,bull,18,0.3333333333333333,2.333483333333333,42.0027
smc_inverse_fvg,ma_exit_ema9,neutral,1,1.0,0.1083,0.1083
smc_inverse_fvg,mfe_lockin_trail,bear,9,0.4444444444444444,-0.45447777777777776,-4.0903
smc_inverse_fvg,mfe_lockin_trail,bull,18,0.2777777777777778,-1.0144333333333333,-18.2598
smc_inverse_fvg,mfe_lockin_trail,neutral,1,0.0,-1.9406,-1.9406
smc_inverse_fvg,multi_tier_partial,bear,9,0.5555555555555556,0.5049555555555556,4.544600000000001
smc_inverse_fvg,multi_tier_partial,bull,18,0.4444444444444444,-0.36205555555555546,-6.516999999999999
smc_inverse_fvg,multi_tier_partial,neutral,1,0.0,-1.9406,-1.9406
smc_inverse_fvg,next_pivot_target,bear,9,0.5555555555555556,0.8775888888888892,7.8983000000000025
smc_inverse_fvg,next_pivot_target,bull,18,0.5555555555555556,-0.09027777777777804,-1.6250000000000047
smc_inverse_fvg,next_pivot_target,neutral,1,0.0,-9.5976,-9.5976
smc_inverse_fvg,r_multiple_2r,bear,9,0.5555555555555556,5.168444444444445,46.516000000000005
smc_inverse_fvg,r_multiple_2r,bull,18,0.5,1.4252777777777779,25.655
smc_inverse_fvg,r_multiple_2r,neutral,1,0.0,-4.7988,-4.7988
smc_inverse_fvg,r_multiple_3r,bear,9,0.3333333333333333,1.3599111111111113,12.239200000000002
smc_inverse_fvg,r_multiple_3r,bull,18,0.3888888888888889,1.0565944444444444,19.0187
smc_inverse_fvg,r_multiple_3r,neutral,1,0.0,-4.7988,-4.7988
smc_inverse_fvg,regime_flip,bear,9,0.5555555555555556,-1.4976999999999998,-13.479299999999999
smc_inverse_fvg,regime_flip,bull,18,0.6111111111111112,1.3973166666666668,25.1517
smc_inverse_fvg,regime_flip,neutral,1,0.0,-14.8509,-14.8509
smc_inverse_fvg,reverse_signal,bear,9,0.4444444444444444,-0.4877333333333333,-4.3896
smc_inverse_fvg,reverse_signal,bull,18,0.2777777777777778,-0.21775,-3.9195
smc_inverse_fvg,reverse_signal,neutral,1,0.0,-1.9406,-1.9406
smc_inverse_fvg,smc_mitigation_zone,bear,9,0.5555555555555556,0.4057,3.6513
smc_inverse_fvg,smc_mitigation_zone,bull,18,0.3333333333333333,0.2800222222222224,5.0404000000000035
smc_inverse_fvg,smc_mitigation_zone,neutral,1,0.0,-1.9406,-1.9406
smc_inverse_fvg,time_stop_10d,bear,9,0.5555555555555556,3.180022222222222,28.620199999999997
smc_inverse_fvg,time_stop_10d,bull,18,0.5555555555555556,0.6713388888888887,12.084099999999998
smc_inverse_fvg,time_stop_10d,neutral,1,0.0,-5.6547,-5.6547
smc_inverse_fvg,time_stop_20d,bear,9,0.5555555555555556,-1.4976999999999998,-13.479299999999999
smc_inverse_fvg,time_stop_20d,bull,18,0.6111111111111112,1.3973166666666668,25.1517
smc_inverse_fvg,time_stop_20d,neutral,1,0.0,-14.8509,-14.8509
smc_inverse_fvg,trailing_10pct,bear,9,0.4444444444444444,2.658711111111111,23.928399999999996
smc_inverse_fvg,trailing_10pct,bull,18,0.4444444444444444,2.422016666666666,43.59629999999999
smc_inverse_fvg,trailing_10pct,neutral,1,0.0,-6.1492,-6.1492
smc_inverse_fvg,trailing_15pct,bear,9,0.4444444444444444,2.758888888888889,24.830000000000002
smc_inverse_fvg,trailing_15pct,bull,18,0.2777777777777778,0.8358444444444445,15.045200000000001
smc_inverse_fvg,trailing_15pct,neutral,1,0.0,-10.9742,-10.9742
smc_inverse_fvg,trailing_5pct,bear,9,0.3333333333333333,-0.7417777777777778,-6.676
smc_inverse_fvg,trailing_5pct,bull,18,0.4444444444444444,-0.28731666666666666,-5.1716999999999995
smc_inverse_fvg,trailing_5pct,neutral,1,0.0,-1.9251,-1.9251
stochrsi_overbought_short,atr_trail_1x,bear,9,0.4444444444444444,7.681244444444443,69.13119999999999
stochrsi_overbought_short,atr_trail_2x,bear,9,0.3333333333333333,6.062233333333333,54.5601
stochrsi_overbought_short,atr_trail_mae_conditional,bear,9,0.4444444444444444,7.681244444444443,69.13119999999999
stochrsi_overbought_short,atr_trail_vix_conditional,bear,9,0.5555555555555556,7.212422222222224,64.91180000000001
stochrsi_overbought_short,break_even_at_1r,bear,9,0.1111111111111111,7.594944444444445,68.3545
stochrsi_overbought_short,breakeven_plus_trail,bear,9,0.3333333333333333,6.720622222222222,60.4856
stochrsi_overbought_short,chandelier_3x,bear,9,0.0,-0.31087777777777775,-2.7979
stochrsi_overbought_short,class_time_stop,bear,9,0.3333333333333333,-5.273822222222222,-47.4644
stochrsi_overbought_short,earnings_blackout,bear,9,0.4444444444444444,-189.1002777777778,-1701.9025000000001
stochrsi_overbought_short,fixed_4r_2r,bear,9,0.1111111111111111,0.3382333333333338,3.044100000000004
stochrsi_overbought_short,hybrid_50pct_target,bear,9,1.0,20.421566666666667,183.79410000000001
stochrsi_overbought_short,ma_exit_ema9,bear,9,0.3333333333333333,-0.7411,-6.6699
stochrsi_overbought_short,mfe_lockin_trail,bear,9,0.4444444444444444,7.784388888888889,70.0595
stochrsi_overbought_short,multi_tier_partial,bear,9,0.6666666666666666,3.5454777777777777,31.909299999999998
stochrsi_overbought_short,next_pivot_target,bear,9,0.7777777777777778,8.629722222222222,77.6675
stochrsi_overbought_short,r_multiple_2r,bear,9,0.3333333333333333,7.241988888888888,65.1779
stochrsi_overbought_short,r_multiple_3r,bear,9,0.2222222222222222,5.4787,49.308299999999996
stochrsi_overbought_short,regime_flip,bear,9,0.5555555555555556,-0.7906444444444445,-7.1158
stochrsi_overbought_short,reverse_signal,bear,9,0.4444444444444444,7.681244444444443,69.13119999999999
stochrsi_overbought_short,smc_mitigation_zone,bear,9,0.2222222222222222,-1.1679666666666668,-10.511700000000001
stochrsi_overbought_short,time_stop_10d,bear,9,0.4444444444444444,-3.1897333333333338,-28.707600000000003
stochrsi_overbought_short,time_stop_20d,bear,9,0.5555555555555556,-0.7906444444444445,-7.1158
stochrsi_overbought_short,trailing_10pct,bear,9,0.5555555555555556,7.449522222222222,67.0457
stochrsi_overbought_short,trailing_15pct,bear,9,0.3333333333333333,3.883799999999999,34.95419999999999
stochrsi_overbought_short,trailing_5pct,bear,9,0.2222222222222222,6.240144444444446,56.16130000000001
williams_r_oversold,atr_trail_1x,bull,4,0.25,0.85385,3.4154
williams_r_oversold,atr_trail_1x,neutral,1,1.0,7.2874,7.2874
williams_r_oversold,atr_trail_2x,bull,4,0.5,-2.4113,-9.6452
williams_r_oversold,atr_trail_2x,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,atr_trail_mae_conditional,bull,4,0.25,0.85385,3.4154
williams_r_oversold,atr_trail_mae_conditional,neutral,1,1.0,7.2874,7.2874
williams_r_oversold,atr_trail_vix_conditional,bull,4,0.25,0.17485000000000017,0.6994000000000007
williams_r_oversold,atr_trail_vix_conditional,neutral,1,1.0,4.4552,4.4552
williams_r_oversold,break_even_at_1r,bull,4,0.25,-1.250575,-5.0023
williams_r_oversold,break_even_at_1r,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,breakeven_plus_trail,bull,4,0.75,23.376549999999998,93.50619999999999
williams_r_oversold,breakeven_plus_trail,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,chandelier_3x,bull,4,0.0,-0.2716,-1.0864
williams_r_oversold,chandelier_3x,neutral,1,0.0,-0.4407,-0.4407
williams_r_oversold,class_time_stop,bull,4,0.75,-1.4067749999999992,-5.627099999999997
williams_r_oversold,class_time_stop,neutral,1,1.0,18.9153,18.9153
williams_r_oversold,earnings_blackout,bull,4,0.75,30.439525,121.7581
williams_r_oversold,earnings_blackout,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,fixed_4r_2r,bull,4,0.75,9.231675,36.9267
williams_r_oversold,fixed_4r_2r,neutral,1,1.0,24.056,24.056
williams_r_oversold,hybrid_50pct_target,bull,4,0.5,10.444875,41.7795
williams_r_oversold,hybrid_50pct_target,neutral,1,1.0,22.0415,22.0415
williams_r_oversold,ma_exit_ema9,bull,4,0.0,-3.75595,-15.0238
williams_r_oversold,ma_exit_ema9,neutral,1,1.0,4.1582,4.1582
williams_r_oversold,mfe_lockin_trail,bull,4,0.25,0.85385,3.4154
williams_r_oversold,mfe_lockin_trail,neutral,1,1.0,6.1292,6.1292
williams_r_oversold,multi_tier_partial,bull,4,0.25,-0.25492500000000007,-1.0197000000000003
williams_r_oversold,multi_tier_partial,neutral,1,1.0,8.4431,8.4431
williams_r_oversold,next_pivot_target,bull,4,0.5,0.20524999999999993,0.8209999999999997
williams_r_oversold,next_pivot_target,neutral,1,1.0,1.9179,1.9179
williams_r_oversold,r_multiple_2r,bull,4,0.25,-0.29982500000000023,-1.199300000000001
williams_r_oversold,r_multiple_2r,neutral,1,1.0,12.028,12.028
williams_r_oversold,r_multiple_3r,bull,4,0.25,0.62765,2.5106
williams_r_oversold,r_multiple_3r,neutral,1,1.0,18.042,18.042
williams_r_oversold,regime_flip,bull,4,0.5,-6.7674,-27.0696
