strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,fixed_4r_2r,unknown,20,0.35,0.5820800000000002,11.641600000000004
bollinger_lower,hybrid_50pct_target,unknown,20,0.75,-4.61622,-92.3244
bollinger_lower,ma_exit_ema9,unknown,20,0.45,0.34573999999999994,6.914799999999999
bollinger_lower,mfe_lockin_trail,unknown,20,0.2,-1.6390999999999998,-32.782
bollinger_lower,multi_tier_partial,unknown,20,0.4,-1.36815,-27.363
bollinger_lower,next_pivot_target,unknown,20,0.6,0.46621000000000007,9.324200000000001
bollinger_lower,r_multiple_2r,unknown,20,0.3,-0.448175,-8.9635
bollinger_lower,r_multiple_3r,unknown,20,0.2,-0.30627499999999996,-6.1255
bollinger_lower,regime_flip,unknown,20,0.4,-6.665094999999999,-133.3019
bollinger_lower,reverse_signal,unknown,20,0.2,-1.8161100000000001,-36.3222
bollinger_lower,smc_mitigation_zone,unknown,20,0.35,-0.08706500000000003,-1.7413000000000005
bollinger_lower,time_stop_10d,unknown,20,0.4,-3.482255,-69.6451
bollinger_lower,time_stop_20d,unknown,20,0.4,-6.665094999999999,-133.3019
bollinger_lower,trailing_10pct,unknown,20,0.4,0.25371499999999986,5.074299999999997
bollinger_lower,trailing_15pct,unknown,20,0.3,-3.29001,-65.8002
bollinger_lower,trailing_5pct,unknown,20,0.15,-1.7771000000000001,-35.542
buyback_8k_recent_long,atr_trail_1x,unknown,24,0.375,-1.294475,-31.067400000000003
buyback_8k_recent_long,atr_trail_2x,unknown,24,0.3333333333333333,-1.1086749999999999,-26.608199999999997
buyback_8k_recent_long,atr_trail_mae_conditional,unknown,24,0.375,-1.294475,-31.067400000000003
buyback_8k_recent_long,atr_trail_vix_conditional,unknown,24,0.25,-1.4026625,-33.6639
buyback_8k_recent_long,break_even_at_1r,unknown,24,0.08333333333333333,-1.9052375000000001,-45.7257
buyback_8k_recent_long,breakeven_plus_trail,unknown,24,0.3333333333333333,0.38276666666666687,9.186400000000004
buyback_8k_recent_long,chandelier_3x,unknown,24,0.20833333333333334,-2.5507791666666666,-61.2187
buyback_8k_recent_long,class_time_stop,unknown,24,0.5416666666666666,-1.5514083333333335,-37.2338
buyback_8k_recent_long,earnings_blackout,unknown,24,0.5416666666666666,37.091591666666666,890.1982
buyback_8k_recent_long,fixed_4r_2r,unknown,24,0.375,-1.3618749999999997,-32.684999999999995
buyback_8k_recent_long,hybrid_50pct_target,unknown,24,0.4166666666666667,-1.0693541666666666,-25.664499999999997
buyback_8k_recent_long,ma_exit_ema9,unknown,24,0.3333333333333333,-2.1650833333333335,-51.962
buyback_8k_recent_long,mfe_lockin_trail,unknown,24,0.375,-1.2001041666666667,-28.802500000000002
buyback_8k_recent_long,multi_tier_partial,unknown,24,0.5,-1.1782791666666665,-28.278699999999997
buyback_8k_recent_long,next_pivot_target,unknown,24,0.5,-1.65125,-39.63
buyback_8k_recent_long,r_multiple_2r,unknown,24,0.4166666666666667,0.0061875000000001235,0.14850000000000296
buyback_8k_recent_long,r_multiple_3r,unknown,24,0.3333333333333333,0.31100416666666664,7.464099999999999
buyback_8k_recent_long,regime_flip,unknown,24,0.5833333333333334,1.8085625,43.4055
buyback_8k_recent_long,reverse_signal,unknown,24,0.375,-1.294475,-31.067400000000003
buyback_8k_recent_long,smc_mitigation_zone,unknown,24,0.2916666666666667,-1.6224125,-38.9379
buyback_8k_recent_long,time_stop_10d,unknown,24,0.5833333333333334,2.2916875,55.0005
buyback_8k_recent_long,time_stop_20d,unknown,24,0.5833333333333334,1.8085625,43.4055
buyback_8k_recent_long,trailing_10pct,unknown,24,0.375,0.4493541666666669,10.784500000000005
buyback_8k_recent_long,trailing_15pct,unknown,24,0.25,2.4602458333333335,59.0459
