strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_vix_conditional,VERY_HIGH,1,0.0,-1.0967,-1.0967
bollinger_lower,break_even_at_1r,HIGH,19,0.05263157894736842,-2.362721052631579,-44.8917
bollinger_lower,break_even_at_1r,VERY_HIGH,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,HIGH,19,0.2631578947368421,-2.221189473684211,-42.202600000000004
bollinger_lower,breakeven_plus_trail,VERY_HIGH,1,1.0,22.5266,22.5266
bollinger_lower,chandelier_3x,HIGH,19,0.0,-0.2195842105263158,-4.1721
bollinger_lower,chandelier_3x,VERY_HIGH,1,0.0,-0.4189,-0.4189
bollinger_lower,class_time_stop,HIGH,19,0.21052631578947367,-7.5292736842105255,-143.0562
bollinger_lower,class_time_stop,VERY_HIGH,1,1.0,17.5632,17.5632
bollinger_lower,earnings_blackout,HIGH,19,0.3157894736842105,-125.66297368421053,-2387.5965
bollinger_lower,earnings_blackout,VERY_HIGH,1,1.0,71.9523,71.9523
bollinger_lower,fixed_4r_2r,HIGH,19,0.3157894736842105,-0.2515894736842105,-4.780199999999999
bollinger_lower,fixed_4r_2r,VERY_HIGH,1,1.0,16.4218,16.4218
bollinger_lower,hybrid_50pct_target,HIGH,19,0.7368421052631579,-5.745547368421053,-109.1654
bollinger_lower,hybrid_50pct_target,VERY_HIGH,1,1.0,16.841,16.841
bollinger_lower,ma_exit_ema9,HIGH,19,0.42105263157894735,0.2602526315789473,4.944799999999999
bollinger_lower,ma_exit_ema9,VERY_HIGH,1,1.0,1.97,1.97
bollinger_lower,mfe_lockin_trail,HIGH,19,0.15789473684210525,-1.7818578947368422,-33.8553
bollinger_lower,mfe_lockin_trail,VERY_HIGH,1,1.0,1.0733,1.0733
bollinger_lower,multi_tier_partial,HIGH,19,0.3684210526315789,-1.5498421052631581,-29.447000000000003
bollinger_lower,multi_tier_partial,VERY_HIGH,1,1.0,2.084,2.084
bollinger_lower,next_pivot_target,HIGH,19,0.5789473684210527,-0.2571473684210527,-4.885800000000001
bollinger_lower,next_pivot_target,VERY_HIGH,1,1.0,14.21,14.21
bollinger_lower,r_multiple_2r,HIGH,19,0.2631578947368421,-0.9039157894736841,-17.1744
bollinger_lower,r_multiple_2r,VERY_HIGH,1,1.0,8.2109,8.2109
bollinger_lower,r_multiple_3r,HIGH,19,0.15789473684210525,-0.9706210526315789,-18.4418
bollinger_lower,r_multiple_3r,VERY_HIGH,1,1.0,12.3163,12.3163
bollinger_lower,regime_flip,HIGH,19,0.3684210526315789,-7.984457894736842,-151.7047
bollinger_lower,regime_flip,VERY_HIGH,1,1.0,18.4028,18.4028
bollinger_lower,reverse_signal,HIGH,19,0.15789473684210525,-1.9681842105263156,-37.3955
bollinger_lower,reverse_signal,VERY_HIGH,1,1.0,1.0733,1.0733
bollinger_lower,smc_mitigation_zone,HIGH,19,0.3157894736842105,-0.19533157894736844,-3.7113000000000005
bollinger_lower,smc_mitigation_zone,VERY_HIGH,1,1.0,1.97,1.97
bollinger_lower,time_stop_10d,HIGH,19,0.3684210526315789,-3.69731052631579,-70.2489
bollinger_lower,time_stop_10d,VERY_HIGH,1,1.0,0.6038,0.6038
bollinger_lower,time_stop_20d,HIGH,19,0.3684210526315789,-7.984457894736842,-151.7047
bollinger_lower,time_stop_20d,VERY_HIGH,1,1.0,18.4028,18.4028
bollinger_lower,trailing_10pct,HIGH,19,0.3684210526315789,-0.857442105263158,-16.291400000000003
bollinger_lower,trailing_10pct,VERY_HIGH,1,1.0,21.3657,21.3657
bollinger_lower,trailing_15pct,HIGH,19,0.2631578947368421,-4.277878947368421,-81.2797
bollinger_lower,trailing_15pct,VERY_HIGH,1,1.0,15.4795,15.4795
bollinger_lower,trailing_5pct,HIGH,19,0.15789473684210525,-1.8529,-35.2051
bollinger_lower,trailing_5pct,VERY_HIGH,1,0.0,-0.3369,-0.3369
buyback_8k_recent_long,atr_trail_1x,HIGH,22,0.36363636363636365,-1.4794681818181816,-32.5483
buyback_8k_recent_long,atr_trail_1x,VERY_HIGH,2,0.5,0.7404499999999999,1.4808999999999999
buyback_8k_recent_long,atr_trail_2x,HIGH,22,0.36363636363636365,-1.1266863636363635,-24.7871
buyback_8k_recent_long,atr_trail_2x,VERY_HIGH,2,0.0,-0.91055,-1.8211
buyback_8k_recent_long,atr_trail_mae_conditional,HIGH,22,0.36363636363636365,-1.4794681818181816,-32.5483
buyback_8k_recent_long,atr_trail_mae_conditional,VERY_HIGH,2,0.5,0.7404499999999999,1.4808999999999999
buyback_8k_recent_long,atr_trail_vix_conditional,HIGH,22,0.22727272727272727,-1.4768181818181816,-32.489999999999995
buyback_8k_recent_long,atr_trail_vix_conditional,VERY_HIGH,2,0.5,-0.5869500000000001,-1.1739000000000002
buyback_8k_recent_long,break_even_at_1r,HIGH,22,0.09090909090909091,-2.0558909090909094,-45.229600000000005
buyback_8k_recent_long,break_even_at_1r,VERY_HIGH,2,0.0,-0.24805,-0.4961
buyback_8k_recent_long,breakeven_plus_trail,HIGH,22,0.36363636363636365,0.41756363636363647,9.186400000000003
buyback_8k_recent_long,breakeven_plus_trail,VERY_HIGH,2,0.0,0.0,0.0
buyback_8k_recent_long,chandelier_3x,HIGH,22,0.22727272727272727,-2.7095772727272727,-59.610699999999994
buyback_8k_recent_long,chandelier_3x,VERY_HIGH,2,0.0,-0.804,-1.608
buyback_8k_recent_long,class_time_stop,HIGH,22,0.5454545454545454,-1.6780227272727275,-36.916500000000006
buyback_8k_recent_long,class_time_stop,VERY_HIGH,2,0.5,-0.15865,-0.3173
buyback_8k_recent_long,earnings_blackout,HIGH,22,0.5454545454545454,42.09190454545455,926.0219
buyback_8k_recent_long,earnings_blackout,VERY_HIGH,2,0.5,-17.91185,-35.8237
buyback_8k_recent_long,fixed_4r_2r,HIGH,22,0.36363636363636365,-1.6496318181818181,-36.2919
buyback_8k_recent_long,fixed_4r_2r,VERY_HIGH,2,0.5,1.8034500000000002,3.6069000000000004
buyback_8k_recent_long,hybrid_50pct_target,HIGH,22,0.4090909090909091,-0.9296499999999998,-20.452299999999994
buyback_8k_recent_long,hybrid_50pct_target,VERY_HIGH,2,0.5,-2.6061,-5.2122
buyback_8k_recent_long,ma_exit_ema9,HIGH,22,0.36363636363636365,-2.229840909090909,-49.0565
buyback_8k_recent_long,ma_exit_ema9,VERY_HIGH,2,0.0,-1.45275,-2.9055
buyback_8k_recent_long,mfe_lockin_trail,HIGH,22,0.36363636363636365,-1.457613636363636,-32.067499999999995
buyback_8k_recent_long,mfe_lockin_trail,VERY_HIGH,2,0.5,1.6325,3.265
buyback_8k_recent_long,multi_tier_partial,HIGH,22,0.45454545454545453,-1.3429363636363636,-29.5446
buyback_8k_recent_long,multi_tier_partial,VERY_HIGH,2,1.0,0.63295,1.2659
buyback_8k_recent_long,next_pivot_target,HIGH,22,0.5,-1.4226999999999999,-31.2994
buyback_8k_recent_long,next_pivot_target,VERY_HIGH,2,0.5,-4.1653,-8.3306
buyback_8k_recent_long,r_multiple_2r,HIGH,22,0.4090909090909091,-0.128990909090909,-2.837799999999998
buyback_8k_recent_long,r_multiple_2r,VERY_HIGH,2,0.5,1.49315,2.9863
buyback_8k_recent_long,r_multiple_3r,HIGH,22,0.36363636363636365,0.556990909090909,12.253799999999998
buyback_8k_recent_long,r_multiple_3r,VERY_HIGH,2,0.0,-2.39485,-4.7897
buyback_8k_recent_long,regime_flip,HIGH,22,0.6363636363636364,2.1727636363636367,47.8008
buyback_8k_recent_long,regime_flip,VERY_HIGH,2,0.0,-2.19765,-4.3953
buyback_8k_recent_long,reverse_signal,HIGH,22,0.36363636363636365,-1.4794681818181816,-32.5483
buyback_8k_recent_long,reverse_signal,VERY_HIGH,2,0.5,0.7404499999999999,1.4808999999999999
buyback_8k_recent_long,smc_mitigation_zone,HIGH,22,0.3181818181818182,-1.6776318181818182,-36.9079
buyback_8k_recent_long,smc_mitigation_zone,VERY_HIGH,2,0.0,-1.015,-2.03
buyback_8k_recent_long,time_stop_10d,HIGH,22,0.5454545454545454,2.241995454545455,49.3239
buyback_8k_recent_long,time_stop_10d,VERY_HIGH,2,1.0,2.8383000000000003,5.6766000000000005
buyback_8k_recent_long,time_stop_20d,HIGH,22,0.6363636363636364,2.1727636363636367,47.8008
buyback_8k_recent_long,time_stop_20d,VERY_HIGH,2,0.0,-2.19765,-4.3953
buyback_8k_recent_long,trailing_10pct,HIGH,22,0.36363636363636365,0.6339727272727275,13.947400000000004
buyback_8k_recent_long,trailing_10pct,VERY_HIGH,2,0.5,-1.5814499999999998,-3.1628999999999996
buyback_8k_recent_long,trailing_15pct,HIGH,22,0.22727272727272727,2.5772954545454545,56.7005
buyback_8k_recent_long,trailing_15pct,VERY_HIGH,2,0.5,1.1726999999999999,2.3453999999999997
buyback_8k_recent_long,trailing_5pct,HIGH,22,0.45454545454545453,1.182690909090909,26.019199999999998
buyback_8k_recent_long,trailing_5pct,VERY_HIGH,2,0.0,-1.6373000000000002,-3.2746000000000004
cpr_narrow_bullish,atr_trail_1x,HIGH,16,0.25,-2.40760625,-38.5217
cpr_narrow_bullish,atr_trail_1x,VERY_HIGH,2,0.5,0.13209999999999988,0.26419999999999977
cpr_narrow_bullish,atr_trail_2x,HIGH,16,0.1875,-2.61673125,-41.8677
cpr_narrow_bullish,atr_trail_2x,VERY_HIGH,2,0.0,-3.9846500000000002,-7.9693000000000005
cpr_narrow_bullish,atr_trail_mae_conditional,HIGH,16,0.25,-2.40760625,-38.5217
cpr_narrow_bullish,atr_trail_mae_conditional,VERY_HIGH,2,0.5,0.13209999999999988,0.26419999999999977
cpr_narrow_bullish,atr_trail_vix_conditional,HIGH,16,0.25,-2.38496875,-38.1595
cpr_narrow_bullish,atr_trail_vix_conditional,VERY_HIGH,2,0.5,-1.0339,-2.0678
cpr_narrow_bullish,break_even_at_1r,HIGH,16,0.0,-4.12026875,-65.9243
cpr_narrow_bullish,break_even_at_1r,VERY_HIGH,2,0.0,-1.78475,-3.5695
cpr_narrow_bullish,breakeven_plus_trail,HIGH,16,0.25,-0.7159,-11.4544
cpr_narrow_bullish,breakeven_plus_trail,VERY_HIGH,2,0.5,0.58925,1.1785
cpr_narrow_bullish,chandelier_3x,HIGH,16,0.25,-1.9239062500000002,-30.782500000000002
cpr_narrow_bullish,chandelier_3x,VERY_HIGH,2,0.5,-0.49245000000000005,-0.9849000000000001
cpr_narrow_bullish,class_time_stop,HIGH,16,0.375,-3.015425,-48.2468
cpr_narrow_bullish,class_time_stop,VERY_HIGH,2,1.0,1.2554,2.5108
cpr_narrow_bullish,earnings_blackout,HIGH,16,0.8125,56.074675,897.1948
cpr_narrow_bullish,earnings_blackout,VERY_HIGH,2,1.0,34.59085,69.1817
cpr_narrow_bullish,fixed_4r_2r,HIGH,16,0.3125,2.41461875,38.6339
cpr_narrow_bullish,fixed_4r_2r,VERY_HIGH,2,0.0,-8.21465,-16.4293
cpr_narrow_bullish,hybrid_50pct_target,HIGH,16,0.5,2.7852625000000004,44.56420000000001
cpr_narrow_bullish,hybrid_50pct_target,VERY_HIGH,2,0.5,-4.41075,-8.8215
cpr_narrow_bullish,ma_exit_ema9,HIGH,16,0.25,-1.61335,-25.8136
cpr_narrow_bullish,ma_exit_ema9,VERY_HIGH,2,0.5,-1.2849,-2.5698
cpr_narrow_bullish,mfe_lockin_trail,HIGH,16,0.25,-2.40760625,-38.5217
cpr_narrow_bullish,mfe_lockin_trail,VERY_HIGH,2,0.5,1.49995,2.9999
cpr_narrow_bullish,multi_tier_partial,HIGH,16,0.3125,-2.7206687499999997,-43.530699999999996
cpr_narrow_bullish,multi_tier_partial,VERY_HIGH,2,0.5,1.1767999999999998,2.3535999999999997
cpr_narrow_bullish,next_pivot_target,HIGH,16,0.6875,-2.17141875,-34.7427
cpr_narrow_bullish,next_pivot_target,VERY_HIGH,2,0.5,-4.6272,-9.2544
cpr_narrow_bullish,r_multiple_2r,HIGH,16,0.1875,-2.39866875,-38.3787
cpr_narrow_bullish,r_multiple_2r,VERY_HIGH,2,0.5,2.8604000000000003,5.7208000000000006
cpr_narrow_bullish,r_multiple_3r,HIGH,16,0.125,-2.26984375,-36.3175
cpr_narrow_bullish,r_multiple_3r,VERY_HIGH,2,0.0,-4.1073,-8.2146
cpr_narrow_bullish,regime_flip,HIGH,16,0.375,-3.49591875,-55.9347
cpr_narrow_bullish,regime_flip,VERY_HIGH,2,1.0,2.74115,5.4823
cpr_narrow_bullish,reverse_signal,HIGH,16,0.25,-2.40760625,-38.5217
cpr_narrow_bullish,reverse_signal,VERY_HIGH,2,0.5,0.13209999999999988,0.26419999999999977
cpr_narrow_bullish,smc_mitigation_zone,HIGH,16,0.3125,-1.3328625,-21.3258
cpr_narrow_bullish,smc_mitigation_zone,VERY_HIGH,2,0.5,0.13209999999999988,0.26419999999999977
cpr_narrow_bullish,time_stop_10d,HIGH,16,0.25,-1.5657375000000004,-25.051800000000007
cpr_narrow_bullish,time_stop_10d,VERY_HIGH,2,1.0,3.2379000000000002,6.4758000000000004
cpr_narrow_bullish,time_stop_20d,HIGH,16,0.375,-3.49591875,-55.9347
cpr_narrow_bullish,time_stop_20d,VERY_HIGH,2,1.0,2.74115,5.4823
cpr_narrow_bullish,trailing_10pct,HIGH,16,0.3125,-0.9173999999999998,-14.678399999999996
cpr_narrow_bullish,trailing_10pct,VERY_HIGH,2,0.5,-0.5867499999999999,-1.1734999999999998
cpr_narrow_bullish,trailing_15pct,HIGH,16,0.4375,-0.7118312500000004,-11.389300000000006
cpr_narrow_bullish,trailing_15pct,VERY_HIGH,2,0.5,-3.2992,-6.5984
cpr_narrow_bullish,trailing_5pct,HIGH,16,0.1875,-3.24889375,-51.9823
cpr_narrow_bullish,trailing_5pct,VERY_HIGH,2,0.5,-0.9635499999999999,-1.9270999999999998
htf_aligned_breakout_long,atr_trail_1x,HIGH,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_2x,HIGH,16,0.25,-5.6922125,-91.0754
htf_aligned_breakout_long,atr_trail_mae_conditional,HIGH,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_vix_conditional,HIGH,16,0.125,-2.740975,-43.8556
htf_aligned_breakout_long,break_even_at_1r,HIGH,16,0.125,-1.4202875,-22.7246
htf_aligned_breakout_long,breakeven_plus_trail,HIGH,16,0.3125,-0.75569375,-12.0911
htf_aligned_breakout_long,chandelier_3x,HIGH,16,0.25,-3.97506875,-63.6011
htf_aligned_breakout_long,class_time_stop,HIGH,16,0.4375,0.4147624999999997,6.636199999999995
htf_aligned_breakout_long,earnings_blackout,HIGH,16,0.75,107.38625625,1718.1801
