strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,0.01886917690788972,1,0.0,-1.8869,-1.8869
avwap_252_breakout,atr_trail_1x,0.021656032054550835,1,0.0,-2.1656,-2.1656
avwap_252_breakout,atr_trail_1x,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,atr_trail_1x,0.03074413175252802,1,0.0,-1.385,-1.385
avwap_252_breakout,atr_trail_1x,0.031805989924632225,1,0.0,-3.1806,-3.1806
avwap_252_breakout,atr_trail_1x,0.0332258266684022,1,0.0,-3.3226,-3.3226
avwap_252_breakout,atr_trail_1x,0.03614471656039992,1,0.0,-0.5964,-0.5964
avwap_252_breakout,atr_trail_1x,0.04810990424467629,1,0.0,-4.811,-4.811
avwap_252_breakout,atr_trail_2x,0.01886917690788972,1,1.0,0.5614,0.5614
avwap_252_breakout,atr_trail_2x,0.021656032054550835,1,0.0,-4.3312,-4.3312
avwap_252_breakout,atr_trail_2x,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,atr_trail_2x,0.03074413175252802,1,0.0,-4.4821,-4.4821
avwap_252_breakout,atr_trail_2x,0.031805989924632225,1,0.0,-6.8219,-6.8219
avwap_252_breakout,atr_trail_2x,0.0332258266684022,1,0.0,-6.6452,-6.6452
avwap_252_breakout,atr_trail_2x,0.03614471656039992,1,1.0,12.6269,12.6269
avwap_252_breakout,atr_trail_2x,0.04810990424467629,1,0.0,-6.631,-6.631
avwap_252_breakout,atr_trail_mae_conditional,0.01886917690788972,1,0.0,-1.8869,-1.8869
avwap_252_breakout,atr_trail_mae_conditional,0.021656032054550835,1,0.0,-2.1656,-2.1656
avwap_252_breakout,atr_trail_mae_conditional,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,atr_trail_mae_conditional,0.03074413175252802,1,0.0,-1.385,-1.385
avwap_252_breakout,atr_trail_mae_conditional,0.031805989924632225,1,0.0,-3.1806,-3.1806
avwap_252_breakout,atr_trail_mae_conditional,0.0332258266684022,1,0.0,-3.3226,-3.3226
avwap_252_breakout,atr_trail_mae_conditional,0.03614471656039992,1,0.0,-0.5964,-0.5964
avwap_252_breakout,atr_trail_mae_conditional,0.04810990424467629,1,0.0,-4.811,-4.811
avwap_252_breakout,atr_trail_vix_conditional,0.01886917690788972,1,0.0,-1.4152,-1.4152
avwap_252_breakout,atr_trail_vix_conditional,0.021656032054550835,1,0.0,-3.2484,-3.2484
avwap_252_breakout,atr_trail_vix_conditional,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,atr_trail_vix_conditional,0.03074413175252802,1,0.0,-0.8999,-0.8999
avwap_252_breakout,atr_trail_vix_conditional,0.031805989924632225,1,0.0,-2.3854,-2.3854
avwap_252_breakout,atr_trail_vix_conditional,0.0332258266684022,1,0.0,-5.3694,-5.3694
avwap_252_breakout,atr_trail_vix_conditional,0.03614471656039992,1,1.0,1.3236,1.3236
avwap_252_breakout,atr_trail_vix_conditional,0.04810990424467629,1,0.0,-7.2165,-7.2165
avwap_252_breakout,break_even_at_1r,0.01886917690788972,1,0.0,-1.8869,-1.8869
avwap_252_breakout,break_even_at_1r,0.021656032054550835,1,0.0,-2.1656,-2.1656
avwap_252_breakout,break_even_at_1r,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,break_even_at_1r,0.03074413175252802,1,0.0,-3.0744,-3.0744
avwap_252_breakout,break_even_at_1r,0.031805989924632225,1,0.0,-3.1806,-3.1806
avwap_252_breakout,break_even_at_1r,0.0332258266684022,1,0.0,-3.3226,-3.3226
avwap_252_breakout,break_even_at_1r,0.03614471656039992,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,0.04810990424467629,1,0.0,-4.811,-4.811
avwap_252_breakout,breakeven_plus_trail,0.01886917690788972,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,0.021656032054550835,1,0.0,-4.3312,-4.3312
avwap_252_breakout,breakeven_plus_trail,0.025228279646974487,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,0.03074413175252802,1,0.0,-6.1488,-6.1488
avwap_252_breakout,breakeven_plus_trail,0.031805989924632225,1,0.0,-6.3612,-6.3612
avwap_252_breakout,breakeven_plus_trail,0.0332258266684022,1,1.0,7.4221,7.4221
avwap_252_breakout,breakeven_plus_trail,0.03614471656039992,1,1.0,13.1441,13.1441
avwap_252_breakout,breakeven_plus_trail,0.04810990424467629,1,0.0,-9.622,-9.622
avwap_252_breakout,chandelier_3x,0.01886917690788972,1,0.0,-0.5206,-0.5206
avwap_252_breakout,chandelier_3x,0.021656032054550835,1,0.0,-4.6013,-4.6013
avwap_252_breakout,chandelier_3x,0.025228279646974487,1,0.0,-0.8144,-0.8144
avwap_252_breakout,chandelier_3x,0.03074413175252802,1,0.0,-4.3757,-4.3757
avwap_252_breakout,chandelier_3x,0.031805989924632225,1,0.0,-6.8219,-6.8219
avwap_252_breakout,chandelier_3x,0.0332258266684022,1,0.0,-6.5715,-6.5715
avwap_252_breakout,chandelier_3x,0.03614471656039992,1,1.0,11.909,11.909
avwap_252_breakout,chandelier_3x,0.04810990424467629,1,0.0,-9.2819,-9.2819
avwap_252_breakout,class_time_stop,0.01886917690788972,1,0.0,-3.8252,-3.8252
avwap_252_breakout,class_time_stop,0.021656032054550835,1,1.0,0.4347,0.4347
avwap_252_breakout,class_time_stop,0.025228279646974487,1,1.0,2.3292,2.3292
avwap_252_breakout,class_time_stop,0.03074413175252802,1,0.0,-1.6031,-1.6031
avwap_252_breakout,class_time_stop,0.031805989924632225,1,0.0,-10.1971,-10.1971
avwap_252_breakout,class_time_stop,0.0332258266684022,1,1.0,7.4221,7.4221
avwap_252_breakout,class_time_stop,0.03614471656039992,1,1.0,20.6882,20.6882
avwap_252_breakout,class_time_stop,0.04810990424467629,1,0.0,-9.8685,-9.8685
avwap_252_breakout,earnings_blackout,0.01886917690788972,1,1.0,15.7487,15.7487
avwap_252_breakout,earnings_blackout,0.021656032054550835,1,0.0,-18.4553,-18.4553
avwap_252_breakout,earnings_blackout,0.025228279646974487,1,0.0,-57.8402,-57.8402
avwap_252_breakout,earnings_blackout,0.03074413175252802,1,0.0,-52.696,-52.696
avwap_252_breakout,earnings_blackout,0.031805989924632225,1,0.0,-46.2472,-46.2472
avwap_252_breakout,earnings_blackout,0.0332258266684022,1,1.0,7.4221,7.4221
avwap_252_breakout,earnings_blackout,0.03614471656039992,1,0.0,-72.3395,-72.3395
avwap_252_breakout,earnings_blackout,0.04810990424467629,1,1.0,36.7586,36.7586
avwap_252_breakout,fixed_4r_2r,0.01886917690788972,1,0.0,-3.7738,-3.7738
avwap_252_breakout,fixed_4r_2r,0.021656032054550835,1,0.0,-4.3312,-4.3312
avwap_252_breakout,fixed_4r_2r,0.025228279646974487,1,0.0,-5.0457,-5.0457
avwap_252_breakout,fixed_4r_2r,0.03074413175252802,1,0.0,-6.1488,-6.1488
avwap_252_breakout,fixed_4r_2r,0.031805989924632225,1,0.0,-6.8219,-6.8219
avwap_252_breakout,fixed_4r_2r,0.0332258266684022,1,0.0,-6.6452,-6.6452
avwap_252_breakout,fixed_4r_2r,0.03614471656039992,1,1.0,14.4579,14.4579
avwap_252_breakout,fixed_4r_2r,0.04810990424467629,1,0.0,-9.622,-9.622
avwap_252_breakout,hybrid_50pct_target,0.01886917690788972,1,1.0,2.8304,2.8304
avwap_252_breakout,hybrid_50pct_target,0.021656032054550835,1,1.0,3.5361,3.5361
avwap_252_breakout,hybrid_50pct_target,0.025228279646974487,1,1.0,3.7842,3.7842
avwap_252_breakout,hybrid_50pct_target,0.03074413175252802,1,1.0,4.6116,4.6116
avwap_252_breakout,hybrid_50pct_target,0.031805989924632225,1,1.0,8.1445,8.1445
avwap_252_breakout,hybrid_50pct_target,0.0332258266684022,1,1.0,7.4221,7.4221
avwap_252_breakout,hybrid_50pct_target,0.03614471656039992,1,1.0,11.9937,11.9937
