strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,q1_lt_2pct,5,0.0,-5.80666,-29.0333
adx_initiation,atr_trail_1x,q2_2_5pct,1,0.0,-0.0549,-0.0549
adx_initiation,atr_trail_1x,q4_ge_10pct,171,0.24561403508771928,-2.9384251461988304,-502.4707
adx_initiation,atr_trail_2x,q1_lt_2pct,5,0.2,-6.405320000000001,-32.0266
adx_initiation,atr_trail_2x,q2_2_5pct,1,0.0,-19.6616,-19.6616
adx_initiation,atr_trail_2x,q4_ge_10pct,171,0.30409356725146197,-2.6640672514619883,-455.5555
adx_initiation,atr_trail_mae_conditional,q1_lt_2pct,5,0.0,-5.80666,-29.0333
adx_initiation,atr_trail_mae_conditional,q2_2_5pct,1,0.0,-0.0549,-0.0549
adx_initiation,atr_trail_mae_conditional,q4_ge_10pct,171,0.24561403508771928,-2.9384251461988304,-502.4707
adx_initiation,atr_trail_vix_conditional,q1_lt_2pct,5,0.2,-1.3559399999999997,-6.779699999999998
adx_initiation,atr_trail_vix_conditional,q2_2_5pct,1,0.0,-9.5926,-9.5926
adx_initiation,atr_trail_vix_conditional,q4_ge_10pct,171,0.28654970760233917,-2.825132748538012,-483.09770000000003
adx_initiation,break_even_at_1r,q1_lt_2pct,5,0.2,8.73372,43.6686
adx_initiation,break_even_at_1r,q2_2_5pct,1,1.0,8.3174,8.3174
adx_initiation,break_even_at_1r,q4_ge_10pct,171,0.1871345029239766,-3.2508122807017545,-555.8889
adx_initiation,breakeven_plus_trail,q1_lt_2pct,5,0.4,26.953960000000002,134.7698
adx_initiation,breakeven_plus_trail,q2_2_5pct,1,1.0,48.8187,48.8187
adx_initiation,breakeven_plus_trail,q4_ge_10pct,171,0.4502923976608187,5.256678947368421,898.8921
adx_initiation,chandelier_3x,q1_lt_2pct,5,0.0,-0.34248,-1.7124
adx_initiation,chandelier_3x,q2_2_5pct,1,0.0,-0.4474,-0.4474
adx_initiation,chandelier_3x,q4_ge_10pct,171,0.1286549707602339,-0.24135029239766081,-41.2709
adx_initiation,class_time_stop,q1_lt_2pct,5,0.4,2.888239999999999,14.441199999999995
adx_initiation,class_time_stop,q2_2_5pct,1,1.0,60.1214,60.1214
