strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,spy_mild_down_neg5_0,63,0.2222222222222222,-2.904242857142857,-182.9673
adx_initiation,atr_trail_1x,spy_mild_up_0_5pct,61,0.22950819672131148,-2.9408131147540986,-179.3896
adx_initiation,atr_trail_1x,spy_strong_down_lt_neg5,30,0.2,-4.206613333333333,-126.1984
adx_initiation,atr_trail_1x,spy_strong_up_gt_5pct,23,0.34782608695652173,-1.8697217391304348,-43.0036
adx_initiation,atr_trail_2x,spy_mild_down_neg5_0,63,0.2857142857142857,-1.5867841269841272,-99.96740000000001
adx_initiation,atr_trail_2x,spy_mild_up_0_5pct,61,0.2786885245901639,-4.1045819672131145,-250.3795
adx_initiation,atr_trail_2x,spy_strong_down_lt_neg5,30,0.36666666666666664,-2.76388,-82.9164
adx_initiation,atr_trail_2x,spy_strong_up_gt_5pct,23,0.30434782608695654,-3.2165391304347826,-73.9804
adx_initiation,atr_trail_mae_conditional,spy_mild_down_neg5_0,63,0.2222222222222222,-2.904242857142857,-182.9673
adx_initiation,atr_trail_mae_conditional,spy_mild_up_0_5pct,61,0.22950819672131148,-2.9408131147540986,-179.3896
adx_initiation,atr_trail_mae_conditional,spy_strong_down_lt_neg5,30,0.2,-4.206613333333333,-126.1984
adx_initiation,atr_trail_mae_conditional,spy_strong_up_gt_5pct,23,0.34782608695652173,-1.8697217391304348,-43.0036
adx_initiation,atr_trail_vix_conditional,spy_mild_down_neg5_0,63,0.30158730158730157,-2.0197650793650794,-127.24520000000001
adx_initiation,atr_trail_vix_conditional,spy_mild_up_0_5pct,61,0.19672131147540983,-4.072313114754098,-248.4111
adx_initiation,atr_trail_vix_conditional,spy_strong_down_lt_neg5,30,0.36666666666666664,-3.072216666666667,-92.1665
adx_initiation,atr_trail_vix_conditional,spy_strong_up_gt_5pct,23,0.34782608695652173,-1.3759652173913044,-31.6472
adx_initiation,break_even_at_1r,spy_mild_down_neg5_0,63,0.15873015873015872,-3.2182936507936506,-202.7525
adx_initiation,break_even_at_1r,spy_mild_up_0_5pct,61,0.13114754098360656,-3.4351590163934427,-209.5447
adx_initiation,break_even_at_1r,spy_strong_down_lt_neg5,30,0.3333333333333333,-2.210246666666667,-66.3074
adx_initiation,break_even_at_1r,spy_strong_up_gt_5pct,23,0.2608695652173913,-1.0999260869565217,-25.298299999999998
adx_initiation,breakeven_plus_trail,spy_mild_down_neg5_0,63,0.4603174603174603,8.089338095238096,509.6283
adx_initiation,breakeven_plus_trail,spy_mild_up_0_5pct,61,0.36065573770491804,3.2890114754098363,200.6297
adx_initiation,breakeven_plus_trail,spy_strong_down_lt_neg5,30,0.5333333333333333,4.9066833333333335,147.2005
adx_initiation,breakeven_plus_trail,spy_strong_up_gt_5pct,23,0.5652173913043478,9.783569565217393,225.02210000000002
adx_initiation,chandelier_3x,spy_mild_down_neg5_0,63,0.06349206349206349,-0.7746063492063492,-48.8002
adx_initiation,chandelier_3x,spy_mild_up_0_5pct,61,0.13114754098360656,-0.8799229508196721,-53.6753
adx_initiation,chandelier_3x,spy_strong_down_lt_neg5,30,0.13333333333333333,-0.2590666666666667,-7.772000000000002
adx_initiation,chandelier_3x,spy_strong_up_gt_5pct,23,0.2608695652173913,2.905078260869565,66.8168
adx_initiation,class_time_stop,spy_mild_down_neg5_0,63,0.47619047619047616,6.222784126984127,392.0354
adx_initiation,class_time_stop,spy_mild_up_0_5pct,61,0.4098360655737705,-4.162442622950819,-253.909
adx_initiation,class_time_stop,spy_strong_down_lt_neg5,30,0.5666666666666667,5.568216666666667,167.0465
adx_initiation,class_time_stop,spy_strong_up_gt_5pct,23,0.5217391304347826,0.23551304347826166,5.416800000000018
adx_initiation,earnings_blackout,spy_mild_down_neg5_0,63,0.49206349206349204,8.480238095238095,534.255
adx_initiation,earnings_blackout,spy_mild_up_0_5pct,61,0.45901639344262296,1.640870491803279,100.09310000000002
adx_initiation,earnings_blackout,spy_strong_down_lt_neg5,30,0.5666666666666667,15.76674,473.0022
adx_initiation,earnings_blackout,spy_strong_up_gt_5pct,23,0.5652173913043478,5.739260869565218,132.00300000000001
adx_initiation,fixed_4r_2r,spy_mild_down_neg5_0,63,0.30158730158730157,-0.6973476190476192,-43.93290000000001
adx_initiation,fixed_4r_2r,spy_mild_up_0_5pct,61,0.2786885245901639,-3.049227868852459,-186.0029
adx_initiation,fixed_4r_2r,spy_strong_down_lt_neg5,30,0.43333333333333335,6.368786666666666,191.06359999999998
adx_initiation,fixed_4r_2r,spy_strong_up_gt_5pct,23,0.43478260869565216,56.55596956521739,1300.7873
adx_initiation,hybrid_50pct_target,spy_mild_down_neg5_0,63,0.3333333333333333,-1.8850349206349208,-118.75720000000001
adx_initiation,hybrid_50pct_target,spy_mild_up_0_5pct,61,0.4426229508196721,0.22317049180327878,13.613400000000006
adx_initiation,hybrid_50pct_target,spy_strong_down_lt_neg5,30,0.43333333333333335,2.6483833333333338,79.45150000000001
adx_initiation,hybrid_50pct_target,spy_strong_up_gt_5pct,23,0.43478260869565216,1.0748391304347817,24.721299999999978
adx_initiation,ma_exit_ema9,spy_mild_down_neg5_0,63,0.25396825396825395,-0.06571269841269854,-4.139900000000008
adx_initiation,ma_exit_ema9,spy_mild_up_0_5pct,61,0.3770491803278688,-0.6594737704918032,-40.2279
adx_initiation,ma_exit_ema9,spy_strong_down_lt_neg5,30,0.4,-2.0669766666666667,-62.0093
adx_initiation,ma_exit_ema9,spy_strong_up_gt_5pct,23,0.391304347826087,1.472691304347826,33.8719
adx_initiation,mfe_lockin_trail,spy_mild_down_neg5_0,63,0.2222222222222222,-3.222473015873016,-203.0158
adx_initiation,mfe_lockin_trail,spy_mild_up_0_5pct,61,0.22950819672131148,-2.9791081967213113,-181.7256
adx_initiation,mfe_lockin_trail,spy_strong_down_lt_neg5,30,0.2,-4.056676666666666,-121.7003
adx_initiation,mfe_lockin_trail,spy_strong_up_gt_5pct,23,0.34782608695652173,-2.4737217391304345,-56.895599999999995
adx_initiation,multi_tier_partial,spy_mild_down_neg5_0,63,0.3333333333333333,-2.6172031746031745,-164.8838
adx_initiation,multi_tier_partial,spy_mild_up_0_5pct,61,0.45901639344262296,-1.9245262295081969,-117.3961
