strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,HIGH,38,0.2631578947368421,-2.046078947368421,-77.751
adx_initiation,atr_trail_1x,LOW,38,0.39473684210526316,-0.7384684210526317,-28.061800000000005
adx_initiation,atr_trail_1x,MEDIUM,70,0.15714285714285714,-4.488245714285715,-314.1772
adx_initiation,atr_trail_1x,MEDIUM_HIGH,27,0.18518518518518517,-3.954751851851852,-106.7783
adx_initiation,atr_trail_1x,VERY_HIGH,4,0.25,-1.19765,-4.7906
adx_initiation,atr_trail_2x,HIGH,38,0.34210526315789475,-2.7496842105263153,-104.48799999999999
adx_initiation,atr_trail_2x,LOW,38,0.34210526315789475,0.6495973684210526,24.6847
adx_initiation,atr_trail_2x,MEDIUM,70,0.2571428571428571,-4.594141428571429,-321.5899
adx_initiation,atr_trail_2x,MEDIUM_HIGH,27,0.3333333333333333,-3.000085185185185,-81.00229999999999
adx_initiation,atr_trail_2x,VERY_HIGH,4,0.0,-6.21205,-24.8482
adx_initiation,atr_trail_mae_conditional,HIGH,38,0.2631578947368421,-2.046078947368421,-77.751
adx_initiation,atr_trail_mae_conditional,LOW,38,0.39473684210526316,-0.7384684210526317,-28.061800000000005
adx_initiation,atr_trail_mae_conditional,MEDIUM,70,0.15714285714285714,-4.488245714285715,-314.1772
adx_initiation,atr_trail_mae_conditional,MEDIUM_HIGH,27,0.18518518518518517,-3.954751851851852,-106.7783
adx_initiation,atr_trail_mae_conditional,VERY_HIGH,4,0.25,-1.19765,-4.7906
adx_initiation,atr_trail_vix_conditional,HIGH,38,0.3157894736842105,-1.440021052631579,-54.720800000000004
adx_initiation,atr_trail_vix_conditional,LOW,38,0.3684210526315789,-0.7434184210526315,-28.249899999999997
adx_initiation,atr_trail_vix_conditional,MEDIUM,70,0.2,-5.181781428571428,-362.7247
adx_initiation,atr_trail_vix_conditional,MEDIUM_HIGH,27,0.3333333333333333,-1.587122222222222,-42.8523
adx_initiation,atr_trail_vix_conditional,VERY_HIGH,4,0.25,-2.730575,-10.9223
adx_initiation,break_even_at_1r,HIGH,38,0.21052631578947367,-2.4082973684210525,-91.5153
adx_initiation,break_even_at_1r,LOW,38,0.3684210526315789,0.5559526315789475,21.126200000000004
adx_initiation,break_even_at_1r,MEDIUM,70,0.12857142857142856,-4.1952042857142855,-293.66429999999997
adx_initiation,break_even_at_1r,MEDIUM_HIGH,27,0.1111111111111111,-4.72682962962963,-127.6244
adx_initiation,break_even_at_1r,VERY_HIGH,4,0.0,-3.0562750000000003,-12.225100000000001
adx_initiation,breakeven_plus_trail,HIGH,38,0.4473684210526316,1.3731105263157894,52.1782
adx_initiation,breakeven_plus_trail,LOW,38,0.5526315789473685,11.589436842105263,440.3986
adx_initiation,breakeven_plus_trail,MEDIUM,70,0.42857142857142855,6.377162857142857,446.4014
adx_initiation,breakeven_plus_trail,MEDIUM_HIGH,27,0.4444444444444444,5.776337037037036,155.9611
adx_initiation,breakeven_plus_trail,VERY_HIGH,4,0.0,-3.114675,-12.4587
adx_initiation,chandelier_3x,HIGH,38,0.18421052631578946,-1.4713157894736844,-55.910000000000004
adx_initiation,chandelier_3x,LOW,38,0.15789473684210525,2.0071315789473685,76.271
adx_initiation,chandelier_3x,MEDIUM,70,0.1,-0.07922857142857141,-5.5459999999999985
adx_initiation,chandelier_3x,MEDIUM_HIGH,27,0.037037037037037035,-2.0368962962962964,-54.9962
adx_initiation,chandelier_3x,VERY_HIGH,4,0.25,-0.8123750000000003,-3.249500000000001
adx_initiation,class_time_stop,HIGH,38,0.39473684210526316,-9.089147368421052,-345.3876
adx_initiation,class_time_stop,LOW,38,0.6052631578947368,17.07953947368421,649.0225
adx_initiation,class_time_stop,MEDIUM,70,0.5142857142857142,1.677932857142857,117.45529999999998
adx_initiation,class_time_stop,MEDIUM_HIGH,27,0.2962962962962963,-4.296003703703703,-115.9921
adx_initiation,class_time_stop,VERY_HIGH,4,0.5,1.3729000000000005,5.491600000000002
adx_initiation,earnings_blackout,HIGH,38,0.5263157894736842,-4.042607894736842,-153.6191
adx_initiation,earnings_blackout,LOW,38,0.631578947368421,14.115328947368422,536.3825
adx_initiation,earnings_blackout,MEDIUM,70,0.4714285714285714,10.19449142857143,713.6144
adx_initiation,earnings_blackout,MEDIUM_HIGH,27,0.37037037037037035,4.687166666666667,126.55350000000001
adx_initiation,earnings_blackout,VERY_HIGH,4,0.5,4.1055,16.422
adx_initiation,fixed_4r_2r,HIGH,38,0.2894736842105263,-2.7194763157894735,-103.34009999999999
adx_initiation,fixed_4r_2r,LOW,38,0.42105263157894735,5.667139473684211,215.3513
adx_initiation,fixed_4r_2r,MEDIUM,70,0.34285714285714286,17.16013857142857,1201.2096999999999
adx_initiation,fixed_4r_2r,MEDIUM_HIGH,27,0.2222222222222222,-2.7536296296296294,-74.348
adx_initiation,fixed_4r_2r,VERY_HIGH,4,0.5,5.76055,23.0422
adx_initiation,hybrid_50pct_target,HIGH,38,0.34210526315789475,-0.042542105263157916,-1.6166000000000007
adx_initiation,hybrid_50pct_target,LOW,38,0.5526315789473685,3.780302631578947,143.6515
adx_initiation,hybrid_50pct_target,MEDIUM,70,0.42857142857142855,0.6140128571428574,42.98090000000001
adx_initiation,hybrid_50pct_target,MEDIUM_HIGH,27,0.18518518518518517,-7.3029222222222225,-197.1789
adx_initiation,hybrid_50pct_target,VERY_HIGH,4,0.5,2.798025,11.1921
adx_initiation,ma_exit_ema9,HIGH,38,0.3157894736842105,-1.3076842105263158,-49.692
adx_initiation,ma_exit_ema9,LOW,38,0.39473684210526316,1.9142394736842103,72.74109999999999
adx_initiation,ma_exit_ema9,MEDIUM,70,0.32857142857142857,-0.6159885714285714,-43.1192
adx_initiation,ma_exit_ema9,MEDIUM_HIGH,27,0.3333333333333333,-1.6490851851851853,-44.5253
adx_initiation,ma_exit_ema9,VERY_HIGH,4,0.25,-1.9774499999999997,-7.909799999999999
adx_initiation,mfe_lockin_trail,HIGH,38,0.2631578947368421,-2.4121184210526314,-91.6605
adx_initiation,mfe_lockin_trail,LOW,38,0.39473684210526316,-1.093226315789474,-41.54260000000001
adx_initiation,mfe_lockin_trail,MEDIUM,70,0.15714285714285714,-4.5102271428571425,-315.7159
adx_initiation,mfe_lockin_trail,MEDIUM_HIGH,27,0.18518518518518517,-4.083451851851852,-110.2532
adx_initiation,mfe_lockin_trail,VERY_HIGH,4,0.25,-1.0412750000000002,-4.165100000000001
adx_initiation,multi_tier_partial,HIGH,38,0.5789473684210527,-1.2076315789473684,-45.89
adx_initiation,multi_tier_partial,LOW,38,0.42105263157894735,-0.6541947368421055,-24.859400000000008
adx_initiation,multi_tier_partial,MEDIUM,70,0.2857142857142857,-3.8632414285714285,-270.4269
adx_initiation,multi_tier_partial,MEDIUM_HIGH,27,0.2962962962962963,-3.5206,-95.0562
adx_initiation,multi_tier_partial,VERY_HIGH,4,0.25,-0.9237500000000001,-3.6950000000000003
adx_initiation,next_pivot_target,HIGH,38,0.6578947368421053,0.818776315789474,31.11350000000001
adx_initiation,next_pivot_target,LOW,38,0.6578947368421053,0.711865789473684,27.05089999999999
adx_initiation,next_pivot_target,MEDIUM,70,0.6,-1.8078685714285716,-126.55080000000001
adx_initiation,next_pivot_target,MEDIUM_HIGH,27,0.5185185185185185,-2.022451851851852,-54.6062
adx_initiation,next_pivot_target,VERY_HIGH,4,0.5,-4.4647499999999996,-17.858999999999998
adx_initiation,r_multiple_2r,HIGH,38,0.39473684210526316,0.8680315789473682,32.98519999999999
adx_initiation,r_multiple_2r,LOW,38,0.39473684210526316,1.8533552631578947,70.4275
adx_initiation,r_multiple_2r,MEDIUM,70,0.22857142857142856,-3.3191328571428573,-232.3393
adx_initiation,r_multiple_2r,MEDIUM_HIGH,27,0.18518518518518517,-3.950507407407408,-106.6637
adx_initiation,r_multiple_2r,VERY_HIGH,4,0.75,6.9757,27.9028
adx_initiation,r_multiple_3r,HIGH,38,0.3157894736842105,1.0409684210526315,39.5568
adx_initiation,r_multiple_3r,LOW,38,0.3684210526315789,4.29622894736842,163.25669999999997
adx_initiation,r_multiple_3r,MEDIUM,70,0.21428571428571427,-1.873778571428571,-131.16449999999998
adx_initiation,r_multiple_3r,MEDIUM_HIGH,27,0.07407407407407407,-6.18677037037037,-167.0428
adx_initiation,r_multiple_3r,VERY_HIGH,4,0.5,5.52175,22.087
adx_initiation,regime_flip,HIGH,38,0.3684210526315789,-3.107534210526316,-118.08630000000001
adx_initiation,regime_flip,LOW,38,0.5526315789473685,5.291434210526316,201.0745
adx_initiation,regime_flip,MEDIUM,70,0.44285714285714284,-2.2002571428571427,-154.018
adx_initiation,regime_flip,MEDIUM_HIGH,27,0.2962962962962963,-5.650777777777778,-152.571
adx_initiation,regime_flip,VERY_HIGH,4,0.25,-2.94635,-11.7854
adx_initiation,reverse_signal,HIGH,38,0.2631578947368421,-2.046078947368421,-77.751
adx_initiation,reverse_signal,LOW,38,0.39473684210526316,-0.7384684210526317,-28.061800000000005
adx_initiation,reverse_signal,MEDIUM,70,0.15714285714285714,-4.488245714285715,-314.1772
adx_initiation,reverse_signal,MEDIUM_HIGH,27,0.18518518518518517,-3.954751851851852,-106.7783
adx_initiation,reverse_signal,VERY_HIGH,4,0.25,-1.19765,-4.7906
adx_initiation,smc_mitigation_zone,HIGH,38,0.2631578947368421,-2.046078947368421,-77.751
adx_initiation,smc_mitigation_zone,LOW,38,0.39473684210526316,-0.7384684210526317,-28.061800000000005
adx_initiation,smc_mitigation_zone,MEDIUM,70,0.15714285714285714,-4.488245714285715,-314.1772
adx_initiation,smc_mitigation_zone,MEDIUM_HIGH,27,0.18518518518518517,-3.954751851851852,-106.7783
adx_initiation,smc_mitigation_zone,VERY_HIGH,4,0.25,-1.19765,-4.7906
adx_initiation,time_stop_10d,HIGH,38,0.5,0.3623973684210526,13.771099999999997
adx_initiation,time_stop_10d,LOW,38,0.39473684210526316,-1.2909684210526318,-49.05680000000001
adx_initiation,time_stop_10d,MEDIUM,70,0.4857142857142857,-2.4817042857142857,-173.7193
adx_initiation,time_stop_10d,MEDIUM_HIGH,27,0.48148148148148145,-4.213974074074074,-113.7773
adx_initiation,time_stop_10d,VERY_HIGH,4,0.75,0.3211000000000003,1.284400000000001
adx_initiation,time_stop_20d,HIGH,38,0.3684210526315789,-3.107534210526316,-118.08630000000001
adx_initiation,time_stop_20d,LOW,38,0.5526315789473685,5.291434210526316,201.0745
adx_initiation,time_stop_20d,MEDIUM,70,0.44285714285714284,-2.2002571428571427,-154.018
adx_initiation,time_stop_20d,MEDIUM_HIGH,27,0.2962962962962963,-5.650777777777778,-152.571
adx_initiation,time_stop_20d,VERY_HIGH,4,0.25,-2.94635,-11.7854
adx_initiation,trailing_10pct,HIGH,38,0.2894736842105263,-3.0975526315789472,-117.707
adx_initiation,trailing_10pct,LOW,38,0.39473684210526316,0.9306605263157897,35.365100000000005
adx_initiation,trailing_10pct,MEDIUM,70,0.18571428571428572,-4.282964285714286,-299.8075
adx_initiation,trailing_10pct,MEDIUM_HIGH,27,0.14814814814814814,-4.177296296296296,-112.78699999999999
adx_initiation,trailing_10pct,VERY_HIGH,4,0.25,-0.7659500000000001,-3.0638000000000005
adx_initiation,trailing_15pct,HIGH,38,0.3157894736842105,-4.784094736842105,-181.7956
adx_initiation,trailing_15pct,LOW,38,0.42105263157894735,2.0462052631578946,77.7558
adx_initiation,trailing_15pct,MEDIUM,70,0.2857142857142857,-1.2952771428571428,-90.6694
adx_initiation,trailing_15pct,MEDIUM_HIGH,27,0.25925925925925924,-4.163088888888889,-112.4034
adx_initiation,trailing_15pct,VERY_HIGH,4,0.5,15.552525000000001,62.210100000000004
adx_initiation,trailing_5pct,HIGH,38,0.18421052631578946,-1.7806684210526313,-67.66539999999999
adx_initiation,trailing_5pct,LOW,38,0.2631578947368421,-0.8344710526315788,-31.709899999999998
adx_initiation,trailing_5pct,MEDIUM,70,0.15714285714285714,-2.525375714285714,-176.7763
adx_initiation,trailing_5pct,MEDIUM_HIGH,27,0.18518518518518517,-1.5464481481481482,-41.7541
adx_initiation,trailing_5pct,VERY_HIGH,4,0.5,-0.8192,-3.2768
avwap_252_breakout,atr_trail_1x,HIGH,25,0.12,-3.5707999999999998,-89.27
avwap_252_breakout,atr_trail_1x,LOW,1,1.0,3.8036,3.8036
avwap_252_breakout,atr_trail_1x,MEDIUM,6,0.6666666666666666,1.3940666666666666,8.3644
avwap_252_breakout,atr_trail_1x,MEDIUM_HIGH,7,0.14285714285714285,-4.1532857142857145,-29.073
avwap_252_breakout,atr_trail_1x,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,atr_trail_2x,HIGH,25,0.36,-2.342056,-58.551399999999994
avwap_252_breakout,atr_trail_2x,LOW,1,1.0,2.552,2.552
avwap_252_breakout,atr_trail_2x,MEDIUM,6,0.6666666666666666,9.921533333333334,59.5292
avwap_252_breakout,atr_trail_2x,MEDIUM_HIGH,7,0.14285714285714285,-6.322557142857142,-44.25789999999999
avwap_252_breakout,atr_trail_2x,VERY_HIGH,1,0.0,-10.1989,-10.1989
avwap_252_breakout,atr_trail_mae_conditional,HIGH,25,0.12,-3.5707999999999998,-89.27
avwap_252_breakout,atr_trail_mae_conditional,LOW,1,1.0,3.8036,3.8036
avwap_252_breakout,atr_trail_mae_conditional,MEDIUM,6,0.6666666666666666,1.3940666666666666,8.3644
avwap_252_breakout,atr_trail_mae_conditional,MEDIUM_HIGH,7,0.14285714285714285,-4.1532857142857145,-29.073
avwap_252_breakout,atr_trail_mae_conditional,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,atr_trail_vix_conditional,HIGH,25,0.12,-4.25688,-106.422
avwap_252_breakout,atr_trail_vix_conditional,LOW,1,1.0,3.3457,3.3457
avwap_252_breakout,atr_trail_vix_conditional,MEDIUM,6,0.6666666666666666,4.8703,29.2218
avwap_252_breakout,atr_trail_vix_conditional,MEDIUM_HIGH,7,0.14285714285714285,-3.741814285714286,-26.192700000000002
avwap_252_breakout,atr_trail_vix_conditional,VERY_HIGH,1,0.0,-7.6491,-7.6491
avwap_252_breakout,break_even_at_1r,HIGH,25,0.12,-1.179504,-29.4876
avwap_252_breakout,break_even_at_1r,LOW,1,0.0,-0.1049,-0.1049
avwap_252_breakout,break_even_at_1r,MEDIUM,6,0.3333333333333333,1.6584333333333332,9.9506
avwap_252_breakout,break_even_at_1r,MEDIUM_HIGH,7,0.0,-4.412842857142857,-30.889899999999997
avwap_252_breakout,break_even_at_1r,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,breakeven_plus_trail,HIGH,25,0.52,3.897144,97.4286
avwap_252_breakout,breakeven_plus_trail,LOW,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,MEDIUM,6,0.6666666666666666,7.5548,45.3288
avwap_252_breakout,breakeven_plus_trail,MEDIUM_HIGH,7,0.2857142857142857,-1.226585714285714,-8.586099999999998
avwap_252_breakout,breakeven_plus_trail,VERY_HIGH,1,1.0,7.6202,7.6202
avwap_252_breakout,chandelier_3x,HIGH,25,0.36,-2.06856,-51.714000000000006
avwap_252_breakout,chandelier_3x,LOW,1,0.0,-0.1518,-0.1518
avwap_252_breakout,chandelier_3x,MEDIUM,6,0.3333333333333333,4.814383333333334,28.886300000000002
avwap_252_breakout,chandelier_3x,MEDIUM_HIGH,7,0.0,-2.1806428571428573,-15.2645
avwap_252_breakout,chandelier_3x,VERY_HIGH,1,0.0,-7.9908,-7.9908
avwap_252_breakout,class_time_stop,HIGH,25,0.56,1.2441479999999996,31.10369999999999
avwap_252_breakout,class_time_stop,LOW,1,1.0,1.0989,1.0989
avwap_252_breakout,class_time_stop,MEDIUM,6,0.6666666666666666,7.02075,42.1245
avwap_252_breakout,class_time_stop,MEDIUM_HIGH,7,0.2857142857142857,-8.010314285714285,-56.072199999999995
avwap_252_breakout,class_time_stop,VERY_HIGH,1,1.0,14.6547,14.6547
avwap_252_breakout,earnings_blackout,HIGH,25,0.6,6.096979999999999,152.4245
avwap_252_breakout,earnings_blackout,LOW,1,0.0,-0.1987,-0.1987
avwap_252_breakout,earnings_blackout,MEDIUM,6,0.8333333333333334,11.862116666666665,71.17269999999999
avwap_252_breakout,earnings_blackout,MEDIUM_HIGH,7,0.42857142857142855,-16.463628571428572,-115.2454
avwap_252_breakout,earnings_blackout,VERY_HIGH,1,1.0,8.1489,8.1489
avwap_252_breakout,fixed_4r_2r,HIGH,25,0.4,-1.551612,-38.7903
avwap_252_breakout,fixed_4r_2r,LOW,1,1.0,64.0417,64.0417
avwap_252_breakout,fixed_4r_2r,MEDIUM,6,0.6666666666666666,14.074233333333334,84.4454
avwap_252_breakout,fixed_4r_2r,MEDIUM_HIGH,7,0.14285714285714285,-10.183785714285715,-71.2865
avwap_252_breakout,fixed_4r_2r,VERY_HIGH,1,0.0,-10.1989,-10.1989
avwap_252_breakout,hybrid_50pct_target,HIGH,25,0.84,4.246256,106.1564
avwap_252_breakout,hybrid_50pct_target,LOW,1,1.0,37.7019,37.7019
avwap_252_breakout,hybrid_50pct_target,MEDIUM,6,1.0,15.621033333333335,93.7262
avwap_252_breakout,hybrid_50pct_target,MEDIUM_HIGH,7,0.7142857142857143,3.159714285714285,22.117999999999995
avwap_252_breakout,hybrid_50pct_target,VERY_HIGH,1,1.0,11.1113,11.1113
avwap_252_breakout,ma_exit_ema9,HIGH,25,0.28,-1.266088,-31.6522
avwap_252_breakout,ma_exit_ema9,LOW,1,0.0,-0.23,-0.23
avwap_252_breakout,ma_exit_ema9,MEDIUM,6,0.5,-1.6537333333333333,-9.9224
avwap_252_breakout,ma_exit_ema9,MEDIUM_HIGH,7,0.2857142857142857,-1.1118,-7.7825999999999995
avwap_252_breakout,ma_exit_ema9,VERY_HIGH,1,0.0,-10.0,-10.0
avwap_252_breakout,mfe_lockin_trail,HIGH,25,0.12,-3.580436,-89.5109
avwap_252_breakout,mfe_lockin_trail,LOW,1,1.0,1.2865,1.2865
avwap_252_breakout,mfe_lockin_trail,MEDIUM,6,0.6666666666666666,1.5122833333333334,9.0737
avwap_252_breakout,mfe_lockin_trail,MEDIUM_HIGH,7,0.14285714285714285,-4.1532857142857145,-29.073
avwap_252_breakout,mfe_lockin_trail,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,multi_tier_partial,HIGH,25,0.36,-2.904368,-72.6092
avwap_252_breakout,multi_tier_partial,LOW,1,1.0,4.0066,4.0066
avwap_252_breakout,multi_tier_partial,MEDIUM,6,0.6666666666666666,1.8752166666666668,11.2513
avwap_252_breakout,multi_tier_partial,MEDIUM_HIGH,7,0.5714285714285714,-3.4085714285714284,-23.86
avwap_252_breakout,multi_tier_partial,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,next_pivot_target,HIGH,25,0.6,-0.6776800000000001,-16.942
avwap_252_breakout,next_pivot_target,LOW,1,1.0,64.0417,64.0417
avwap_252_breakout,next_pivot_target,MEDIUM,6,0.8333333333333334,-0.3121333333333334,-1.8728000000000002
avwap_252_breakout,next_pivot_target,MEDIUM_HIGH,7,0.5714285714285714,-2.2624,-15.836799999999998
avwap_252_breakout,next_pivot_target,VERY_HIGH,1,0.0,-10.0,-10.0
avwap_252_breakout,r_multiple_2r,HIGH,25,0.24,-2.872764,-71.8191
avwap_252_breakout,r_multiple_2r,LOW,1,1.0,64.0417,64.0417
avwap_252_breakout,r_multiple_2r,MEDIUM,6,0.5,4.652666666666667,27.916
avwap_252_breakout,r_multiple_2r,MEDIUM_HIGH,7,0.2857142857142857,-3.0715142857142856,-21.5006
avwap_252_breakout,r_multiple_2r,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,r_multiple_3r,HIGH,25,0.2,-3.084208,-77.1052
avwap_252_breakout,r_multiple_3r,LOW,1,1.0,64.0417,64.0417
avwap_252_breakout,r_multiple_3r,MEDIUM,6,0.3333333333333333,2.4912833333333335,14.947700000000001
avwap_252_breakout,r_multiple_3r,MEDIUM_HIGH,7,0.14285714285714285,-3.772357142857143,-26.4065
avwap_252_breakout,r_multiple_3r,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,regime_flip,HIGH,25,0.48,-5.6098040000000005,-140.2451
avwap_252_breakout,regime_flip,LOW,1,1.0,2.8343,2.8343
avwap_252_breakout,regime_flip,MEDIUM,6,0.8333333333333334,9.354183333333333,56.1251
avwap_252_breakout,regime_flip,MEDIUM_HIGH,7,0.14285714285714285,-9.562314285714285,-66.9362
avwap_252_breakout,regime_flip,VERY_HIGH,1,1.0,8.6827,8.6827
avwap_252_breakout,reverse_signal,HIGH,25,0.12,-3.5707999999999998,-89.27
avwap_252_breakout,reverse_signal,LOW,1,1.0,3.8036,3.8036
avwap_252_breakout,reverse_signal,MEDIUM,6,0.6666666666666666,1.3940666666666666,8.3644
avwap_252_breakout,reverse_signal,MEDIUM_HIGH,7,0.14285714285714285,-4.1532857142857145,-29.073
avwap_252_breakout,reverse_signal,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,smc_mitigation_zone,HIGH,25,0.12,-3.5707999999999998,-89.27
avwap_252_breakout,smc_mitigation_zone,LOW,1,1.0,3.8036,3.8036
avwap_252_breakout,smc_mitigation_zone,MEDIUM,6,0.6666666666666666,1.3940666666666666,8.3644
avwap_252_breakout,smc_mitigation_zone,MEDIUM_HIGH,7,0.14285714285714285,-4.1532857142857145,-29.073
avwap_252_breakout,smc_mitigation_zone,VERY_HIGH,1,0.0,-5.0994,-5.0994
avwap_252_breakout,time_stop_10d,HIGH,25,0.52,-4.712464,-117.8116
avwap_252_breakout,time_stop_10d,LOW,1,1.0,0.0983,0.0983
avwap_252_breakout,time_stop_10d,MEDIUM,6,0.8333333333333334,5.933316666666666,35.5999
avwap_252_breakout,time_stop_10d,MEDIUM_HIGH,7,0.14285714285714285,-2.799157142857143,-19.5941
avwap_252_breakout,time_stop_10d,VERY_HIGH,1,1.0,9.1851,9.1851
avwap_252_breakout,time_stop_20d,HIGH,25,0.48,-5.6098040000000005,-140.2451
avwap_252_breakout,time_stop_20d,LOW,1,1.0,2.8343,2.8343
avwap_252_breakout,time_stop_20d,MEDIUM,6,0.8333333333333334,9.354183333333333,56.1251
avwap_252_breakout,time_stop_20d,MEDIUM_HIGH,7,0.14285714285714285,-9.562314285714285,-66.9362
avwap_252_breakout,time_stop_20d,VERY_HIGH,1,1.0,8.6827,8.6827
avwap_252_breakout,trailing_10pct,HIGH,25,0.44,2.671248,66.7812
avwap_252_breakout,trailing_10pct,LOW,1,0.0,-1.8403,-1.8403
avwap_252_breakout,trailing_10pct,MEDIUM,6,0.5,3.2397000000000005,19.438200000000002
avwap_252_breakout,trailing_10pct,MEDIUM_HIGH,7,0.2857142857142857,-3.1025142857142853,-21.717599999999997
