strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,0,3,0.0,-6.240600000000001,-18.7218
adx_initiation,atr_trail_1x,1,2,0.5,-2.6459500000000005,-5.291900000000001
adx_initiation,atr_trail_1x,2,2,0.0,-3.1506,-6.3012
adx_initiation,atr_trail_1x,3,1,0.0,-2.063,-2.063
adx_initiation,atr_trail_1x,5,1,0.0,-2.1517,-2.1517
adx_initiation,atr_trail_1x,6,1,0.0,-1.0122,-1.0122
adx_initiation,atr_trail_1x,7,5,0.0,-7.306520000000001,-36.5326
adx_initiation,atr_trail_1x,8,2,0.0,-0.7889,-1.5778
adx_initiation,atr_trail_1x,9,1,1.0,22.5066,22.5066
adx_initiation,atr_trail_1x,10,1,0.0,-1.601,-1.601
adx_initiation,atr_trail_1x,11,3,0.0,-8.086466666666666,-24.2594
adx_initiation,atr_trail_1x,13,1,0.0,-1.0209,-1.0209
adx_initiation,atr_trail_1x,14,7,0.2857142857142857,-0.5750428571428573,-4.025300000000001
adx_initiation,atr_trail_1x,15,4,0.5,1.0909499999999999,4.3637999999999995
adx_initiation,atr_trail_1x,16,2,0.0,-7.77655,-15.5531
adx_initiation,atr_trail_1x,17,1,0.0,-4.3513,-4.3513
adx_initiation,atr_trail_1x,19,4,0.0,-7.74015,-30.9606
adx_initiation,atr_trail_1x,20,1,0.0,-7.9049,-7.9049
adx_initiation,atr_trail_1x,21,2,0.0,-6.568149999999999,-13.136299999999999
adx_initiation,atr_trail_1x,22,3,0.0,-8.560366666666667,-25.6811
adx_initiation,atr_trail_1x,23,2,0.0,-4.14935,-8.2987
adx_initiation,atr_trail_1x,24,1,1.0,6.0575,6.0575
adx_initiation,atr_trail_1x,25,1,0.0,-16.0396,-16.0396
adx_initiation,atr_trail_1x,26,1,1.0,1.4777,1.4777
adx_initiation,atr_trail_1x,27,3,0.0,-2.3892666666666664,-7.1678
adx_initiation,atr_trail_1x,28,3,0.0,-4.825666666666667,-14.477
adx_initiation,atr_trail_1x,29,2,0.5,-2.98485,-5.9697
adx_initiation,atr_trail_1x,30,1,1.0,2.8387,2.8387
adx_initiation,atr_trail_1x,32,1,0.0,-2.427,-2.427
adx_initiation,atr_trail_1x,33,2,1.0,0.43115,0.8623
adx_initiation,atr_trail_1x,34,5,0.4,-1.8663000000000003,-9.331500000000002
adx_initiation,atr_trail_1x,35,1,0.0,-4.9253,-4.9253
adx_initiation,atr_trail_1x,36,1,0.0,-1.7052,-1.7052
adx_initiation,atr_trail_1x,37,4,0.0,-7.045975,-28.1839
adx_initiation,atr_trail_1x,38,2,0.0,-2.1208,-4.2416
adx_initiation,atr_trail_1x,39,2,0.0,-4.971,-9.942
adx_initiation,atr_trail_1x,41,1,1.0,19.1786,19.1786
adx_initiation,atr_trail_1x,42,1,1.0,7.5447,7.5447
adx_initiation,atr_trail_1x,44,1,0.0,-15.0313,-15.0313
adx_initiation,atr_trail_1x,45,2,0.0,-4.6007,-9.2014
adx_initiation,atr_trail_1x,46,1,0.0,-11.9797,-11.9797
adx_initiation,atr_trail_1x,47,4,0.0,-6.600849999999999,-26.403399999999998
adx_initiation,atr_trail_1x,48,3,0.0,-5.115833333333334,-15.3475
adx_initiation,atr_trail_1x,49,3,0.3333333333333333,-1.9346333333333334,-5.8039000000000005
adx_initiation,atr_trail_1x,50,3,0.3333333333333333,-5.313833333333334,-15.941500000000001
adx_initiation,atr_trail_1x,52,8,0.25,-1.115475,-8.9238
adx_initiation,atr_trail_1x,53,2,0.5,17.59155,35.1831
adx_initiation,atr_trail_1x,54,3,0.0,-3.7726333333333333,-11.3179
adx_initiation,atr_trail_1x,55,2,0.0,-3.2937999999999996,-6.587599999999999
adx_initiation,atr_trail_1x,56,1,0.0,-27.8815,-27.8815
adx_initiation,atr_trail_1x,57,2,0.5,-1.56025,-3.1205
adx_initiation,atr_trail_1x,58,2,0.5,-0.7604,-1.5208
adx_initiation,atr_trail_1x,60,2,0.0,-5.542350000000001,-11.084700000000002
adx_initiation,atr_trail_1x,61,1,0.0,-0.1921,-0.1921
adx_initiation,atr_trail_1x,62,1,1.0,28.63,28.63
adx_initiation,atr_trail_1x,63,3,0.3333333333333333,-0.9669666666666665,-2.9008999999999996
adx_initiation,atr_trail_1x,65,1,1.0,1.3163,1.3163
adx_initiation,atr_trail_1x,68,2,0.0,-0.28935,-0.5787
adx_initiation,atr_trail_1x,69,3,0.6666666666666666,-2.133366666666667,-6.4001
adx_initiation,atr_trail_1x,71,2,0.0,-4.7085,-9.417
adx_initiation,atr_trail_1x,73,3,0.3333333333333333,0.7259333333333332,2.1777999999999995
adx_initiation,atr_trail_1x,74,5,0.4,-2.7408200000000003,-13.7041
adx_initiation,atr_trail_1x,75,2,0.5,2.3108500000000003,4.621700000000001
adx_initiation,atr_trail_1x,76,1,0.0,-1.5118,-1.5118
adx_initiation,atr_trail_1x,77,5,0.2,-8.69322,-43.466100000000004
adx_initiation,atr_trail_1x,78,5,0.6,2.5848199999999997,12.9241
adx_initiation,atr_trail_1x,79,1,1.0,1.5384,1.5384
adx_initiation,atr_trail_1x,81,1,0.0,-2.6465,-2.6465
adx_initiation,atr_trail_1x,82,2,0.5,-0.4018999999999997,-0.8037999999999994
adx_initiation,atr_trail_1x,83,1,0.0,-24.2825,-24.2825
adx_initiation,atr_trail_1x,84,5,0.0,-8.40822,-42.0411
adx_initiation,atr_trail_1x,85,2,0.5,-1.8435000000000001,-3.6870000000000003
adx_initiation,atr_trail_1x,86,1,0.0,-7.9495,-7.9495
adx_initiation,atr_trail_1x,87,5,0.2,-4.86048,-24.3024
adx_initiation,atr_trail_1x,89,4,0.25,-3.921775,-15.6871
adx_initiation,atr_trail_1x,90,1,1.0,1.7914,1.7914
adx_initiation,atr_trail_2x,0,3,0.0,-9.8412,-29.523600000000002
adx_initiation,atr_trail_2x,1,2,0.5,-1.55905,-3.1181
adx_initiation,atr_trail_2x,2,2,0.5,-0.8582500000000004,-1.7165000000000008
adx_initiation,atr_trail_2x,3,1,0.0,-8.5675,-8.5675
adx_initiation,atr_trail_2x,5,1,1.0,11.1604,11.1604
adx_initiation,atr_trail_2x,6,1,1.0,6.6007,6.6007
adx_initiation,atr_trail_2x,7,5,0.2,-8.7438,-43.719
adx_initiation,atr_trail_2x,8,2,0.5,5.8881499999999996,11.776299999999999
adx_initiation,atr_trail_2x,9,1,1.0,58.8583,58.8583
adx_initiation,atr_trail_2x,10,1,0.0,-9.4962,-9.4962
adx_initiation,atr_trail_2x,11,3,0.3333333333333333,2.2601000000000013,6.780300000000004
adx_initiation,atr_trail_2x,13,1,0.0,-3.0089,-3.0089
adx_initiation,atr_trail_2x,14,7,0.42857142857142855,-1.9551999999999998,-13.686399999999999
adx_initiation,atr_trail_2x,15,4,0.75,8.373825,33.4953
adx_initiation,atr_trail_2x,16,2,0.5,22.773200000000003,45.546400000000006
adx_initiation,atr_trail_2x,17,1,0.0,-11.8665,-11.8665
adx_initiation,atr_trail_2x,19,4,0.0,-16.639400000000002,-66.55760000000001
adx_initiation,atr_trail_2x,20,1,0.0,-9.5428,-9.5428
adx_initiation,atr_trail_2x,21,2,0.0,-9.678650000000001,-19.357300000000002
adx_initiation,atr_trail_2x,22,3,0.0,-10.157633333333333,-30.4729
adx_initiation,atr_trail_2x,23,2,0.0,-5.9002,-11.8004
adx_initiation,atr_trail_2x,24,1,1.0,6.3696,6.3696
adx_initiation,atr_trail_2x,25,1,0.0,-16.0396,-16.0396
adx_initiation,atr_trail_2x,26,1,0.0,-3.6582,-3.6582
adx_initiation,atr_trail_2x,27,3,0.0,-5.634800000000001,-16.904400000000003
adx_initiation,atr_trail_2x,28,3,0.0,-11.010533333333333,-33.0316
adx_initiation,atr_trail_2x,29,2,0.5,1.036950000000001,2.073900000000002
adx_initiation,atr_trail_2x,30,1,1.0,0.3563,0.3563
adx_initiation,atr_trail_2x,32,1,0.0,-4.854,-4.854
adx_initiation,atr_trail_2x,33,2,0.0,-3.2030000000000003,-6.406000000000001
