strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,12.45,1,0.0,-3.1466,-3.1466
adx_initiation,atr_trail_1x,12.46,1,0.0,-5.5286,-5.5286
adx_initiation,atr_trail_1x,12.56,1,0.0,-1.0209,-1.0209
adx_initiation,atr_trail_1x,12.77,1,0.0,-16.0396,-16.0396
adx_initiation,atr_trail_1x,12.85,1,0.0,-8.1987,-8.1987
adx_initiation,atr_trail_1x,13.12,2,0.0,-15.20945,-30.4189
adx_initiation,atr_trail_1x,13.19,1,1.0,1.2026,1.2026
adx_initiation,atr_trail_1x,13.2,2,0.5,-1.8529499999999999,-3.7058999999999997
adx_initiation,atr_trail_1x,13.34,1,0.0,-11.0077,-11.0077
adx_initiation,atr_trail_1x,13.42,1,0.0,-7.218,-7.218
adx_initiation,atr_trail_1x,13.49,1,0.0,-3.1556,-3.1556
adx_initiation,atr_trail_1x,13.6,1,0.0,-9.9105,-9.9105
adx_initiation,atr_trail_1x,13.65,1,1.0,1.7914,1.7914
adx_initiation,atr_trail_1x,13.67,2,0.0,-3.2937999999999996,-6.587599999999999
adx_initiation,atr_trail_1x,13.84,2,0.0,-2.5566,-5.1132
adx_initiation,atr_trail_1x,14.1,1,1.0,7.7417,7.7417
adx_initiation,atr_trail_1x,14.19,1,0.0,-9.2474,-9.2474
adx_initiation,atr_trail_1x,14.31,1,0.0,-8.4536,-8.4536
adx_initiation,atr_trail_1x,14.69,1,0.0,-6.4203,-6.4203
adx_initiation,atr_trail_1x,14.72,1,0.0,-11.5157,-11.5157
adx_initiation,atr_trail_1x,14.73,1,0.0,-2.1517,-2.1517
adx_initiation,atr_trail_1x,14.85,1,0.0,-2.4843,-2.4843
adx_initiation,atr_trail_1x,14.97,1,1.0,0.2809,0.2809
adx_initiation,atr_trail_1x,15.1,1,0.0,-0.4227,-0.4227
adx_initiation,atr_trail_1x,15.19,1,0.0,-24.2825,-24.2825
adx_initiation,atr_trail_1x,15.65,1,0.0,-0.1921,-0.1921
adx_initiation,atr_trail_1x,15.66,1,0.0,-5.6997,-5.6997
adx_initiation,atr_trail_1x,15.69,1,1.0,9.1546,9.1546
adx_initiation,atr_trail_1x,15.77,3,0.0,-3.7726333333333333,-11.3179
adx_initiation,atr_trail_1x,15.81,1,0.0,-9.5346,-9.5346
adx_initiation,atr_trail_1x,15.97,1,1.0,10.0405,10.0405
adx_initiation,atr_trail_1x,16.1,1,0.0,-0.2721,-0.2721
adx_initiation,atr_trail_1x,16.15,1,0.0,-1.601,-1.601
adx_initiation,atr_trail_1x,16.25,1,0.0,-0.1621,-0.1621
adx_initiation,atr_trail_1x,16.35,2,0.0,-2.0061,-4.0122
adx_initiation,atr_trail_1x,16.4,1,0.0,-2.6465,-2.6465
adx_initiation,atr_trail_1x,16.48,1,0.0,-1.3033,-1.3033
adx_initiation,atr_trail_1x,16.6,4,0.0,-6.0908,-24.3632
adx_initiation,atr_trail_1x,16.66,1,0.0,-2.4295,-2.4295
adx_initiation,atr_trail_1x,16.87,1,0.0,-6.977,-6.977
adx_initiation,atr_trail_1x,17.14,1,1.0,9.9841,9.9841
adx_initiation,atr_trail_1x,17.16,2,0.5,6.02865,12.0573
adx_initiation,atr_trail_1x,17.24,1,1.0,2.8387,2.8387
adx_initiation,atr_trail_1x,17.36,1,0.0,-16.0603,-16.0603
adx_initiation,atr_trail_1x,17.4,1,1.0,5.2055,5.2055
adx_initiation,atr_trail_1x,17.48,3,0.0,-8.138933333333334,-24.416800000000002
adx_initiation,atr_trail_1x,17.69,1,0.0,-3.3051,-3.3051
adx_initiation,atr_trail_1x,17.94,1,1.0,7.3079,7.3079
adx_initiation,atr_trail_1x,18.0,1,0.0,-1.192,-1.192
adx_initiation,atr_trail_1x,18.12,2,0.0,-2.7184999999999997,-5.436999999999999
adx_initiation,atr_trail_1x,18.36,1,1.0,0.1276,0.1276
adx_initiation,atr_trail_1x,18.56,1,0.0,-1.7052,-1.7052
adx_initiation,atr_trail_1x,18.57,1,1.0,0.0608,0.0608
adx_initiation,atr_trail_1x,18.63,1,1.0,0.0609,0.0609
adx_initiation,atr_trail_1x,18.87,1,0.0,-6.2293,-6.2293
adx_initiation,atr_trail_1x,18.96,3,0.3333333333333333,-4.862966666666667,-14.5889
adx_initiation,atr_trail_1x,18.97,1,0.0,-0.156,-0.156
adx_initiation,atr_trail_1x,19.06,1,1.0,5.038,5.038
adx_initiation,atr_trail_1x,19.12,2,1.0,4.8302499999999995,9.660499999999999
adx_initiation,atr_trail_1x,19.19,1,0.0,-5.5301,-5.5301
adx_initiation,atr_trail_1x,19.22,4,0.25,-4.807650000000001,-19.230600000000003
adx_initiation,atr_trail_1x,19.31,1,1.0,0.8014,0.8014
adx_initiation,atr_trail_1x,19.36,1,0.0,-6.6707,-6.6707
adx_initiation,atr_trail_1x,19.45,1,0.0,-6.015,-6.015
adx_initiation,atr_trail_1x,19.63,1,0.0,-2.063,-2.063
adx_initiation,atr_trail_1x,19.8,1,0.0,-11.8045,-11.8045
adx_initiation,atr_trail_1x,19.95,1,0.0,-11.9797,-11.9797
adx_initiation,atr_trail_1x,20.51,3,0.3333333333333333,-1.3181999999999998,-3.9545999999999997
adx_initiation,atr_trail_1x,20.52,2,0.0,-7.43255,-14.8651
adx_initiation,atr_trail_1x,20.81,2,0.0,-1.7432,-3.4864
adx_initiation,atr_trail_1x,20.82,1,0.0,-6.8139,-6.8139
adx_initiation,atr_trail_1x,21.29,1,1.0,37.2432,37.2432
adx_initiation,atr_trail_1x,21.48,1,0.0,-9.9518,-9.9518
adx_initiation,atr_trail_1x,21.51,2,0.0,-5.9906,-11.9812
adx_initiation,atr_trail_1x,21.67,1,0.0,-10.4974,-10.4974
adx_initiation,atr_trail_1x,21.93,1,1.0,1.4777,1.4777
adx_initiation,atr_trail_1x,21.95,1,1.0,2.9915,2.9915
adx_initiation,atr_trail_1x,21.98,1,1.0,1.9935,1.9935
adx_initiation,atr_trail_1x,22.01,1,0.0,-7.9495,-7.9495
adx_initiation,atr_trail_1x,22.28,3,0.0,-6.240600000000001,-18.7218
adx_initiation,atr_trail_1x,22.37,2,0.0,-4.50925,-9.0185
adx_initiation,atr_trail_1x,22.48,1,0.0,-2.0601,-2.0601
adx_initiation,atr_trail_1x,22.62,1,1.0,2.9328,2.9328
adx_initiation,atr_trail_1x,22.86,7,0.2857142857142857,-0.7708142857142857,-5.3957
adx_initiation,atr_trail_1x,22.87,1,0.0,-3.5076,-3.5076
adx_initiation,atr_trail_1x,23.24,1,1.0,1.3163,1.3163
adx_initiation,atr_trail_1x,23.57,1,0.0,-3.8693,-3.8693
adx_initiation,atr_trail_1x,23.73,1,0.0,-3.9179,-3.9179
adx_initiation,atr_trail_1x,23.8,1,0.0,-4.2423,-4.2423
adx_initiation,atr_trail_1x,24.02,1,0.0,-5.8692,-5.8692
adx_initiation,atr_trail_1x,24.11,1,0.0,-6.4385,-6.4385
adx_initiation,atr_trail_1x,24.17,3,0.6666666666666666,8.314333333333332,24.942999999999998
adx_initiation,atr_trail_1x,24.6,1,0.0,-4.1077,-4.1077
adx_initiation,atr_trail_1x,24.72,2,0.0,-5.30385,-10.6077
adx_initiation,atr_trail_1x,25.0,2,0.0,-9.7284,-19.4568
adx_initiation,atr_trail_1x,25.15,2,0.5,-0.8055999999999999,-1.6111999999999997
adx_initiation,atr_trail_1x,25.3,1,1.0,5.5265,5.5265
adx_initiation,atr_trail_1x,25.42,1,0.0,-5.114,-5.114
adx_initiation,atr_trail_1x,25.5,1,0.0,-5.0597,-5.0597
adx_initiation,atr_trail_1x,25.7,1,0.0,-15.0313,-15.0313
adx_initiation,atr_trail_1x,25.76,1,0.0,-2.5031,-2.5031
adx_initiation,atr_trail_1x,25.78,2,0.0,-4.8067,-9.6134
adx_initiation,atr_trail_1x,26.09,1,0.0,-3.5281,-3.5281
adx_initiation,atr_trail_1x,26.16,1,0.0,-4.6588,-4.6588
adx_initiation,atr_trail_1x,26.4,2,0.5,2.8689,5.7378
adx_initiation,atr_trail_1x,26.91,1,1.0,6.0575,6.0575
adx_initiation,atr_trail_1x,26.92,1,0.0,-7.9049,-7.9049
adx_initiation,atr_trail_1x,26.95,2,0.0,-6.0579,-12.1158
adx_initiation,atr_trail_1x,27.47,1,0.0,-2.7629,-2.7629
adx_initiation,atr_trail_1x,27.5,1,0.0,-4.9253,-4.9253
adx_initiation,atr_trail_1x,28.48,1,0.0,-0.734,-0.734
adx_initiation,atr_trail_1x,28.81,1,0.0,-9.9681,-9.9681
adx_initiation,atr_trail_1x,28.95,1,0.0,-1.3057,-1.3057
adx_initiation,atr_trail_1x,29.25,1,0.0,-4.5123,-4.5123
adx_initiation,atr_trail_1x,29.35,1,1.0,7.5447,7.5447
adx_initiation,atr_trail_1x,29.45,1,0.0,-1.0098,-1.0098
adx_initiation,atr_trail_1x,29.99,1,0.0,-1.2897,-1.2897
adx_initiation,atr_trail_1x,30.12,1,0.0,-1.5118,-1.5118
adx_initiation,atr_trail_1x,30.18,1,0.0,-3.1546,-3.1546
adx_initiation,atr_trail_1x,30.19,1,1.0,22.5066,22.5066
adx_initiation,atr_trail_1x,30.57,1,1.0,3.913,3.913
adx_initiation,atr_trail_1x,30.89,1,0.0,-7.6447,-7.6447
adx_initiation,atr_trail_1x,31.77,3,0.3333333333333333,-0.20686666666666712,-0.6206000000000014
adx_initiation,atr_trail_1x,31.94,1,1.0,1.5384,1.5384
adx_initiation,atr_trail_1x,32.45,1,0.0,-11.374,-11.374
adx_initiation,atr_trail_1x,32.69,1,0.0,-10.8943,-10.8943
adx_initiation,atr_trail_1x,32.95,1,0.0,-1.0363,-1.0363
adx_initiation,atr_trail_1x,33.62,2,0.5,-0.4018999999999997,-0.8037999999999994
adx_initiation,atr_trail_1x,38.57,1,0.0,-27.8815,-27.8815
adx_initiation,atr_trail_1x,46.98,3,0.0,-10.809233333333333,-32.4277
adx_initiation,atr_trail_2x,12.45,1,0.0,-9.2262,-9.2262
adx_initiation,atr_trail_2x,12.46,1,0.0,-15.5517,-15.5517
adx_initiation,atr_trail_2x,12.56,1,0.0,-3.0089,-3.0089
adx_initiation,atr_trail_2x,12.77,1,0.0,-16.0396,-16.0396
adx_initiation,atr_trail_2x,12.85,1,0.0,-16.3974,-16.3974
adx_initiation,atr_trail_2x,13.12,2,0.0,-20.0548,-40.1096
adx_initiation,atr_trail_2x,13.19,1,1.0,0.6938,0.6938
adx_initiation,atr_trail_2x,13.2,2,0.0,-5.20385,-10.4077
adx_initiation,atr_trail_2x,13.34,1,0.0,-22.0155,-22.0155
adx_initiation,atr_trail_2x,13.42,1,0.0,-14.4359,-14.4359
adx_initiation,atr_trail_2x,13.49,1,0.0,-6.3112,-6.3112
adx_initiation,atr_trail_2x,13.6,1,0.0,-6.7045,-6.7045
adx_initiation,atr_trail_2x,13.65,1,0.0,-4.9611,-4.9611
adx_initiation,atr_trail_2x,13.67,2,1.0,6.1724499999999995,12.344899999999999
adx_initiation,atr_trail_2x,13.84,2,0.5,2.9714500000000004,5.942900000000001
adx_initiation,atr_trail_2x,14.1,1,0.0,-3.5245,-3.5245
adx_initiation,atr_trail_2x,14.19,1,0.0,-11.2576,-11.2576
adx_initiation,atr_trail_2x,14.31,1,0.0,-15.4013,-15.4013
adx_initiation,atr_trail_2x,14.69,1,0.0,-2.6582,-2.6582
adx_initiation,atr_trail_2x,14.72,1,0.0,-23.0314,-23.0314
adx_initiation,atr_trail_2x,14.73,1,1.0,11.1604,11.1604
adx_initiation,atr_trail_2x,14.85,1,0.0,-4.2883,-4.2883
adx_initiation,atr_trail_2x,14.97,1,0.0,-6.1956,-6.1956
adx_initiation,atr_trail_2x,15.1,1,1.0,3.7141,3.7141
adx_initiation,atr_trail_2x,15.19,1,1.0,36.1631,36.1631
adx_initiation,atr_trail_2x,15.65,1,1.0,2.4817,2.4817
adx_initiation,atr_trail_2x,15.66,1,0.0,-11.7655,-11.7655
adx_initiation,atr_trail_2x,15.69,1,1.0,7.4431,7.4431
adx_initiation,atr_trail_2x,15.77,3,0.0,-8.670499999999999,-26.011499999999998
adx_initiation,atr_trail_2x,15.81,1,0.0,-32.2829,-32.2829
adx_initiation,atr_trail_2x,15.97,1,1.0,6.5247,6.5247
adx_initiation,atr_trail_2x,16.1,1,1.0,19.1112,19.1112
