strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,Communication Services,7,0.2857142857142857,-3.182328571428571,-22.2763
adx_initiation,atr_trail_1x,Consumer Discretionary,16,0.1875,-2.43234375,-38.9175
adx_initiation,atr_trail_1x,Energy,5,0.6,6.76468,33.8234
adx_initiation,atr_trail_1x,Financials,18,0.16666666666666666,-4.343505555555556,-78.1831
adx_initiation,atr_trail_1x,Health Care,61,0.19672131147540983,-4.291483606557377,-261.7805
adx_initiation,atr_trail_1x,Industrials,30,0.26666666666666666,-2.0733733333333335,-62.2012
adx_initiation,atr_trail_1x,Information Technology,22,0.36363636363636365,-2.1162045454545453,-46.5565
adx_initiation,atr_trail_1x,Materials,7,0.2857142857142857,-2.586142857142857,-18.102999999999998
adx_initiation,atr_trail_1x,Real Estate,1,0.0,-4.6588,-4.6588
adx_initiation,atr_trail_1x,Unknown,10,0.1,-3.2705399999999996,-32.7054
adx_initiation,atr_trail_2x,Communication Services,7,0.42857142857142855,-1.8743428571428569,-13.120399999999998
adx_initiation,atr_trail_2x,Consumer Discretionary,16,0.1875,-4.81428125,-77.0285
adx_initiation,atr_trail_2x,Energy,5,0.6,6.86772,34.3386
adx_initiation,atr_trail_2x,Financials,18,0.16666666666666666,1.216311111111111,21.893599999999996
adx_initiation,atr_trail_2x,Health Care,61,0.3114754098360656,-2.6383803278688527,-160.9412
adx_initiation,atr_trail_2x,Industrials,30,0.3333333333333333,-3.558196666666667,-106.7459
adx_initiation,atr_trail_2x,Information Technology,22,0.3181818181818182,-6.3349863636363635,-139.3697
adx_initiation,atr_trail_2x,Materials,7,0.2857142857142857,-1.7556857142857143,-12.2898
adx_initiation,atr_trail_2x,Real Estate,1,0.0,-13.3505,-13.3505
adx_initiation,atr_trail_2x,Unknown,10,0.3,-4.06299,-40.6299
adx_initiation,atr_trail_mae_conditional,Communication Services,7,0.2857142857142857,-3.182328571428571,-22.2763
adx_initiation,atr_trail_mae_conditional,Consumer Discretionary,16,0.1875,-2.43234375,-38.9175
adx_initiation,atr_trail_mae_conditional,Energy,5,0.6,6.76468,33.8234
adx_initiation,atr_trail_mae_conditional,Financials,18,0.16666666666666666,-4.343505555555556,-78.1831
adx_initiation,atr_trail_mae_conditional,Health Care,61,0.19672131147540983,-4.291483606557377,-261.7805
adx_initiation,atr_trail_mae_conditional,Industrials,30,0.26666666666666666,-2.0733733333333335,-62.2012
adx_initiation,atr_trail_mae_conditional,Information Technology,22,0.36363636363636365,-2.1162045454545453,-46.5565
adx_initiation,atr_trail_mae_conditional,Materials,7,0.2857142857142857,-2.586142857142857,-18.102999999999998
adx_initiation,atr_trail_mae_conditional,Real Estate,1,0.0,-4.6588,-4.6588
adx_initiation,atr_trail_mae_conditional,Unknown,10,0.1,-3.2705399999999996,-32.7054
adx_initiation,atr_trail_vix_conditional,Communication Services,7,0.2857142857142857,-3.0126142857142852,-21.088299999999997
adx_initiation,atr_trail_vix_conditional,Consumer Discretionary,16,0.1875,-2.94469375,-47.1151
adx_initiation,atr_trail_vix_conditional,Energy,5,0.6,5.30616,26.5308
adx_initiation,atr_trail_vix_conditional,Financials,18,0.16666666666666666,-2.920655555555556,-52.5718
adx_initiation,atr_trail_vix_conditional,Health Care,61,0.3114754098360656,-3.6441819672131146,-222.2951
adx_initiation,atr_trail_vix_conditional,Industrials,30,0.3333333333333333,-2.29544,-68.8632
adx_initiation,atr_trail_vix_conditional,Information Technology,22,0.3181818181818182,-3.7431590909090913,-82.3495
