strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,100_500M,23,0.34782608695652173,-2.2205913043478263,-51.0736
adx_initiation,atr_trail_1x,25_100M,41,0.2926829268292683,-2.554180487804878,-104.7214
adx_initiation,atr_trail_1x,5_25M,91,0.14285714285714285,-3.815082417582418,-347.1725
adx_initiation,atr_trail_1x,ge_500M,1,1.0,5.7664,5.7664
adx_initiation,atr_trail_1x,lt_5M,21,0.38095238095238093,-1.6360857142857146,-34.357800000000005
adx_initiation,atr_trail_2x,100_500M,23,0.21739130434782608,-8.045469565217392,-185.0458
adx_initiation,atr_trail_2x,25_100M,41,0.34146341463414637,2.83949756097561,116.41940000000001
adx_initiation,atr_trail_2x,5_25M,91,0.2857142857142857,-5.097427472527473,-463.8659
adx_initiation,atr_trail_2x,ge_500M,1,0.0,-5.9958,-5.9958
adx_initiation,atr_trail_2x,lt_5M,21,0.38095238095238093,1.4878285714285717,31.244400000000006
adx_initiation,atr_trail_mae_conditional,100_500M,23,0.34782608695652173,-2.2205913043478263,-51.0736
adx_initiation,atr_trail_mae_conditional,25_100M,41,0.2926829268292683,-2.554180487804878,-104.7214
adx_initiation,atr_trail_mae_conditional,5_25M,91,0.14285714285714285,-3.815082417582418,-347.1725
adx_initiation,atr_trail_mae_conditional,ge_500M,1,1.0,5.7664,5.7664
adx_initiation,atr_trail_mae_conditional,lt_5M,21,0.38095238095238093,-1.6360857142857146,-34.357800000000005
adx_initiation,atr_trail_vix_conditional,100_500M,23,0.391304347826087,-2.3540434782608695,-54.143
adx_initiation,atr_trail_vix_conditional,25_100M,41,0.2926829268292683,-2.4299487804878046,-99.6279
adx_initiation,atr_trail_vix_conditional,5_25M,91,0.2087912087912088,-3.560534065934066,-324.0086
adx_initiation,atr_trail_vix_conditional,ge_500M,1,1.0,3.2694,3.2694
adx_initiation,atr_trail_vix_conditional,lt_5M,21,0.42857142857142855,-1.188566666666667,-24.959900000000005
adx_initiation,break_even_at_1r,100_500M,23,0.2608695652173913,-3.114978260869565,-71.6445
adx_initiation,break_even_at_1r,25_100M,41,0.17073170731707318,-3.49889756097561,-143.4548
adx_initiation,break_even_at_1r,5_25M,91,0.14285714285714285,-2.819945054945055,-256.615
adx_initiation,break_even_at_1r,ge_500M,1,0.0,-5.9958,-5.9958
adx_initiation,break_even_at_1r,lt_5M,21,0.38095238095238093,-1.2472761904761906,-26.192800000000002
adx_initiation,breakeven_plus_trail,100_500M,23,0.4782608695652174,5.250873913043478,120.77009999999999
adx_initiation,breakeven_plus_trail,25_100M,41,0.5121951219512195,15.397590243902439,631.3012
adx_initiation,breakeven_plus_trail,5_25M,91,0.3956043956043956,2.6471472527472533,240.89040000000003
