strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,mon,2,0.5,0.6219500000000002,1.2439000000000004
avwap_252_breakout,atr_trail_1x,thu,1,0.0,-2.3864,-2.3864
avwap_252_breakout,atr_trail_1x,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,atr_trail_2x,mon,2,0.5,-0.9704999999999999,-1.9409999999999998
avwap_252_breakout,atr_trail_2x,thu,1,0.0,-1.459,-1.459
avwap_252_breakout,atr_trail_2x,tue,2,0.5,2.2581499999999997,4.516299999999999
avwap_252_breakout,atr_trail_mae_conditional,mon,2,0.5,0.6219500000000002,1.2439000000000004
avwap_252_breakout,atr_trail_mae_conditional,thu,1,0.0,-2.3864,-2.3864
avwap_252_breakout,atr_trail_mae_conditional,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,atr_trail_vix_conditional,mon,2,0.5,-1.3291499999999998,-2.6582999999999997
avwap_252_breakout,atr_trail_vix_conditional,thu,1,1.0,0.2794,0.2794
avwap_252_breakout,atr_trail_vix_conditional,tue,2,0.5,1.5611499999999998,3.1222999999999996
avwap_252_breakout,break_even_at_1r,mon,2,0.5,-0.95555,-1.9111
avwap_252_breakout,break_even_at_1r,thu,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,tue,2,0.5,2.06125,4.1225
avwap_252_breakout,breakeven_plus_trail,mon,2,0.5,-2.50375,-5.0075
avwap_252_breakout,breakeven_plus_trail,thu,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,tue,2,0.5,0.50955,1.0191
avwap_252_breakout,chandelier_3x,mon,2,0.5,-0.7460999999999998,-1.4921999999999995
avwap_252_breakout,chandelier_3x,thu,1,0.0,-2.6456,-2.6456
avwap_252_breakout,chandelier_3x,tue,2,0.5,0.86185,1.7237
avwap_252_breakout,class_time_stop,mon,2,0.5,-5.96055,-11.9211
avwap_252_breakout,class_time_stop,thu,1,1.0,0.905,0.905
avwap_252_breakout,class_time_stop,tue,2,1.0,2.1527000000000003,4.305400000000001
avwap_252_breakout,earnings_blackout,mon,2,0.0,-14.2701,-28.5402
avwap_252_breakout,earnings_blackout,thu,1,1.0,0.8468,0.8468
avwap_252_breakout,earnings_blackout,tue,2,1.0,13.2713,26.5426
avwap_252_breakout,fixed_4r_2r,mon,2,0.5,0.33309999999999995,0.6661999999999999
avwap_252_breakout,fixed_4r_2r,thu,1,0.0,-7.1186,-7.1186
avwap_252_breakout,fixed_4r_2r,tue,2,0.5,2.5285,5.057
avwap_252_breakout,hybrid_50pct_target,mon,2,0.5,-8.90805,-17.8161
avwap_252_breakout,hybrid_50pct_target,thu,1,1.0,7.8174,7.8174
avwap_252_breakout,hybrid_50pct_target,tue,2,1.0,7.76485,15.5297
avwap_252_breakout,ma_exit_ema9,mon,2,0.5,-1.2294500000000002,-2.4589000000000003
avwap_252_breakout,ma_exit_ema9,thu,1,0.0,-2.7887,-2.7887
avwap_252_breakout,ma_exit_ema9,tue,2,0.5,3.9381000000000004,7.876200000000001
avwap_252_breakout,mfe_lockin_trail,mon,2,0.5,0.6219500000000002,1.2439000000000004
avwap_252_breakout,mfe_lockin_trail,thu,1,0.0,-2.3864,-2.3864
avwap_252_breakout,mfe_lockin_trail,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,multi_tier_partial,mon,2,0.5,0.13569999999999993,0.27139999999999986
avwap_252_breakout,multi_tier_partial,thu,1,0.0,-2.3864,-2.3864
avwap_252_breakout,multi_tier_partial,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,next_pivot_target,mon,2,0.5,-0.5484499999999999,-1.0968999999999998
avwap_252_breakout,next_pivot_target,thu,1,0.0,-7.1186,-7.1186
avwap_252_breakout,next_pivot_target,tue,2,1.0,4.3327,8.6654
avwap_252_breakout,r_multiple_2r,mon,2,0.5,0.45515000000000017,0.9103000000000003
avwap_252_breakout,r_multiple_2r,thu,1,0.0,-3.5593,-3.5593
avwap_252_breakout,r_multiple_2r,tue,2,0.5,1.2643,2.5286
avwap_252_breakout,r_multiple_3r,mon,2,0.5,1.0482,2.0964
avwap_252_breakout,r_multiple_3r,thu,1,0.0,-3.5593,-3.5593
avwap_252_breakout,r_multiple_3r,tue,2,0.5,2.6722500000000005,5.344500000000001
avwap_252_breakout,regime_flip,mon,2,0.5,-3.2150000000000003,-6.430000000000001
avwap_252_breakout,regime_flip,thu,1,1.0,1.126,1.126
avwap_252_breakout,regime_flip,tue,2,0.5,-0.7403499999999998,-1.4806999999999997
avwap_252_breakout,reverse_signal,mon,2,0.5,0.6219500000000002,1.2439000000000004
avwap_252_breakout,reverse_signal,thu,1,0.0,-2.3864,-2.3864
avwap_252_breakout,reverse_signal,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,smc_mitigation_zone,mon,2,1.0,2.2144000000000004,4.428800000000001
avwap_252_breakout,smc_mitigation_zone,thu,1,1.0,0.2884,0.2884
avwap_252_breakout,smc_mitigation_zone,tue,2,0.0,-1.15355,-2.3071
avwap_252_breakout,time_stop_10d,mon,2,0.5,0.42994999999999983,0.8598999999999997
avwap_252_breakout,time_stop_10d,thu,1,1.0,4.2264,4.2264
avwap_252_breakout,time_stop_10d,tue,2,0.5,3.2543,6.5086
avwap_252_breakout,time_stop_20d,mon,2,0.5,-3.2150000000000003,-6.430000000000001
avwap_252_breakout,time_stop_20d,thu,1,1.0,1.126,1.126
avwap_252_breakout,time_stop_20d,tue,2,0.5,-0.7403499999999998,-1.4806999999999997
avwap_252_breakout,trailing_10pct,mon,2,0.5,-4.18,-8.36
avwap_252_breakout,trailing_10pct,thu,1,0.0,-3.9561,-3.9561
avwap_252_breakout,trailing_10pct,tue,2,0.5,-0.3504500000000004,-0.7009000000000007
avwap_252_breakout,trailing_15pct,mon,2,0.0,-7.76195,-15.5239
avwap_252_breakout,trailing_15pct,thu,1,0.0,-9.3384,-9.3384
avwap_252_breakout,trailing_15pct,tue,2,1.0,7.7984,15.5968
avwap_252_breakout,trailing_5pct,mon,2,0.5,-0.27745,-0.5549
avwap_252_breakout,trailing_5pct,thu,1,1.0,0.7692,0.7692
avwap_252_breakout,trailing_5pct,tue,2,0.5,1.5023499999999999,3.0046999999999997
avwap_50_reclaim,atr_trail_1x,mon,4,0.25,-1.272075,-5.0883
avwap_50_reclaim,atr_trail_1x,wed,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_2x,mon,4,0.5,0.28702499999999986,1.1480999999999995
avwap_50_reclaim,atr_trail_2x,wed,1,0.0,-2.2308,-2.2308
avwap_50_reclaim,atr_trail_mae_conditional,mon,4,0.25,-1.272075,-5.0883
avwap_50_reclaim,atr_trail_mae_conditional,wed,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_vix_conditional,mon,4,0.0,-1.187175,-4.7487
avwap_50_reclaim,atr_trail_vix_conditional,wed,1,0.0,-1.4384,-1.4384
avwap_50_reclaim,break_even_at_1r,mon,4,0.25,-1.4141,-5.6564
avwap_50_reclaim,break_even_at_1r,wed,1,0.0,-1.854,-1.854
avwap_50_reclaim,breakeven_plus_trail,mon,4,0.75,1.2609,5.0436
avwap_50_reclaim,breakeven_plus_trail,wed,1,0.0,0.0,0.0
avwap_50_reclaim,chandelier_3x,mon,4,0.75,1.99155,7.9662
avwap_50_reclaim,chandelier_3x,wed,1,0.0,-2.4983,-2.4983
avwap_50_reclaim,class_time_stop,mon,4,1.0,6.167350000000001,24.669400000000003
avwap_50_reclaim,class_time_stop,wed,1,0.0,-1.945,-1.945
avwap_50_reclaim,earnings_blackout,mon,4,0.5,-1.52835,-6.1134
avwap_50_reclaim,earnings_blackout,wed,1,0.0,-29.3989,-29.3989
avwap_50_reclaim,fixed_4r_2r,mon,4,0.5,1.8671999999999997,7.468799999999999
avwap_50_reclaim,fixed_4r_2r,wed,1,0.0,-3.708,-3.708
avwap_50_reclaim,hybrid_50pct_target,mon,4,1.0,5.744549999999999,22.978199999999998
avwap_50_reclaim,hybrid_50pct_target,wed,1,0.0,-10.0,-10.0
avwap_50_reclaim,ma_exit_ema9,mon,4,0.5,1.1396000000000002,4.558400000000001
avwap_50_reclaim,ma_exit_ema9,wed,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,mfe_lockin_trail,mon,4,0.25,-1.272075,-5.0883
avwap_50_reclaim,mfe_lockin_trail,wed,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,multi_tier_partial,mon,4,0.25,-1.156125,-4.6245
avwap_50_reclaim,multi_tier_partial,wed,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,next_pivot_target,mon,4,0.75,1.4593249999999998,5.837299999999999
avwap_50_reclaim,next_pivot_target,wed,1,1.0,0.0963,0.0963
avwap_50_reclaim,r_multiple_2r,mon,4,0.25,-0.6116500000000001,-2.4466000000000006
avwap_50_reclaim,r_multiple_2r,wed,1,0.0,-1.854,-1.854
avwap_50_reclaim,r_multiple_3r,mon,4,0.25,-0.0808000000000001,-0.3232000000000004
avwap_50_reclaim,r_multiple_3r,wed,1,0.0,-1.854,-1.854
avwap_50_reclaim,regime_flip,mon,4,1.0,5.792825,23.1713
avwap_50_reclaim,regime_flip,wed,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,reverse_signal,mon,4,0.25,-1.272075,-5.0883
avwap_50_reclaim,reverse_signal,wed,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,smc_mitigation_zone,mon,4,0.5,-0.95055,-3.8022
avwap_50_reclaim,smc_mitigation_zone,wed,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,time_stop_10d,mon,4,0.5,0.8454249999999999,3.3816999999999995
avwap_50_reclaim,time_stop_10d,wed,1,0.0,-1.5143,-1.5143
avwap_50_reclaim,time_stop_20d,mon,4,1.0,5.792825,23.1713
avwap_50_reclaim,time_stop_20d,wed,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,trailing_10pct,mon,4,1.0,4.876725,19.5069
avwap_50_reclaim,trailing_10pct,wed,1,0.0,-7.1155,-7.1155
avwap_50_reclaim,trailing_15pct,mon,4,0.75,1.8856000000000002,7.542400000000001
avwap_50_reclaim,trailing_15pct,wed,1,0.0,-12.2758,-12.2758
avwap_50_reclaim,trailing_5pct,mon,4,0.5,0.05512499999999987,0.22049999999999947
avwap_50_reclaim,trailing_5pct,wed,1,0.0,-1.9553,-1.9553
bollinger_lower,atr_trail_1x,mon,5,0.2,-1.24828,-6.2414000000000005
bollinger_lower,atr_trail_1x,thu,5,0.4,5.02746,25.137299999999996
bollinger_lower,atr_trail_1x,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,atr_trail_1x,wed,6,0.0,-2.883533333333333,-17.301199999999998
bollinger_lower,atr_trail_2x,mon,5,0.4,-1.1069,-5.5344999999999995
bollinger_lower,atr_trail_2x,thu,5,0.2,0.5247,2.6235000000000004
bollinger_lower,atr_trail_2x,tue,3,0.0,-4.851233333333333,-14.5537
bollinger_lower,atr_trail_2x,wed,6,0.16666666666666666,-4.176950000000001,-25.061700000000002
bollinger_lower,atr_trail_mae_conditional,mon,5,0.2,-1.24828,-6.2414000000000005
bollinger_lower,atr_trail_mae_conditional,thu,5,0.4,5.02746,25.137299999999996
bollinger_lower,atr_trail_mae_conditional,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,atr_trail_mae_conditional,wed,6,0.0,-2.883533333333333,-17.301199999999998
bollinger_lower,atr_trail_vix_conditional,mon,5,0.2,-1.30666,-6.5333
bollinger_lower,atr_trail_vix_conditional,thu,5,0.4,2.8388800000000005,14.194400000000002
bollinger_lower,atr_trail_vix_conditional,tue,3,0.0,-3.190633333333333,-9.5719
bollinger_lower,atr_trail_vix_conditional,wed,6,0.0,-4.1136,-24.6816
bollinger_lower,break_even_at_1r,mon,5,0.0,-2.18144,-10.9072
bollinger_lower,break_even_at_1r,thu,5,0.4,2.85782,14.2891
bollinger_lower,break_even_at_1r,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,break_even_at_1r,wed,6,0.0,-3.1108333333333333,-18.665
bollinger_lower,breakeven_plus_trail,mon,5,0.2,1.6186,8.093
bollinger_lower,breakeven_plus_trail,thu,5,0.4,2.5680799999999997,12.840399999999999
bollinger_lower,breakeven_plus_trail,tue,3,0.0,-4.762766666666667,-14.2883
bollinger_lower,breakeven_plus_trail,wed,6,0.0,-3.5980333333333334,-21.5882
bollinger_lower,chandelier_3x,mon,5,0.0,-0.54626,-2.7313
bollinger_lower,chandelier_3x,thu,5,0.0,-0.15048,-0.7524
bollinger_lower,chandelier_3x,tue,3,0.0,-0.10583333333333333,-0.3175
bollinger_lower,chandelier_3x,wed,6,0.0,-0.20566666666666666,-1.234
bollinger_lower,class_time_stop,mon,5,0.8,8.13646,40.6823
bollinger_lower,class_time_stop,thu,5,0.4,-0.7387799999999999,-3.6938999999999993
bollinger_lower,class_time_stop,tue,3,0.0,-10.715766666666667,-32.1473
bollinger_lower,class_time_stop,wed,6,0.3333333333333333,-1.5807666666666664,-9.484599999999999
bollinger_lower,earnings_blackout,mon,5,0.8,14.737980000000002,73.68990000000001
bollinger_lower,earnings_blackout,thu,5,0.6,12.22804,61.1402
bollinger_lower,earnings_blackout,tue,3,0.3333333333333333,0.4582999999999995,1.3748999999999985
bollinger_lower,earnings_blackout,wed,6,0.5,12.219383333333331,73.31629999999998
bollinger_lower,fixed_4r_2r,mon,5,0.4,4.4472,22.235999999999997
bollinger_lower,fixed_4r_2r,thu,5,0.4,9.73568,48.6784
bollinger_lower,fixed_4r_2r,tue,3,0.0,-4.851233333333333,-14.5537
bollinger_lower,fixed_4r_2r,wed,6,0.16666666666666666,-3.2329833333333333,-19.3979
bollinger_lower,hybrid_50pct_target,mon,5,1.0,7.86742,39.3371
bollinger_lower,hybrid_50pct_target,thu,5,0.6,5.16462,25.8231
bollinger_lower,hybrid_50pct_target,tue,3,0.0,-10.0,-30.0
bollinger_lower,hybrid_50pct_target,wed,6,0.3333333333333333,-4.862933333333333,-29.177599999999998
bollinger_lower,ma_exit_ema9,mon,5,0.2,-0.28598,-1.4299
bollinger_lower,ma_exit_ema9,thu,5,0.6,1.1231,5.6155
bollinger_lower,ma_exit_ema9,tue,3,0.0,-1.3977666666666666,-4.1933
bollinger_lower,ma_exit_ema9,wed,6,0.6666666666666666,-0.10040000000000004,-0.6024000000000003
bollinger_lower,mfe_lockin_trail,mon,5,0.2,-1.24828,-6.2414000000000005
bollinger_lower,mfe_lockin_trail,thu,5,0.4,4.366859999999999,21.834299999999995
bollinger_lower,mfe_lockin_trail,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,mfe_lockin_trail,wed,6,0.0,-2.883533333333333,-17.301199999999998
bollinger_lower,multi_tier_partial,mon,5,0.2,-1.17698,-5.8849
bollinger_lower,multi_tier_partial,thu,5,0.4,3.6379999999999995,18.189999999999998
bollinger_lower,multi_tier_partial,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,multi_tier_partial,wed,6,0.16666666666666666,-2.6593666666666667,-15.956199999999999
bollinger_lower,next_pivot_target,mon,5,1.0,5.14392,25.7196
bollinger_lower,next_pivot_target,thu,5,0.4,-4.15172,-20.7586
bollinger_lower,next_pivot_target,tue,3,0.3333333333333333,-5.8021,-17.4063
bollinger_lower,next_pivot_target,wed,6,0.3333333333333333,-3.9558500000000003,-23.735100000000003
bollinger_lower,r_multiple_2r,mon,5,0.2,0.06753999999999967,0.33769999999999833
bollinger_lower,r_multiple_2r,thu,5,0.2,-0.04403999999999995,-0.22019999999999973
bollinger_lower,r_multiple_2r,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,r_multiple_2r,wed,6,0.16666666666666666,-1.8404999999999998,-11.043
bollinger_lower,r_multiple_3r,mon,5,0.2,1.0870600000000004,5.435300000000002
bollinger_lower,r_multiple_3r,thu,5,0.2,2.50706,12.5353
bollinger_lower,r_multiple_3r,tue,3,0.0,-2.4521,-7.3563
bollinger_lower,r_multiple_3r,wed,6,0.0,-3.634,-21.804
bollinger_lower,regime_flip,mon,5,0.6,5.398739999999999,26.993699999999997
bollinger_lower,regime_flip,thu,5,0.2,2.0943199999999997,10.471599999999999
bollinger_lower,regime_flip,tue,3,0.0,-5.491866666666667,-16.4756
bollinger_lower,regime_flip,wed,6,0.5,-0.9083333333333332,-5.449999999999999
bollinger_lower,reverse_signal,mon,5,0.2,-1.24828,-6.2414000000000005
