strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,ma_exit_ema9,46.98,5,0.0,-3.7945,-18.9725
avwap_50_reclaim,next_pivot_target,13.3,1,1.0,0.5904,0.5904
avwap_50_reclaim,next_pivot_target,14.69,2,0.0,-4.50705,-9.0141
avwap_50_reclaim,next_pivot_target,15.37,1,1.0,14.5411,14.5411
avwap_50_reclaim,next_pivot_target,15.96,1,1.0,2.1468,2.1468
avwap_50_reclaim,next_pivot_target,17.46,1,1.0,1.3932,1.3932
avwap_50_reclaim,next_pivot_target,17.7,2,1.0,1.7107,3.4214
avwap_50_reclaim,next_pivot_target,18.87,1,1.0,1.227,1.227
avwap_50_reclaim,next_pivot_target,20.6,1,1.0,0.4827,0.4827
avwap_50_reclaim,next_pivot_target,22.36,2,1.0,15.369800000000001,30.739600000000003
avwap_50_reclaim,next_pivot_target,25.76,1,1.0,17.367,17.367
avwap_50_reclaim,next_pivot_target,27.29,1,1.0,0.3481,0.3481
avwap_50_reclaim,next_pivot_target,27.47,1,1.0,1.5364,1.5364
avwap_50_reclaim,next_pivot_target,28.16,1,1.0,1.3107,1.3107
avwap_50_reclaim,next_pivot_target,29.05,1,0.0,-7.6805,-7.6805
avwap_50_reclaim,next_pivot_target,30.96,1,1.0,10.0302,10.0302
avwap_50_reclaim,next_pivot_target,31.03,1,1.0,0.9075,0.9075
avwap_50_reclaim,next_pivot_target,31.2,4,1.0,3.2315,12.926
avwap_50_reclaim,next_pivot_target,31.77,1,0.0,-13.3847,-13.3847
avwap_50_reclaim,next_pivot_target,46.98,5,1.0,4.93724,24.6862
avwap_50_reclaim,r_multiple_2r,13.3,1,0.0,-3.5708,-3.5708
avwap_50_reclaim,r_multiple_2r,14.69,2,0.5,0.15944999999999987,0.31889999999999974
avwap_50_reclaim,r_multiple_2r,15.37,1,1.0,9.694,9.694
avwap_50_reclaim,r_multiple_2r,15.96,1,0.0,-4.8577,-4.8577
avwap_50_reclaim,r_multiple_2r,17.46,1,0.0,-2.9338,-2.9338
avwap_50_reclaim,r_multiple_2r,17.7,2,0.0,-3.8756500000000003,-7.7513000000000005
avwap_50_reclaim,r_multiple_2r,18.87,1,1.0,18.9376,18.9376
avwap_50_reclaim,r_multiple_2r,20.6,1,1.0,3.6408,3.6408
avwap_50_reclaim,r_multiple_2r,22.36,2,0.5,6.303699999999999,12.607399999999998
avwap_50_reclaim,r_multiple_2r,25.76,1,1.0,11.578,11.578
avwap_50_reclaim,r_multiple_2r,27.29,1,0.0,-5.664,-5.664
avwap_50_reclaim,r_multiple_2r,27.47,1,0.0,-3.4,-3.4
avwap_50_reclaim,r_multiple_2r,28.16,1,0.0,-6.4614,-6.4614
avwap_50_reclaim,r_multiple_2r,29.05,1,0.0,-3.8402,-3.8402
avwap_50_reclaim,r_multiple_2r,30.96,1,0.0,-3.3434,-3.3434
avwap_50_reclaim,r_multiple_2r,31.03,1,0.0,-3.9104,-3.9104
avwap_50_reclaim,r_multiple_2r,31.2,4,0.5,3.02205,12.0882
avwap_50_reclaim,r_multiple_2r,31.77,1,0.0,-13.3847,-13.3847
avwap_50_reclaim,r_multiple_2r,46.98,5,0.2,-0.5998799999999996,-2.9993999999999983
avwap_50_reclaim,r_multiple_3r,13.3,1,0.0,-3.5708,-3.5708
avwap_50_reclaim,r_multiple_3r,14.69,2,0.0,-2.2535,-4.507
avwap_50_reclaim,r_multiple_3r,15.37,1,1.0,14.5411,14.5411
avwap_50_reclaim,r_multiple_3r,15.96,1,0.0,-4.8577,-4.8577
avwap_50_reclaim,r_multiple_3r,17.46,1,0.0,-2.9338,-2.9338
avwap_50_reclaim,r_multiple_3r,17.7,2,0.0,-3.8756500000000003,-7.7513000000000005
avwap_50_reclaim,r_multiple_3r,18.87,1,1.0,12.5593,12.5593
avwap_50_reclaim,r_multiple_3r,20.6,1,1.0,5.5415,5.5415
avwap_50_reclaim,r_multiple_3r,22.36,2,0.5,10.9456,21.8912
avwap_50_reclaim,r_multiple_3r,25.76,1,1.0,17.367,17.367
avwap_50_reclaim,r_multiple_3r,27.29,1,0.0,-5.664,-5.664
avwap_50_reclaim,r_multiple_3r,27.47,1,0.0,-3.4,-3.4
avwap_50_reclaim,r_multiple_3r,28.16,1,0.0,-6.4614,-6.4614
avwap_50_reclaim,r_multiple_3r,29.05,1,0.0,-3.8402,-3.8402
avwap_50_reclaim,r_multiple_3r,30.96,1,0.0,-3.3434,-3.3434
avwap_50_reclaim,r_multiple_3r,31.03,1,0.0,-3.9104,-3.9104
avwap_50_reclaim,r_multiple_3r,31.2,4,0.25,1.45305,5.8122
avwap_50_reclaim,r_multiple_3r,31.77,1,0.0,-13.3847,-13.3847
avwap_50_reclaim,r_multiple_3r,46.98,5,0.0,-6.69906,-33.4953
avwap_50_reclaim,regime_flip,13.3,1,0.0,-1.9683,-1.9683
avwap_50_reclaim,regime_flip,14.69,2,0.0,-5.68125,-11.3625
avwap_50_reclaim,regime_flip,15.37,1,1.0,9.9188,9.9188
avwap_50_reclaim,regime_flip,15.96,1,0.0,-8.8675,-8.8675
avwap_50_reclaim,regime_flip,17.46,1,1.0,2.4831,2.4831
avwap_50_reclaim,regime_flip,17.7,2,0.5,4.61025,9.2205
avwap_50_reclaim,regime_flip,18.87,1,1.0,12.5593,12.5593
avwap_50_reclaim,regime_flip,20.6,1,1.0,6.8502,6.8502
avwap_50_reclaim,regime_flip,22.36,2,0.5,13.897499999999999,27.794999999999998
avwap_50_reclaim,regime_flip,25.76,1,1.0,25.4529,25.4529
avwap_50_reclaim,regime_flip,27.29,1,0.0,-8.1811,-8.1811
avwap_50_reclaim,regime_flip,27.47,1,1.0,6.6703,6.6703
avwap_50_reclaim,regime_flip,28.16,1,0.0,-17.3883,-17.3883
avwap_50_reclaim,regime_flip,29.05,1,0.0,-11.6753,-11.6753
avwap_50_reclaim,regime_flip,30.96,1,1.0,7.1452,7.1452
avwap_50_reclaim,regime_flip,31.03,1,0.0,-7.0331,-7.0331
avwap_50_reclaim,regime_flip,31.2,4,0.25,-1.892675,-7.5707
avwap_50_reclaim,regime_flip,31.77,1,0.0,-12.4989,-12.4989
avwap_50_reclaim,regime_flip,46.98,5,0.2,-1.8989,-9.4945
avwap_50_reclaim,time_stop_10d,13.3,1,1.0,2.6752,2.6752
avwap_50_reclaim,time_stop_10d,14.69,2,1.0,1.16745,2.3349
avwap_50_reclaim,time_stop_10d,15.37,1,1.0,10.9559,10.9559
avwap_50_reclaim,time_stop_10d,15.96,1,0.0,-5.7368,-5.7368
avwap_50_reclaim,time_stop_10d,17.46,1,1.0,0.9565,0.9565
avwap_50_reclaim,time_stop_10d,17.7,2,1.0,7.06855,14.1371
avwap_50_reclaim,time_stop_10d,18.87,1,1.0,6.4035,6.4035
avwap_50_reclaim,time_stop_10d,20.6,1,1.0,5.1262,5.1262
avwap_50_reclaim,time_stop_10d,22.36,2,1.0,10.6311,21.2622
avwap_50_reclaim,time_stop_10d,25.76,1,1.0,8.1469,8.1469
avwap_50_reclaim,time_stop_10d,27.29,1,0.0,-8.7123,-8.7123
avwap_50_reclaim,time_stop_10d,27.47,1,0.0,-5.8346,-5.8346
avwap_50_reclaim,time_stop_10d,28.16,1,0.0,-0.3388,-0.3388
avwap_50_reclaim,time_stop_10d,29.05,1,0.0,-2.8603,-2.8603
avwap_50_reclaim,time_stop_10d,30.96,1,0.0,-4.17,-4.17
avwap_50_reclaim,time_stop_10d,31.03,1,1.0,0.2127,0.2127
avwap_50_reclaim,time_stop_10d,31.2,4,0.75,2.0453,8.1812
avwap_50_reclaim,time_stop_10d,31.77,1,0.0,-15.1563,-15.1563
avwap_50_reclaim,time_stop_10d,46.98,5,0.2,-1.5276200000000002,-7.6381000000000006
