strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,unknown,5,0.0,-3.0764199999999997,-15.3821
avwap_252_breakout,atr_trail_2x,unknown,5,0.4,1.47344,7.3672
avwap_252_breakout,break_even_at_1r,unknown,5,0.0,-3.9626400000000004,-19.813200000000002
avwap_252_breakout,breakeven_plus_trail,unknown,5,0.4,3.5185199999999996,17.592599999999997
avwap_252_breakout,class_time_stop,unknown,5,0.6,1.1673799999999996,5.836899999999998
avwap_252_breakout,earnings_blackout,unknown,5,0.0,-39.43634,-197.1817
avwap_252_breakout,fixed_4r_2r,unknown,5,0.6,9.45344,47.2672
avwap_252_breakout,hybrid_50pct_target,unknown,5,0.8,7.91842,39.5921
avwap_252_breakout,ma_exit_ema9,unknown,5,0.0,-4.48204,-22.4102
avwap_252_breakout,next_pivot_target,unknown,5,0.6,-0.05011999999999963,-0.25059999999999816
avwap_252_breakout,r_multiple_2r,unknown,5,0.0,-4.83548,-24.1774
avwap_252_breakout,r_multiple_3r,unknown,5,0.0,-4.83548,-24.1774
avwap_252_breakout,regime_flip,unknown,5,0.4,1.00732,5.0366
avwap_252_breakout,time_stop_10d,unknown,5,0.8,4.44434,22.221700000000002
avwap_252_breakout,time_stop_20d,unknown,5,0.4,1.00732,5.0366
avwap_252_breakout,trailing_10pct,unknown,5,0.2,-2.35594,-11.7797
avwap_252_breakout,trailing_15pct,unknown,5,0.6,3.73624,18.6812
avwap_252_breakout,trailing_5pct,unknown,5,0.0,-3.47716,-17.3858
avwap_50_reclaim,atr_trail_1x,unknown,29,0.27586206896551724,-1.1538206896551724,-33.4608
avwap_50_reclaim,atr_trail_2x,unknown,29,0.3103448275862069,-0.3027999999999999,-8.781199999999997
avwap_50_reclaim,break_even_at_1r,unknown,29,0.06896551724137931,-1.501751724137931,-43.5508
avwap_50_reclaim,breakeven_plus_trail,unknown,29,0.3793103448275862,0.8552551724137932,24.802400000000002
avwap_50_reclaim,class_time_stop,unknown,29,0.5172413793103449,0.8591793103448281,24.916200000000014
avwap_50_reclaim,earnings_blackout,unknown,29,0.27586206896551724,-104.03813793103448,-3017.106
avwap_50_reclaim,fixed_4r_2r,unknown,29,0.2413793103448276,-3.1261275862068967,-90.6577
avwap_50_reclaim,hybrid_50pct_target,unknown,29,0.6896551724137931,-36.86185517241379,-1068.9938
avwap_50_reclaim,ma_exit_ema9,unknown,29,0.27586206896551724,-0.6255896551724139,-18.142100000000003
avwap_50_reclaim,next_pivot_target,unknown,29,0.8620689655172413,3.2267241379310345,93.575
avwap_50_reclaim,r_multiple_2r,unknown,29,0.3103448275862069,0.23268275862068954,6.747799999999997
avwap_50_reclaim,r_multiple_3r,unknown,29,0.20689655172413793,-0.6692310344827584,-19.407699999999995
avwap_50_reclaim,regime_flip,unknown,29,0.3793103448275862,0.41569310344827565,12.055099999999994
avwap_50_reclaim,time_stop_10d,unknown,29,0.5862068965517241,1.0325896551724139,29.9451
avwap_50_reclaim,time_stop_20d,unknown,29,0.3793103448275862,0.41569310344827565,12.055099999999994
avwap_50_reclaim,trailing_10pct,unknown,29,0.3448275862068966,-2.424089655172414,-70.29860000000001
avwap_50_reclaim,trailing_15pct,unknown,29,0.2413793103448276,-3.044251724137931,-88.2833
avwap_50_reclaim,trailing_5pct,unknown,29,0.20689655172413793,-1.8107310344827587,-52.5112
cpr_narrow_bullish,atr_trail_1x,unknown,94,0.2127659574468085,-2.09785,-197.1979
cpr_narrow_bullish,atr_trail_2x,unknown,94,0.39361702127659576,-0.7389510638297873,-69.4614
cpr_narrow_bullish,break_even_at_1r,unknown,94,0.0425531914893617,-4.248956382978723,-399.4019
cpr_narrow_bullish,breakeven_plus_trail,unknown,94,0.2978723404255319,0.8325819148936171,78.26270000000001
cpr_narrow_bullish,class_time_stop,unknown,94,0.46808510638297873,0.5248819148936171,49.33890000000001
cpr_narrow_bullish,earnings_blackout,unknown,94,0.6276595744680851,7.668463829787234,720.8356
cpr_narrow_bullish,fixed_4r_2r,unknown,94,0.32978723404255317,-2.3146202127659574,-217.5743
cpr_narrow_bullish,hybrid_50pct_target,unknown,94,0.574468085106383,-15.997358510638298,-1503.7517
cpr_narrow_bullish,ma_exit_ema9,unknown,94,0.3191489361702128,-1.8609521276595744,-174.9295
cpr_narrow_bullish,next_pivot_target,unknown,94,0.723404255319149,-1.075505319148936,-101.0975
cpr_narrow_bullish,r_multiple_2r,unknown,94,0.2978723404255319,-2.6176797872340427,-246.0619
cpr_narrow_bullish,r_multiple_3r,unknown,94,0.23404255319148937,-2.554062765957447,-240.0819
cpr_narrow_bullish,regime_flip,unknown,94,0.425531914893617,-1.057976595744681,-99.44980000000001
cpr_narrow_bullish,time_stop_10d,unknown,94,0.574468085106383,-0.6191170212765956,-58.19699999999999
cpr_narrow_bullish,time_stop_20d,unknown,94,0.425531914893617,-1.057976595744681,-99.44980000000001
cpr_narrow_bullish,trailing_10pct,unknown,94,0.2765957446808511,-4.027747872340425,-378.6083
cpr_narrow_bullish,trailing_15pct,unknown,94,0.35106382978723405,-0.0642074468085104,-6.035499999999978
cpr_narrow_bullish,trailing_5pct,unknown,94,0.24468085106382978,-3.2183468085106384,-302.5246
hull_rsi,atr_trail_1x,unknown,12,0.3333333333333333,-1.1510583333333333,-13.8127
hull_rsi,atr_trail_2x,unknown,12,0.4166666666666667,-1.4757916666666666,-17.7095
hull_rsi,break_even_at_1r,unknown,12,0.25,-2.3106166666666668,-27.7274
hull_rsi,breakeven_plus_trail,unknown,12,0.4166666666666667,-3.2977833333333333,-39.5734
hull_rsi,class_time_stop,unknown,12,0.5833333333333334,-3.9119499999999996,-46.9434
hull_rsi,earnings_blackout,unknown,12,0.5,102.778975,1233.3477
hull_rsi,fixed_4r_2r,unknown,12,0.25,-5.088233333333333,-61.0588
hull_rsi,hybrid_50pct_target,unknown,12,0.6666666666666666,3.7881750000000003,45.4581
hull_rsi,ma_exit_ema9,unknown,12,0.4166666666666667,-1.990025,-23.8803
hull_rsi,next_pivot_target,unknown,12,0.75,-1.1960250000000001,-14.352300000000001
hull_rsi,r_multiple_2r,unknown,12,0.5,0.12962499999999988,1.5554999999999986
hull_rsi,r_multiple_3r,unknown,12,0.3333333333333333,-0.16556666666666672,-1.9868000000000006
hull_rsi,regime_flip,unknown,12,0.5833333333333334,-2.695541666666666,-32.34649999999999
hull_rsi,time_stop_10d,unknown,12,0.5,-3.1784166666666667,-38.141
hull_rsi,time_stop_20d,unknown,12,0.5833333333333334,-2.695541666666666,-32.34649999999999
hull_rsi,trailing_10pct,unknown,12,0.4166666666666667,-0.4004666666666665,-4.805599999999998
hull_rsi,trailing_15pct,unknown,12,0.08333333333333333,-4.408491666666667,-52.901900000000005
hull_rsi,trailing_5pct,unknown,12,0.5,-0.4544833333333333,-5.453799999999999
ichimoku_cloud_breakout,atr_trail_1x,unknown,11,0.5454545454545454,5.2906272727272725,58.1969
ichimoku_cloud_breakout,atr_trail_2x,unknown,11,0.2727272727272727,4.516809090909091,49.6849
ichimoku_cloud_breakout,break_even_at_1r,unknown,11,0.09090909090909091,4.422545454545455,48.648
ichimoku_cloud_breakout,breakeven_plus_trail,unknown,11,0.2727272727272727,4.993181818181818,54.925
ichimoku_cloud_breakout,class_time_stop,unknown,11,0.6363636363636364,1.704736363636364,18.752100000000002
ichimoku_cloud_breakout,earnings_blackout,unknown,11,0.5454545454545454,67.45138181818183,741.9652000000001
ichimoku_cloud_breakout,fixed_4r_2r,unknown,11,0.45454545454545453,5.486218181818182,60.348400000000005
ichimoku_cloud_breakout,hybrid_50pct_target,unknown,11,0.6363636363636364,7.330936363636363,80.6403
ichimoku_cloud_breakout,ma_exit_ema9,unknown,11,0.6363636363636364,0.22905454545454537,2.519599999999999
ichimoku_cloud_breakout,next_pivot_target,unknown,11,0.7272727272727273,-0.19771818181818165,-2.1748999999999983
ichimoku_cloud_breakout,r_multiple_2r,unknown,11,0.5454545454545454,3.598927272727273,39.5882
ichimoku_cloud_breakout,r_multiple_3r,unknown,11,0.45454545454545453,4.803272727272727,52.836
ichimoku_cloud_breakout,regime_flip,unknown,11,0.45454545454545453,1.308827272727273,14.397100000000004
ichimoku_cloud_breakout,time_stop_10d,unknown,11,0.6363636363636364,7.666663636363637,84.33330000000001
ichimoku_cloud_breakout,time_stop_20d,unknown,11,0.45454545454545453,1.308827272727273,14.397100000000004
ichimoku_cloud_breakout,trailing_10pct,unknown,11,0.5454545454545454,9.307063636363637,102.3777
ichimoku_cloud_breakout,trailing_15pct,unknown,11,0.45454545454545453,6.849154545454545,75.3407
ichimoku_cloud_breakout,trailing_5pct,unknown,11,0.45454545454545453,-0.03471818181818182,-0.3819
macd_crossover,atr_trail_1x,unknown,9,0.1111111111111111,-2.848933333333333,-25.6404
macd_crossover,atr_trail_2x,unknown,9,0.4444444444444444,-1.0587888888888886,-9.529099999999998
macd_crossover,break_even_at_1r,unknown,9,0.0,-3.372511111111111,-30.3526
macd_crossover,breakeven_plus_trail,unknown,9,0.3333333333333333,1.755377777777778,15.7984
macd_crossover,class_time_stop,unknown,9,0.3333333333333333,-4.115077777777778,-37.0357
macd_crossover,earnings_blackout,unknown,9,1.0,88.2128,793.9152
macd_crossover,fixed_4r_2r,unknown,9,0.4444444444444444,4.494355555555556,40.449200000000005
macd_crossover,hybrid_50pct_target,unknown,9,0.6666666666666666,7.4427666666666665,66.9849
macd_crossover,ma_exit_ema9,unknown,9,0.2222222222222222,-2.188011111111111,-19.692099999999996
macd_crossover,next_pivot_target,unknown,9,0.5555555555555556,-1.1808999999999998,-10.628099999999998
macd_crossover,r_multiple_2r,unknown,9,0.2222222222222222,-2.0003555555555557,-18.0032
macd_crossover,r_multiple_3r,unknown,9,0.2222222222222222,-1.4138333333333333,-12.724499999999999
macd_crossover,regime_flip,unknown,9,0.6666666666666666,-1.6597222222222223,-14.9375
macd_crossover,time_stop_10d,unknown,9,0.5555555555555556,0.34263333333333335,3.0837000000000003
macd_crossover,time_stop_20d,unknown,9,0.6666666666666666,-1.6597222222222223,-14.9375
macd_crossover,trailing_10pct,unknown,9,0.3333333333333333,-1.0579,-9.5211
macd_crossover,trailing_15pct,unknown,9,0.5555555555555556,14.926022222222223,134.3342
macd_crossover,trailing_5pct,unknown,9,0.2222222222222222,-3.0177444444444443,-27.1597
pivot_r1_breakout,atr_trail_1x,unknown,11,0.09090909090909091,-1.739781818181818,-19.1376
pivot_r1_breakout,atr_trail_2x,unknown,11,0.18181818181818182,-3.1932454545454547,-35.1257
pivot_r1_breakout,break_even_at_1r,unknown,11,0.0,-1.3674181818181819,-15.0416
pivot_r1_breakout,breakeven_plus_trail,unknown,11,0.09090909090909091,0.1869000000000001,2.055900000000001
pivot_r1_breakout,class_time_stop,unknown,11,0.45454545454545453,0.9632818181818177,10.596099999999995
pivot_r1_breakout,earnings_blackout,unknown,11,0.6363636363636364,33.09156363636364,364.0072
pivot_r1_breakout,fixed_4r_2r,unknown,11,0.0,-6.051854545454546,-66.5704
pivot_r1_breakout,hybrid_50pct_target,unknown,11,0.36363636363636365,-3.5330727272727276,-38.863800000000005
pivot_r1_breakout,ma_exit_ema9,unknown,11,0.45454545454545453,-0.001400000000000088,-0.015400000000000968
pivot_r1_breakout,next_pivot_target,unknown,11,0.2727272727272727,-5.201227272727272,-57.213499999999996
pivot_r1_breakout,r_multiple_2r,unknown,11,0.18181818181818182,-1.894981818181818,-20.8448
pivot_r1_breakout,r_multiple_3r,unknown,11,0.0,-2.9942090909090906,-32.936299999999996
pivot_r1_breakout,regime_flip,unknown,11,0.5454545454545454,0.8123999999999999,8.936399999999999
pivot_r1_breakout,time_stop_10d,unknown,11,0.5454545454545454,-0.23959090909090908,-2.6355
pivot_r1_breakout,time_stop_20d,unknown,11,0.5454545454545454,0.8123999999999999,8.936399999999999
pivot_r1_breakout,trailing_10pct,unknown,11,0.36363636363636365,0.5308636363636366,5.839500000000003
pivot_r1_breakout,trailing_15pct,unknown,11,0.36363636363636365,-3.7226818181818184,-40.9495
pivot_r1_breakout,trailing_5pct,unknown,11,0.18181818181818182,-3.108281818181818,-34.1911
stochrsi_oversold,atr_trail_1x,unknown,5,0.2,-2.32124,-11.6062
stochrsi_oversold,atr_trail_2x,unknown,5,0.2,-3.72248,-18.6124
stochrsi_oversold,break_even_at_1r,unknown,5,0.0,-2.85586,-14.2793
stochrsi_oversold,breakeven_plus_trail,unknown,5,0.4,0.15485999999999994,0.7742999999999998
stochrsi_oversold,class_time_stop,unknown,5,0.6,-0.9879800000000001,-4.939900000000001
stochrsi_oversold,earnings_blackout,unknown,5,0.6,63.42582,317.1291
stochrsi_oversold,fixed_4r_2r,unknown,5,0.4,2.2028999999999996,11.014499999999998
stochrsi_oversold,hybrid_50pct_target,unknown,5,0.8,3.3011600000000003,16.5058
stochrsi_oversold,ma_exit_ema9,unknown,5,0.2,-0.85314,-4.2657
stochrsi_oversold,next_pivot_target,unknown,5,0.6,-2.39412,-11.9706
stochrsi_oversold,r_multiple_2r,unknown,5,0.2,-2.34292,-11.714599999999999
stochrsi_oversold,r_multiple_3r,unknown,5,0.2,-1.85062,-9.2531
stochrsi_oversold,regime_flip,unknown,5,0.8,2.9478400000000002,14.7392
stochrsi_oversold,time_stop_10d,unknown,5,0.6,-1.63412,-8.1706
stochrsi_oversold,time_stop_20d,unknown,5,0.8,2.9478400000000002,14.7392
stochrsi_oversold,trailing_10pct,unknown,5,0.6,-1.9078400000000002,-9.539200000000001
stochrsi_oversold,trailing_15pct,unknown,5,0.0,-4.59912,-22.9956
stochrsi_oversold,trailing_5pct,unknown,5,0.4,0.4536199999999999,2.2680999999999996
supertrend_macd,atr_trail_1x,unknown,5,0.4,-1.8714400000000002,-9.3572
supertrend_macd,atr_trail_2x,unknown,5,0.8,9.51446,47.5723
supertrend_macd,break_even_at_1r,unknown,5,0.4,-1.2229,-6.1145000000000005
supertrend_macd,breakeven_plus_trail,unknown,5,0.8,25.448259999999998,127.2413
supertrend_macd,class_time_stop,unknown,5,0.2,-8.13222,-40.661100000000005
supertrend_macd,earnings_blackout,unknown,5,0.8,348.9355,1744.6775
supertrend_macd,fixed_4r_2r,unknown,5,0.6,9.31992,46.5996
supertrend_macd,hybrid_50pct_target,unknown,5,0.4,-1.20552,-6.0276
supertrend_macd,ma_exit_ema9,unknown,5,0.6,3.2031799999999997,16.0159
supertrend_macd,next_pivot_target,unknown,5,0.8,0.79152,3.9576000000000002
supertrend_macd,r_multiple_2r,unknown,5,0.6,1.4016399999999998,7.008199999999999
supertrend_macd,r_multiple_3r,unknown,5,0.2,-7.997879999999999,-39.989399999999996
supertrend_macd,regime_flip,unknown,5,0.2,-6.49818,-32.490899999999996
supertrend_macd,time_stop_10d,unknown,5,0.4,1.05414,5.270700000000001
supertrend_macd,time_stop_20d,unknown,5,0.2,-6.49818,-32.490899999999996
supertrend_macd,trailing_10pct,unknown,5,0.4,-7.31836,-36.5918
supertrend_macd,trailing_15pct,unknown,5,0.4,-0.6031000000000006,-3.015500000000003
supertrend_macd,trailing_5pct,unknown,5,0.6,2.2227799999999993,11.113899999999997
ultimate_oscillator,atr_trail_1x,unknown,5,0.0,-3.6589800000000006,-18.294900000000002
ultimate_oscillator,atr_trail_2x,unknown,5,0.0,-7.0224,-35.112
ultimate_oscillator,break_even_at_1r,unknown,5,0.0,-4.454940000000001,-22.274700000000003
ultimate_oscillator,breakeven_plus_trail,unknown,5,0.4,10.349419999999999,51.747099999999996
ultimate_oscillator,class_time_stop,unknown,5,0.4,3.0036,15.018
