strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,0.02794499273858731,1,0.0,-3.1934,-3.1934
avwap_252_breakout,atr_trail_1x,0.02999048517937636,1,0.0,-0.4736,-0.4736
avwap_252_breakout,atr_trail_1x,0.031264062557633435,1,1.0,2.1002,2.1002
avwap_252_breakout,atr_trail_1x,0.031448262271391116,1,0.0,-0.448,-0.448
avwap_252_breakout,atr_trail_1x,0.03249625755865273,1,0.0,-3.1133,-3.1133
avwap_252_breakout,atr_trail_1x,0.06372057496880294,1,0.0,-2.6769,-2.6769
avwap_252_breakout,atr_trail_2x,0.02794499273858731,1,0.0,-5.0211,-5.0211
avwap_252_breakout,atr_trail_2x,0.02999048517937636,1,0.0,-1.886,-1.886
avwap_252_breakout,atr_trail_2x,0.031264062557633435,1,0.0,-0.8614,-0.8614
avwap_252_breakout,atr_trail_2x,0.031448262271391116,1,0.0,-1.2397,-1.2397
avwap_252_breakout,atr_trail_2x,0.03249625755865273,1,0.0,-4.6196,-4.6196
avwap_252_breakout,atr_trail_2x,0.06372057496880294,1,1.0,0.1619,0.1619
avwap_252_breakout,atr_trail_mae_conditional,0.02794499273858731,1,0.0,-3.1934,-3.1934
avwap_252_breakout,atr_trail_mae_conditional,0.02999048517937636,1,0.0,-0.4736,-0.4736
avwap_252_breakout,atr_trail_mae_conditional,0.031264062557633435,1,1.0,2.1002,2.1002
avwap_252_breakout,atr_trail_mae_conditional,0.031448262271391116,1,0.0,-0.448,-0.448
avwap_252_breakout,atr_trail_mae_conditional,0.03249625755865273,1,0.0,-3.1133,-3.1133
avwap_252_breakout,atr_trail_mae_conditional,0.06372057496880294,1,0.0,-2.6769,-2.6769
avwap_252_breakout,atr_trail_vix_conditional,0.02794499273858731,1,0.0,-3.6485,-3.6485
avwap_252_breakout,atr_trail_vix_conditional,0.02999048517937636,1,0.0,-0.4736,-0.4736
avwap_252_breakout,atr_trail_vix_conditional,0.031264062557633435,1,1.0,0.6194,0.6194
avwap_252_breakout,atr_trail_vix_conditional,0.031448262271391116,1,0.0,-0.448,-0.448
avwap_252_breakout,atr_trail_vix_conditional,0.03249625755865273,1,0.0,-3.0547,-3.0547
