strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,T1a,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,atr_trail_2x,T1a,6,0.16666666666666666,-2.2443166666666667,-13.4659
avwap_252_breakout,atr_trail_mae_conditional,T1a,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,atr_trail_vix_conditional,T1a,6,0.16666666666666666,-2.15075,-12.9045
avwap_252_breakout,break_even_at_1r,T1a,6,0.0,-2.2963,-13.7778
avwap_252_breakout,breakeven_plus_trail,T1a,6,0.3333333333333333,6.155583333333333,36.9335
avwap_252_breakout,chandelier_3x,T1a,6,0.16666666666666666,0.20981666666666673,1.2589000000000004
avwap_252_breakout,class_time_stop,T1a,6,0.8333333333333334,2.5638666666666663,15.383199999999999
avwap_252_breakout,earnings_blackout,T1a,6,0.3333333333333333,38.9511,233.70659999999998
avwap_252_breakout,fixed_4r_2r,T1a,6,0.5,5.414316666666667,32.4859
avwap_252_breakout,hybrid_50pct_target,T1a,6,0.6666666666666666,1.975533333333333,11.853199999999998
avwap_252_breakout,ma_exit_ema9,T1a,6,0.5,0.5455000000000001,3.2730000000000006
avwap_252_breakout,mfe_lockin_trail,T1a,6,0.16666666666666666,-1.1729166666666666,-7.0375
avwap_252_breakout,multi_tier_partial,T1a,6,0.5,-0.8512833333333334,-5.1077
avwap_252_breakout,next_pivot_target,T1a,6,0.8333333333333334,0.9991166666666667,5.9947
avwap_252_breakout,r_multiple_2r,T1a,6,0.3333333333333333,-0.6158,-3.6948
avwap_252_breakout,r_multiple_3r,T1a,6,0.16666666666666666,-1.583516666666667,-9.501100000000001
avwap_252_breakout,regime_flip,T1a,6,0.5,-0.7504999999999998,-4.502999999999999
avwap_252_breakout,reverse_signal,T1a,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,smc_mitigation_zone,T1a,6,0.3333333333333333,-1.2396166666666668,-7.4377
avwap_252_breakout,time_stop_10d,T1a,6,0.3333333333333333,2.0004833333333334,12.0029
avwap_252_breakout,time_stop_20d,T1a,6,0.5,-0.7504999999999998,-4.502999999999999
avwap_252_breakout,trailing_10pct,T1a,6,0.3333333333333333,2.4525499999999996,14.715299999999997
avwap_252_breakout,trailing_15pct,T1a,6,0.16666666666666666,-1.239766666666667,-7.438600000000001
avwap_252_breakout,trailing_5pct,T1a,6,0.0,-1.76895,-10.6137
buyback_8k_recent_long,atr_trail_1x,T1a,13,0.38461538461538464,-0.21732307692307692,-2.8252
buyback_8k_recent_long,atr_trail_1x,unknown,1,0.0,-3.5251,-3.5251
buyback_8k_recent_long,atr_trail_2x,T1a,13,0.6923076923076923,3.772623076923077,49.0441
buyback_8k_recent_long,atr_trail_2x,unknown,1,0.0,-7.1732,-7.1732
buyback_8k_recent_long,atr_trail_mae_conditional,T1a,13,0.38461538461538464,-0.21732307692307692,-2.8252
buyback_8k_recent_long,atr_trail_mae_conditional,unknown,1,0.0,-3.5251,-3.5251
buyback_8k_recent_long,atr_trail_vix_conditional,T1a,13,0.3076923076923077,-0.8373538461538461,-10.8856
buyback_8k_recent_long,atr_trail_vix_conditional,unknown,1,0.0,-2.7542,-2.7542
buyback_8k_recent_long,break_even_at_1r,T1a,13,0.07692307692307693,1.1371923076923076,14.7835
buyback_8k_recent_long,break_even_at_1r,unknown,1,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,T1a,13,0.5384615384615384,8.556676923076923,111.2368
buyback_8k_recent_long,breakeven_plus_trail,unknown,1,0.0,0.0,0.0
buyback_8k_recent_long,chandelier_3x,T1a,13,0.6153846153846154,3.468192307692308,45.0865
buyback_8k_recent_long,chandelier_3x,unknown,1,0.0,-6.7378,-6.7378
buyback_8k_recent_long,class_time_stop,T1a,13,0.9230769230769231,6.105192307692308,79.3675
buyback_8k_recent_long,class_time_stop,unknown,1,1.0,2.9137,2.9137
buyback_8k_recent_long,earnings_blackout,T1a,13,0.8461538461538461,47.74624615384615,620.7012
buyback_8k_recent_long,earnings_blackout,unknown,1,0.0,-31.1725,-31.1725
buyback_8k_recent_long,fixed_4r_2r,T1a,13,0.7692307692307693,6.030369230769231,78.3948
buyback_8k_recent_long,fixed_4r_2r,unknown,1,0.0,-7.3446,-7.3446
buyback_8k_recent_long,hybrid_50pct_target,T1a,13,0.8461538461538461,6.549046153846153,85.13759999999999
buyback_8k_recent_long,hybrid_50pct_target,unknown,1,0.0,-10.0,-10.0
buyback_8k_recent_long,ma_exit_ema9,T1a,13,0.6153846153846154,0.7114615384615384,9.248999999999999
buyback_8k_recent_long,ma_exit_ema9,unknown,1,0.0,-5.914,-5.914
buyback_8k_recent_long,mfe_lockin_trail,T1a,13,0.38461538461538464,0.027515384615384574,0.35769999999999946
buyback_8k_recent_long,mfe_lockin_trail,unknown,1,0.0,-3.5251,-3.5251
buyback_8k_recent_long,multi_tier_partial,T1a,13,0.5384615384615384,0.07776923076923072,1.0109999999999992
