strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,neutral,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,atr_trail_2x,neutral,6,0.16666666666666666,-2.2443166666666667,-13.4659
avwap_252_breakout,atr_trail_mae_conditional,neutral,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,atr_trail_vix_conditional,neutral,6,0.16666666666666666,-2.15075,-12.9045
avwap_252_breakout,break_even_at_1r,neutral,6,0.0,-2.2963,-13.7778
avwap_252_breakout,breakeven_plus_trail,neutral,6,0.3333333333333333,6.155583333333333,36.9335
avwap_252_breakout,chandelier_3x,neutral,6,0.16666666666666666,0.20981666666666673,1.2589000000000004
avwap_252_breakout,class_time_stop,neutral,6,0.8333333333333334,2.5638666666666663,15.383199999999999
avwap_252_breakout,earnings_blackout,neutral,6,0.3333333333333333,38.9511,233.70659999999998
avwap_252_breakout,fixed_4r_2r,neutral,6,0.5,5.414316666666667,32.4859
avwap_252_breakout,hybrid_50pct_target,neutral,6,0.6666666666666666,1.975533333333333,11.853199999999998
avwap_252_breakout,ma_exit_ema9,neutral,6,0.5,0.5455000000000001,3.2730000000000006
avwap_252_breakout,mfe_lockin_trail,neutral,6,0.16666666666666666,-1.1729166666666666,-7.0375
avwap_252_breakout,multi_tier_partial,neutral,6,0.5,-0.8512833333333334,-5.1077
avwap_252_breakout,next_pivot_target,neutral,6,0.8333333333333334,0.9991166666666667,5.9947
avwap_252_breakout,r_multiple_2r,neutral,6,0.3333333333333333,-0.6158,-3.6948
avwap_252_breakout,r_multiple_3r,neutral,6,0.16666666666666666,-1.583516666666667,-9.501100000000001
avwap_252_breakout,regime_flip,neutral,6,0.5,-0.7504999999999998,-4.502999999999999
avwap_252_breakout,reverse_signal,neutral,6,0.16666666666666666,-1.3008333333333333,-7.805
avwap_252_breakout,smc_mitigation_zone,neutral,6,0.3333333333333333,-1.2396166666666668,-7.4377
avwap_252_breakout,time_stop_10d,neutral,6,0.3333333333333333,2.0004833333333334,12.0029
avwap_252_breakout,time_stop_20d,neutral,6,0.5,-0.7504999999999998,-4.502999999999999
avwap_252_breakout,trailing_10pct,neutral,6,0.3333333333333333,2.4525499999999996,14.715299999999997
avwap_252_breakout,trailing_15pct,neutral,6,0.16666666666666666,-1.239766666666667,-7.438600000000001
avwap_252_breakout,trailing_5pct,neutral,6,0.0,-1.76895,-10.6137
buyback_8k_recent_long,atr_trail_1x,neutral,14,0.35714285714285715,-0.4535928571428572,-6.350300000000001
buyback_8k_recent_long,atr_trail_2x,neutral,14,0.6428571428571429,2.9907785714285713,41.8709
buyback_8k_recent_long,atr_trail_mae_conditional,neutral,14,0.35714285714285715,-0.4535928571428572,-6.350300000000001
buyback_8k_recent_long,atr_trail_vix_conditional,neutral,14,0.2857142857142857,-0.9742714285714286,-13.6398
buyback_8k_recent_long,break_even_at_1r,neutral,14,0.07142857142857142,1.0559642857142857,14.7835
buyback_8k_recent_long,breakeven_plus_trail,neutral,14,0.5,7.945485714285715,111.2368
buyback_8k_recent_long,chandelier_3x,neutral,14,0.5714285714285714,2.739192857142857,38.3487
buyback_8k_recent_long,class_time_stop,neutral,14,0.9285714285714286,5.877228571428572,82.2812
buyback_8k_recent_long,earnings_blackout,neutral,14,0.7857142857142857,42.10919285714285,589.5287
buyback_8k_recent_long,fixed_4r_2r,neutral,14,0.7142857142857143,5.075014285714286,71.0502
buyback_8k_recent_long,hybrid_50pct_target,neutral,14,0.7857142857142857,5.366971428571428,75.13759999999999
buyback_8k_recent_long,ma_exit_ema9,neutral,14,0.5714285714285714,0.23821428571428566,3.334999999999999
buyback_8k_recent_long,mfe_lockin_trail,neutral,14,0.35714285714285715,-0.2262428571428572,-3.1674000000000007
buyback_8k_recent_long,multi_tier_partial,neutral,14,0.5714285714285714,0.15964999999999993,2.235099999999999
buyback_8k_recent_long,next_pivot_target,neutral,14,0.8571428571428571,2.7367285714285714,38.3142
buyback_8k_recent_long,r_multiple_2r,neutral,14,0.5714285714285714,1.837057142857143,25.7188
buyback_8k_recent_long,r_multiple_3r,neutral,14,0.5714285714285714,3.061942857142857,42.8672
buyback_8k_recent_long,regime_flip,neutral,14,0.7857142857142857,6.032371428571429,84.45320000000001
buyback_8k_recent_long,reverse_signal,neutral,14,0.35714285714285715,-0.4535928571428572,-6.350300000000001
buyback_8k_recent_long,smc_mitigation_zone,neutral,14,0.35714285714285715,-0.4610214285714286,-6.4543
buyback_8k_recent_long,time_stop_10d,neutral,14,0.6428571428571429,3.2047214285714287,44.8661
buyback_8k_recent_long,time_stop_20d,neutral,14,0.7857142857142857,6.032371428571429,84.45320000000001
buyback_8k_recent_long,trailing_10pct,neutral,14,0.7857142857142857,9.350914285714286,130.9128
buyback_8k_recent_long,trailing_15pct,neutral,14,0.7857142857142857,16.95275714285714,237.33859999999999
buyback_8k_recent_long,trailing_5pct,neutral,14,0.6428571428571429,2.4746428571428574,34.645
cpr_narrow_bullish,atr_trail_1x,neutral,11,0.18181818181818182,-1.7986363636363636,-19.785
cpr_narrow_bullish,atr_trail_2x,neutral,11,0.36363636363636365,-1.3173,-14.4903
cpr_narrow_bullish,atr_trail_mae_conditional,neutral,11,0.18181818181818182,-1.7986363636363636,-19.785
cpr_narrow_bullish,atr_trail_vix_conditional,neutral,11,0.18181818181818182,-2.0727727272727274,-22.8005
cpr_narrow_bullish,break_even_at_1r,neutral,11,0.09090909090909091,-0.9097636363636364,-10.0074
cpr_narrow_bullish,breakeven_plus_trail,neutral,11,0.2727272727272727,-0.48892727272727277,-5.3782000000000005
cpr_narrow_bullish,chandelier_3x,neutral,11,0.36363636363636365,-1.486118181818182,-16.3473
cpr_narrow_bullish,class_time_stop,neutral,11,0.5454545454545454,-0.9621181818181817,-10.583299999999998
