ticker,date,strategy,scaler,multiplier
AKAM,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.3293
AVB,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.4159
CMG,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.2829
ANET,2022-05-05,smc_inverse_fvg,correlation_cap_batch223,0.5
ANET,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.2581
ARE,2022-05-05,smc_inverse_fvg,correlation_cap_batch223,0.5
ARE,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.4492
AMZN,2022-05-05,smc_inverse_fvg,correlation_cap_batch223,0.5
AMZN,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.25
COST,2022-05-05,xs_momentum_top_decile,per_position_vol_target,0.3773
COO,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.3747
ACN,2022-05-05,smc_inverse_fvg,correlation_cap_batch223,0.5
ACN,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.3627
ALGN,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.25
AJG,2022-05-10,avwap_252_breakout,correlation_cap_batch223,0.5
AJG,2022-05-10,avwap_252_breakout,per_position_vol_target,0.3893
AWK,2022-05-10,smc_inverse_fvg,correlation_cap_batch223,0.5
AWK,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.4237
APTV,2022-05-10,smc_inverse_fvg,correlation_cap_batch223,0.5
APTV,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.25
AES,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.2993
AME,2022-05-10,smc_inverse_fvg,correlation_cap_batch223,0.5
AME,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.4636
BBY,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.2809
CME,2022-05-12,smc_inverse_fvg,correlation_cap_batch223,0.5
CME,2022-05-12,smc_inverse_fvg,per_position_vol_target,0.3668
AXP,2022-05-12,smc_inverse_fvg,per_position_vol_target,0.3159
AAPL,2022-05-12,smc_inverse_fvg,correlation_cap_batch223,0.5
AAPL,2022-05-12,smc_inverse_fvg,per_position_vol_target,0.3028
CERN,2022-05-12,po3_bullish,per_position_vol_target,2.0
AMT,2022-05-12,smc_inverse_fvg,correlation_cap_batch223,0.5
AMT,2022-05-12,smc_inverse_fvg,per_position_vol_target,0.3839
ALK,2022-05-12,smc_inverse_fvg,correlation_cap_batch223,0.5
ALK,2022-05-12,smc_inverse_fvg,per_position_vol_target,0.25
CLX,2022-05-12,po3_htf_aligned_long,per_position_vol_target,0.4618
ALB,2022-05-13,smc_inverse_fvg,per_position_vol_target,0.25
BA,2022-05-13,avwap_252_breakout,correlation_cap_batch223,0.5
BA,2022-05-13,avwap_252_breakout,per_position_vol_target,0.25
AMCR,2022-05-13,smc_inverse_fvg,per_position_vol_target,0.4435
