strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,100_500M,3,0.0,-2.2515666666666667,-6.754700000000001
avwap_252_breakout,atr_trail_1x,25_100M,1,1.0,2.1002,2.1002
avwap_252_breakout,atr_trail_1x,ge_500M,2,0.0,-1.57525,-3.1505
avwap_252_breakout,atr_trail_2x,100_500M,3,0.0,-3.6268,-10.8804
avwap_252_breakout,atr_trail_2x,25_100M,1,0.0,-0.8614,-0.8614
avwap_252_breakout,atr_trail_2x,ge_500M,2,0.5,-0.86205,-1.7241
avwap_252_breakout,atr_trail_mae_conditional,100_500M,3,0.0,-2.2515666666666667,-6.754700000000001
avwap_252_breakout,atr_trail_mae_conditional,25_100M,1,1.0,2.1002,2.1002
avwap_252_breakout,atr_trail_mae_conditional,ge_500M,2,0.0,-1.57525,-3.1505
avwap_252_breakout,atr_trail_vix_conditional,100_500M,3,0.0,-2.3837333333333333,-7.1512
avwap_252_breakout,atr_trail_vix_conditional,25_100M,1,1.0,0.6194,0.6194
avwap_252_breakout,atr_trail_vix_conditional,ge_500M,2,0.0,-3.18635,-6.3727
avwap_252_breakout,break_even_at_1r,100_500M,3,0.0,-2.3107,-6.9321
avwap_252_breakout,break_even_at_1r,25_100M,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,ge_500M,2,0.0,-3.42285,-6.8457
avwap_252_breakout,breakeven_plus_trail,100_500M,3,0.6666666666666666,12.311166666666667,36.9335
avwap_252_breakout,breakeven_plus_trail,25_100M,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,ge_500M,2,0.0,0.0,0.0
avwap_252_breakout,chandelier_3x,100_500M,3,0.3333333333333333,0.6471666666666666,1.9414999999999996
avwap_252_breakout,chandelier_3x,25_100M,1,0.0,-0.2004,-0.2004
avwap_252_breakout,chandelier_3x,ge_500M,2,0.0,-0.24109999999999998,-0.48219999999999996
avwap_252_breakout,class_time_stop,100_500M,3,1.0,5.7199333333333335,17.1598
avwap_252_breakout,class_time_stop,25_100M,1,1.0,0.6234,0.6234
avwap_252_breakout,class_time_stop,ge_500M,2,0.5,-1.2000000000000006,-2.4000000000000012
avwap_252_breakout,earnings_blackout,100_500M,3,0.3333333333333333,68.95549999999999,206.86649999999997
avwap_252_breakout,earnings_blackout,25_100M,1,0.0,-28.1288,-28.1288
avwap_252_breakout,earnings_blackout,ge_500M,2,0.5,27.484450000000002,54.968900000000005
avwap_252_breakout,fixed_4r_2r,100_500M,3,0.3333333333333333,0.16366666666666654,0.49099999999999966
avwap_252_breakout,fixed_4r_2r,25_100M,1,1.0,12.5056,12.5056
avwap_252_breakout,fixed_4r_2r,ge_500M,2,0.5,9.74465,19.4893
avwap_252_breakout,hybrid_50pct_target,100_500M,3,0.6666666666666666,-1.1223000000000003,-3.366900000000001
avwap_252_breakout,hybrid_50pct_target,25_100M,1,1.0,4.8113,4.8113
avwap_252_breakout,hybrid_50pct_target,ge_500M,2,0.5,5.2044,10.4088
avwap_252_breakout,ma_exit_ema9,100_500M,3,0.3333333333333333,1.3186666666666664,3.9559999999999995
avwap_252_breakout,ma_exit_ema9,25_100M,1,1.0,1.0414,1.0414
avwap_252_breakout,ma_exit_ema9,ge_500M,2,0.5,-0.8622000000000001,-1.7244000000000002
avwap_252_breakout,mfe_lockin_trail,100_500M,3,0.0,-2.2515666666666667,-6.754700000000001
avwap_252_breakout,mfe_lockin_trail,25_100M,1,1.0,2.8677,2.8677
avwap_252_breakout,mfe_lockin_trail,ge_500M,2,0.0,-1.57525,-3.1505
avwap_252_breakout,multi_tier_partial,100_500M,3,0.3333333333333333,-1.8523666666666667,-5.5571
avwap_252_breakout,multi_tier_partial,25_100M,1,1.0,2.4423,2.4423
avwap_252_breakout,multi_tier_partial,ge_500M,2,0.5,-0.9964499999999998,-1.9928999999999997
avwap_252_breakout,next_pivot_target,100_500M,3,0.6666666666666666,-0.3200666666666668,-0.9602000000000004
avwap_252_breakout,next_pivot_target,25_100M,1,1.0,2.9717,2.9717
avwap_252_breakout,next_pivot_target,ge_500M,2,1.0,1.9916,3.9832
avwap_252_breakout,r_multiple_2r,100_500M,3,0.3333333333333333,-0.06479999999999997,-0.1943999999999999
avwap_252_breakout,r_multiple_2r,25_100M,1,0.0,-3.1264,-3.1264
avwap_252_breakout,r_multiple_2r,ge_500M,2,0.5,-0.18699999999999983,-0.37399999999999967
avwap_252_breakout,r_multiple_3r,100_500M,3,0.3333333333333333,0.9987999999999998,2.9963999999999995
avwap_252_breakout,r_multiple_3r,25_100M,1,0.0,-3.1264,-3.1264
avwap_252_breakout,r_multiple_3r,ge_500M,2,0.0,-4.68555,-9.3711
avwap_252_breakout,regime_flip,100_500M,3,0.6666666666666666,3.5908333333333338,10.7725
avwap_252_breakout,regime_flip,25_100M,1,1.0,0.6725,0.6725
avwap_252_breakout,regime_flip,ge_500M,2,0.0,-7.974,-15.948
avwap_252_breakout,reverse_signal,100_500M,3,0.0,-2.2515666666666667,-6.754700000000001
avwap_252_breakout,reverse_signal,25_100M,1,1.0,2.1002,2.1002
avwap_252_breakout,reverse_signal,ge_500M,2,0.0,-1.57525,-3.1505
avwap_252_breakout,smc_mitigation_zone,100_500M,3,0.0,-2.2515666666666667,-6.754700000000001
avwap_252_breakout,smc_mitigation_zone,25_100M,1,1.0,1.0414,1.0414
avwap_252_breakout,smc_mitigation_zone,ge_500M,2,0.5,-0.8622000000000001,-1.7244000000000002
avwap_252_breakout,time_stop_10d,100_500M,3,0.3333333333333333,3.625,10.875
avwap_252_breakout,time_stop_10d,25_100M,1,0.0,-1.307,-1.307
avwap_252_breakout,time_stop_10d,ge_500M,2,0.5,1.21745,2.4349
avwap_252_breakout,time_stop_20d,100_500M,3,0.6666666666666666,3.5908333333333338,10.7725
avwap_252_breakout,time_stop_20d,25_100M,1,1.0,0.6725,0.6725
avwap_252_breakout,time_stop_20d,ge_500M,2,0.0,-7.974,-15.948
avwap_252_breakout,trailing_10pct,100_500M,3,0.6666666666666666,10.922566666666667,32.7677
avwap_252_breakout,trailing_10pct,25_100M,1,0.0,-5.4443,-5.4443
avwap_252_breakout,trailing_10pct,ge_500M,2,0.0,-6.30405,-12.6081
avwap_252_breakout,trailing_15pct,100_500M,3,0.3333333333333333,4.999533333333333,14.998599999999998
avwap_252_breakout,trailing_15pct,25_100M,1,0.0,-5.3256,-5.3256
avwap_252_breakout,trailing_15pct,ge_500M,2,0.0,-8.555800000000001,-17.111600000000003
avwap_252_breakout,trailing_5pct,100_500M,3,0.0,-2.760066666666667,-8.2802
avwap_252_breakout,trailing_5pct,25_100M,1,0.0,-0.1912,-0.1912
avwap_252_breakout,trailing_5pct,ge_500M,2,0.0,-1.07115,-2.1423
buyback_8k_recent_long,atr_trail_1x,100_500M,11,0.36363636363636365,-0.528909090909091,-5.8180000000000005
buyback_8k_recent_long,atr_trail_1x,25_100M,3,0.3333333333333333,-0.17743333333333333,-0.5323
buyback_8k_recent_long,atr_trail_2x,100_500M,11,0.6363636363636364,3.529818181818182,38.828
buyback_8k_recent_long,atr_trail_2x,25_100M,3,0.6666666666666666,1.0143000000000002,3.0429000000000004
buyback_8k_recent_long,atr_trail_mae_conditional,100_500M,11,0.36363636363636365,-0.528909090909091,-5.8180000000000005
buyback_8k_recent_long,atr_trail_mae_conditional,25_100M,3,0.3333333333333333,-0.17743333333333333,-0.5323
buyback_8k_recent_long,atr_trail_vix_conditional,100_500M,11,0.2727272727272727,-1.0084,-11.0924
buyback_8k_recent_long,atr_trail_vix_conditional,25_100M,3,0.3333333333333333,-0.8491333333333332,-2.5473999999999997
buyback_8k_recent_long,break_even_at_1r,100_500M,11,0.09090909090909091,1.5351363636363637,16.8865
buyback_8k_recent_long,break_even_at_1r,25_100M,3,0.0,-0.701,-2.1029999999999998
