strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,high_gt_20,2,0.0,-2.93515,-5.8703
avwap_252_breakout,atr_trail_1x,low_1_5,2,0.5,0.8133,1.6266
avwap_252_breakout,atr_trail_1x,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,atr_trail_1x,none,1,0.0,-0.448,-0.448
avwap_252_breakout,atr_trail_2x,high_gt_20,2,0.5,-2.4295999999999998,-4.8591999999999995
avwap_252_breakout,atr_trail_2x,low_1_5,2,0.0,-1.3737,-2.7474
avwap_252_breakout,atr_trail_2x,mid_6_20,1,0.0,-4.6196,-4.6196
avwap_252_breakout,atr_trail_2x,none,1,0.0,-1.2397,-1.2397
avwap_252_breakout,atr_trail_mae_conditional,high_gt_20,2,0.0,-2.93515,-5.8703
avwap_252_breakout,atr_trail_mae_conditional,low_1_5,2,0.5,0.8133,1.6266
avwap_252_breakout,atr_trail_mae_conditional,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,atr_trail_mae_conditional,none,1,0.0,-0.448,-0.448
avwap_252_breakout,atr_trail_vix_conditional,high_gt_20,2,0.0,-4.7738,-9.5476
avwap_252_breakout,atr_trail_vix_conditional,low_1_5,2,0.5,0.07289999999999996,0.14579999999999993
avwap_252_breakout,atr_trail_vix_conditional,mid_6_20,1,0.0,-3.0547,-3.0547
avwap_252_breakout,atr_trail_vix_conditional,none,1,0.0,-0.448,-0.448
avwap_252_breakout,break_even_at_1r,high_gt_20,2,0.0,-4.78275,-9.5655
avwap_252_breakout,break_even_at_1r,low_1_5,2,0.0,-0.2368,-0.4736
avwap_252_breakout,break_even_at_1r,mid_6_20,1,0.0,-3.2907,-3.2907
avwap_252_breakout,break_even_at_1r,none,1,0.0,-0.448,-0.448
avwap_252_breakout,breakeven_plus_trail,high_gt_20,2,0.5,16.73725,33.4745
avwap_252_breakout,breakeven_plus_trail,low_1_5,2,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,mid_6_20,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,none,1,1.0,3.459,3.459
avwap_252_breakout,chandelier_3x,high_gt_20,2,0.0,-0.57595,-1.1519
avwap_252_breakout,chandelier_3x,low_1_5,2,0.0,-0.2605,-0.521
avwap_252_breakout,chandelier_3x,mid_6_20,1,0.0,-4.4225,-4.4225
avwap_252_breakout,chandelier_3x,none,1,1.0,7.3543,7.3543
avwap_252_breakout,class_time_stop,high_gt_20,2,1.0,8.9648,17.9296
avwap_252_breakout,class_time_stop,low_1_5,2,0.5,-4.61875,-9.2375
avwap_252_breakout,class_time_stop,mid_6_20,1,1.0,3.0678,3.0678
avwap_252_breakout,class_time_stop,none,1,1.0,3.6233,3.6233
avwap_252_breakout,earnings_blackout,high_gt_20,2,1.0,167.6611,335.3222
avwap_252_breakout,earnings_blackout,low_1_5,2,0.0,-24.811799999999998,-49.623599999999996
avwap_252_breakout,earnings_blackout,mid_6_20,1,0.0,-30.7427,-30.7427
avwap_252_breakout,earnings_blackout,none,1,0.0,-21.2493,-21.2493
avwap_252_breakout,fixed_4r_2r,high_gt_20,2,0.5,9.9496,19.8992
avwap_252_breakout,fixed_4r_2r,low_1_5,2,0.5,3.2533499999999997,6.5066999999999995
avwap_252_breakout,fixed_4r_2r,mid_6_20,1,0.0,-6.4993,-6.4993
avwap_252_breakout,fixed_4r_2r,none,1,1.0,12.5793,12.5793
avwap_252_breakout,hybrid_50pct_target,high_gt_20,2,1.0,20.6689,41.3378
avwap_252_breakout,hybrid_50pct_target,low_1_5,2,0.5,-2.59435,-5.1887
avwap_252_breakout,hybrid_50pct_target,mid_6_20,1,0.0,-30.7427,-30.7427
avwap_252_breakout,hybrid_50pct_target,none,1,1.0,6.4468,6.4468
avwap_252_breakout,ma_exit_ema9,high_gt_20,2,0.0,-3.39645,-6.7929
avwap_252_breakout,ma_exit_ema9,low_1_5,2,1.0,0.918,1.836
avwap_252_breakout,ma_exit_ema9,mid_6_20,1,0.0,-4.1792,-4.1792
avwap_252_breakout,ma_exit_ema9,none,1,1.0,12.4091,12.4091
avwap_252_breakout,mfe_lockin_trail,high_gt_20,2,0.0,-2.93515,-5.8703
avwap_252_breakout,mfe_lockin_trail,low_1_5,2,0.5,1.19705,2.3941
avwap_252_breakout,mfe_lockin_trail,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,mfe_lockin_trail,none,1,0.0,-0.448,-0.448
avwap_252_breakout,multi_tier_partial,high_gt_20,2,0.0,-2.93515,-5.8703
avwap_252_breakout,multi_tier_partial,low_1_5,2,1.0,1.56315,3.1263
avwap_252_breakout,multi_tier_partial,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,multi_tier_partial,none,1,1.0,0.7496,0.7496
avwap_252_breakout,next_pivot_target,high_gt_20,2,0.5,-2.6251,-5.2502
avwap_252_breakout,next_pivot_target,low_1_5,2,1.0,3.3080499999999997,6.616099999999999
avwap_252_breakout,next_pivot_target,mid_6_20,1,1.0,0.081,0.081
avwap_252_breakout,next_pivot_target,none,1,1.0,4.5478,4.5478
avwap_252_breakout,r_multiple_2r,high_gt_20,2,0.0,-4.78275,-9.5655
avwap_252_breakout,r_multiple_2r,low_1_5,2,0.5,1.43585,2.8717
avwap_252_breakout,r_multiple_2r,mid_6_20,1,0.0,-3.2907,-3.2907
avwap_252_breakout,r_multiple_2r,none,1,1.0,6.2897,6.2897
avwap_252_breakout,r_multiple_3r,high_gt_20,2,0.0,-4.78275,-9.5655
avwap_252_breakout,r_multiple_3r,low_1_5,2,0.0,-3.0627,-6.1254
avwap_252_breakout,r_multiple_3r,mid_6_20,1,0.0,-3.2907,-3.2907
avwap_252_breakout,r_multiple_3r,none,1,1.0,9.4805,9.4805
avwap_252_breakout,regime_flip,high_gt_20,2,0.5,-2.0268,-4.0536
avwap_252_breakout,regime_flip,low_1_5,2,0.5,-3.1603,-6.3206
avwap_252_breakout,regime_flip,mid_6_20,1,0.0,-2.2818,-2.2818
avwap_252_breakout,regime_flip,none,1,1.0,8.153,8.153
avwap_252_breakout,reverse_signal,high_gt_20,2,0.0,-2.93515,-5.8703
avwap_252_breakout,reverse_signal,low_1_5,2,0.5,0.8133,1.6266
avwap_252_breakout,reverse_signal,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,reverse_signal,none,1,0.0,-0.448,-0.448
avwap_252_breakout,smc_mitigation_zone,high_gt_20,2,0.0,-2.8562000000000003,-5.712400000000001
avwap_252_breakout,smc_mitigation_zone,low_1_5,2,1.0,0.918,1.836
avwap_252_breakout,smc_mitigation_zone,mid_6_20,1,0.0,-3.1133,-3.1133
avwap_252_breakout,smc_mitigation_zone,none,1,0.0,-0.448,-0.448
avwap_252_breakout,time_stop_10d,high_gt_20,2,0.5,0.47685,0.9537
avwap_252_breakout,time_stop_10d,low_1_5,2,0.0,-1.39055,-2.7811
avwap_252_breakout,time_stop_10d,mid_6_20,1,0.0,-0.1115,-0.1115
avwap_252_breakout,time_stop_10d,none,1,1.0,13.9418,13.9418
avwap_252_breakout,time_stop_20d,high_gt_20,2,0.5,-2.0268,-4.0536
avwap_252_breakout,time_stop_20d,low_1_5,2,0.5,-3.1603,-6.3206
avwap_252_breakout,time_stop_20d,mid_6_20,1,0.0,-2.2818,-2.2818
avwap_252_breakout,time_stop_20d,none,1,1.0,8.153,8.153
avwap_252_breakout,trailing_10pct,high_gt_20,2,0.5,13.432649999999999,26.865299999999998
avwap_252_breakout,trailing_10pct,low_1_5,2,0.0,-5.7216000000000005,-11.443200000000001
avwap_252_breakout,trailing_10pct,mid_6_20,1,0.0,-4.0427,-4.0427
avwap_252_breakout,trailing_10pct,none,1,1.0,3.3359,3.3359
avwap_252_breakout,trailing_15pct,high_gt_20,2,0.5,10.059750000000001,20.119500000000002
avwap_252_breakout,trailing_15pct,low_1_5,2,0.0,-8.248750000000001,-16.497500000000002
avwap_252_breakout,trailing_15pct,mid_6_20,1,0.0,-8.7719,-8.7719
avwap_252_breakout,trailing_15pct,none,1,0.0,-2.2887,-2.2887
avwap_252_breakout,trailing_5pct,high_gt_20,2,0.0,-2.98745,-5.9749
avwap_252_breakout,trailing_5pct,low_1_5,2,0.0,-0.45635000000000003,-0.9127000000000001
avwap_252_breakout,trailing_5pct,mid_6_20,1,0.0,-3.2781,-3.2781
avwap_252_breakout,trailing_5pct,none,1,0.0,-0.448,-0.448
buyback_8k_recent_long,atr_trail_1x,high_gt_20,3,0.6666666666666666,0.6457666666666667,1.9373
buyback_8k_recent_long,atr_trail_1x,low_1_5,3,0.0,-2.4242666666666666,-7.2728
buyback_8k_recent_long,atr_trail_1x,mid_6_20,3,0.3333333333333333,-0.2194,-0.6582
buyback_8k_recent_long,atr_trail_1x,none,5,0.4,-0.07132000000000005,-0.35660000000000025
buyback_8k_recent_long,atr_trail_2x,high_gt_20,3,1.0,4.4691,13.4073
buyback_8k_recent_long,atr_trail_2x,low_1_5,3,0.3333333333333333,-1.1049666666666667,-3.3148999999999997
buyback_8k_recent_long,atr_trail_2x,mid_6_20,3,0.6666666666666666,10.0015,30.0045
buyback_8k_recent_long,atr_trail_2x,none,5,0.6,0.3548000000000001,1.7740000000000005
buyback_8k_recent_long,atr_trail_mae_conditional,high_gt_20,3,0.6666666666666666,0.6457666666666667,1.9373
buyback_8k_recent_long,atr_trail_mae_conditional,low_1_5,3,0.0,-2.4242666666666666,-7.2728
buyback_8k_recent_long,atr_trail_mae_conditional,mid_6_20,3,0.3333333333333333,-0.2194,-0.6582
buyback_8k_recent_long,atr_trail_mae_conditional,none,5,0.4,-0.07132000000000005,-0.35660000000000025
buyback_8k_recent_long,atr_trail_vix_conditional,high_gt_20,3,0.6666666666666666,0.6457666666666667,1.9373
buyback_8k_recent_long,atr_trail_vix_conditional,low_1_5,3,0.0,-2.4204666666666665,-7.2614
