strategy,exit_method,mae_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,atr_trail_1x,q4_ge_10pct,954,0.26834381551362685,-2.4169038784067083,-2305.7263
adx_initiation,atr_trail_2x,q1_lt_2pct,1,1.0,400.0,400.0
adx_initiation,atr_trail_2x,q4_ge_10pct,954,0.3490566037735849,-1.6610726415094341,-1584.6633000000002
adx_initiation,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,atr_trail_mae_conditional,q4_ge_10pct,954,0.26834381551362685,-2.4169038784067083,-2305.7263
adx_initiation,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,atr_trail_vix_conditional,q4_ge_10pct,954,0.27044025157232704,-1.9696738993710692,-1879.0689
adx_initiation,break_even_at_1r,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,break_even_at_1r,q4_ge_10pct,954,0.20859538784067086,0.16147819706498964,154.05020000000013
adx_initiation,breakeven_plus_trail,q1_lt_2pct,1,1.0,410.0,410.0
adx_initiation,breakeven_plus_trail,q4_ge_10pct,954,0.480083857442348,12.10314182389937,11546.3973
adx_initiation,chandelier_3x,q1_lt_2pct,1,1.0,400.0,400.0
adx_initiation,chandelier_3x,q4_ge_10pct,954,0.09748427672955975,-0.43301928721174004,-413.1004
adx_initiation,class_time_stop,q1_lt_2pct,1,1.0,39900.0,39900.0
adx_initiation,class_time_stop,q4_ge_10pct,954,0.4947589098532495,34.858631236897274,33255.1342
adx_initiation,earnings_blackout,q1_lt_2pct,1,1.0,22566.6667,22566.6667
adx_initiation,earnings_blackout,q4_ge_10pct,954,0.5010482180293501,30.317905660377356,28923.282
adx_initiation,fixed_4r_2r,q1_lt_2pct,1,1.0,1560.0,1560.0
adx_initiation,fixed_4r_2r,q4_ge_10pct,954,0.3637316561844864,10.924496331236897,10421.9695
adx_initiation,hybrid_50pct_target,q1_lt_2pct,1,1.0,785.0,785.0
adx_initiation,hybrid_50pct_target,q4_ge_10pct,954,0.45387840670859536,-1.1497810272536688,-1096.8911
adx_initiation,ma_exit_ema9,q1_lt_2pct,1,1.0,3.3333,3.3333
adx_initiation,ma_exit_ema9,q4_ge_10pct,954,0.3532494758909853,0.05878878406708596,56.084500000000006
adx_initiation,mfe_lockin_trail,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,mfe_lockin_trail,q4_ge_10pct,954,0.2746331236897275,-2.2056834381551367,-2104.222
adx_initiation,multi_tier_partial,q1_lt_2pct,1,1.0,130.0,130.0
adx_initiation,multi_tier_partial,q4_ge_10pct,954,0.4224318658280922,-1.5640208595387841,-1492.0759
adx_initiation,next_pivot_target,q1_lt_2pct,1,1.0,576.6667,576.6667
adx_initiation,next_pivot_target,q4_ge_10pct,954,0.69916142557652,2.7363574423480084,2610.485
adx_initiation,r_multiple_2r,q1_lt_2pct,1,1.0,780.0,780.0
adx_initiation,r_multiple_2r,q4_ge_10pct,954,0.3417190775681342,7.108052830188679,6781.0824
adx_initiation,r_multiple_3r,q1_lt_2pct,1,1.0,1170.0,1170.0
adx_initiation,r_multiple_3r,q4_ge_10pct,954,0.27882599580712786,7.0534188679245275,6728.9616
adx_initiation,regime_flip,q1_lt_2pct,1,1.0,16733.3333,16733.3333
adx_initiation,regime_flip,q4_ge_10pct,954,0.48532494758909855,20.597775366876313,19650.277700000002
adx_initiation,reverse_signal,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,reverse_signal,q4_ge_10pct,954,0.26834381551362685,-2.4169038784067083,-2305.7263
adx_initiation,smc_mitigation_zone,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,smc_mitigation_zone,q4_ge_10pct,954,0.26834381551362685,-2.4169038784067083,-2305.7263
adx_initiation,time_stop_10d,q1_lt_2pct,1,1.0,1400.0,1400.0
adx_initiation,time_stop_10d,q4_ge_10pct,954,0.4811320754716981,1.1188887840670858,1067.4198999999999
adx_initiation,time_stop_20d,q1_lt_2pct,1,1.0,16733.3333,16733.3333
adx_initiation,time_stop_20d,q4_ge_10pct,954,0.48532494758909855,20.597775366876313,19650.277700000002
adx_initiation,trailing_10pct,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,trailing_10pct,q4_ge_10pct,954,0.2914046121593291,-1.4667466457023062,-1399.2763
adx_initiation,trailing_15pct,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,trailing_15pct,q4_ge_10pct,954,0.30922431865828093,-0.24574999999999997,-234.44549999999998
adx_initiation,trailing_5pct,q1_lt_2pct,1,0.0,0.0,0.0
adx_initiation,trailing_5pct,q4_ge_10pct,954,0.20440251572327045,-1.777542033542977,-1695.7751
avwap_252_breakout,atr_trail_1x,q4_ge_10pct,179,0.2346368715083799,-2.068422905027933,-370.2477
avwap_252_breakout,atr_trail_2x,q4_ge_10pct,179,0.40782122905027934,0.5861865921787711,104.92740000000003
avwap_252_breakout,atr_trail_mae_conditional,q4_ge_10pct,179,0.2346368715083799,-2.068422905027933,-370.2477
avwap_252_breakout,atr_trail_vix_conditional,q4_ge_10pct,179,0.25139664804469275,-1.6158379888268157,-289.235
avwap_252_breakout,break_even_at_1r,q4_ge_10pct,179,0.15083798882681565,-0.11310223463687145,-20.24529999999999
avwap_252_breakout,breakeven_plus_trail,q4_ge_10pct,179,0.5083798882681564,6.082463687150838,1088.761
avwap_252_breakout,chandelier_3x,q4_ge_10pct,179,0.2122905027932961,-0.1406368715083798,-25.173999999999985
avwap_252_breakout,class_time_stop,q4_ge_10pct,179,0.5754189944134078,3.243224022346369,580.5371
avwap_252_breakout,earnings_blackout,q4_ge_10pct,179,0.553072625698324,1.5259592178770947,273.14669999999995
avwap_252_breakout,fixed_4r_2r,q4_ge_10pct,179,0.39664804469273746,1.5364921787709498,275.0321
avwap_252_breakout,hybrid_50pct_target,q4_ge_10pct,179,0.7653631284916201,-5.208423463687151,-932.3078
avwap_252_breakout,ma_exit_ema9,q4_ge_10pct,179,0.3687150837988827,0.15660502793296094,28.032300000000006
avwap_252_breakout,mfe_lockin_trail,q4_ge_10pct,179,0.2346368715083799,-2.1257698324022343,-380.51279999999997
avwap_252_breakout,multi_tier_partial,q4_ge_10pct,179,0.4301675977653631,-1.504208938547486,-269.2534
avwap_252_breakout,next_pivot_target,q4_ge_10pct,179,0.7039106145251397,0.45965810055865913,82.27879999999999
avwap_252_breakout,r_multiple_2r,q4_ge_10pct,179,0.3463687150837989,-0.015284357541899371,-2.7358999999999876
avwap_252_breakout,r_multiple_3r,q4_ge_10pct,179,0.2737430167597765,0.1295888268156426,23.196400000000025
avwap_252_breakout,regime_flip,q4_ge_10pct,179,0.5698324022346368,0.21850223463687155,39.111900000000006
avwap_252_breakout,reverse_signal,q4_ge_10pct,179,0.2346368715083799,-2.068422905027933,-370.2477
avwap_252_breakout,smc_mitigation_zone,q4_ge_10pct,179,0.2346368715083799,-2.068422905027933,-370.2477
avwap_252_breakout,time_stop_10d,q4_ge_10pct,179,0.5251396648044693,0.1557927374301676,27.886900000000004
avwap_252_breakout,time_stop_20d,q4_ge_10pct,179,0.5698324022346368,0.21850223463687155,39.111900000000006
avwap_252_breakout,trailing_10pct,q4_ge_10pct,179,0.4022346368715084,-0.0559871508379888,-10.021699999999996
avwap_252_breakout,trailing_15pct,q4_ge_10pct,179,0.441340782122905,1.7025636871508383,304.75890000000004
avwap_252_breakout,trailing_5pct,q4_ge_10pct,179,0.21787709497206703,-1.1669240223463688,-208.8794
avwap_50_reclaim,atr_trail_1x,q4_ge_10pct,1276,0.2280564263322884,-2.3521596394984328,-3001.3557
avwap_50_reclaim,atr_trail_2x,q4_ge_10pct,1276,0.31504702194357365,-2.1072969435736675,-2688.9109
avwap_50_reclaim,atr_trail_mae_conditional,q4_ge_10pct,1276,0.2280564263322884,-2.3521596394984328,-3001.3557
avwap_50_reclaim,atr_trail_vix_conditional,q4_ge_10pct,1276,0.23432601880877743,-2.560333777429467,-3266.9859
avwap_50_reclaim,break_even_at_1r,q4_ge_10pct,1276,0.13009404388714735,-2.103402037617555,-2683.941
avwap_50_reclaim,breakeven_plus_trail,q4_ge_10pct,1276,0.3667711598746082,0.4205932601880878,536.677
avwap_50_reclaim,chandelier_3x,q4_ge_10pct,1276,0.3072100313479624,-2.3500760188087777,-2998.697
avwap_50_reclaim,class_time_stop,q4_ge_10pct,1276,0.47648902821316613,-2.646487460815047,-3376.918
avwap_50_reclaim,earnings_blackout,q4_ge_10pct,1276,0.44749216300940436,-6.570822805642633,-8384.3699
avwap_50_reclaim,fixed_4r_2r,q4_ge_10pct,1276,0.2891849529780564,-2.619481504702194,-3342.4584
avwap_50_reclaim,hybrid_50pct_target,q4_ge_10pct,1276,0.707680250783699,-19.073896238244515,-24338.2916
avwap_50_reclaim,ma_exit_ema9,q4_ge_10pct,1276,0.2672413793103448,-1.583537304075235,-2020.5936
avwap_50_reclaim,mfe_lockin_trail,q4_ge_10pct,1276,0.22962382445141066,-2.208694670846395,-2818.2943999999998
avwap_50_reclaim,multi_tier_partial,q4_ge_10pct,1276,0.34247648902821315,-1.8773332288401252,-2395.4772
avwap_50_reclaim,next_pivot_target,q4_ge_10pct,1276,0.6606583072100314,-1.5557700626959248,-1985.1626
avwap_50_reclaim,r_multiple_2r,q4_ge_10pct,1276,0.2852664576802508,-1.0644326018808778,-1358.2160000000001
avwap_50_reclaim,r_multiple_3r,q4_ge_10pct,1276,0.2061128526645768,-1.597987460815047,-2039.032
avwap_50_reclaim,regime_flip,q4_ge_10pct,1276,0.48589341692789967,-1.8245368338557992,-2328.109
avwap_50_reclaim,reverse_signal,q4_ge_10pct,1276,0.2280564263322884,-2.3521596394984328,-3001.3557
avwap_50_reclaim,smc_mitigation_zone,q4_ge_10pct,1276,0.2280564263322884,-2.3521596394984328,-3001.3557
avwap_50_reclaim,time_stop_10d,q4_ge_10pct,1276,0.45141065830721006,-1.372448589341693,-1751.2444
avwap_50_reclaim,time_stop_20d,q4_ge_10pct,1276,0.48589341692789967,-1.8245368338557992,-2328.109
avwap_50_reclaim,trailing_10pct,q4_ge_10pct,1276,0.29780564263322884,-2.5323975705329156,-3231.3393
avwap_50_reclaim,trailing_15pct,q4_ge_10pct,1276,0.3221003134796238,-2.9272602664576803,-3735.1841
avwap_50_reclaim,trailing_5pct,q4_ge_10pct,1276,0.22727272727272727,-2.008507601880878,-2562.8557
awesome_oscillator,atr_trail_1x,q4_ge_10pct,212,0.25,-1.877118396226415,-397.9491
awesome_oscillator,atr_trail_2x,q4_ge_10pct,212,0.33962264150943394,-1.1726830188679245,-248.6088
awesome_oscillator,atr_trail_mae_conditional,q4_ge_10pct,212,0.25,-1.877118396226415,-397.9491
awesome_oscillator,atr_trail_vix_conditional,q4_ge_10pct,212,0.25,-1.2191518867924527,-258.4602
awesome_oscillator,break_even_at_1r,q4_ge_10pct,212,0.14150943396226415,-0.8737872641509435,-185.24290000000002
awesome_oscillator,breakeven_plus_trail,q4_ge_10pct,212,0.41037735849056606,2.7794707547169812,589.2478
awesome_oscillator,chandelier_3x,q4_ge_10pct,212,0.32075471698113206,-0.8638778301886791,-183.14209999999997
awesome_oscillator,class_time_stop,q4_ge_10pct,212,0.46226415094339623,-1.626429245283019,-344.803
awesome_oscillator,earnings_blackout,q4_ge_10pct,212,0.5235849056603774,1.38266320754717,293.12460000000004
awesome_oscillator,fixed_4r_2r,q4_ge_10pct,212,0.33962264150943394,-0.03584716981132076,-7.599600000000001
awesome_oscillator,hybrid_50pct_target,q4_ge_10pct,212,0.49056603773584906,-3.4884693396226414,-739.5554999999999
awesome_oscillator,ma_exit_ema9,q4_ge_10pct,212,0.3113207547169811,-0.568970283018868,-120.6217
awesome_oscillator,mfe_lockin_trail,q4_ge_10pct,212,0.25943396226415094,-1.8431372641509434,-390.7451
