strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,crisis_ge_40,13,0.07692307692307693,-5.874946153846154,-76.3743
adx_initiation,atr_trail_1x,high_25_40,211,0.2843601895734597,-1.5771928909952606,-332.7877
adx_initiation,atr_trail_1x,low_lt_15,182,0.25274725274725274,-3.626226373626374,-659.9732
adx_initiation,atr_trail_1x,mid_15_25,549,0.27140255009107467,-2.2524428051001824,-1236.5911
adx_initiation,atr_trail_2x,crisis_ge_40,13,0.38461538461538464,7.468053846153846,97.0847
adx_initiation,atr_trail_2x,high_25_40,211,0.3933649289099526,0.8113478672985781,171.19439999999997
adx_initiation,atr_trail_2x,low_lt_15,182,0.34615384615384615,0.47999175824175805,87.35849999999996
adx_initiation,atr_trail_2x,mid_15_25,549,0.3333333333333333,-2.8056482695810563,-1540.3009
adx_initiation,atr_trail_mae_conditional,crisis_ge_40,13,0.07692307692307693,-5.874946153846154,-76.3743
adx_initiation,atr_trail_mae_conditional,high_25_40,211,0.2843601895734597,-1.5771928909952606,-332.7877
adx_initiation,atr_trail_mae_conditional,low_lt_15,182,0.25274725274725274,-3.626226373626374,-659.9732
adx_initiation,atr_trail_mae_conditional,mid_15_25,549,0.27140255009107467,-2.2524428051001824,-1236.5911
adx_initiation,atr_trail_vix_conditional,crisis_ge_40,13,0.15384615384615385,-4.048576923076923,-52.631499999999996
adx_initiation,atr_trail_vix_conditional,high_25_40,211,0.3744075829383886,-0.3468127962085308,-73.1775
adx_initiation,atr_trail_vix_conditional,low_lt_15,182,0.16483516483516483,-3.8104203296703294,-693.4965
adx_initiation,atr_trail_vix_conditional,mid_15_25,549,0.2677595628415301,-1.9303522768670311,-1059.7634
adx_initiation,break_even_at_1r,crisis_ge_40,13,0.0,-7.514246153846154,-97.6852
adx_initiation,break_even_at_1r,high_25_40,211,0.2559241706161137,-0.648891943127962,-136.91619999999998
adx_initiation,break_even_at_1r,low_lt_15,182,0.19230769230769232,-1.0158923076923077,-184.8924
adx_initiation,break_even_at_1r,mid_15_25,549,0.20036429872495445,1.0447067395264118,573.5440000000001
adx_initiation,breakeven_plus_trail,crisis_ge_40,13,0.6923076923076923,17.94133846153846,233.2374
adx_initiation,breakeven_plus_trail,high_25_40,211,0.5734597156398105,7.3330156398104265,1547.2663
adx_initiation,breakeven_plus_trail,low_lt_15,182,0.46153846153846156,26.045786263736264,4740.3331
adx_initiation,breakeven_plus_trail,mid_15_25,549,0.44626593806921677,9.900838797814206,5435.5605
adx_initiation,chandelier_3x,crisis_ge_40,13,0.07692307692307693,0.5372384615384613,6.984099999999998
adx_initiation,chandelier_3x,high_25_40,211,0.0947867298578199,-0.23165971563981042,-48.880199999999995
adx_initiation,chandelier_3x,low_lt_15,182,0.0989010989010989,1.8071175824175825,328.8954
adx_initiation,chandelier_3x,mid_15_25,549,0.10018214936247723,-0.5466296903460838,-300.0997
adx_initiation,class_time_stop,crisis_ge_40,13,0.7692307692307693,28.197976923076922,366.5737
adx_initiation,class_time_stop,high_25_40,211,0.5497630331753555,8.161555450236966,1722.0882
adx_initiation,class_time_stop,low_lt_15,182,0.45604395604395603,388.7809038461539,70758.1245
adx_initiation,class_time_stop,mid_15_25,549,0.4808743169398907,0.5616535519125683,308.3478
adx_initiation,earnings_blackout,crisis_ge_40,13,0.9230769230769231,21.36723076923077,277.774
adx_initiation,earnings_blackout,high_25_40,211,0.6113744075829384,20.46193744075829,4317.4688
adx_initiation,earnings_blackout,low_lt_15,182,0.47802197802197804,244.03712747252746,44414.7572
adx_initiation,earnings_blackout,mid_15_25,549,0.45719489981785066,4.517210746812386,2479.9487
adx_initiation,fixed_4r_2r,crisis_ge_40,13,0.5384615384615384,12.781015384615385,166.1532
adx_initiation,fixed_4r_2r,high_25_40,211,0.46445497630331756,6.65203981042654,1403.5804
adx_initiation,fixed_4r_2r,low_lt_15,182,0.3791208791208791,26.25628021978022,4778.643
adx_initiation,fixed_4r_2r,mid_15_25,549,0.31693989071038253,10.261553551912568,5633.5929
adx_initiation,hybrid_50pct_target,crisis_ge_40,13,0.5384615384615384,7.372246153846154,95.8392
adx_initiation,hybrid_50pct_target,high_25_40,211,0.5165876777251185,6.026669668246446,1271.6273
adx_initiation,hybrid_50pct_target,low_lt_15,182,0.4945054945054945,-0.6562010989010988,-119.42859999999999
adx_initiation,hybrid_50pct_target,mid_15_25,549,0.41530054644808745,-2.84140072859745,-1559.929
adx_initiation,ma_exit_ema9,crisis_ge_40,13,0.0,-7.153884615384616,-93.0005
adx_initiation,ma_exit_ema9,high_25_40,211,0.4028436018957346,0.43867298578199054,92.56
adx_initiation,ma_exit_ema9,low_lt_15,182,0.34615384615384615,0.23936593406593415,43.56460000000001
